myoTS,myox,myoy,myoz
82158972819,0.234863,0.136719,0.946777
82158995235,0.229004,0.123047,0.953613
82159010244,0.252441,0.0878906,0.929688
82159032812,0.312012,0.0917969,0.941406
82159055280,0.398926,0.166504,0.990723
82159070289,0.382324,0.218262,0.999023
82159100916,0.308594,0.193359,1.00635
82159124074,0.23291,0.154297,0.993652
82159130210,0.214844,0.146484,0.969238
82159152842,0.235352,0.13623,0.945801
82159175281,0.25293,0.112793,0.92334
82159190296,0.236816,0.0664062,0.908691
82159212738,0.220215,0.0107422,0.900391
82159235245,0.250488,-0.00585938,0.876953
82159250256,0.318848,0.0244141,0.914062
82159272845,0.446289,0.105469,1.01074
82159295301,0.507812,0.20752,1.03467
82159310292,0.467773,0.174316,1.03564
82159332737,0.366211,0.0795898,0.999512
82159355243,0.320801,0.0107422,0.943848
82159370266,0.328125,0.0146484,0.898438
82159392826,0.325195,0.0874023,0.869141
82159417355,0.324219,0.157227,0.872559
82159430253,0.364746,0.200684,0.874023
82159452818,0.419434,0.23291,0.89502
82159475265,0.467773,0.211426,0.909668
82159491783,0.463867,0.138672,0.925293
82159512819,0.425781,0.0756836,0.93457
82159535277,0.421875,0.0541992,0.913086
82159551703,0.455566,0.0732422,0.879395
82159572732,0.467773,0.0947266,0.884766
82159595283,0.438965,0.123535,0.87207
82159611690,0.423828,0.12793,0.856934
82159632816,0.407227,0.10498,0.858887
82159655290,0.392578,0.0893555,0.883301
82159671684,0.387695,0.0991211,0.910645
82159692798,0.398438,0.108398,0.93457
82159715236,0.390625,0.119629,0.931152
82159731782,0.373047,0.125488,0.930664
82159752818,0.370117,0.131836,0.921387
82159775266,0.371094,0.125977,0.912109
82159791709,0.37207,0.117676,0.908691
82159812792,0.378418,0.118164,0.900879
82159835282,0.390625,0.11377,0.903809
82159851814,0.404785,0.11377,0.904785
82159872835,0.418945,0.114258,0.913086
82159895296,0.425781,0.105469,0.90625
82159911787,0.425293,0.106934,0.90918
82159932825,0.403809,0.120117,0.900879
82159955344,0.394043,0.133789,0.891602
82159971672,0.388672,0.135742,0.904785
82160000946,0.385742,0.120605,0.916992
82160015312,0.374023,0.116211,0.927734
82160031691,0.393555,0.109863,0.919922
82160052974,0.419922,0.09375,0.939453
82160076776,0.399902,0.10498,0.990234
82160091819,0.40918,0.125,0.988281
82160112803,0.479004,0.109375,0.96875
82160135282,0.510254,0.0795898,1.03125
82160151730,0.430176,0.110352,1.12354
82160172839,0.353516,0.140137,1.1582
82160195257,0.294434,0.0996094,1.18604
82160211699,0.240234,0.0175781,1.1958
82160232824,0.170898,-0.00292969,1.19482
82160255264,0.131836,0.00585938,1.17188
82160271793,0.12207,0.0102539,1.1709
82160292843,0.0810547,-0.0166016,1.17236
82160315291,-0.00146484,-0.0585938,1.18164
82160331797,-0.0771484,-0.0786133,1.19678
82160352833,-0.0771484,-0.0678711,1.21973
82160375293,-0.0214844,-0.0498047,1.20117
82160391778,-0.0356445,-0.0449219,1.18799
82160414225,-0.12793,-0.0795898,1.17383
82160435338,-0.194336,-0.144043,1.15967
82160459239,-0.190918,-0.209473,1.22119
82160474258,-0.256348,-0.261719,1.25098
82160495301,-0.25,-0.221191,1.16162
82160511781,-0.256836,-0.143555,1.08887
82160534204,-0.351074,-0.116699,1.05713
82160556788,-0.423828,-0.123535,1.00977
82160571702,-0.452637,-0.148926,0.966797
82160594252,-0.474609,-0.206055,0.922363
82160615319,-0.526855,-0.26709,0.895996
82160631792,-0.592285,-0.306641,0.880859
82160654251,-0.633789,-0.30957,0.827148
82160675278,-0.626465,-0.280273,0.803711
82160691784,-0.619629,-0.246094,0.753906
82160714227,-0.612793,-0.220703,0.709473
82160735304,-0.62207,-0.206055,0.686523
82160751818,-0.66748,-0.196289,0.632812
82160775694,-0.658203,-0.206055,0.541504
82160795275,-0.638672,-0.217285,0.512207
82160811777,-0.661133,-0.258301,0.498535
82160834223,-0.72998,-0.26123,0.444336
82160855338,-0.752441,-0.240234,0.381836
82160871783,-0.751465,-0.230469,0.359375
82160894218,-0.769043,-0.234863,0.336914
82160915296,-0.800293,-0.239746,0.292969
82160931701,-0.810547,-0.243652,0.260254
82160954248,-0.787109,-0.265137,0.230957
82160976807,-0.755859,-0.275391,0.203613
82160991776,-0.774902,-0.257812,0.17041
82161014259,-0.830566,-0.26416,0.12207
82161035304,-0.828613,-0.250488,0.0913086
82161051774,-0.79834,-0.266113,0.0512695
82161074273,-0.794922,-0.283203,0.0244141
82161095268,-0.811035,-0.30957,-0.00292969
82161113210,-0.828125,-0.294922,-0.0507812
82161134229,-0.796387,-0.331543,-0.090332
82161155341,-0.791992,-0.32959,-0.124023
82161170975,-0.819824,-0.322754,-0.157227
82161193448,-0.84668,-0.316406,-0.188965
82161216012,-0.861816,-0.356445,-0.214355
82161230943,-0.856934,-0.360352,-0.210938
82161253477,-0.860352,-0.352051,-0.225586
82161275993,-0.861328,-0.350586,-0.238281
82161291017,-0.861328,-0.348145,-0.253418
82161313474,-0.879395,-0.333984,-0.258301
82161335961,-0.908691,-0.314941,-0.25
82161351012,-0.914551,-0.302734,-0.258301
82161373498,-0.90332,-0.315918,-0.265137
82161395964,-0.898438,-0.336914,-0.276367
82161411025,-0.896484,-0.331543,-0.296875
82161433469,-0.858398,-0.334473,-0.336426
82161455988,-0.84082,-0.316895,-0.327637
82161470966,-0.889648,-0.265137,-0.312012
82161493461,-0.908203,-0.251465,-0.317383
82161515953,-0.895996,-0.266602,-0.335938
82161530955,-0.888672,-0.276855,-0.339355
82161553485,-0.894531,-0.268066,-0.333496
82161575958,-0.90918,-0.24707,-0.31543
82161592395,-0.914062,-0.237793,-0.313477
82161613490,-0.925781,-0.230957,-0.320312
82161636004,-0.922852,-0.201172,-0.311523
82161652420,-0.907227,-0.204102,-0.30957
82161673469,-0.920898,-0.209961,-0.276855
82161696007,-0.967285,-0.211914,-0.262695
82161712422,-0.983887,-0.226074,-0.280762
82161733521,-0.977539,-0.225098,-0.29248
82161756018,-0.984863,-0.226562,-0.296387
82161772402,-0.981445,-0.244629,-0.311523
82161793491,-0.964355,-0.25293,-0.281738
82161823496,-0.955078,-0.249023,-0.272949
82161832381,-0.958984,-0.245605,-0.271484
82161853523,-0.95459,-0.253418,-0.263184
82161876660,-0.931641,-0.270508,-0.261719
82161892440,-0.914062,-0.281738,-0.253906
82161913471,-0.918945,-0.277344,-0.236328
82161935966,-0.941406,-0.271484,-0.227539
82161959950,-0.976562,-0.259766,-0.239746
82161973442,-0.983887,-0.268555,-0.247559
82161996012,-0.968262,-0.280273,-0.245605
82162013110,-0.960449,-0.276367,-0.25293
82162033514,-0.967285,-0.263672,-0.248047
82162055956,-0.95459,-0.260742,-0.248535
82162078550,-0.945801,-0.264648,-0.249023
82162100968,-0.952148,-0.263184,-0.253418
82162117450,-0.962891,-0.269043,-0.244141
82162132453,-0.958008,-0.26123,-0.245117
82162153485,-0.952148,-0.255859,-0.253906
82162183532,-0.959473,-0.246582,-0.252441
82162192400,-0.96582,-0.241211,-0.244141
82162213278,-0.95459,-0.246582,-0.244141
82162235994,-0.942383,-0.260254,-0.255371
82162252225,-0.953613,-0.248047,-0.240234
82162282474,-0.956543,-0.231445,-0.230469
82162295964,-0.956055,-0.229004,-0.239258
82162311789,-0.963867,-0.236328,-0.227539
82162334940,-0.964844,-0.254883,-0.210938
82162357525,-0.956055,-0.266602,-0.220703
82162395498,-0.955566,-0.257812,-0.217773
82162397897,-0.964355,-0.24707,-0.22168
82162423517,-0.963867,-0.243652,-0.226562
82162431775,-0.960449,-0.248047,-0.227051
82162453472,-0.952637,-0.257324,-0.23877
82162475965,-0.943848,-0.253906,-0.240723
82162491815,-0.947266,-0.24707,-0.240234
82162514978,-0.953125,-0.246582,-0.247559
82162536040,-0.936035,-0.260742,-0.258789
82162551882,-0.919922,-0.258789,-0.271973
82162574966,-0.921875,-0.253418,-0.26709
82162595959,-0.922852,-0.246094,-0.26416
82162611780,-0.918457,-0.244141,-0.270996
82162634960,-0.900391,-0.249512,-0.266602
82162672342,-0.893555,-0.263184,-0.260742
82162674772,-0.939941,-0.25293,-0.229004
82162694905,-0.940918,-0.251953,-0.231934
82162716064,-0.892578,-0.264648,-0.227539
82162731784,-0.847168,-0.259766,-0.241211
82162755077,-0.818848,-0.260742,-0.250488
82162775984,-0.834961,-0.25293,-0.224121
82162791786,-0.876465,-0.231934,-0.207031
82162814904,-0.887695,-0.258789,-0.208984
82162836438,-0.842285,-0.27002,-0.231445
82162851792,-0.796875,-0.300293,-0.238281
82162874909,-0.807617,-0.272949,-0.174805
82162896027,-0.863281,-0.274902,-0.164062
82162911794,-0.89209,-0.304199,-0.167969
82162935404,-0.837402,-0.327148,-0.174805
82162955991,-0.762207,-0.322754,-0.143555
82162971788,-0.723145,-0.296387,-0.0854492
82162994946,-0.727539,-0.317871,-0.0561523
82163015973,-0.728516,-0.320312,-0.0302734
82163031812,-0.651367,-0.350098,-0.0390625
82163054954,-0.572266,-0.422852,0.0180664
82163076015,-0.590332,-0.42041,0.125977
82163091776,-0.675293,-0.383789,0.123535
82163114924,-0.660156,-0.373047,0.106445
82163135996,-0.598145,-0.440918,0.212891
82163151843,-0.620117,-0.491699,0.324707
82163174958,-0.681152,-0.504883,0.364258
82163196023,-0.638672,-0.518555,0.394043
82163211780,-0.56543,-0.549316,0.472656
82163234933,-0.608398,-0.560547,0.591797
82163255990,-0.769043,-0.51709,0.634766
82163271794,-0.765137,-0.518066,0.614746
82163294320,-0.612305,-0.583984,0.72168
82163315969,-0.518555,-0.594238,0.871094
82163331809,-0.469727,-0.520508,0.867676
82163354336,-0.437012,-0.4375,0.877441
82163376039,-0.401367,-0.399902,0.940918
82163391795,-0.37207,-0.386719,0.984375
82163414298,-0.375488,-0.373535,1.00781
82163436044,-0.341797,-0.43457,1.04346
82163452300,-0.314453,-0.525879,1.10693
82163474282,-0.306152,-0.544434,1.12158
82163497444,-0.252441,-0.551758,1.07715
82163511771,-0.202637,-0.490723,1.09229
82163534253,-0.177246,-0.473145,1.1123
82163557472,-0.193359,-0.397461,1.14648
82163571826,-0.150391,-0.396973,1.11523
82163594299,-0.0351562,-0.37207,1.16992
82163617459,0.0219727,-0.297363,1.2124
82163631794,0.0688477,-0.225586,1.16455
82163654284,0.115723,-0.136719,1.12256
82163677427,0.160645,-0.217285,1.07666
82163698543,0.144531,-0.288086,1.18945
82163714295,0.0859375,-0.289551,1.18555
82163737450,0.126953,-0.207031,1.11523
82163766047,0.222656,-0.119141,1.0752
82163774283,0.288086,-0.0878906,1.02637
82163797434,0.341797,-0.10791,0.964355
82163818547,0.348145,-0.0932617,0.943848
82163834315,0.35498,-0.0522461,0.950684
82163857450,0.38623,-0.0078125,0.899902
82163878499,0.386719,0.0366211,0.846191
82163894279,0.379395,0.019043,0.853027
82163917440,0.399902,-0.0195312,0.852051
82163938484,0.465332,0.0180664,0.964355
82163954300,0.707031,0.0429688,1.25244
82163977470,0.639648,0.125977,1.19678
82163998521,0.379883,-0.0820312,1.12402
82164014288,0.223145,-0.250977,0.981934
82164044984,0.236816,-0.240723,0.867676
82164058484,0.327148,-0.0869141,0.817383
82164074324,0.421387,0.0395508,0.852051
82164097485,0.471191,0.0625,0.893066
82164118539,0.499512,0.0146484,0.921387
82164134331,0.472168,-0.0405273,0.931152
82164157463,0.429688,-0.0947266,0.922363
82164178516,0.420898,-0.0908203,0.902344
82164194304,0.4375,-0.0449219,0.88623
82164216829,0.443359,-0.00195312,0.890137
82164238590,0.44043,0.0131836,0.893066
82164254380,0.435547,0.00146484,0.897949
82164276817,0.42627,-0.0322266,0.897461
82164298550,0.418457,-0.0483398,0.88916
82164321066,0.445801,-0.0336914,0.892578
82164336837,0.451172,-0.019043,0.89502
82164358569,0.439941,-0.0146484,0.902344
82164374295,0.433594,-0.0205078,0.911621
82164396804,0.428711,-0.0170898,0.907227
82164419978,0.42041,-0.0146484,0.910645
82164442504,0.414062,-0.0239258,0.916504
82164456801,0.421875,-0.0205078,0.905273
82164479795,0.42627,-0.0170898,0.900879
82164494301,0.429688,-0.019043,0.900879
82164516812,0.429688,-0.0263672,0.90332
82164539954,0.431641,-0.0273438,0.898438
82164554279,0.431152,-0.0268555,0.894531
82164576785,0.430664,-0.0229492,0.894043
82164600028,0.433105,-0.0239258,0.890137
82164614341,0.430664,-0.0327148,0.887695
82164636806,0.430176,-0.0375977,0.889648
82164659945,0.440918,-0.0332031,0.90332
82164674309,0.446289,-0.0327148,0.898926
82164696776,0.435059,-0.0361328,0.898438
82164720008,0.432617,-0.0454102,0.897949
82164734383,0.427734,-0.0390625,0.900391
82164756824,0.41748,-0.0292969,0.900879
82164779993,0.417969,-0.0317383,0.905762
82164794298,0.438477,-0.0429688,0.908691
82164816808,0.455078,-0.0698242,0.905762
82164839963,0.475586,-0.0942383,0.908203
82164854347,0.458984,-0.0839844,0.946777
82164876832,0.509766,-0.0996094,0.980957
82164890412,0.496582,-0.179688,0.944824
82164912918,0.587402,0.00634766,0.911133
82164936065,0.571777,0.123535,0.920898
82164950381,0.475098,-0.0209961,0.88623
82164972899,0.396484,-0.212402,1.00977
82164996062,0.325195,-0.303223,1.10254
82165010406,0.331055,-0.270996,1.1123
82165032897,0.344727,-0.237793,1.10498
82165056079,0.393066,-0.224121,1.14844
82165070421,0.371582,-0.153809,1.21826
82165092943,0.297363,-0.0742188,1.20508
82165116047,0.194336,-0.14502,1.20557
82165130453,0.0615234,-0.237305,1.21143
82165152895,0.00830078,-0.234375,1.1626
82165176045,0.00878906,-0.220703,1.14014
82165190388,-0.0595703,-0.211426,1.1582
82165212905,-0.13623,-0.244141,1.11816
82165236076,-0.158691,-0.274902,1.0708
82165250463,-0.166992,-0.248535,1.02637
82165272937,-0.181641,-0.194336,1.06885
82165296071,-0.23877,-0.149902,1.06055
82165310422,-0.220215,-0.189941,1.03809
82165332867,-0.14502,-0.228516,0.956055
82165356114,-0.0571289,-0.219238,0.894043
82165370377,-0.0732422,-0.151855,0.891113
82165392869,-0.0644531,-0.161133,0.867676
82165416025,0.0219727,-0.234863,0.804199
82165439986,0.103516,-0.327148,0.734375
82165452925,0.0166016,-0.382324,0.713867
82165476074,-0.150391,-0.443848,0.727539
82165490416,-0.124023,-0.503906,0.724609
82165512914,0.00537109,-0.516602,0.665039
82165536079,0.00976562,-0.521973,0.608887
82165550407,-0.0942383,-0.514648,0.621094
82165581743,-0.119629,-0.536133,0.625488
82165596064,0.0361328,-0.625977,0.598633
82165610418,0.174805,-0.733887,0.574707
82165632899,0.0859375,-0.756836,0.602539
82165656104,-0.0493164,-0.727539,0.590332
82165670380,0,-0.748047,0.569336
82165692882,0.174805,-0.8125,0.552246
82165716035,0.174805,-0.821777,0.552246
82165730410,0.0571289,-0.788086,0.553223
82165752890,0.0488281,-0.814453,0.547852
82165776078,0.118652,-0.875,0.516113
82165790402,0.166016,-0.870117,0.518066
82165812914,0.104492,-0.797852,0.533691
82165836081,0.0356445,-0.797363,0.562012
82165850422,0.0219727,-0.903809,0.560059
82165872927,0.0356445,-0.955566,0.54541
82165904988,0.03125,-0.88916,0.532227
82165926106,0.0327148,-0.82373,0.552246
82165943002,0.00439453,-0.828613,0.567871
82165957530,0.108887,-0.868164,0.595215
82165978586,0.148438,-0.862305,0.628418
82165995449,-0.0410156,-0.913086,0.45459
82166015388,-0.151855,-0.836914,0.489746
82166033312,-0.130371,-0.834961,0.498047
82166052924,0.0932617,-0.854492,0.531738
82166075411,0.200195,-0.812012,0.630859
82166093311,-0.373047,-0.836426,0.592285
82166112920,0.0869141,-0.837891,0.574707
82166136100,-0.0566406,-0.75,0.623047
82166150401,-0.140625,-0.720215,0.714355
82166172934,-0.0541992,-0.796387,0.700684
82166196069,-0.059082,-0.831543,0.65918
82166210412,-0.0361328,-0.824707,0.651367
82166232949,-0.0302734,-0.782715,0.651367
82166255437,-0.0322266,-0.774902,0.652832
82166270398,-0.0302734,-0.803711,0.641602
82166292919,-0.0351562,-0.807617,0.640137
82166315430,-0.0571289,-0.810547,0.663574
82166330409,-0.0756836,-0.812988,0.657227
82166352907,-0.0766602,-0.811523,0.645508
82166375470,-0.0751953,-0.789062,0.635254
82166390385,-0.0698242,-0.772461,0.640137
82166412925,-0.0849609,-0.786621,0.653809
82166435415,-0.100098,-0.79541,0.651367
82166450433,-0.0859375,-0.790039,0.632812
82166472937,-0.0576172,-0.77832,0.618652
82166495421,-0.0566406,-0.754883,0.630859
82166510406,-0.0859375,-0.755859,0.645508
82166550004,-0.0932617,-0.782715,0.634277
82166565046,-0.0620117,-0.793945,0.625977
82166580047,-0.0522461,-0.769531,0.636719
82166592939,-0.117676,-0.762207,0.664551
82166615375,-0.121094,-0.791016,0.703613
82166630375,-0.160645,-0.81543,0.583984
82166652932,-0.0405273,-0.790039,0.627441
82166675435,-0.0478516,-0.780273,0.615234
82166690446,-0.0766602,-0.771973,0.638672
82166712932,-0.0830078,-0.782227,0.652832
82166735444,-0.0673828,-0.805664,0.632324
82166750461,-0.0400391,-0.804688,0.623047
82166772894,0.0126953,-0.789551,0.604492
82166795424,0.046875,-0.796387,0.585449
82166810418,0.0541992,-0.800293,0.566406
82166832969,0.0703125,-0.805664,0.550781
82166855474,0.0898438,-0.773926,0.556152
82166870382,0.0854492,-0.761719,0.574219
82166892930,0.0668945,-0.761719,0.600098
82166915441,0.0322266,-0.764648,0.621582
82166930439,0.00585938,-0.775879,0.632812
82166952944,-0.0175781,-0.811035,0.645508
82166975480,-0.015625,-0.79248,0.652344
82166990416,-0.00634766,-0.749023,0.665527
82167012932,-0.00927734,-0.687988,0.698242
82167035409,-0.0117188,-0.650391,0.702637
82167051878,-0.03125,-0.648926,0.711426
82167072928,-0.03125,-0.662109,0.719238
82167095391,0,-0.614746,0.710938
82167111851,0.0375977,-0.560059,0.724609
82167133037,0.0117188,-0.49707,0.757324
82167155446,-0.0522461,-0.472656,0.779785
82167171872,-0.135742,-0.505371,0.811523
82167192957,-0.161133,-0.512695,0.823242
82167215421,-0.0883789,-0.467773,0.841309
82167231860,-0.0620117,-0.42627,0.881348
82167252916,-0.118652,-0.41748,0.911621
82167275414,-0.180664,-0.427734,0.919434
82167291938,-0.152344,-0.41748,0.885254
82167312961,-0.0927734,-0.367188,0.859375
82167335451,-0.0908203,-0.332031,0.885254
82167351876,-0.179688,-0.289551,0.914551
82167375822,-0.229004,-0.276855,0.916992
82167395461,-0.178223,-0.282715,0.901855
82167411963,-0.130371,-0.285156,0.88916
82167432943,-0.129883,-0.285156,0.915039
82167455439,-0.183105,-0.282715,0.987793
82167471925,-0.220703,-0.258789,1.00293
82167492983,-0.155273,-0.258301,0.998047
82167515472,-0.0888672,-0.272461,1.03125
82167531854,-0.0595703,-0.275391,1.04004
82167552969,-0.0620117,-0.271484,1.04004
82167575485,-0.074707,-0.279297,1.03369
82167591863,-0.0703125,-0.26123,1.01709
82167612930,-0.0556641,-0.25,1.01318
82167635407,-0.0273438,-0.245117,1.02979
82167653363,0.0151367,-0.247559,1.03809
82167672969,0.0585938,-0.252441,1.03223
82167695442,0.119629,-0.245605,1.03516
82167711859,0.179688,-0.233887,1.03857
82167732915,0.233398,-0.220215,1.03174
82167755433,0.273926,-0.203613,1.04053
82167771879,0.306641,-0.176758,1.03369
82167792950,0.369629,-0.177246,1.01709
82167815448,0.419922,-0.206055,1.021
82167831921,0.371582,-0.138184,0.978027
82167852950,0.322266,-0.104492,0.948242
82167875463,0.380859,-0.0917969,0.923828
82167891904,0.44043,-0.097168,0.960449
82167912966,0.558105,-0.0771484,1.10693
82167935416,0.539551,-0.0356445,1.104
82167951903,0.425781,-0.170898,1.03564
82167972959,0.31543,-0.325195,0.965332
82167995433,0.332031,-0.319336,0.893066
82168011923,0.390625,-0.177246,0.835938
82168034409,0.430664,-0.0698242,0.84375
82168055460,0.461426,-0.0703125,0.881348
82168071864,0.438477,-0.074707,0.901855
82168094406,0.428223,-0.0756836,0.929199
82168116900,0.424805,-0.0981445,0.93457
82168131874,0.412598,-0.115234,0.906738
82168154401,0.405273,-0.108398,0.888184
82168175431,0.401855,-0.09375,0.884277
82168191883,0.416992,-0.097168,0.894531
82168221918,0.424805,-0.100098,0.896973
82168235492,0.438965,-0.106934,0.894043
82168251916,0.436035,-0.106934,0.905273
82168274401,0.423828,-0.102051,0.903809
82168295440,0.422363,-0.101074,0.90332
82168311910,0.41748,-0.101562,0.906738
82168334437,0.410645,-0.090332,0.911621
82168355491,0.403809,-0.0869141,0.905762
82168371911,0.399414,-0.0854492,0.900391
82168394430,0.401367,-0.0844727,0.904785
82168415432,0.411133,-0.0908203,0.898438
82168431911,0.411621,-0.0893555,0.907715
82168454416,0.416016,-0.0913086,0.90625
82168475445,0.416016,-0.0927734,0.897461
82168491902,0.411133,-0.0996094,0.90625
82168514380,0.408203,-0.0961914,0.902832
82168535414,0.413574,-0.0898438,0.901855
82168551910,0.408203,-0.0849609,0.900879
82168574378,0.409668,-0.0883789,0.908203
82168595417,0.410645,-0.09375,0.910156
82168611890,0.407715,-0.0986328,0.906738
82168634388,0.411133,-0.0961914,0.899902
82168656083,0.405273,-0.0957031,0.901855
82168671128,0.407715,-0.097168,0.903809
82168693591,0.408203,-0.090332,0.902344
82168716141,0.411133,-0.0947266,0.901367
82168731113,0.407715,-0.0966797,0.90332
82168753638,0.408203,-0.0922852,0.900879
82168776177,0.406738,-0.0913086,0.901855
82168791091,0.410645,-0.0898438,0.905273
82168813666,0.410645,-0.09375,0.908203
82168836129,0.40918,-0.0942383,0.912598
82168851120,0.412598,-0.100098,0.900879
82168881151,0.408691,-0.106934,0.90918
82168896113,0.405762,-0.097168,0.906738
82168911157,0.409668,-0.105469,0.897461
82168933668,0.413086,-0.0966797,0.902344
82168956114,0.407227,-0.0898438,0.895996
82168971186,0.411133,-0.0947266,0.899414
82168993618,0.418457,-0.0913086,0.902344
82169016099,0.416016,-0.0942383,0.890137
82169031120,0.410156,-0.101562,0.894043
82169053612,0.414551,-0.104004,0.899902
82169076124,0.410645,-0.102539,0.905273
82169091117,0.408203,-0.0927734,0.910156
82169113609,0.411133,-0.0957031,0.902832
82169136074,0.412598,-0.102539,0.905762
82169152331,0.408203,-0.106934,0.899414
82169173795,0.407227,-0.107422,0.900879
82169196193,0.407227,-0.109375,0.901855
82169212575,0.408203,-0.102539,0.902344
82169233639,0.415039,-0.103027,0.904785
82169256152,0.411621,-0.0996094,0.903809
82169272553,0.411133,-0.0981445,0.895996
82169293625,0.416016,-0.103516,0.893066
82169317579,0.415039,-0.105469,0.897949
82169332567,0.412598,-0.104004,0.896484
82169353603,0.413574,-0.0981445,0.901855
82169376124,0.416016,-0.0927734,0.892578
82169392561,0.411133,-0.0869141,0.896973
82169413648,0.415527,-0.0942383,0.897949
82169436134,0.413086,-0.100586,0.893066
82169452589,0.416504,-0.10791,0.897461
82169473649,0.415527,-0.114746,0.899414
82169496111,0.413086,-0.108887,0.894531
82169512563,0.416504,-0.106445,0.900391
82169533655,0.412109,-0.097168,0.902832
82169556222,0.416504,-0.0976562,0.898926
82169572580,0.411133,-0.0947266,0.899902
82169593684,0.40918,-0.0991211,0.893066
82169616145,0.412109,-0.0966797,0.895996
82169631897,0.416016,-0.0961914,0.894531
82169653644,0.419922,-0.0961914,0.897949
82169676124,0.418945,-0.0893555,0.904297
82169692557,0.418945,-0.0810547,0.904297
82169715098,0.405273,-0.0776367,0.904785
82169736191,0.408691,-0.0854492,0.905273
82169752568,0.416016,-0.0932617,0.904297
82169773639,0.413086,-0.0966797,0.915039
82169796164,0.408691,-0.0898438,0.912598
82169812603,0.428223,-0.0908203,0.918457
82169833636,0.438477,-0.108398,0.917969
82169856144,0.474609,-0.119629,0.940918
82169872576,0.500977,-0.169434,0.987305
82169893648,0.500977,-0.182129,1.021
82169916095,0.530273,-0.150879,1.06738
82169931949,0.580566,-0.0966797,1.09814
82169953623,0.555664,-0.10791,1.17334
82169976165,0.423828,-0.294434,1.2583
82169992414,0.331055,-0.534668,1.2749
82170013670,0.309082,-0.615234,1.2251
82170036176,0.107422,-0.55957,1.2373
82170051924,0.0952148,-0.484375,1.3208
82170075098,0.0561523,-0.355469,1.16992
82170096138,-0.0620117,-0.442383,1.21582
82170111895,-0.1875,-0.557617,1.19971
82170135082,-0.192871,-0.616699,1.20312
82170180776,-0.229492,-0.670898,1.21143
82170181566,-0.262207,-0.694824,1.22314
82170194426,-0.211426,-0.690918,1.22021
82170216147,-0.144043,-0.665039,1.21875
