myot,myox,myoy,myoz,myost
152038228843,0.975098,-0.00927734,0.0488281,1464789826864
152038244554,0.981934,-0.0185547,0.0527344,1464789826880
152038267656,0.970215,0.0131836,0.0366211,1464789826903
152038288705,0.972168,-0.0175781,0.0214844,1464789826924
152038304520,0.96875,-0.00537109,0.0239258,1464789826939
152038327590,0.972168,-0.00537109,0.0273438,1464789826963
152038348736,0.976562,-0.0117188,0.0327148,1464789826984
152038364512,0.973633,-0.0112305,0.0366211,1464789826999
152038387746,0.976562,-0.0126953,0.0332031,1464789827023
152038408677,0.978516,-0.0136719,0.0351562,1464789827044
152038424486,0.980469,-0.00976562,0.0361328,1464789827059
152038447651,0.975586,-0.0146484,0.0336914,1464789827083
152038468645,0.981934,-0.0195312,0.0327148,1464789827104
152038484520,0.977539,-0.00976562,0.0297852,1464789827119
152038507050,0.983398,-0.0200195,0.0297852,1464789827142
152038528714,0.976562,-0.0258789,0.0366211,1464789827164
152038544426,0.973145,-0.0244141,0.0336914,1464789827179
152038567057,0.979492,-0.0239258,0.0258789,1464789827202
152038590157,0.984863,-0.0214844,0.0351562,1464789827225
152038604514,0.974121,-0.0224609,0.0341797,1464789827239
152038627021,0.976562,-0.0283203,0.0371094,1464789827262
152038650133,0.979004,-0.0151367,0.0253906,1464789827285
152038664540,0.978027,-0.00878906,0.0307617,1464789827300
152038687134,0.975586,-0.0200195,0.0229492,1464789827322
152038710188,0.973633,-0.0166016,0.0258789,1464789827345
152038731256,0.980957,-0.0219727,0.0292969,1464789827366
152038747056,0.981445,-0.0327148,0.0258789,1464789827382
152038777766,0.981445,-0.0444336,0.0341797,1464789827413
152038784558,0.98584,-0.0532227,0.0371094,1464789827420
152038807039,0.984375,-0.0532227,0.0449219,1464789827442
152038830234,0.980469,-0.0664062,0.046875,1464789827465
152038844504,0.979004,-0.0688477,0.0400391,1464789827479
152038867108,0.979004,-0.0717773,0.034668,1464789827502
152038890185,0.982422,-0.0683594,0.043457,1464789827525
152038912726,0.97168,-0.0683594,0.0371094,1464789827548
152038927034,0.972168,-0.0800781,0.0380859,1464789827562
152038957717,0.978516,-0.0761719,0.0332031,1464789827593
152038964545,0.973145,-0.0751953,0.0356445,1464789827599
152038978145,0.977539,-0.0761719,0.0400391,1464789827613
152039000604,0.981445,-0.0717773,0.0424805,1464789827636
152039024191,0.97998,-0.0844727,0.0263672,1464789827659
152039038059,0.973633,-0.0859375,0.0429688,1464789827673
152039060611,0.981934,-0.0776367,0.0371094,1464789827696
152039083806,0.981934,-0.0644531,0.0356445,1464789827719
152039098172,0.975098,-0.0698242,0.0249023,1464789827733
152039120558,0.98291,-0.0771484,0.0209961,1464789827755
152039143772,0.976074,-0.065918,0.0209961,1464789827779
152039158034,0.989258,-0.0473633,0.0332031,1464789827793
152039180552,0.98877,-0.0371094,0.0351562,1464789827815
152039203692,0.973145,-0.0400391,0.0292969,1464789827839
152039219542,0.966797,-0.0805664,0.00292969,1464789827854
152039240576,0.974121,-0.0717773,0.0229492,1464789827875
152039263885,0.978027,-0.059082,0.0327148,1464789827899
152039278079,0.976562,-0.059082,0.0297852,1464789827913
152039309919,0.976562,-0.0634766,0.0273438,1464789827945
152039324163,0.972168,-0.0541992,0.027832,1464789827959
152039339567,0.979004,-0.0483398,0.0229492,1464789827974
152039360577,0.978027,-0.0356445,0.0219727,1464789827996
152039383769,0.980957,-0.0454102,0.0185547,1464789828019
152039398072,0.970215,-0.0444336,0.0141602,1464789828033
152039420593,0.977051,-0.0400391,0.0166016,1464789828055
152039443768,0.977539,-0.0429688,0.0205078,1464789828079
152039458076,0.980469,-0.0449219,0.0234375,1464789828093
152039482031,0.98291,-0.0449219,0.0209961,1464789828117
152039511918,0.976562,-0.0449219,0.0292969,1464789828147
152039518057,0.980469,-0.0439453,0.0249023,1464789828153
152039548777,0.978027,-0.0400391,0.0170898,1464789828184
152039563058,0.981445,-0.0400391,0.0205078,1464789828198
152039578074,0.973633,-0.0415039,0.027832,1464789828213
152039600570,0.97998,-0.0390625,0.0249023,1464789828236
152039623020,0.979004,-0.043457,0.0205078,1464789828258
152039638081,0.983887,-0.0449219,0.0224609,1464789828273
152039660612,0.978516,-0.0429688,0.0239258,1464789828295
152039683248,0.978027,-0.0463867,0.0224609,1464789828318
152039698156,0.978027,-0.0449219,0.0253906,1464789828333
152039720555,0.977051,-0.0454102,0.0229492,1464789828356
152039743115,0.979004,-0.0478516,0.0234375,1464789828378
152039758110,0.977051,-0.0522461,0.0195312,1464789828393
152039788762,0.978027,-0.0493164,0.0283203,1464789828424
152039803143,0.979492,-0.0512695,0.0302734,1464789828438
152039818146,0.977539,-0.0488281,0.0292969,1464789828453
152039840608,0.976074,-0.0527344,0.0253906,1464789828476
152039863098,0.978027,-0.0473633,0.027832,1464789828498
152039878059,0.974609,-0.0532227,0.027832,1464789828513
152039900586,0.980957,-0.046875,0.0356445,1464789828536
152039923062,0.975586,-0.050293,0.0302734,1464789828558
152039946211,0.974121,-0.0551758,0.0297852,1464789828581
152039968787,0.979004,-0.0522461,0.0327148,1464789828604
152040000094,0.979004,-0.0532227,0.0327148,1464789828635
152040002505,0.982422,-0.0537109,0.0322266,1464789828637
152040020486,0.976074,-0.0556641,0.0351562,1464789828655
152040044600,0.976562,-0.0625,0.0292969,1464789828679
152040066285,0.984375,-0.0605469,0.0380859,1464789828701
152040080677,0.979004,-0.0566406,0.0380859,1464789828716
152040103080,0.976562,-0.0620117,0.0356445,1464789828738
152040118161,0.976562,-0.0664062,0.034668,1464789828753
152040140642,0.97998,-0.0639648,0.0395508,1464789828776
152040163141,0.975098,-0.0668945,0.0415039,1464789828798
152040178126,0.975586,-0.0693359,0.0463867,1464789828813
152040200663,0.979004,-0.0678711,0.0336914,1464789828836
152040223107,0.979004,-0.0625,0.0405273,1464789828858
152040238180,0.977539,-0.0693359,0.0395508,1464789828873
152040260661,0.976562,-0.0722656,0.0439453,1464789828896
152040283133,0.983398,-0.0644531,0.027832,1464789828918
152040298109,0.977051,-0.0634766,0.0371094,1464789828933
152040328766,0.978027,-0.0727539,0.0390625,1464789828964
152040343088,0.974609,-0.0708008,0.0395508,1464789828978
152040358077,0.975098,-0.0688477,0.0415039,1464789828993
152040380541,0.976562,-0.0737305,0.0336914,1464789829015
152040403157,0.977051,-0.0756836,0.0405273,1464789829038
152040419642,0.974121,-0.0717773,0.0366211,1464789829054
152040440643,0.974121,-0.0698242,0.03125,1464789829075
152040471321,0.973633,-0.0756836,0.0361328,1464789829106
152040479570,0.974609,-0.0761719,0.0356445,1464789829114
152040500665,0.976074,-0.0825195,0.0302734,1464789829136
152040523082,0.975098,-0.074707,0.0356445,1464789829158
152040540131,0.978027,-0.0742188,0.03125,1464789829175
152040560698,0.978516,-0.0771484,0.0385742,1464789829196
152040583067,0.976562,-0.0800781,0.0273438,1464789829218
152040599532,0.979492,-0.0761719,0.0336914,1464789829234
152040622109,0.976074,-0.0820312,0.0361328,1464789829257
152040643047,0.976562,-0.0795898,0.0302734,1464789829278
152040659547,0.979492,-0.074707,0.0302734,1464789829294
152040680564,0.976562,-0.078125,0.0288086,1464789829316
152040703076,0.976562,-0.0810547,0.0288086,1464789829338
152040719558,0.975098,-0.0791016,0.0390625,1464789829354
152040740606,0.973633,-0.0820312,0.0273438,1464789829375
152040763113,0.980469,-0.0878906,0.0327148,1464789829398
152040779551,0.978027,-0.0839844,0.0297852,1464789829414
152040800653,0.978516,-0.0834961,0.0302734,1464789829436
152040823141,0.976562,-0.0878906,0.0419922,1464789829458
152040839565,0.97998,-0.0874023,0.0268555,1464789829474
152040860629,0.973145,-0.0839844,0.0249023,1464789829496
152040883128,0.976074,-0.0766602,0.0249023,1464789829518
152040901035,0.976074,-0.0805664,0.0200195,1464789829536
152040920593,0.973145,-0.0820312,0.0263672,1464789829556
152040943133,0.983887,-0.0766602,0.0273438,1464789829578
152040959629,0.979492,-0.0791016,0.0249023,1464789829594
152040980630,0.977539,-0.0830078,0.0302734,1464789829615
152041003164,0.976074,-0.0737305,0.0131836,1464789829638
152041019567,0.976562,-0.0761719,0.0200195,1464789829654
152041048848,0.979492,-0.074707,0.0224609,1464789829684
152041063135,0.974609,-0.0717773,0.0224609,1464789829698
152041079655,0.976074,-0.0761719,0.0175781,1464789829715
152041102100,0.980469,-0.074707,0.0180664,1464789829737
152041123114,0.978516,-0.0776367,0.0209961,1464789829758
152041139578,0.980469,-0.0717773,0.0224609,1464789829774
152041160688,0.975098,-0.078125,0.0195312,1464789829796
152041183153,0.977539,-0.074707,0.0209961,1464789829818
152041199577,0.976562,-0.074707,0.0141602,1464789829834
152041220563,0.974609,-0.0717773,0.0239258,1464789829855
152041243135,0.975586,-0.0737305,0.0224609,1464789829878
152041259607,0.978027,-0.0751953,0.0195312,1464789829895
152041280632,0.974609,-0.0751953,0.019043,1464789829916
152041303172,0.979004,-0.0786133,0.0258789,1464789829938
152041319586,0.978027,-0.0766602,0.0239258,1464789829954
152041342040,0.980957,-0.0786133,0.0273438,1464789829977
152041363108,0.97998,-0.0727539,0.0214844,1464789829998
152041379552,0.977051,-0.0751953,0.0175781,1464789830014
152041402025,0.973145,-0.0766602,0.0229492,1464789830037
152041423120,0.979004,-0.0717773,0.0219727,1464789830058
152041439597,0.978027,-0.0776367,0.0195312,1464789830074
152041462095,0.977539,-0.0776367,0.0195312,1464789830097
152041483094,0.977051,-0.0766602,0.0249023,1464789830118
152041499565,0.978027,-0.0756836,0.0195312,1464789830134
152041528105,0.979492,-0.0751953,0.0268555,1464789830163
152041543143,0.974121,-0.0776367,0.0239258,1464789830178
152041559587,0.974609,-0.0771484,0.0268555,1464789830194
152041582046,0.974121,-0.0771484,0.0283203,1464789830217
152041603204,0.976074,-0.0761719,0.0263672,1464789830238
152041619649,0.978027,-0.0810547,0.0283203,1464789830254
152041642091,0.974609,-0.0825195,0.0317383,1464789830277
152041663190,0.975586,-0.081543,0.0185547,1464789830298
152041679576,0.979492,-0.0810547,0.0273438,1464789830314
152041702128,0.982422,-0.0786133,0.0239258,1464789830337
152041723126,0.978027,-0.0834961,0.0273438,1464789830358
152041739599,0.977051,-0.0751953,0.0307617,1464789830374
152041762066,0.974121,-0.0810547,0.019043,1464789830397
152041783119,0.977539,-0.0761719,0.0283203,1464789830418
152041800308,0.977539,-0.0810547,0.0292969,1464789830435
152041829575,0.979004,-0.0883789,0.03125,1464789830465
152041843096,0.981934,-0.0859375,0.0366211,1464789830478
152041859598,0.975098,-0.0883789,0.0283203,1464789830495
152041882055,0.978516,-0.0834961,0.0234375,1464789830517
152041903248,0.977051,-0.081543,0.027832,1464789830538
152041919584,0.976562,-0.0756836,0.0273438,1464789830554
152041942114,0.979004,-0.0854492,0.0273438,1464789830577
152041963232,0.976562,-0.0810547,0.0322266,1464789830598
152041979631,0.976562,-0.0800781,0.0292969,1464789830615
152042002165,0.976562,-0.081543,0.027832,1464789830637
152042023221,0.978516,-0.0820312,0.0273438,1464789830658
152042039595,0.979004,-0.0805664,0.0229492,1464789830674
152042062126,0.974609,-0.0795898,0.03125,1464789830697
152042086039,0.976074,-0.0800781,0.0283203,1464789830721
152042099599,0.974609,-0.0844727,0.0268555,1464789830734
152042122083,0.976074,-0.0825195,0.0288086,1464789830757
152042143217,0.978516,-0.0834961,0.0219727,1464789830778
152042160984,0.978516,-0.0800781,0.0288086,1464789830796
152042182107,0.975098,-0.0786133,0.0317383,1464789830817
152042203182,0.977051,-0.0810547,0.0214844,1464789830838
152042219619,0.976562,-0.074707,0.0219727,1464789830854
152042242099,0.976562,-0.0795898,0.0253906,1464789830877
152042264614,0.978027,-0.0805664,0.0302734,1464789830899
152042280210,0.979492,-0.0776367,0.0258789,1464789830915
152042302075,0.977051,-0.0771484,0.0195312,1464789830937
152042324623,0.976562,-0.081543,0.0224609,1464789830959
152042339593,0.976074,-0.0791016,0.0205078,1464789830974
152042363522,0.979004,-0.0820312,0.0317383,1464789830998
152042384578,0.974121,-0.0800781,0.0263672,1464789831019
152042400981,0.978027,-0.0791016,0.0288086,1464789831036
152042422112,0.975586,-0.078125,0.0224609,1464789831057
152042444594,0.978027,-0.0805664,0.027832,1464789831079
152042461052,0.973633,-0.0800781,0.0249023,1464789831096
152042482128,0.975098,-0.0786133,0.0234375,1464789831117
152042504590,0.980469,-0.081543,0.0229492,1464789831139
152042521069,0.978027,-0.0800781,0.0258789,1464789831156
152042542062,0.977051,-0.0844727,0.0332031,1464789831177
152042564599,0.978516,-0.0849609,0.0263672,1464789831199
152042579664,0.978516,-0.0805664,0.0288086,1464789831214
152042601372,0.973633,-0.0776367,0.0253906,1464789831236
152042623816,0.977051,-0.0795898,0.0244141,1464789831259
152042639616,0.978516,-0.078125,0.0268555,1464789831274
152042661374,0.973633,-0.0771484,0.0249023,1464789831296
152042683889,0.98291,-0.0771484,0.0258789,1464789831319
152042699606,0.973145,-0.0810547,0.0200195,1464789831334
152042721286,0.974609,-0.0810547,0.0263672,1464789831356
152042743809,0.975098,-0.0820312,0.0327148,1464789831379
152042759595,0.979004,-0.0805664,0.0288086,1464789831394
152042781249,0.978516,-0.0805664,0.03125,1464789831416
152042803748,0.972168,-0.0825195,0.0297852,1464789831439
152042819599,0.976074,-0.0786133,0.0258789,1464789831454
152042842516,0.974609,-0.0737305,0.0297852,1464789831477
152042863805,0.976074,-0.0791016,0.0273438,1464789831499
152042879640,0.978027,-0.0805664,0.0317383,1464789831514
152042901356,0.979004,-0.0737305,0.027832,1464789831536
152042923862,0.974121,-0.0756836,0.0283203,1464789831559
152042940271,0.97998,-0.0737305,0.0224609,1464789831575
152042961260,0.978027,-0.0756836,0.0200195,1464789831596
152042984883,0.979004,-0.0766602,0.0253906,1464789831620
152042999591,0.974121,-0.0786133,0.0239258,1464789831634
152043021344,0.978516,-0.0737305,0.0288086,1464789831656
152043044348,0.975098,-0.0800781,0.0253906,1464789831679
152043067738,0.975098,-0.0786133,0.0239258,1464789831703
152043097032,0.975098,-0.0771484,0.0258789,1464789831732
152043103857,0.975098,-0.0791016,0.0297852,1464789831739
152043120955,0.977051,-0.0761719,0.0283203,1464789831756
152043141322,0.972656,-0.0756836,0.0214844,1464789831776
152043163851,0.977539,-0.0795898,0.0244141,1464789831799
152043180273,0.978516,-0.0800781,0.0268555,1464789831815
152043201307,0.976562,-0.0751953,0.0288086,1464789831836
152043223822,0.978027,-0.0795898,0.0258789,1464789831859
152043239569,0.976074,-0.0771484,0.0283203,1464789831874
152043261318,0.979004,-0.0771484,0.03125,1464789831896
152043285331,0.973633,-0.0771484,0.0332031,1464789831920
152043299607,0.978516,-0.0786133,0.0219727,1464789831934
152043322734,0.978027,-0.078125,0.0239258,1464789831958
152043343787,0.976562,-0.0791016,0.0288086,1464789831979
152043359642,0.976074,-0.0810547,0.0263672,1464789831994
152043382800,0.975098,-0.0795898,0.0288086,1464789832018
152043403878,0.976074,-0.0800781,0.027832,1464789832039
152043419615,0.976562,-0.0791016,0.0302734,1464789832054
152043443222,0.979492,-0.0800781,0.0322266,1464789832078
152043463564,0.980469,-0.0805664,0.0297852,1464789832098
152043479639,0.974609,-0.0795898,0.0224609,1464789832114
152043502770,0.97998,-0.0805664,0.03125,1464789832138
152043523852,0.978027,-0.0810547,0.0307617,1464789832159
152043539571,0.975586,-0.0825195,0.0283203,1464789832174
152043562717,0.978027,-0.0830078,0.0297852,1464789832197
152043583871,0.978516,-0.0830078,0.0317383,1464789832219
152043599696,0.976562,-0.0791016,0.0273438,1464789832234
152043622825,0.977539,-0.078125,0.0288086,1464789832258
152043643890,0.977051,-0.081543,0.0214844,1464789832279
152043659611,0.973633,-0.0795898,0.0317383,1464789832294
152043682800,0.980469,-0.0791016,0.027832,1464789832318
152043703828,0.97998,-0.0776367,0.0263672,1464789832339
152043719585,0.977539,-0.0756836,0.0268555,1464789832354
152043742802,0.975098,-0.0786133,0.0307617,1464789832378
152043763780,0.976562,-0.0800781,0.0297852,1464789832399
152043779627,0.976074,-0.0761719,0.0341797,1464789832414
152043802825,0.97998,-0.0820312,0.0317383,1464789832438
152043823827,0.976074,-0.0761719,0.0297852,1464789832459
152043839589,0.976074,-0.0766602,0.0268555,1464789832474
152043862820,0.973633,-0.0776367,0.0263672,1464789832498
152043883885,0.976074,-0.0742188,0.0283203,1464789832519
152043899668,0.975586,-0.0786133,0.0307617,1464789832534
152043922785,0.976074,-0.0771484,0.0234375,1464789832558
152043943915,0.972168,-0.0795898,0.0268555,1464789832579
152043959655,0.975586,-0.078125,0.0234375,1464789832594
152043982771,0.975586,-0.078125,0.0341797,1464789832617
152044003890,0.981934,-0.074707,0.0268555,1464789832639
152044019612,0.977539,-0.0761719,0.0263672,1464789832654
152044042765,0.978516,-0.0756836,0.0263672,1464789832678
152044063800,0.979004,-0.0800781,0.0268555,1464789832699
152044079594,0.973145,-0.0751953,0.0292969,1464789832714
152044103212,0.976562,-0.0727539,0.0263672,1464789832738
152044123866,0.97168,-0.0766602,0.0307617,1464789832759
152044139598,0.975586,-0.0776367,0.0288086,1464789832774
152044162797,0.978516,-0.0737305,0.0273438,1464789832797
152044183827,0.97998,-0.0722656,0.0253906,1464789832819
152044199639,0.974121,-0.0664062,0.0244141,1464789832834
152044222106,0.981934,-0.0771484,0.0273438,1464789832857
152044243866,0.982422,-0.0717773,0.0292969,1464789832879
152044267810,0.978516,-0.0844727,0.0366211,1464789832903
152044282230,0.976562,-0.0732422,0.0302734,1464789832917
152044305332,0.97998,-0.0776367,0.0253906,1464789832940
152044319642,0.977051,-0.0761719,0.019043,1464789832954
152044342175,0.978516,-0.078125,0.0263672,1464789832977
152044365315,0.975586,-0.078125,0.0292969,1464789833000
152044379628,0.980469,-0.0854492,0.0341797,1464789833014
152044402190,0.972168,-0.0878906,0.0351562,1464789833037
152044425359,0.97168,-0.0869141,0.0317383,1464789833060
152044439617,0.974121,-0.0908203,0.0297852,1464789833074
152044462137,0.967773,-0.0864258,0.0327148,1464789833097
152044485285,0.973633,-0.0883789,0.0317383,1464789833120
152044499677,0.977539,-0.0800781,0.0327148,1464789833134
152044522240,0.977539,-0.0883789,0.027832,1464789833157
152044545315,0.979492,-0.0898438,0.0239258,1464789833180
152044559749,0.991699,-0.0961914,0.0166016,1464789833195
152044582172,0.969238,-0.0898438,0.0405273,1464789833217
152044612737,0.96582,-0.0678711,0.0571289,1464789833248
152044619608,0.974121,-0.10498,0.0581055,1464789833254
152044642113,0.980957,-0.059082,0.0541992,1464789833277
152044665324,0.989258,-0.074707,0.0458984,1464789833300
152044679645,0.977051,-0.0966797,0.0463867,1464789833314
152044702135,0.977051,-0.0878906,0.0454102,1464789833337
152044725264,0.973145,-0.0898438,0.0351562,1464789833360
152044739603,0.974121,-0.097168,0.0332031,1464789833374
152044762113,0.970703,-0.0795898,0.0463867,1464789833397
152044785382,0.977051,-0.0898438,0.0463867,1464789833420
152044806319,0.98291,-0.0717773,0.0493164,1464789833441
152044822177,0.978027,-0.0561523,0.0356445,1464789833457
152044845352,0.976562,-0.0834961,0.0332031,1464789833480
152044866296,0.978516,-0.0649414,0.0385742,1464789833501
152044882110,0.978027,-0.0844727,0.0488281,1464789833517
152044905983,0.978027,-0.0932617,0.0429688,1464789833541
152044926404,0.974121,-0.0839844,0.0419922,1464789833561
152044942178,0.976074,-0.0800781,0.0439453,1464789833577
152044965372,0.976074,-0.0810547,0.0395508,1464789833600
152044986355,0.974121,-0.0703125,0.046875,1464789833621
152045002105,0.979004,-0.0791016,0.0366211,1464789833637
152045025279,0.973145,-0.0737305,0.0302734,1464789833660
152045046421,0.979004,-0.0737305,0.0292969,1464789833681
152045062190,0.969727,-0.081543,0.0327148,1464789833697
152045085325,0.978516,-0.0800781,0.0458984,1464789833720
152045106334,0.982422,-0.0732422,0.0380859,1464789833741
152045122157,0.980957,-0.0810547,0.0415039,1464789833757
152045152809,0.977539,-0.0727539,0.0332031,1464789833788
152045166367,0.983398,-0.0849609,0.0410156,1464789833801
152045182209,0.975098,-0.074707,0.0366211,1464789833817
152045204630,0.976562,-0.0737305,0.027832,1464789833839
152045227861,0.986816,-0.0551758,0.0214844,1464789833863
152045242139,0.982422,-0.065918,0.0214844,1464789833877
152045264632,0.97998,-0.0571289,0.0170898,1464789833899
152045287828,0.981934,-0.0488281,0.0253906,1464789833923
152045302071,0.98291,-0.0458984,0.0131836,1464789833937
152045324692,0.977051,-0.0463867,0.0102539,1464789833959
152045347818,0.977051,-0.0415039,0.00683594,1464789833982
152045362170,0.976562,-0.0463867,0.0146484,1464789833997
152045384689,0.980957,-0.0458984,0.0185547,1464789834019
152045407824,0.97998,-0.0463867,0.0151367,1464789834043
