timestamp,x,y,z
16467831790,-13.1875,15.5,28.875
16467854323,-25.3125,15.3125,19.3125
16467869322,-31.25,0.3125,7.1875
16467891834,-32.625,-12.9375,6.1875
16467914325,-58.4375,-12.8125,6.5625
16467929287,-61,-12.0625,8
16467951811,-35.5625,-7.375,12.5
16467974306,-13.0625,2.4375,24.3125
16467989326,-15.8125,-8.625,16.625
16468011880,4.5625,-12.6875,24
16468034360,22.6875,-7.125,22.75
16468049311,30.6875,0.4375,19.625
16468071803,32.1875,-5.6875,20.25
16468094396,23.9375,-11.125,24.6875
16468109351,15.4375,-17.3125,27.9375
16468131842,2.5625,-7.5,29
16468154373,-3.875,3.125,28.625
16468169287,12,13.5,25.5
16468191803,26.4375,12.6875,21.125
16468214378,18.875,5.3125,14.5
16468229436,8.875,5.4375,11.6875
16468251823,3.875,2.875,10.9375
16468274286,0,3.875,9.75
16468289299,-0.625,3.625,9.8125
16468311843,-2,6.125,10.3125
16468334323,2,11.6875,10.9375
16468349338,18.75,15.125,17.5625
16468371872,26.75,5,18.6875
16468394329,25.0625,5.0625,11.625
16468410752,34.5625,5.375,7.125
16468431893,47.0625,6.625,2.75
16468454320,48.75,4.25,-1.375
16468478720,42.75,0.1875,-0.6875
16468508952,33.625,-1.5,4.0625
16468530749,26.5625,1.1875,7.0625
16468562115,23.25,4.125,5.3125
16468562989,22.75,4.9375,1.75
16468597469,17.875,1.5,-4.75
16468614629,14.6875,4.375,-10.5625
16468615439,16.125,8.875,-5.25
16468643924,12.8125,7.3125,6.375
16468666445,-6.3125,6.375,7.875
16468695023,-20,10.9375,5.0625
16468718964,-14.9375,8.875,3.1875
16468719760,-10.125,12.25,3.4375
16468748954,-7.875,8.125,5.25
16468778234,-7.375,3.3125,5.8125
16468778979,-9.375,1.75,6.5
16468801412,-8.6875,6.0625,7.125
16468831396,-2.8125,11.4375,9.875
16468854660,0.125,10.625,14.9375
16468855463,-4,7.4375,19.9375
16468879374,-14.0625,-6.1875,17.75
16468891436,-22.625,-8.4375,11.125
16468920665,-22.375,-11.5625,6.8125
16468934413,-15.1875,-10.1875,4.5
16468950801,-11.5625,-11.1875,2.25
16468971901,-12.5,-9.6875,2.125
16468994293,-12.4375,-6.6875,3.0625
16469010830,-7.875,-3.3125,0.9375
16469031794,-1.0625,1.9375,-4.875
16469055790,5.0625,3.1875,-7.3125
16469070778,6.4375,-5.3125,-6.875
16469091918,4.75,-8.3125,-4.625
16469114368,2.3125,-9.6875,-3.6875
16469130747,3.5625,-3.1875,-1.3125
16469151854,2.3125,0.25,-0.6875
16469174450,0.6875,5.1875,1.875
16469190833,-0.375,-1.625,3.75
16469211925,-1.75,-5.125,5.5625
16469234461,-3.1875,-1.0625,6.25
16469250846,-0.6875,3.375,4.0625
16469271872,2.5,0.3125,1
16469294380,2.6875,-4.125,-0.5
16469310838,0.3125,-4.0625,-1.625
16469331875,0.375,-2.5625,-1.75
16469354345,1.8125,1.8125,-2.25
16469370789,1.625,3.625,-4.625
16469391824,1.4375,0.3125,-5.3125
16469414382,0,-3.6875,-4.1875
16469432276,-1.75,-3.1875,-5.375
16469451823,1.0625,0.9375,-8.1875
16469474344,7.5625,0.75,-8.125
16469490799,6.25,-4.75,-5.625
16469511852,-0.6875,-6.5625,-4.1875
16469534470,-0.0625,-4,-5.0625
16469550749,3.25,-1.6875,-7.1875
16469573312,3.6875,1.9375,-6.25
16469594369,0.5625,0.4375,-3.75
16469610871,-0.875,0.5,0.6875
16469633296,-5.125,0.25,0.4375
16469654381,-7.1875,6.0625,-3.25
16469670834,-2.9375,1.375,-6
16469700770,-2.75,-2.125,-8.375
16469714340,-7.5625,-7.0625,-8.8125
16469730801,-33.375,-23.9375,-10.625
16469753288,-72.4375,-36.9375,-26.6875
16469774326,-82.125,-68.8125,-45.4375
16469790840,-109.5,-81,-56.0625
16469813276,-128.438,-99.6875,-57.3125
16469834396,-136.062,-103.125,-60
16469850821,-141.25,-95.6875,-80.625
16469873276,-85.75,-79.625,-87
16469894348,-7.3125,-76,-62.75
16469910775,20.9375,-75.3125,-27.8125
16469934848,14.3125,-32,-6.1875
16469954335,66.5,55.1875,19.5625
16469970793,160.5,150.25,63.75
16469993391,201.188,213.375,97.3125
16470014312,195.5,242.125,109
16470030802,159,256.438,117.5
16470053293,127.875,188.875,130.688
16470077236,96.8125,72.125,111.188
16470090766,81.375,-23.375,47.625
16470113280,58.375,-13.625,6
16470134350,35.6875,-24.1875,3.1875
16470152391,59.875,-19.125,5.875
16470173322,83.5625,-35.3125,-22.5625
16470194414,48.0625,-90.3125,-42.5625
16470210835,-19.375,-139,-63.5625
16470232657,-86.25,-175.75,-73
16470254806,-170.312,-174.062,-76.8125
16470286455,-229.688,-162.438,-64.8125
16470308319,-242.5,-112.75,-53.125
16470315117,-209.625,-50.125,-55.75
16470338956,-141.812,2.125,-47.1875
16470368949,-64.0625,43.125,-25.375
16470391419,-3,25.5625,2.3125
16470420755,12.9375,-12.1875,22.4375
16470421560,26.0625,-29.625,39.3125
16470443299,14.625,-2.375,37.5625
16470473961,3.9375,44.75,36.125
16470495812,2.8125,67.5625,40.625
16470502510,9.125,64.375,40.0625
16470526508,4.5,38.8125,35.875
16470555698,5.875,15.0625,28.25
16470556475,23,-11.5625,18
16470579063,24.8125,-20.375,-0.5
16470594011,19,-10.875,-11.0625
16470615108,13.8125,0.1875,-8.625
16470631451,2.5625,19.875,-7.75
16470652567,-3.375,23.1875,-8.25
16470675084,3.0625,0.875,-11.4375
16470691511,6.125,-13.125,-16.5625
16470712606,5.75,-11.375,-19.5625
16470735020,12.3125,-2.8125,-17
16470751447,19.5,4.0625,-10.5625
16470772558,18.75,11.6875,-4.9375
16470795045,17.75,14.5,-2.25
16470811474,20.75,16,-2.625
16470832532,22.1875,17.4375,-4.3125
16470855071,19.6875,8.1875,-3.375
16470871435,12.625,-2.125,-2.25
16470892642,4.1875,-4.5,-2.125
16470915098,-1.3125,-2.9375,-3.4375
16470931463,-0.5625,-0.4375,-3.0625
16470952581,-0.125,0.5,-1.75
16470975190,2.125,-0.0625,-2.375
16470991555,10.5625,0.5625,-0.8125
16471012489,15.4375,3.375,3.0625
16471034800,14.125,9.5,4.125
16471051556,11.5,10,4.875
16471072657,6,5,5.1875
16471095060,-2.8125,-0.25,4.3125
16471111516,-7,-4.25,3.3125
16471132526,-6.375,-3.25,1.625
16471155054,-4.5,-0.1875,0.75
16471171449,0.25,2.6875,0.5
16471192501,5.1875,1.3125,0.4375
16471215041,6.875,0.375,0.0625
16471231619,4.25,-2.75,-0.125
16471252601,-0.0625,-0.875,-1.375
16471275057,-1.5,-1.1875,-0.875
16471291494,-1.1875,0,-0.6875
16471312526,0.875,-0.8125,-0.9375
16471335003,5,-1.0625,-0.875
16471351556,7.375,-2.5,0.625
16471373958,4.9375,-3.0625,2.75
16471395060,0.875,-2.0625,1.9375
16471411441,-2.0625,0.3125,1.5625
16471432642,0.125,1.875,0.9375
16471455065,1.5625,-0.5625,1.875
16471470839,0.125,-2.375,3.375
16471493962,-0.875,-1.375,3.5
16471515028,0.125,1.5,0.6875
16471530798,0.875,3.0625,-3.125
16471553951,-0.8125,1.625,-5.375
16471575057,-4.6875,-1.9375,-7.1875
16471590826,-9.6875,1.125,-7.75
16471613981,-9.8125,6.75,-6.4375
16471635027,-2.4375,4.0625,-5
16471650802,4.75,-0.0625,-3.9375
16471674004,7.9375,-3.625,-3.3125
16471695087,9.0625,-3.375,-0.8125
16471710918,7.6875,1.625,0.0625
16471734004,4.25,4.3125,0.0625
16471755135,-0.25,1,1.4375
16471770904,-2.75,-0.6875,3
16471793972,-2.1875,-2.125,3.25
16471815081,0.8125,-0.4375,4.5
16471830897,2.625,1.625,4.125
16471854051,3.625,2.1875,1.9375
16471875120,4.6875,-0.125,0.875
16471890830,1.9375,-4.125,0.375
16471913971,-1.8125,-1.375,0.25
16471935072,-1.375,0,-0.0625
16471950845,2,0.8125,0.0625
16471973998,4.5625,2.9375,0.5
16471995089,5.8125,2.6875,0.9375
16472010852,6.75,1,1.9375
16472034091,6.5,-3.25,2.25
16472055089,3.125,-10.1875,1.75
16472070843,7.3125,-18.625,7.5625
16472094020,8.5625,-21.6875,23.3125
16472115084,13.5625,-29.1875,40.5
16472130835,13.375,-18.4375,40.875
16472154034,12.4375,8.9375,30.6875
16472175073,26.5625,32.375,16.5
16472190901,39,30.75,10.125
16472214011,24.125,11.5,9.8125
16472235068,-6.0625,0.625,8.9375
16472250896,-29.625,-14.3125,6.8125
16472273358,-43,-1,0.625
16472295060,-47.4375,-1.0625,-14.625
16472310863,-32.4375,-12.8125,-39.875
16472334054,-2.25,-42.25,-73.6875
16472355095,7.25,-64.4375,-96.6875
16472370862,-5.8125,-79.4375,-95.625
16472393352,-1.9375,-94.375,-93.3125
16472416532,15.9375,-85.5,-116.188
16472430895,27.8125,-55.25,-126.938
16472453352,31.375,-45.5625,-97.4375
16472476583,37.5625,-29.625,-68.875
16472490893,46.5,4.625,-58.625
16472513318,49.3125,24.9375,-40.1875
16472536574,47.75,38.6875,-21.125
16472550897,42.625,35.9375,4.1875
16472573356,19.625,26.5,40.375
16472596535,-17,18.9375,87.0625
16472610857,-31.875,33.5,103.938
16472633311,-31.5,67.5625,93.3125
16472656522,-29.5,81.8125,102.062
16472677626,-47.25,89.5625,134.5
16472693372,-55.5625,85.4375,160
16472716556,-38.625,73.5,165
16472737552,-36.5,72.5625,160.375
16472753383,-52.5625,80.5,145.75
16472776505,-51.5,69.375,108.875
16472797639,-31.9375,43.125,49.9375
16472813396,-24.375,17.75,16
16472844013,-56,4.5625,18.1875
16472857626,-79.6875,3.5625,13.375
16472873342,-56.1875,-23.6875,-29
16472896487,-22.375,-43.25,-90.625
16472917608,5.4375,-42.0625,-139.5
16472933400,42.1875,-45.25,-148.125
16472956533,73.5,-71.625,-100.5
16472977558,60.625,-83.5,-29.5
16472993333,13.125,-57,17.6875
16473016507,-23.9375,-10.0625,70.625
16473039097,-13.5625,70.1875,100.875
16473053341,29.4375,89.875,94.3125
16473076563,56.4375,81.375,50.1875
16473097650,62.1875,53.25,15.3125
16473113354,54.6875,15.9375,8.3125
16473136611,47.75,-12.625,24.1875
16473157600,26.0625,-32.375,35.3125
16473177464,-29.875,-10.625,26.5
16473196515,-64.875,10.625,5.75
16473217677,-44.4375,13.8125,-20.375
16473233397,-29,0.9375,-49.1875
16473256532,-14.375,-7.4375,-66.5625
16473277619,28.1875,-15.9375,-52.8125
16473309045,72.125,-35.375,-39
16473324082,99.125,-32.25,-30.125
16473339073,101.875,-27.1875,-32.9375
16473353372,107,-8.875,-31.125
16473375907,111.562,9.125,-36.9375
16473399113,90.3125,9.1875,-36.75
16473413323,52.25,7.125,-21.5
16473435885,21.9375,17.875,1.1875
16473459068,-6.5,1.4375,14.3125
16473473399,-40.1875,-7.0625,7.375
16473495901,-60.5,-5.75,2.4375
16473519047,-59,7.375,4.25
16473533362,-38.375,18.25,5.1875
16473555887,-14.1875,15.1875,2.875
16473579044,12.375,5.25,3.9375
16473600132,22.9375,-4.75,3.4375
16473615953,19.125,-1.9375,2.0625
16473639069,20.9375,-1.3125,-0.125
16473660084,18.0625,-1.875,-3.5625
16473675843,4.125,-6.625,-12.375
16473699083,1.4375,-14,-13.125
16473720108,6.375,-18.3125,-6.9375
16473735915,1.4375,-22.375,-7.125
16473759115,-4.4375,-19.3125,-10.375
16473780102,3.1875,-12.8125,-15.4375
16473795849,9.6875,-11.9375,-24.875
16473809465,9.4375,-14.5,-29.0625
16473831958,8.8125,-13.875,-22.1875
16473855170,2.75,-10.25,-13.5
16473870958,-3.5,-8.3125,-3.75
16473892447,-15.3125,-5.9375,5.5
16473915119,-29.8125,-3.4375,6.875
16473929478,-33.4375,-2.75,4.25
16473952043,-22.8125,0.125,6.875
16473975104,-23.125,1.625,16.5
16473989432,-41.25,-4.0625,42.375
16474012002,-79.3125,-5.125,72.9375
16474034478,-115.062,6.1875,98.25
16474059043,-126.062,25,116.125
16474071902,-133.062,36.0625,122.688
16474095142,-129,33,115.438
16474109492,-130.375,43.75,126.875
16474131969,-108.5,72.5625,150.75
16474155114,-14.625,69.25,174.625
16474169443,53.25,69.625,158.5
16474192087,76.25,52.9375,115.125
16474215144,120.438,26.9375,55.75
16474238347,193.125,-10.75,21.375
16474251937,205.938,-36.125,-5.8125
16474275094,158.5,-92.3125,-18.125
16474289556,104.125,-107.75,-34.5625
16474311992,70.5625,-108.5,-26.1875
16474335120,49,-41.0625,-28.3125
16474349441,47.1875,3.875,-25.3125
16474380808,41.625,50.875,-28.875
16474395109,-7.5,68.875,-27.25
16474409449,-55.8125,71.4375,-22.5
16474432060,-63.5,33.5,-30.4375
16474454484,-40.0625,-11.5625,-50.5
16474479024,-32.75,-55.375,-53.1875
16474501543,-4.625,-70.875,-34.0625
16474532276,42.625,-55.875,-0.125
16474533889,74.25,-13.4375,31.4375
16474560124,85,30.5625,44.875
16474584067,86.75,72.8125,54.625
16474605901,88.125,98.5,46.8125
16474613423,71.8125,100.875,43
16474636626,37.4375,74.625,29.9375
16474649567,-25.6875,117.188,70.625
16474672022,-52.8125,123.312,108.625
16474703383,35.6875,98.375,95.625
16474709571,66.875,54.625,58.25
16474732022,67.375,-17.25,44.0625
16474754546,65,-61.5625,42.0625
16474779070,34.8125,-96.1875,23.5625
16474800921,-12.3125,-81.75,-18.8125
16474815111,-86.1875,-56.4375,-52.9375
16474829428,-134.625,-6.5,-73.1875
16474851998,-135.062,43.375,-69.9375
16474875135,-119.625,52.5,-55.375
16474889492,-79.75,43.125,-26.625
16474911938,-1.0625,-7.875,0.75
16474935100,84.6875,-66.875,33.1875
16474949459,88.25,-109.938,49.875
16474971999,72.0625,-94.5,43.9375
16474995118,68.9375,-65.75,28.125
16475009445,3.0625,-20.5625,6.9375
16475031977,-89.75,11.25,-25.75
16475055124,-111,26.125,-49.625
16475069501,-92.4375,23.625,-50.8125
16475092042,-40.75,35.3125,-23.125
16475115186,57.9375,35.5,21.6875
16475129455,114.625,33.3125,61.8125
16475151971,115.625,-6.625,65.5
16475175134,135,-39.75,54.9375
16475189473,174.438,-82.5625,42
16475212018,116.438,-109.875,28.25
16475234490,-9.3125,-79.6875,16.4375
16475249624,-122.688,-42.125,-14.6875
16475272079,-131.875,3.625,-31.4375
16475294515,-121.625,80.5625,-43
16475309458,-57.0625,130.125,-46.8125
16475331984,-3.5,99.875,-13.625
16475354483,-39.8125,46.1875,-4
16475369489,-52.25,12.75,4.4375
16475391972,18.1875,-25.5625,5.3125
16475414409,48.0625,-57.125,-7.375
16475429434,-11.5,-73.25,-31.3125
16475451992,-61.125,-72.1875,-53.625
16475474515,-83.5625,-71.625,-67.4375
16475489508,-108.25,-69.125,-82.1875
16475512020,-128.75,-84.1875,-103.5
16475534491,-135.562,-21.0625,-81.25
16475549475,-117.188,17.125,-31
16475572097,-56.6875,36.0625,-11.125
16475594506,-0.3125,52.125,-22.125
16475609515,49,32.25,-39.625
16475631983,88.9375,-1.875,-48.375
16475654462,71.8125,0.4375,-18.9375
16475669472,54.625,-38.0625,-6.25
16475691959,40.875,-54.1875,-30.3125
16475714481,26.4375,-64.9375,-58.5625
16475729494,21.5625,-43,-68.6875
16475768365,31.125,-40.625,-74.1875
16475774537,42.9375,-18.125,-73.8125
16475789495,61.6875,-32.25,-67.5
16475812053,83,-49.875,-69.25
16475834450,89.5,-62.8125,-81.25
16475849490,75.625,-84.4375,-86.4375
16475872011,42.375,-78,-71.5
16475894511,26,-67.3125,-45.5625
16475909531,36.4375,-34.875,-43.3125
16475931946,31.75,-20.125,-44.9375
16475954497,7.8125,-12.6875,-41.3125
16475969608,0.4375,3.0625,-21.0625
16475992070,-0.5625,-1.8125,4.75
16476014455,-21,-18.125,26.5625
16476029466,-52.875,-14.3125,20.5625
16476051965,-46.5625,4.9375,3.875
16476082657,-17.4375,18.25,-3.25
16476106565,5.875,16.5,-8.8125
16476135885,9.9375,-2.5625,-10.4375
16476136669,28.3125,-23.875,-4.125
16476152378,39.6875,-30.25,9.4375
16476172006,13.5,-15.8125,2.5
16476188419,13.375,-5.5,1.3125
16476210911,10.625,8.75,-6.125
16476231938,7.3125,3.125,-15.9375
16476248506,8.3125,-10.375,-13.0625
16476270915,5,-13.9375,-5.875
16476291953,-3.625,-9.875,-1.25
16476315898,-8.3125,-3.1875,-0.4375
16476330926,-7.875,0.5625,-2.125
16476360163,-8,0.25,-2.6875
16476368453,-9.5625,-1.375,-3.75
16476390978,-8.8125,-3.875,1.9375
16476411999,-6.3125,-0.625,8.0625
16476428422,-0.375,1.4375,6.9375
16476458407,0.125,3,1
16476472006,-8.25,6.375,-0.5
16476488437,-12,7.6875,-1.375
16476510924,-0.4375,3.875,4.8125
16476531994,1.4375,1.375,6.625
16476548418,4.25,-0.4375,4.6875
16476594043,13.375,2.1875,5.9375
16476624198,11.5,4.75,3.0625
16476624902,0.75,3.625,3.125
16476637695,-6.25,1.8125,9
16476651949,-3.9375,-1.0625,7.0625
16476668445,-13.25,2.1875,4.3125
16476690905,-14.625,4.25,-3.6875
16476712011,-9.25,3.625,-6.375
16476729053,-10.625,1.125,-2.375
16476750979,-15.6875,1.6875,1.9375
16476771994,-18.625,1.625,3
16476788386,-17.4375,-2.0625,-0.0625
16476810958,-24,1.375,-2.25
16476832031,-26.125,4.0625,0.5
16476848464,-5.5,-0.375,3.125
16476870956,7.375,5.0625,-1.8125
16476891992,1.4375,7.9375,0.25
16476922631,-6,0.1875,11.6875
16476930909,-8.25,-2.125,14.25
16476952012,-4.1875,-1.3125,4.1875
16476968429,1.5625,-1.0625,-4.6875
16476990936,5.3125,-4.0625,-4.25
16477012003,3.3125,-1.5625,-3.375
16477028450,3.75,0.875,0.875
16477050955,7.125,-1.375,4.8125
16477072293,4,-7.625,1.9375
16477088456,-2.9375,-2.4375,-2.3125
16477110944,-1.375,4.75,-2.4375
16477133401,4.9375,3.625,-0.875
16477149864,5.5,0.9375,1.125
16477170951,-0.5,-1.3125,1.6875
16477193481,-2.5,1.8125,1.0625
16477209892,1.25,3.8125,-1.25
16477230938,9.5625,4.8125,-5.9375
16477253425,19.0625,2.4375,-9.25
16477269863,26.75,-0.5,-6.625
16477290968,21.9375,-5.6875,-3.5
16477313488,11.125,-7,-4
16477329912,8.3125,-1,-5.875
16477350922,11.3125,6.75,-8
16477380240,16.3125,10.3125,-8.9375
16477395152,16.0625,3.625,-5.125
16477410185,7.875,-4.1875,-1.0625
16477432703,3.625,-6.625,0.125
16477455284,3,-4.3125,-0.9375
16477470140,2.375,-0.125,-3.1875
16477492699,2.5,1.375,-3.3125
16477509128,-0.5625,1.6875,-2
16477530252,-1.6875,-0.0625,-0.375
16477552694,0.8125,-2.3125,-0.6875
16477569096,5.6875,-0.9375,-3.3125
16477590180,10,-1.625,-5.1875
16477612659,10.8125,-3.3125,-4.9375
16477628471,7.5,-7.4375,-6.6875
16477650136,8.3125,-4.5,-10.375
16477672711,15.3125,-4.25,-14.75
16477695256,19.3125,-6.9375,-18.5625
16477710131,16.3125,-6.5,-20.5625
16477732681,12.25,-4.5,-17.875
16477755266,7,1.625,-13.3125
16477770249,-0.9375,6.75,-9.25
16477792695,-9.75,4.625,-8.8125
16477815270,-16.375,-0.8125,-9.1875
16477830250,-22.25,-3.0625,-9.4375
16477852699,-28.0625,-1.3125,-13.875
16477875224,-21.3125,1.625,-13.6875
16477890270,-8.4375,0.0625,-13.3125
16477912716,-3.25,7.75,-16.8125
16477935184,23.625,28.75,-20.5625
16477950257,76.3125,41.3125,-25
16477972671,108.562,35.25,-23.125
16477995148,72.375,-8.5,-15.625
16478010239,5.75,-49.375,9.25
16478034098,-38.3125,-104.812,28.9375
16478055185,-99.25,-86.25,34.5
16478070179,-170.438,-62.8125,30.6875
16478092707,-214.375,14.375,20.375
16478115228,-159.938,34.0625,42.625
16478131694,-98.125,75.375,52.4375
16478152682,-63.6875,53.25,61.5
16478168481,-2.75,10,61.5625
16478191611,31.25,-21.0625,29.25
16478212703,37.9375,-12.25,7.1875
16478228450,29.625,17.1875,3
16478251656,15,49.125,5.9375
16478272788,7.1875,57.4375,2.875
16478288484,9.875,46.625,1.0625
16478311663,35.75,28.375,-5.1875
16478332756,66.9375,9,-24
16478348475,89.0625,-0.3125,-40.1875
16478371652,89.5625,-3.5,-46.3125
16478392772,72.9375,-1,-41.4375
16478408469,50.375,-7.0625,-33.125
16478431623,17.75,-10.9375,-24.3125
16478452691,-15.3125,-6.25,-13.125
16478468499,-34.5625,-0.1875,-5.75
16478491659,-33.875,5.625,-3
16478512691,-23.125,12.125,-1.75
16478528594,-2.4375,2.375,-4.9375
16478551707,21.8125,-9.9375,-9.625
16478572771,36.0625,-21.25,-11.9375
16478588461,31.75,-17.25,-11.5
16478611636,15.4375,-12.1875,-10.625
16478632800,7.25,-9.25,-13.75
16478648517,1.5625,-8.875,-21.0625
16478671643,-4.25,-12.1875,-27.4375
16478692725,-4.25,-14.75,-30.4375
16478708500,1.4375,-12.125,-31.9375
16478731664,12.0625,-9.0625,-26.875
16478752750,21.0625,-20.8125,-16.8125
16478768491,8.3125,-25.3125,-11.6875
16478791645,-12.6875,-12.6875,-15.3125
16478812820,-12.0625,-2.0625,-17.1875
16478828468,-3.3125,1.25,-16.125
16478851708,2.875,-5.5625,-11.25
16478872678,0.875,-3.3125,-5.3125
16478888494,0.25,-9.125,-2.1875
16478911640,9.625,-4.1875,-1.1875
16478932712,7.6875,-6.0625,-7.1875
16478948482,2.1875,-5.6875,-5.6875
16478971635,2.9375,-8.75,-1.3125
16478992761,8.625,-5.625,-4.8125
16479008511,12.75,2.8125,-4.875
16479031051,9.875,1.8125,-1.625
16479052734,7.0625,-3.75,-2.9375
16479068495,10.8125,-5.4375,-5.75
16479091061,14.625,-8.6875,-8.875
16479114124,13.1875,-7.9375,-7.8125
16479130205,7.375,-8.5,-4.0625
16479150961,-1.4375,-5.125,1.5625
16479174129,-9.4375,-3.75,4.3125
16479188494,-13.875,-4.0625,-0.625
16479211005,-6.375,-5.1875,-1.5
16479234197,-1.75,-5.8125,-0.875
16479248526,2,-6.25,0.5
16479270964,4.5,-4.3125,-0.375
16479294195,3.0625,-0.75,-2.875
16479308452,1.9375,2.375,-2.9375
16479331005,0.0625,0.4375,-3.125
16479354222,2.3125,-6.5625,-2.9375
16479368570,3.4375,-7.8125,-3.1875
16479391072,3.625,-4.5625,-3.875
16479414258,5.0625,2.875,-3.125
16479435323,6.4375,0.3125,-1.0625
16479451049,-0.125,-0.5,-0.1875
16479474218,-4,-5.1875,-1.625
16479488510,-2.6875,-4.3125,-1.375
16479511001,-0.25,-1.6875,1.875
16479534222,12.375,-1.8125,7.0625
16479555219,12,2,4.5
16479571006,9.5625,4,1.8125
16479594252,12,1.8125,1.9375
16479615268,8.125,-4.375,0.75
16479631013,1.9375,-8.8125,-1.9375
16479654655,-2.75,-7.0625,-1.5625
16479675255,-7.625,4.375,-1.9375
16479690995,-5.8125,9.25,-2.75
16479714198,-8.9375,13.0625,-4.5625
16479736641,-8,20.375,-0.75
16479750977,1.9375,3.3125,3.9375
16479774254,6.625,1.3125,3.3125
16479795230,3.75,-5.125,-1.375
16479811040,6.5,-7.1875,-1.75
16479834188,5.4375,1.0625,-3.1875
16479855234,3.75,5.9375,-4.3125
16479870969,4.5625,1.5,-0.875
16479894195,0.1875,-2.5,3
16479915293,-4.3125,0,1.8125
16479931473,-2.5625,1.0625,-0.25
16479953513,-0.6875,1.9375,-0.25
16479975284,-0.3125,0.5625,-0.4375
16479991034,1.5625,-2.25,-0.375
16480015192,2.625,-2.75,-1
16480036695,2.25,1.1875,-1.4375
16480051040,1.3125,2.1875,-1.6875
16480073543,0.4375,0.4375,-0.0625
16480096671,-0.0625,-2,2.375
16480110999,0.25,-3.5,2.0625
16480133585,-1.9375,-2.875,1.0625
16480156677,2.125,0.3125,-0.25
16480170998,6.1875,-4.25,0.5625
16480193470,6.5,-3.9375,7.375
16480216619,0.4375,-10.875,12.8125
16480231033,-11,-9.8125,14.0625
16480253610,-7.75,-5.1875,13.0625
16480276722,8.5,-2.6875,16.375
16480297697,11.375,-15.375,22.875
16480313492,-5.1875,-18,36.8125
16480336685,-17,-7.4375,50
16480357837,-20.0625,7.8125,57.875
16480373547,-29.875,14.4375,60.125
16480396695,-37.375,27.25,54.4375
16480417777,-26.25,30,49.3125
16480433557,-11.875,24.1875,46.25
16480456729,-13.625,15,34.9375
16480477714,-15.125,7.4375,16
16480493514,0.6875,4,5.4375
16480516672,10.125,2.1875,2.9375
16480537737,3.0625,1.5625,0.0625
16480553498,3.4375,1.5625,1.5
16480576664,8.25,3.3125,0.5625
16480597718,3.125,-0.1875,-5.625
16480620246,-1.75,-2.75,-8.1875
16480636722,-0.375,-4.625,-6.125
16480657535,1.625,-5.5625,-2.75
16480673535,0.625,-2.8125,-2.5
16480696666,-0.6875,3.375,-2.875
16480717777,-1.25,5.5625,-1.6875
16480733608,-0.875,5.5,-0.5625
16480756722,-0.8125,-0.4375,0.1875
16480777741,0.25,-3.625,2.4375
16480793532,-1.5625,-6,2.5625
16480816754,-2.375,0,1.3125
16480837721,1.25,-0.3125,-0.1875
16480853540,2.875,1.125,-0.75
16480876662,3.25,-2.4375,-2.125
16480897736,2.625,-3.875,-2
16480913517,1.9375,-5.5,-1.75
16480936031,-1.125,-0.5,-1.8125
16480949666,-3.375,1.8125,-1.75
16480972811,-1.5,2.625,-1.3125
16480987149,3.5,0.625,-1.8125
16481009556,2.75,-1.3125,-1.0625
16481032710,-2.9375,-0.5625,0.3125
16481055290,-2,1.3125,0.125
16481069592,5.625,2.5,-1.75
16481092820,4.3125,-1,-2.625
16481107086,-3.8125,-0.375,-1.0625
16481129547,-2.125,-2,2.625
