myot,x,y,z
121967537607,5,-2.875,-4.875
121967561385,-1.9375,3,-9.6875
121967576362,-1.4375,10.8125,-11.875
121967597796,-3.125,27.1875,-15.4375
121967621424,4.3125,39.5625,-27.625
121967636330,-2.0625,40.875,-31.4375
121967651548,-3.3125,38.9375,-25.875
121967696487,-5.1875,30.25,-20.8125
121967705516,-17.875,24.4375,-17.9375
121967718583,-26.8125,27.625,-19.375
121967733456,-38.1875,22.9375,-31.5
121967757158,-41.5,18.5625,-37.1875
121967778655,-42.125,20.1875,-36.3125
121967815082,-49.5,25.3125,-37.375
121967825191,-46.5625,22.5625,-34.5625
121967831529,-40.375,20.5625,-30.5625
121967853406,-28.625,18.25,-23
121967875867,-24.25,16.0625,-18.9375
121967890192,-18.3125,10,-11.3125
121967913321,-10.625,8.6875,-6.6875
121967935747,-12.875,16.4375,-10.8125
121967950212,-17.0625,31.25,-16.5625
121967973472,-22.75,43.75,-21.75
121967995901,-31,46.625,-26.5
121968010274,-31.0625,39.1875,-23.3125
121968033273,-39.1875,36.375,-27.875
121968055868,-31.6875,37.5,-20.1875
121968070082,-28.375,38.875,-18.9375
121968093188,-18.625,33.875,-16.25
121968115751,-11.75,30.5,-12.75
121968139646,-15.6875,27.0625,-9.8125
121968153249,-21.75,30.6875,-9.375
121968175885,-23.6875,32.875,-9.25
121968191557,-18.0625,31.75,-7.625
121968214700,-14.9375,27.0625,-5.25
121968235870,-8.3125,17.25,0.5
121968251583,3.0625,7.1875,5
121968273275,9.5625,0.0625,7.875
121968295955,9.75,-3.375,9.25
121968311577,10.9375,-5.75,10.75
121968333413,5.75,-5.5,5.8125
121968355833,5.75,-3.8125,4.5
121968371574,11.1875,-5.625,5.8125
121968393446,21.3125,-12.25,10.125
121968415759,21.875,-20.1875,14
121968431493,14.1875,-22.1875,14.0625
121968452595,10.8125,-17.25,12.875
121968475741,8.5,-3.4375,7.8125
121968491985,6.1875,9.6875,1.75
121968512597,3.75,18.4375,-1.375
121968535778,1.1875,18,0.3125
121968551522,1.9375,9.9375,3.25
121968572626,0.8125,6.875,3.375
121968595747,1.3125,9.75,3.5625
121968611523,-0.1875,16.3125,2.4375
121968632610,8.375,13.6875,19.5
121968655703,22.75,-1.1875,48.25
121968678286,21.25,-28.8125,45.875
121968692561,15.25,-32.125,36.375
121968715746,8.4375,-7.625,22.25
121968731496,-0.375,13.25,11.8125
121968752546,-4.125,28,0.75
121968775747,-3,24.6875,-1.4375
121968798222,-0.625,16.1875,3.8125
121968813998,0.875,1.5625,7.6875
121968837160,-1.625,-3.0625,5.5
121968858280,-6.625,3.875,-1.25
121968874026,-11.5,13.875,-7.25
121968897186,-10.25,19.4375,-9
121968918215,-5.25,17.625,-7.25
121968933993,-3.4375,7.5625,-5.75
121968957186,2.4375,-8,-2.6875
121968978202,6.6875,-17.625,0.5625
121968994020,8.4375,-25.1875,2.5
121969017178,10.8125,-34.5625,4.625
121969038215,11.125,-46.5,8.8125
121969053998,-3.625,-34.9375,4.3125
121969077925,-7.25,-16,0.125
121969098215,-5.5,12.75,-5.875
121969113999,-2.9375,20.5,-8.8125
121969137231,1.75,16.25,-5.5
121969158283,4.8125,-3.0625,1.5
121969174031,5.875,-15.125,5.9375
121969197204,1.75,-13.4375,5.875
121969218270,-5.4375,2.3125,-0.625
121969233997,-5.6875,14.9375,-6.875
121969257153,-2.5625,21.5625,-7.375
121969278265,-3.875,18.0625,-5.25
121969294031,-4.75,14.5625,-1.25
121969317173,-5.125,15.8125,0.875
121969338265,-3.8125,23.4375,0.6875
121969353993,-2.625,32.875,-2.625
121969376502,-0.125,35.625,-5.375
121969398207,-0.1875,30.5,-6.1875
121969414031,-0.5625,20.625,-3.5625
121969436549,0.375,6.9375,0.5
121969459692,0.25,-4.0625,2.875
121969474049,-3.5,-10.5625,0.6875
121969496509,-9.6875,-8.375,-2.625
121969527229,-14.875,0.0625,-8.8125
121969533998,-13.6875,5.25,-10.3125
121969556491,-12.3125,5.625,-10.625
121969579687,-7.3125,-4.5625,-7.375
121969602160,-2.0625,-22.25,-1.4375
121969616499,2.3125,-45.5625,4.875
121969639651,-15,-42.875,-1.375
121969654033,-22.625,-25.875,-7.625
121969676539,-29.625,8.5625,-13
121969699704,-30.375,23.9375,-21.875
121969720825,-21.5625,21.3125,-22.8125
121969736545,-9.8125,7.125,-15.6875
121969759667,-8.25,-1.875,-7.4375
121969780793,-12.25,-4.25,-2.875
121969796551,-18.25,9.0625,-8.125
121969819708,-24.625,23.6875,-11.1875
121969840795,-17.5625,32.875,-2.6875
121969856606,-2.875,27.375,6.5
121969880246,18.9375,8.6875,6.125
121969900776,20.125,14.625,2.5625
121969916609,3.6875,38.5625,-0.25
121969939744,-8.5,42.4375,-4.6875
121969960967,-14.1875,29.6875,-11.9375
121969976650,-12.9375,9.125,-15.3125
121969999764,-3.9375,-3.625,-18.4375
121970020783,6.75,-14.8125,-29.0625
121970036555,37.4375,-68.625,-65.0625
121970059812,63.8125,-213.062,-139.688
121970082302,-35.9375,-287.875,-231.688
121970096593,-201.438,-259.312,-261.312
121970119698,-339,-315.75,-227.188
121970140761,-295.625,-364,-187.438
121970157031,-127.062,-461.562,-167.312
121970179693,80,-420.5,-219.438
121970200772,190.062,-265.188,-241.188
121970216512,171.75,-28.3125,-260.438
