timestamp,x,y,z
11683805407,-0.496094,0.313477,0.816406
11683819171,-0.498047,0.318848,0.824219
11683842841,-0.493652,0.318848,0.821777
11683864191,-0.486816,0.320801,0.822266
11683879141,-0.497559,0.316895,0.82373
11683902780,-0.5,0.314941,0.815918
11683956795,-0.490723,0.325684,0.818848
11683957551,-0.495117,0.327637,0.819824
11683967064,-0.491211,0.319824,0.815918
11683984149,-0.498047,0.314941,0.818359
11684000584,-0.498535,0.317871,0.821289
11684031407,-0.500977,0.318359,0.823242
11684066656,-0.484863,0.322266,0.817383
11684076611,-0.494141,0.324219,0.818848
11684082880,-0.5,0.327148,0.822754
11684104638,-0.48584,0.32666,0.822754
11684120380,-0.492676,0.313477,0.820801
11684149670,-0.501953,0.312988,0.822754
11684166068,-0.505371,0.318359,0.809082
11684188666,-0.496582,0.324219,0.811523
11684209674,-0.505371,0.321289,0.816895
11684226094,-0.497559,0.318848,0.8125
11684248533,-0.501953,0.320312,0.814453
11684269856,-0.495605,0.32373,0.810547
11684286184,-0.491699,0.316895,0.819824
11684308599,-0.49707,0.321777,0.824707
11684331060,-0.493164,0.313477,0.825195
11684346087,-0.483887,0.296387,0.822266
11684368529,-0.494629,0.292969,0.830078
11684391054,-0.500977,0.305176,0.822266
11684406157,-0.484375,0.313477,0.815918
11684428594,-0.476074,0.318848,0.822266
11684451179,-0.480469,0.323242,0.818848
11684465500,-0.484863,0.335449,0.818848
11684488610,-0.480469,0.335449,0.815918
11684511057,-0.479492,0.322754,0.822266
11684525562,-0.472168,0.373047,0.827148
11684548555,-0.456543,0.443359,0.818359
11684571023,-0.475586,0.390137,0.78125
11684592194,-0.503906,0.417969,0.773926
11684608546,-0.539062,0.296875,0.762695
11684631097,-0.490723,0.272461,0.842773
11684652146,-0.459961,0.293945,0.895996
11684668632,-0.451172,0.351074,0.866211
11684698571,-0.443359,0.401855,0.845215
11684712336,-0.483398,0.277344,0.789062
11684728614,-0.508301,0.237793,0.857422
11684757150,-0.479004,0.314941,0.853027
11684772251,-0.466797,0.399414,0.791016
11684788618,-0.48584,0.481445,0.749023
11684811079,-0.504395,0.435059,0.763672
11684832371,-0.48877,0.387207,0.796387
11684848604,-0.481934,0.354492,0.803711
11684871128,-0.483887,0.337891,0.810059
11684892164,-0.479004,0.371582,0.81543
11684908581,-0.469238,0.39502,0.786621
11684931173,-0.465332,0.388184,0.794922
11684952295,-0.458984,0.362305,0.822754
11684968630,-0.464355,0.356445,0.847656
11684991119,-0.474121,0.362305,0.822266
11685012338,-0.461426,0.380371,0.806641
11685028649,-0.450684,0.35498,0.827148
11685050609,-0.459961,0.339355,0.834473
11685073615,-0.46875,0.34082,0.834961
