myoTS,x,y,z
1966323871,27.5625,36,58.375
1966345076,8.375,35.125,58.9375
1966360707,8.625,31.5,60.125
1966383928,18.3125,29,63.125
1966405085,14.75,30.0625,68.4375
1966420787,2.4375,31.125,68.875
1966443863,1.8125,30.375,75.25
1966464989,3.6875,28.8125,79.375
1966480665,-5.6875,27.25,83.125
1966503793,-18.125,25.8125,89.3125
1966524941,-15.9375,22.6875,98.5
1966540669,3.4375,15.8125,109.5
1966563815,13.125,8.4375,112.062
1966584886,7.8125,0.25,110.875
1966600739,4.0625,-11.0625,114.062
1966623924,0.875,-25.875,119.812
1966644906,-1.5,-44.8125,121.25
1966660670,9,-67.8125,119.25
1966683952,31.875,-91.625,117.688
1966705041,51.875,-103.375,113.25
1966720755,55.4375,-111.25,104.125
1966743820,48.625,-122.25,98.875
1966765051,38.25,-136.125,99.9375
1966780737,23.1875,-153.062,99.0625
1966803930,17.125,-168.562,81
1966832505,26.6875,-180.938,67
1966840721,60.6875,-173.25,58.375
1966863248,46.75,-148.5,55.5
1966885079,-6.375,-127.375,45
1966900749,-36.25,-107.688,22.375
1966923254,-17.3125,-82.9375,5.3125
1966945112,38.75,-58.1875,-9.25
1966960677,85.4375,-50.4375,-11.875
1966983182,36.875,-36.25,-13.5
1967006331,-4.25,-33.5,-24.75
1967022173,-28.8125,-23.25,-19.3125
1967043300,-18.6875,-10.4375,-8.6875
1967066471,-36.0625,-2.4375,-0.6875
1967080761,-35.1875,-1.625,-1.25
1967103142,7.625,-2.625,-7.3125
1967126314,52.1875,-11.4375,-4.5
1967140632,47.625,-22.875,-2.6875
1967163207,10.875,-31.6875,4.6875
1967186511,-27.0625,-34.25,19.5
1967200730,-53.5,-25.375,20.75
1967223245,-31.375,-16.125,14.1875
1967246450,7.1875,-6.25,10.375
1967260706,28.625,2.875,2.4375
1967283270,25.4375,9.3125,4
1967306482,23,12.3125,5.5
1967320752,18.0625,11.625,6.75
1967343225,16.6875,8.25,3.9375
1967366439,16.75,4.0625,3.375
1967389235,13.8125,3.9375,2.625
1967404622,4.5,6.0625,-0.375
1967426393,-5.1875,6.1875,-2
1967440686,-8.4375,5.4375,-3.0625
1967463190,-3.1875,4.6875,-4.6875
1967486503,3.75,1.9375,-5.1875
1967507605,3.0625,-2.625,-6.9375
1967523217,-3.125,-6.1875,-5.875
1967546384,-7.75,-5.6875,-3.8125
1967567681,-9.0625,-2.8125,0.375
1967583282,-8.3125,-2.1875,2.6875
1967606412,-3.375,-4.5,4.6875
1967627610,8.5,-4,8.625
1967643206,25,1.0625,13.0625
1967666882,34.5625,8.1875,12.5625
1967687426,34.5,12.375,12.25
1967703187,30.5,10.375,10.25
1967726388,23.4375,6.8125,8.3125
1967747400,12,1.6875,5.5
1967763190,-0.9375,-3.25,1.625
1967785668,-13.6875,-5.25,-1.875
1967807390,-19.5,-3.625,-3.6875
1967823216,-18.625,-1.625,-4.3125
1967845752,-17.625,-2.4375,-5.375
1967867473,-14.625,-4,-7.75
1967883275,-10.875,-4.875,-11.625
1967905808,-12.75,-5.6875,-17.25
1967927609,-23.1875,-6.875,-18.625
1967943303,-29.875,-7.375,-16.8125
1967965808,-28,-7.8125,-14.6875
1967988933,-21.875,-6.6875,-12.875
1968003272,-14.3125,-4.375,-13.125
1968026233,-10.6875,-0.3125,-10.9375
1968048890,-9.0625,6.4375,-11.5
1968071587,-8.3125,7.9375,-9.125
1968085777,-1.4375,6.5,-8.8125
1968108919,6.0625,5.5625,-7.75
1968123266,10.375,1.375,-5.1875
1968145756,6.75,-2.5625,-3.125
1968169350,2.125,-3.625,-2.5625
1968183210,2.5,-5.3125,-5.125
1968196945,1.625,-3.4375,-10.375
1968219429,5.9375,-0.5625,-12.5
1968242514,7.8125,-0.5,-13.8125
1968256940,2.6875,-0.9375,-13.6875
1968279466,-4.125,-1.375,-13
1968302555,-8.875,-3.125,-11.5
1968316782,-9.9375,-5.0625,-9
1968339219,-10.6875,-5.9375,-6.625
1968362428,-12.375,-6.1875,-5.25
1968376729,-12.3125,-5.875,-3.9375
1968399289,-10.1875,-5.875,-3.125
1968422437,-9.25,-6.125,-2.75
1968436976,-9.125,-6.5,-2.5
1968459501,-9.125,-6.3125,-3.3125
1968482738,-7.0625,-4.0625,-4.75
1968496950,-0.4375,-1.875,-4.875
1968519392,5.3125,0.8125,-8.375
1968542557,2.8125,12.625,-20.25
1968565101,35.25,6.25,-10.25
1968579479,70.875,-6.875,4.5625
1968602458,37.4375,-5.5,8.625
1968625089,-3.0625,8.6875,4.875
1968639432,-16.125,22.3125,2.25
1968662460,-3.625,33.0625,-6
1968684933,15.6875,38.375,-12.875
1968699273,30.125,39.25,-8.125
1968722421,22.8125,44.75,-1.6875
1968745422,-13.5625,54.6875,-2.4375
1968759447,-52.9375,72.4375,-10
1968782617,-62,92.125,-15.875
1968805028,-39.4375,111.062,-15.75
1968819520,-19.5625,128.812,-15.9375
1968842634,-39.625,148.562,-25
1968865130,-69.5,165.375,-23.875
1968879465,-83.5625,176.188,-19.5
1968901856,-94.8125,185.688,-22.75
1968925127,-102.375,189.812,-23.875
1968940784,-96.0625,197.438,-21.8125
1968961766,-85.375,207.375,-23.75
1968984957,-112.188,222.188,-28
1968999253,-148.938,227.688,-25
1969021875,-154.438,229.25,-7.3125
1969045080,-144.312,224.562,7.8125
1969059513,-149.312,218.75,9.3125
1969082024,-133.875,212.875,7.125
1969105044,-96.375,209.938,17.375
1969119458,-67,207.375,27.5625
1969142025,-54.4375,205.688,29.375
1969165138,-52.4375,203.688,34.1875
1969179492,-47.25,202.688,35.375
1969201859,-24.3125,198.562,37.25
1969225175,2.875,189.75,48.3125
1969239493,10.8125,188.688,43.0625
1969261999,46.6875,192.5,20.875
1969285034,54.5625,186.938,2.5625
1969299500,17.6875,173.688,-1
1969321977,-20.1875,161.812,-0.5625
1969345215,-37.0625,151.125,-3.875
1969359464,-31.75,140.125,-5
1969382011,-30.625,120.875,-4.125
1969405079,-20.6875,109.812,-12.0625
1969419465,-1.3125,106.25,-19.5625
1969442032,4.9375,97,-18
1969465068,-10.5625,88.625,-14.3125
1969479541,-19.25,80.625,-15.875
1969501881,23.375,67.6875,-25.875
1969525157,36.3125,53.3125,-26.9375
1969539458,-9.5,37.625,-18.8125
1969561988,-56.0625,19.1875,-23.3125
1969585147,-53.8125,3.0625,-20.4375
1969599454,-25.75,0,-18.75
1969621877,-15.9375,1.6875,-14.625
1969645115,-26.9375,2.0625,-10
1969659314,-12.1875,1.6875,-6.75
1969682020,10.9375,-2.625,1.25
1969705148,12.5625,-6.875,6.6875
1969719458,7.6875,-3.9375,6
1969741970,7.4375,-9.875,12.4375
1969765106,8.8125,-15.625,19.25
1969779460,7.5,-22.5,23.125
1969801848,2.8125,-24.875,20.375
1969825203,21.3125,-20.125,17.125
1969839611,33.375,-20.4375,17.4375
1969862031,25.875,-23.0625,18.875
1969884461,6.875,-25.8125,21.1875
1969899461,-4.75,-29.9375,22.3125
1969921972,-1.5,-34,21.5
1969944487,9.375,-35.6875,16.8125
1969959447,9.5,-36.4375,10.75
1969982061,-1.75,-42.5,10.375
1970004473,-15.9375,-54.5625,17.75
1970019533,-24.125,-61.75,18.5625
1970041919,-23.1875,-67.1875,9.5625
1970064454,-13.1875,-77.875,3.5
1970080787,-7.1875,-83.6875,1.5
1970101894,-12.3125,-81.5625,-2.625
1970124474,-14.6875,-78.625,-4.5
1970139468,-21.8125,-76.3125,-8.8125
1970162008,-31.3125,-73.4375,-12.1875
1970184387,-35.625,-74.5,-15.125
1970199518,-31.9375,-78.125,-18.8125
1970221995,-19.25,-79.5625,-26.4375
1970244495,-3.8125,-79.875,-35.625
1970259568,6.375,-79.75,-43.875
1970282026,6.25,-87.5625,-43.625
1970304319,12.25,-99,-38.5
1970319488,20.25,-105.625,-35.125
1970341926,28.625,-109.188,-49.0625
1970364457,30.625,-115.688,-70.25
1970379339,23.25,-130.125,-68.8125
1970401764,24.8125,-133.75,-52.5
1970425789,34.75,-141.625,-64.125
1970442245,21.5,-162.125,-89.1875
1970461922,-8.125,-175.438,-99.5
1970484473,8.625,-162.688,-78.8125
1970499535,54.5,-156.625,-54.5
1970522006,100.875,-167.125,-40.125
1970544457,118.062,-179.5,-50.3125
1970559497,119.312,-171,-55.5625
1970582007,124.625,-154.625,-35.75
1970604341,127.562,-150.812,1.5625
1970620820,118,-157.438,20.9375
1970641897,99.25,-162.25,3.4375
1970664370,103.438,-159.5,-17.125
1970688916,134.188,-148.562,-4
1970701796,148.188,-135.5,27.1875
1970732452,127.562,-128,44.75
1970740759,103.188,-120.688,41.6875
1970761790,94.3125,-110.125,26.25
1970784252,101.25,-99.6875,16.375
1970800733,117.312,-94.8125,19.25
1970821812,100.312,-86.75,17.625
1970844302,42.9375,-56.625,11.9375
1970860813,6.5,-33.625,15.375
1970881842,42.6875,-27.25,24.25
1970904504,99.1875,-28.4375,25.875
1970920851,115.25,-26.4375,18.125
1970941989,81.625,-26.625,16.625
1970964395,33.4375,-30.3125,23.5
1970980890,5.625,-38.6875,24.9375
1971001929,7.25,-51.875,17.375
1971024404,27.5625,-64.9375,14.625
1971040749,54.8125,-72.8125,22.1875
1971062081,78.125,-73.5625,28.5
1971084290,87.625,-77.0625,33.125
1971100741,49.75,-75.4375,25.8125
1971121805,-3.375,-73.9375,10.5625
1971144315,-18.5625,-65.5625,-5.375
1971160760,-16.125,-49.875,-18.8125
1971181760,-43.125,-30.375,-32.25
1971204360,-70.6875,-10.5625,-31.625
1971220898,-54.4375,10.25,-14.3125
1971242070,13.75,18.25,3.0625
1971272716,92.4375,9.6875,3.125
1971280837,99.9375,1.25,-2.6875
1971304751,54.375,-2.25,-6.3125
1971324401,-9.0625,-4.3125,-8.4375
1971340829,-56.75,-5.0625,-9.0625
1971362015,-74.125,-4.625,-7.5
1971384518,-59.8125,-3.6875,-5.75
1971400841,-29.75,-2.75,-1.25
1971422022,-6.5625,-6,0.4375
1971444547,7.25,-6.6875,2.5625
1971461023,2.1875,-6.4375,3.375
1971482012,-12.25,-6.0625,4.0625
1971504473,-20.5625,-6,4.3125
1971520852,-18.4375,-6.4375,3
1971541972,-12.4375,-6.9375,1.4375
1971564516,-10.0625,-6.1875,0.25
1971580845,-11.5625,-6.625,0.6875
1971603274,-13.5,-7.9375,2.75
1971618247,-15.375,-8.8125,5
1971640736,-21.1875,-6.3125,7.5625
1971663243,-24.625,-5.375,9.75
1971684316,-24.6875,-7.5,10.4375
1971700761,-21.4375,-10.1875,7.8125
1971723350,-13.6875,-8.4375,-1.625
1971745818,20,1.8125,1.375
1971760845,57.125,13.75,5.875
1971783354,60.5625,15.625,5.625
1971804570,31.5,16.6875,2.375
1971820812,13.6875,23.9375,2.4375
1971843302,9.1875,30.1875,2.375
1971864532,4.9375,33.3125,0.8125
1971880895,4.375,39.375,-0.75
1971903333,12.8125,52.625,1
1971924544,21.0625,66.1875,-0.1875
1971940871,21.0625,80.1875,-5.9375
1971963381,9.9375,93.3125,-12.6875
1971984522,-22.3125,106.812,-17.875
1972000841,-46.375,123.125,-21.4375
1972023367,-49.3125,140.938,-23.25
1972044410,-52.4375,152.312,-28.4375
1972060825,-62.875,158.312,-35.625
1972082689,-77.5,164.875,-36.25
1972105154,-87.9375,173.562,-36.375
1972120171,-102,180.938,-35.5
1972142669,-115.312,188.375,-34.625
1972165134,-118.312,196.312,-28.25
1972180260,-124.25,199.938,-23.875
1972202580,-128.062,199.438,-23.625
1972225161,-128.312,201.938,-22.25
1972240024,-123.812,204.438,-18.6875
1972262560,-118.438,206.5,-8.8125
1972285268,-119.625,205.062,-2.0625
1972300052,-130.938,200.25,-5.125
1972322508,-138.375,187.688,-12.1875
1972345206,-127.5,172.438,-8.75
1972360243,-110.375,167.938,10.75
1972382601,-94.375,170.438,17.125
1972405219,-82.125,171.938,12.6875
1972420221,-72.375,174.875,10.3125
1972442708,-55.9375,176.312,10.125
1972465180,-43.5,173.188,8.3125
1972480208,-33.9375,173.812,10.125
1972502539,-20.9375,174.688,20.6875
1972525013,-12.1875,167.375,25.125
1972540243,-2.5,163.75,23.5625
1972562536,14.5625,162.938,21.9375
1972585398,31.5625,164.062,22.375
1972600190,30.0625,157.75,20.25
1972622583,23.8125,138.188,11.1875
1972645159,26.625,120.438,1.0625
1972660061,19.25,110.75,-5.4375
1972682658,10,87.9375,-9.5625
1972705119,-0.5,63.25,-8.9375
1972721540,-7.5625,44.25,-6.6875
1972742638,-9,26.9375,-4.6875
1972765242,-4.5,11.3125,-5.1875
1972781522,1.375,-6.9375,-5.4375
1972802698,-11.0625,-26.625,-2.1875
1972825112,-23,-42.8125,3.75
1972841472,-27.75,-48.625,7.4375
1972862730,-22.25,-54.0625,8.4375
1972885226,-6.125,-62.4375,8.9375
1972901554,7.6875,-69.8125,12.8125
1972922570,12.5625,-76.6875,15
1972945159,7.6875,-86.3125,15.375
1972961536,-8.75,-98.5625,10.75
1972982720,-23.1875,-107.938,3.1875
1973005111,-24.8125,-113.625,-3.375
1973021468,-8.0625,-122.125,-11
1973042527,-2.25,-135.438,-20.875
1973065028,-14.8125,-150.688,-34
1973081477,-37.8125,-160.312,-45.5
1973102573,-42.6875,-165.062,-59.25
1973125050,-38.375,-175.375,-73.125
1973141473,-28.25,-183.875,-87
1973162610,-32.25,-177.75,-94.8125
1973185021,-31.625,-163.562,-91.25
1973201441,-12.75,-153.375,-85.25
1973222517,14.75,-147.375,-74.5
1973245078,26.1875,-145,-64.3125
1973261472,35.75,-139.562,-70.4375
1973282546,72.375,-130.188,-79.375
1973305036,110.938,-123.375,-57.375
1973321457,128.75,-129.938,-30.875
1973342531,143.062,-141.812,-28.875
1973365035,137.5,-157.562,-44.375
1973381508,125.75,-166.688,-40.125
1973402549,118.625,-173.688,-29.0625
1973425033,114.875,-176.625,-30.1875
1973440815,103.5,-177.312,-27.875
1973462519,87.25,-181.312,-23.375
1973485009,64.8125,-182.5,-18.0625
1973500794,49.5,-174.125,-10.75
1973522530,55.9375,-152.938,-6.1875
1973545019,77.5,-129.562,-7.8125
1973560789,82.75,-117.562,-0.375
1973582556,79.5,-113.5,6.0625
1973605014,77.0625,-104.5,1.375
1973620787,89.1875,-90.625,-6
1973643997,110.438,-82.6875,-0.25
1973665077,101.312,-76.6875,1.75
1973680813,60.4375,-68.25,2.9375
1973703966,30.5,-56.5625,-0.6875
1973725019,61.3125,-54.3125,9.125
1973740794,93.1875,-58.6875,11.0625
1973764034,87.5625,-60.0625,3.625
1973785080,72.625,-61.1875,-2.125
1973800818,52.6875,-63.8125,-3.8125
1973823974,32.4375,-65.0625,-2.0625
1973845033,36.625,-64,-6.375
1973860806,48.375,-64.25,-10.1875
1973883942,51.875,-66.8125,-11.0625
1973905051,47.75,-73.0625,-7.25
1973920833,38,-76.4375,-4.125
1973943975,17.625,-57.4375,-0.0625
1973966441,-25.4375,-14.25,17.4375
1973980849,-60.8125,8.9375,14.0625
1974003999,-63.4375,14.375,9.25
1974025038,7.8125,9.875,1.4375
1974040824,85.875,0.5625,-5.875
1974064004,84.9375,-8.875,-2.25
1974085041,34.1875,-10.375,1.5
1974100891,-14.9375,-9.5625,2.25
1974131493,-49.4375,-9.5625,0.75
1974145049,-55.75,-8.125,-1
1974160852,-35.3125,-6.5625,-2.3125
1974183987,-6.3125,-4.1875,-1.5
1974205056,16.625,-0.625,1.375
1974220807,23.75,2.6875,3.5
1974244018,16.8125,4.625,4.8125
1974265076,5.875,4.8125,4.25
1974280834,-1.5,5.375,2.0625
1974303967,-1.25,4.9375,1.5625
1974325032,3.75,4.125,2.125
1974340796,7.375,4.0625,2.3125
1974363941,7.0625,3.9375,1.4375
1974385050,5.6875,2.9375,0.125
1974400873,3.375,0.8125,-0.3125
1974423380,0.6875,-0.8125,-0.125
1974445082,-2.4375,-0.8125,0.9375
1974460809,-7.75,3.3125,1.75
1974483315,-5.6875,11.1875,-3.6875
1974505066,15.6875,17.25,-7.4375
1974520829,37.8125,26.6875,-15.6875
1974543350,36.0625,49.9375,-24
1974565078,50.1875,63.8125,-32.9375
1974580814,33.125,52.6875,-34.1875
1974603311,-33.625,67.25,-12.8125
1974626458,-59.8125,89.75,-5.1875
1974640870,-34.75,106.75,-3.5625
1974663437,6.0625,124.688,-6.9375
1974686515,15.5,138.562,-14.25
1974700825,-20.8125,147.25,-11.8125
1974723316,-64.3125,155.5,-7.8125
1974746505,-80,165.188,-1.1875
1974760896,-80.875,175.375,2.75
1974783437,-72.1875,185.25,0.125
1974806517,-58.3125,193.062,-3.25
1974820836,-54.125,196.062,-4.5
1974843400,-65.75,195.938,-7.5
1974866496,-91.8125,191.062,-18.375
1974880817,-120.75,186.938,-32.4375
1974903390,-130.188,186.688,-40.0625
1974926519,-120.062,189.438,-36.1875
1974947549,-119.125,191.375,-27.3125
1974963389,-141.625,187.625,-21.75
1974994026,-159.562,183.375,-18.0625
1975007550,-133.812,182.062,-14.4375
1975023416,-89.625,181.688,-13.375
1975046544,-66.0625,176.438,-10.625
1975067592,-66.6875,168.688,-6
1975083408,-90.375,160.875,-1.75
1975106522,-106.125,153.125,2.625
1975127595,-96.375,147,2.9375
1975143316,-77.4375,141.5,-1.1875
1975166557,-70.1875,133.438,-1.75
1975187642,-75.25,125.5,5.625
1975203466,-80.9375,122.938,8.375
1975226617,-79.375,123.188,4.625
1975247669,-58.4375,122.188,5.4375
1975263363,-35.4375,120.375,9.5
1975286500,-22.8125,120.25,11
1975307565,-9.5,125.188,14.125
1975323395,5.5,126.25,20.875
1975346121,20.4375,124.875,26
1975367586,33.3125,118.688,18.75
1975383521,34.375,120.25,15.5
1975405889,38.9375,112.25,19.9375
1975427749,41.4375,95.25,22.4375
1975443446,39,78.1875,17.25
1975465956,25.6875,62,13.75
1975487817,14.625,44,11.875
1975503471,10.6875,22.125,12.5625
1975525864,8.125,-2.375,10.875
1975549119,1.625,-21.875,7.6875
1975563390,-0.8125,-40.625,4.75
1975585870,-9.1875,-59.875,3.75
