myot,x,y,z
58485705781,5.3125,0,-1.375
58485726811,5.25,-0.125,-1.875
58485742607,3.5,-0.125,-2.375
58485765741,2.5,0.9375,-2.8125
58485786841,2.3125,1.75,-3.625
58485802616,4.9375,2.625,-4
58485825717,9.9375,3.1875,-4.625
58485846823,7.1875,4.5,-5.0625
58485869340,5.875,5.875,-5.5625
58485891873,5.3125,7.25,-6.625
58485906856,3.8125,8.8125,-8.8125
58485922596,1.25,10,-9.8125
58485945136,8.875,10.1875,-10.5
58485966854,12.6875,11.625,-11.4375
58485982589,10,12.5,-11.5
58486005113,1.5,13.9375,-12.0625
58486026914,-3.8125,13.75,-12.3125
58486042647,0.6875,11.375,-11.75
58486065189,11.0625,8.125,-10.6875
58486086920,12.5625,6.1875,-8.9375
58486102669,9.0625,4.5,-9.0625
58486125175,3.1875,4.5625,-8.625
58486148383,4.6875,3.6875,-8.625
58486162720,12.625,2.875,-8.75
58486185154,16.5,1.9375,-8.6875
58486208311,17.4375,2.3125,-8.125
58486222704,18.75,3.5625,-7.5
58486245158,16.875,4.5625,-6.875
58486268276,12.6875,5.125,-6.375
58486282735,12.5,4.9375,-6.625
58486305182,11.4375,4,-6.3125
58486328313,12.6875,2.75,-6.375
58486342623,12.5,2.3125,-6.1875
58486365197,10.8125,2.3125,-5.75
58486388322,9.0625,2.875,-5.1875
58486402719,6.75,3.4375,-4.875
58486425226,4.875,4.0625,-4.75
58486448374,4.625,4.5625,-4.4375
58486462607,4.0625,4.9375,-4.125
58486485189,3.1875,4.875,-3.625
58486508280,2.375,4.5625,-3.3125
58486522578,3,3.875,-3.1875
58486545145,3.875,3.0625,-2.8125
58486568276,1.5625,2.375,-2.5
58486582636,0.875,1.75,-2.625
58486605101,2.1875,1.5,-2.25
58486628248,1.9375,1.5,-1.9375
58486649303,1.5,1.6875,-1.5625
58486665210,2.0625,1.5,-1.0625
58486688775,-1.625,1.6875,-1.0625
58486701231,-3.3125,0.9375,-1.0625
58486724513,0.8125,-0.0625,-0.9375
58486738760,2,-0.6875,-0.75
58486761283,1.1875,-0.6875,-0.8125
58486784365,-1.0625,0.375,-0.75
58486800234,-3.125,0.9375,-0.5625
58486821170,-1.9375,1.75,-0.4375
58486844377,-1.4375,2.5,-0.375
58486858794,-1.1875,3.125,-0.3125
58486881212,-1.0625,3.0625,-0.0625
58486904362,-1.4375,2.5,-0.0625
58486918713,-1.8125,2.0625,-0.0625
58486941186,-2.25,1.5,0.0625
58486964383,-2.625,1.125,0.0625
58486978702,-2.125,0.9375,0.25
58487001217,-1.125,1.125,0.3125
58487024360,-2.125,1.3125,0.5
58487038682,-1.0625,1.6875,0.5
58487061149,-1.8125,1.875,0.5625
58487084361,-2.6875,2.1875,0.5
58487098693,-2.9375,2.1875,0.375
58487121296,-1.5625,1.875,0.3125
58487144463,-1.375,1.9375,0.25
58487158776,-2.375,1.8125,0.125
58487181239,-1.9375,1.8125,-0.0625
58487204442,-2.25,1.8125,-0.0625
58487218765,-2.8125,1.9375,0
58487241298,-2.375,1.9375,0
58487264393,-1.4375,1.9375,0
58487286888,-1.9375,1.625,0.0625
58487301204,-1.3125,1.5,-0.1875
58487324101,-1.125,1.125,-0.125
58487338724,-1.75,1.125,0.0625
58487361248,-1.875,1.0625,0
58487384349,-0.5,1.125,0.0625
58487398687,0.3125,1,0.125
58487421185,0.375,0.9375,0
58487444461,-1.125,0.9375,0.125
58487458648,-1.3125,0.9375,0.125
58487481270,0.0625,0.375,0.1875
58487504397,0.0625,0.0625,0.1875
58487518754,-0.375,0,0.1875
58487541287,0.5625,0,0.1875
58487564478,0.625,0,0.125
58487578780,-1.25,0.375,0.3125
58487601275,-0.4375,0.4375,0.375
58487624900,0.1875,0.3125,0.4375
58487638788,-0.0625,0.125,0.375
58487661285,0.4375,-0.0625,0.125
58487684355,0.625,0,0.1875
58487698689,0.5625,0.125,0.25
58487721166,0.375,0.25,0.25
58487744327,0,0.125,0.3125
58487758691,1,0.125,0.3125
58487781216,-0.3125,0.1875,0.3125
58487804422,-0.3125,0.1875,0.25
58487818719,0.125,0.3125,0.25
58487841294,0.5,0.3125,0.25
58487864443,-0.0625,0.375,0.25
58487878722,-0.3125,0.5,0.25
58487901277,-0.0625,0.625,0.25
58487924361,0.5,0.5,0.1875
58487938828,0.375,0.5,0.1875
58487961240,0.0625,0.4375,0.125
58487984401,-0.5,0.625,0.25
58487998744,-0.125,0.9375,0.1875
58488021321,-0.75,0.6875,0.3125
58488043796,-0.375,0.5,0.0625
58488058762,0.1875,0.0625,0.1875
58488081312,-0.625,-0.125,0.125
58488112620,-0.625,-0.3125,0.0625
58488118778,-0.3125,-0.5625,0.25
58488141236,-0.0625,-0.3125,0.25
58488163739,-0.5625,-0.1875,0.1875
58488178714,-0.625,0,0.3125
58488201157,-0.1875,0.125,0.3125
58488223701,-0.75,0.1875,0.3125
58488238696,-0.8125,0.1875,0.25
58488261230,-0.0625,0.25,0.1875
58488283840,-0.5,0.3125,0.1875
58488298750,-0.75,0.375,0.25
58488321253,-0.375,0.25,0.3125
58488343776,-0.375,0.1875,0.375
58488358735,-1.0625,0.125,0.375
58488381306,-0.4375,0.375,0.3125
58488403741,-0.4375,0.5,0.375
58488421702,-0.875,0.75,0.5
58488441280,0.3125,0.5,0.6875
58488463740,-0.0625,0.25,0.5625
58488478807,-0.5625,0.1875,0.5
58488501279,-0.4375,0.4375,0.375
58488523833,-0.125,0.625,0.5
58488538813,-0.125,0.625,0.5
58488561220,-0.75,0.6875,0.6875
58488583773,-0.6875,0.6875,0.75
58488598790,-0.625,0.3125,0.8125
58488621305,-1,0.375,0.6875
58488643807,-1.0625,0.375,0.8125
58488658794,-0.25,0.1875,0.8125
58488681311,-0.1875,-0.0625,1
58488703783,0.4375,0.0625,0.8125
58488718811,-0.9375,0.6875,0.875
58488741271,-2.8125,1.5625,1.375
58488763726,-0.25,2.4375,1.75
58488780120,-0.0625,3.5625,2.1875
58488801232,-3.25,4.6875,2.875
58488823678,-4,3.6875,3.5
58488840172,2.375,2.4375,3.5
58488861205,-1.6875,0.9375,4
58488883717,-2.8125,-1.125,4.125
58488900136,-6.3125,-2.375,4.875
58488921195,-9.875,-3.375,6
58488951908,-8.25,-4.3125,6.8125
58488960236,-6.5625,-5.125,7.8125
58488989469,-4.375,-5.125,8.25
58489003748,-7.8125,-5.5,9.1875
58489020257,-8.8125,-5.875,9.8125
58489041319,-9.25,-6.6875,10.125
58489072016,-10.3125,-7.5625,10.4375
58489080233,-11.5,-8.5,11.3125
58489101339,-10.1875,-10.4375,11.625
58489123795,-14.75,-12.0625,11.1875
58489140140,-17.9375,-14.1875,10.8125
58489161210,-21.125,-21.25,6.4375
58489183700,-9.4375,-55.5625,4.625
58489200168,2.875,-49.625,7.0625
58489221222,-21.3125,-37.5625,7.0625
58489243708,-22.125,-29.5625,8.125
58489260196,-5.5,-32.1875,10.5625
58489281188,-10.375,-27.6875,9.3125
58489303812,-39.5,-41.125,2.5
58489320274,-28.25,-25,5.625
58489341303,-33.875,-18.0625,5.75
58489363868,-20.9375,-10.5,6.125
58489380242,-4.75,-7.375,6.5625
58489401271,7.1875,-4.25,8.5625
58489423758,-5.5,-2.125,7
58489440217,-12.6875,-1.6875,5.1875
58489461274,-9.125,-2.375,3.6875
58489483764,-8.875,-3.125,4.625
58489500192,-0.625,-2.1875,5.875
58489521217,-13.4375,-2.9375,6.25
58489543677,-9.8125,-4.6875,7.4375
58489560154,0.5625,-5.5,7.5
58489582646,1,-4.6875,7.625
58489603758,3.875,-3.125,7.875
58489620183,-4.5,-1.625,5.6875
58489641264,-6.1875,-2.6875,2.9375
58489663745,-1.5625,-3.5,1.3125
58489680302,5.1875,-5.5625,1.75
58489701303,3.3125,-6.125,4.125
58489723871,-11.5,-5.0625,4.875
58489740206,-18.4375,-5.625,3.8125
58489762804,-6.5,-4.875,3.6875
58489783826,1.875,-4.0625,4.875
58489807694,7.125,-5.6875,5.3125
58489822693,15,-6.625,6.75
58489843740,-1.1875,-8.875,5.25
58489860269,-6.125,-8.25,3.125
58489882729,-9.25,-3.5,1.625
58489903899,0.625,-2.4375,3.5
58489920288,8.9375,-4.125,7.3125
58489942724,19.5,-4.625,9.1875
58489963810,-0.3125,-3.625,7.5625
58489980228,3.5,-1.0625,6.6875
58490002764,10.0625,8.3125,6.6875
58490023795,22.125,7.75,9.25
58490040306,15.5,9.1875,9.875
58490064179,6.0625,7.625,8.0625
58490083781,-0.75,7,6.9375
58490100222,1.375,14.1875,4.8125
58490122693,-10.5,14.75,5.875
58490143740,1.6875,10.75,6.375
58490160202,-6.6875,10,5
58490182756,-15,3,5.625
58490203808,7.3125,1.5625,9.1875
58490220313,18.875,1.5,12.625
58490242731,16.875,5.125,14.625
58490263804,-17.4375,11,10.8125
58490279521,-33.3125,14.125,8.3125
58490301926,-15.4375,17.8125,12.75
58490324499,-14.3125,11.375,3.75
58490339549,-20.375,11.25,5
58490362019,-9.0625,16.9375,6.5
58490384462,-7,19.1875,8.75
58490400831,-14.25,17.6875,5.875
58490421968,-15.8125,16.625,4.875
58490444414,-16.875,18.3125,4.6875
58490459413,4.625,21.9375,4.3125
58490482002,0.875,38.375,9.0625
58490504447,-15.25,39.1875,5
58490519503,-31.6875,13.125,-3.5
58490541980,-6.5625,7.25,-4.375
58490564534,11.5,8.5625,-2.5
58490579458,21.5,12.875,2.0625
58490601975,10.0625,18.8125,2.75
58490624542,-6.6875,21.75,3.25
58490639497,1.5,14.4375,5.1875
58490661894,14.625,13.1875,6.875
58490684406,16.6875,16.5625,5.125
58490699443,-1.75,25.0625,1.5625
58490721886,3.6875,31.4375,1.375
58490744586,11.375,27.8125,2.3125
58490760973,11.625,26.0625,1.3125
58490782019,-8.5,27.0625,-4.125
58490804503,-50.125,38.8125,-13
58490819501,-86.0625,54.875,-25.3125
58490842076,-115.875,61.625,-38
58490864473,-148.5,68.1875,-42.8125
58490880923,-146.875,54.625,-40.625
58490901922,-101.438,9.625,-13.3125
58490931932,-11.125,-28.3125,14.0625
58490940896,140.438,-92.125,13.0625
58490961963,112.438,-65.3125,8.3125
58490984456,-19.3125,-35.5,0.3125
58491000905,-20.125,-30,-1.5625
58491022011,38.5625,-29.6875,-2.0625
58491044418,34.375,-20.5,-6.3125
58491060952,-11.125,-14.6875,-10.6875
58491082048,-28.5,-14.125,-13.25
58491104543,-20.9375,-16.5625,-15.8125
58491120935,-3.0625,-22.75,-18.3125
58491141929,0.4375,-23.375,-19.3125
58491164541,-4.6875,-21.6875,-19.8125
58491180943,-17.1875,-22.4375,-21.0625
58491202085,-15.125,-23.375,-20.4375
58491224495,-4.0625,-22.3125,-19.4375
58491240941,-8.375,-18.75,-20.625
58491261997,-11.5,-13.625,-21.6875
58491284544,-9.25,-8.5,-22
58491300992,-3.1875,-3.125,-24.4375
58491322068,-17.25,3,-27.875
58491344530,-26.4375,6.125,-30.3125
58491360924,-13.4375,7.8125,-33.25
58491382039,-4.8125,11.375,-37.6875
58491404493,-25.3125,10.8125,-41.4375
58491426941,-31.125,10.375,-47
58491441941,-36.9375,7.1875,-53
58491464445,-26.625,0.75,-57.3125
58491480854,-28.5625,-13.5,-64.5
58491501944,-9.4375,-30.125,-67.5
58491524478,-9.875,-47.375,-70.0625
58491548507,-13.25,-37.9375,-72.5625
58491561958,-13.125,-23.6875,-68.375
58491584545,-20.375,-20.125,-60.875
58491600902,-56.9375,-17.6875,-55.875
58491622030,-93.75,-8.5,-47.125
58491644512,-137.25,7.375,-30.1875
58491660348,-210.812,21.75,-29.4375
58491682061,-296.5,40.125,-7.5
58491704531,-309.312,66.9375,11.25
58491720322,-282.438,93.0625,25.0625
58491742032,-265.938,113.125,30.4375
58491764524,-256.5,124.375,28.5
58491780305,-269.312,123.5,26.3125
58491803393,-248.812,101.062,33.125
58491824443,-189.438,58.4375,37.75
58491840250,-114.375,4.3125,27.25
58491863398,-66.125,-39.625,16.5
58491884591,-54.75,-70.75,7.5
58491900293,-74.75,-96.5,2.3125
58491923450,-97.8125,-115.938,6.0625
58491944499,-125.75,-127.562,17.625
58491960278,-167,-134.625,27.4375
58491983464,-205.25,-132.938,34.9375
58492004571,-218.375,-135.438,43
58492020324,-222.562,-134.875,44.875
58492043457,-202.125,-138.188,41.125
58492065940,-162.125,-139.125,41.0625
58492080366,-133.938,-134,38.25
58492103403,-104.375,-127.188,38.6875
58492124470,-76.625,-118.312,45.5
58492140227,-72.5625,-103.5,51.5
58492163390,-80.125,-88.25,48.8125
58492184464,-102.5,-71.0625,49.3125
58492200242,-140.875,-41.125,43.25
58492223911,-137.125,-0.125,41.5625
58492244476,-107.938,40.1875,38.9375
58492260315,-84.25,70.75,34.4375
58492283460,-59.5625,84.9375,34.375
58492304517,-83.1875,67.8125,15.625
58492320278,-26.375,84.875,-14.125
58492343513,-38.5,146.75,16.8125
58492364564,139.625,111.25,53.5625
58492380326,16,123.312,31.6875
58492403495,-69.375,99.6875,28.4375
58492424456,0.625,68.9375,18.5
58492440201,29.375,66.5625,13.125
58492463425,54.0625,63.9375,11.375
58492484454,19.9375,52.5625,8.25
58492500245,-2.625,49.4375,6.5
58492523394,11.75,53.9375,7.6875
58492544452,26.375,56.6875,8.625
58492560215,24.375,58.5625,9.1875
58492582756,1.9375,61.375,3.75
58492604548,10.875,61.625,5.9375
58492620363,19.125,60.625,6.1875
58492650928,12.1875,63.1875,5.9375
58492664607,7.5625,67.875,6
58492680338,4.875,68.125,6.5625
58492702820,-0.75,72.125,5.5
58492724519,-16.375,70.9375,5.4375
58492740276,-4.9375,69.9375,3
58492762821,5.1875,69.875,-1.4375
58492785935,11.9375,71.6875,-4.75
58492800304,2.5625,74.5,-11.375
58492822800,-3.75,85.875,-18.75
58492846020,-11.5,98.25,-33.75
58492860346,3.875,127.938,-37.75
58492882801,8,132.375,-32.1875
58492906004,70.5,56.125,-17.875
58492920325,-9.375,140.125,-35.4375
58492942825,-105.25,168.5,-57.625
58492966025,-169.438,139.812,-65.6875
58492988484,-170.375,93.5,-74.8125
58493002832,-73.9375,50.875,-89.625
58493025975,-57.5625,-0.75,-85
58493047051,-99.5,-51.1875,-85.375
58493062786,-160.625,-94.125,-88.6875
58493085949,-215,-122.5,-92.25
58493107002,-253.688,-135.812,-94.5625
58493122818,-269.688,-140.5,-92.8125
58493145965,-269.75,-108.562,-101.25
58493167111,-166.938,-91.375,-94.1875
58493182846,-213.438,-86.125,-94.8125
58493204587,-227.625,-92.1875,-76.9375
58493220334,-262.75,-93.25,-68.8125
58493242823,-286.688,-90.125,-57.1875
58493265994,-283,-84,-47.4375
58493280276,-207.125,-76.6875,-41.875
58493302771,-145.438,-76.4375,-34.375
58493324564,-119.875,-73.8125,-28.5625
58493340323,-100.312,-63.1875,-27.5
58493362845,-86.0625,-56.0625,-29.875
58493384574,-88.0625,-60.75,-33
58493408501,-92.9375,-45.0625,-31.6875
58493422770,-96.8125,-43,-24.625
58493444547,-107.188,-19.3125,-14
58493460322,-99.125,-6.6875,-18.1875
58493482796,-92.25,-6.125,-22.75
58493503828,-38.375,-11.5,-30.25
58493520354,-18.4375,7.1875,-28.9375
58493542832,-31.25,23.0625,-23.75
58493572057,-21.1875,25.875,-35.3125
58493580347,-49.8125,23.3125,-36.3125
58493603310,-40.375,26.3125,-38.75
58493623911,-43.5,24.5625,-38.3125
58493640377,-37.875,22.125,-35.8125
58493662840,-67,45.6875,-26.375
58493683862,-129.312,50.0625,-24.6875
58493700273,-157.75,44.25,-11.25
58493730890,-152.688,40.875,7.5625
58493743822,-154.062,16.6875,18.4375
58493760271,-153.375,7.125,23.6875
58493782778,-65.6875,-8.75,48.6875
58493803796,-92.8125,-16.375,54.625
58493820280,11.0625,3.8125,49.9375
58493843311,61.75,20.625,60.4375
58493864541,-14,10.375,58.75
58493880992,-53.5,-2.5625,52.75
58493902090,-33.8125,-14.375,46.875
58493924482,-16.625,-17.125,43.0625
58493939550,-28.3125,-12.75,39.25
58493962021,-45.1875,-7.5,36
58493984568,-55,-3.8125,32.0625
58493999564,-38,-2.25,27.0625
58494022072,-24.5,-0.875,24.4375
58494044583,-13.5,-0.5625,21.4375
58494059529,-21.75,0.1875,18.6875
58494082031,-34.75,-1.6875,16.3125
58494104577,-30,-4,15.6875
58494121637,-25.4375,-4.625,15.375
58494142053,-27.1875,-6.0625,14.0625
58494164510,-46.125,-10,10.0625
58494187680,-42.875,-14.625,8
58494201379,-32.3125,-22.625,7.1875
58494224360,-17.375,-76.625,2.1875
58494238869,-37.3125,-54.6875,1.3125
58494270642,-55.75,-34.6875,1.5625
58494284579,-51.125,-39.6875,-4.25
58494298952,-40.8125,-28.75,-5.875
58494321390,-29.8125,-15.5,-5.6875
58494344610,-6.8125,-1.6875,-4.875
58494358922,10.875,14.125,-5.625
58494381424,16.125,27.8125,-6.75
58494404579,16.625,37.0625,-6.0625
58494418852,-8.1875,36,-4.5
58494441368,-38,32.75,-8.9375
58494464490,-60.25,35.5625,-3.0625
58494495181,-137.75,36.625,9.625
58494501271,-222.25,28.8125,22.25
58494524282,-309.5,15.5625,26
58494538837,-332.375,3.25,19.9375
58494561479,-314.812,-6.625,10
58494576434,-261.5,-13.0625,3.0625
58494598963,-220.125,-16.6875,-0.9375
58494621360,-191.125,-21.0625,1
58494636373,-157.312,-23.0625,8.375
58494658915,-105.5,-21.75,14.1875
58494682811,-69.5,-1.9375,15.9375
58494696430,-3.9375,7.25,0.5625
58494718858,94.25,10.8125,12.6875
58494741366,68.875,11.25,10.1875
58494765072,-16.375,24.875,10.875
58494778860,-62.9375,26.6875,15.9375
58494810255,-34.6875,17.25,17.125
58494816395,1.125,-18.125,16.1875
58494838934,7.5,-20.5625,17.5
58494861470,-16.25,-17.1875,19.75
58494876506,-16.5,-12.3125,20.6875
58494898948,1.625,-11.25,21.75
58494930234,0.9375,-4.5625,23.625
58494936358,-2.625,6,24.625
58494958813,-18.75,14.0625,25.75
58494981294,-24.375,3.375,21.3125
58494996331,-14.4375,0.8125,20.375
58495018816,-11.5,-1.5625,19.375
58495041333,-10.0625,-1.4375,18.5
58495056416,-10.75,3.125,19.6875
58495078901,-11.6875,9.9375,22.0625
58495101405,-10.9375,15.6875,22.375
58495116432,-14,21,20.3125
58495138955,-11.0625,22.75,17.8125
58495161447,-11.75,29.125,14
58495176456,-9.4375,5,11.25
58495198971,-3.3125,17.9375,11.5625
58495221590,-2.875,33.5,11.5625
58495236394,-11.125,38,9.5625
58495258870,-22.875,39.375,5.25
58495281394,-20.625,42.4375,3.25
58495296383,-22.625,36.625,1.25
58495318860,-3.9375,12.8125,1.125
58495341335,3.75,-11,-0.1875
58495356327,6,11.6875,7.125
58495378858,21.5625,23.9375,11.5
58495401354,12.25,28.75,11.0625
58495417839,7.6875,30.875,10.1875
58495438978,6.8125,27.8125,8.5
58495462943,-3,33.125,6.0625
58495477947,-6.5625,40.5625,3.125
58495498945,-3.8125,42.9375,2.625
58495521515,-3.3125,35.375,3.0625
58495537832,-0.875,26.5625,3
58495558977,0.0625,17.1875,3.25
58495581417,4.8125,12.6875,4.625
58495597904,4.5,8.375,7.375
58495618924,13.9375,-8.5625,7
58495641445,20.4375,-13.9375,8.1875
58495657900,11.3125,-4.4375,6.6875
58495678930,-0.1875,2.0625,3.9375
58495701504,2.375,6.0625,1.75
58495717966,4.1875,10.375,0.5
58495738907,0.0625,11.1875,-0.1875
58495761406,1.375,10.25,-0.8125
58495777812,-5.75,9.75,-0.6875
58495798854,-4.6875,9.4375,-0.125
58495821325,0,7.25,1.625
58495837797,1.5,4.0625,2.625
58495858806,13.8125,-36.6875,0.875
58495881437,9.625,-28.125,0.5
58495897823,8.1875,-27.6875,0.875
58495918960,7.75,-36.5625,-0.8125
58495941412,11.4375,-16.125,3.1875
58495957873,6.75,-3.1875,4.3125
58495978939,3.8125,5.25,4.25
58496001455,0.5625,10.6875,3.6875
58496017890,1.625,16.4375,3
58496038943,-1.5625,23.9375,2.5
58496061535,-5.625,27.0625,1.5625
58496077866,-7.3125,27.0625,0.75
58496098969,-6.0625,26.75,0.375
58496121424,-5.75,21.75,0.5
58496137893,-5.3125,17.9375,1.25
58496158962,-1.25,13.3125,2.125
58496181452,0.625,10,3.3125
58496197913,1.3125,8.0625,4
58496218917,-2.1875,7.0625,3.9375
58496241528,2.3125,5.9375,3.0625
58496257875,3,4.5,2.6875
58496278951,1.875,4.1875,1.75
58496301481,2.1875,4.75,1.5
58496317912,0.9375,5.0625,2
58496338917,3.3125,4.3125,2.4375
58496361441,4.3125,4,2.25
58496379368,2,3.5625,1.9375
58496408535,2.375,2.8125,1.1875
58496421449,2.9375,3,0.375
58496437869,1.1875,3.5625,-0.5
58496460454,-0.75,3.625,-1.8125
58496481544,-2.625,3.75,-2.8125
58496497897,-1.875,3.5625,-3.375
58496520464,-1,2.0625,-3
58496541493,0.125,2.0625,-2.375
58496557873,-0.5,2.25,-1.375
58496580473,0,1.875,-0.625
58496601458,1.9375,1.8125,-0.5
58496617897,1.6875,1.625,-0.4375
58496640464,2.375,1.4375,-0.3125
58496661493,2.125,1.625,0
58496677879,1.5,2.1875,-0.0625
58496700515,1.0625,3.5,-0.3125
58496721399,0.8125,4,-0.4375
58496737831,2.0625,3.8125,-0.625
58496760309,0.3125,3.3125,-1.0625
58496781418,0,3.0625,-1.4375
58496797801,-0.1875,3.5625,-1.6875
58496820342,-0.25,3.0625,-1.9375
58496841445,-0.8125,2.125,-2.625
58496857935,-2.1875,1.0625,-3
58496880463,-0.8125,0.5,-3
58496901506,-0.6875,1.0625,-2.6875
58496917960,-1.0625,0.8125,-1.9375
58496940476,-0.5625,0.4375,-0.6875
58496961551,1.25,0.5625,-0.125
58496977911,1.1875,1.125,0.0625
58497000502,-0.0625,1.3125,0
58497024352,-0.1875,2.125,-0.8125
58497037884,-0.9375,3,-1.5625
58497060408,-1.3125,2.875,-2.125
58497081464,-1.5,2.5625,-2.1875
58497097822,-1.0625,1.75,-1.75
58497120329,0,0.9375,-1.3125
58497141394,-0.125,1.25,-1.0625
58497157858,-1.75,1.125,-0.625
58497180299,-0.75,0.5625,-0.25
58497201420,1.125,0.0625,-0.5
58497217857,-0.0625,-0.0625,-0.5
58497240456,-1.25,0.25,-0.5625
58497261534,-0.8125,1,-0.75
58497277845,-0.8125,1,-0.1875
58497300461,1.4375,0,0.5625
58497331098,1.5,0.0625,1.375
58497337945,1.125,0.3125,1.8125
58497360476,1.125,0.375,2.3125
58497382869,3,0.0625,2.5625
58497404003,1.75,-0.0625,2.75
58497420422,0.875,0.6875,1.875
58497442078,-0.375,1.25,1
58497457056,-0.25,0.3125,0.5
58497479556,1.625,-0.25,0.375
58497502038,0.5,0.5625,0.5625
58497518502,-1.0625,1.25,0.6875
58497539518,-0.5625,0.875,1
58497562145,1.375,-0.1875,1.25
58497578562,0.8125,0.0625,0.9375
58497599607,-0.3125,0.5625,0.5
58497622074,-0.0625,0.5,0.0625
58497638500,-0.25,0.25,0
58497659551,0.375,0.3125,-0.0625
58497682098,-0.375,1,0.25
