myot,myox,myoy,myoz
1455551289,myox,myoy,myoz
604198851365,0.185059,-1.17383,0.189453
604198858826,0.544434,-0.893066,0.348145
604198881424,0.34375,-0.82959,0.166016
604198903851,0.27002,-0.638672,0.0893555
604198918840,0.294922,-0.631348,0.0498047
604198941400,0.287598,-0.690918,0.125
604198956426,0.321777,-0.714355,0.170898
604198978843,0.303711,-0.770508,0.195312
604199001454,0.253906,-0.770508,0.217285
604199023840,0.179199,-0.74707,0.12207
604199038841,0.103516,-0.768066,0.0742188
604199061414,0.15625,-0.711914,0.13623
604199076364,0.331543,-0.835449,0.351074
604199098897,0.344727,-0.996094,0.358887
604199121430,0.286133,-1.17627,0.208496
604199136401,0.3125,-1.21631,0.19043
604199158866,0.336914,-1.02686,0.287598
604199181457,0.305664,-0.99707,0.300293
604199196402,0.26709,-1.08252,0.341797
604199218915,0.174805,-1.05713,0.28125
604199241366,0.212891,-1.10107,0.17334
604199256410,0.168457,-1.19727,0.081543
604199278869,0.192383,-1.08691,0.156738
604199301416,0.182129,-1.0332,0.233398
604199316432,0.220215,-1.00928,0.291504
604199338842,0.275879,-0.93457,0.284668
604199361410,0.301758,-0.89209,0.26123
604199376298,0.309082,-0.868164,0.228027
604199398896,0.301758,-0.873535,0.184082
604199421526,0.318359,-0.893555,0.237793
604199436332,0.319824,-0.935547,0.283691
604199458912,0.299805,-0.936035,0.316895
604199481397,0.276367,-0.899414,0.305176
604199511417,0.26709,-0.873047,0.282715
604199518937,0.268066,-0.862793,0.270996
604199541419,0.271973,-0.868652,0.280273
604199556380,0.292969,-0.883789,0.296875
604199578933,0.3125,-0.904785,0.305664
604199601422,0.286621,-0.874023,0.279297
604199616376,0.258301,-0.833496,0.25293
604199638930,0.230469,-0.839355,0.254883
604199661404,0.224609,-0.91748,0.288574
604199676410,0.215332,-1.01611,0.315918
604199698932,0.19873,-1.09814,0.319824
604199721324,0.202637,-1.06348,0.292969
604199736426,0.208008,-0.998535,0.278809
604199758909,0.21875,-0.931641,0.270508
604199781429,0.224609,-0.899902,0.270996
604199796422,0.21582,-0.906738,0.264648
604199819022,0.209961,-0.910645,0.255371
604199841437,0.19873,-0.898438,0.250977
604199856475,0.180176,-0.879883,0.243164
604199878899,0.157227,-0.885742,0.248047
604199901428,0.141113,-0.898926,0.236328
604199916429,0.136719,-0.94043,0.235352
604199938880,0.133789,-0.996094,0.250488
604199961393,0.149414,-1.03174,0.248047
604199976430,0.161133,-1.02539,0.245117
604199998921,0.166504,-0.984375,0.226562
604200021401,0.158203,-0.954102,0.205566
604200036358,0.16748,-0.928223,0.191406
604200058855,0.160645,-0.934082,0.196289
604200081879,0.161621,-0.947754,0.209473
604200096473,0.159668,-0.967773,0.210938
604200126479,0.153809,-0.968262,0.211426
604200148889,0.161133,-0.922852,0.209473
604200178856,0.163574,-0.896484,0.187012
604200186480,0.159668,-0.918457,0.171875
604200201386,0.144043,-0.972656,0.183105
604200216464,0.122559,-0.986328,0.185059
604200238894,0.104004,-0.969727,0.153809
604200261434,0.10498,-0.964844,0.12793
604200276488,0.123047,-0.955078,0.133301
604200298913,0.143555,-0.952148,0.128906
604200321394,0.150879,-0.984375,0.114746
604200336399,0.147949,-1.02832,0.121094
604200358937,0.121582,-1.03906,0.125977
604200381457,0.107422,-1.00879,0.109375
604200396407,0.126465,-0.980957,0.0888672
604200418935,0.173828,-0.992676,0.0732422
604200441430,0.230469,-1.0249,0.0600586
604200456417,0.276367,-1.07178,0.0561523
604200478966,0.318848,-1.11914,0.0961914
604200501354,0.37207,-1.16895,0.166504
604200516417,0.351074,-1.17676,0.213867
604200538937,0.294434,-1.08643,0.268066
604200561410,0.26416,-0.977051,0.302246
604200576365,0.271484,-0.934082,0.382812
604200598925,0.338379,-0.911621,0.476074
604200621441,0.425293,-0.894043,0.595703
604200636376,0.452148,-0.963379,0.662109
604200659008,0.418457,-0.917969,0.646484
604200681388,0.397949,-0.66748,0.518555
604200696357,0.364258,-0.594238,0.401367
604200718969,0.361816,-0.630371,0.361816
604200741391,0.392578,-0.638672,0.348145
604200756400,0.409668,-0.591797,0.302734
604200779069,0.445801,-0.590332,0.279297
604200801370,0.483398,-0.653809,0.291504
604200816419,0.471191,-0.75293,0.350586
604200838960,0.427734,-0.877441,0.390137
604200861433,0.356445,-0.905273,0.409668
604200876432,0.299805,-0.857422,0.397949
604200898961,0.248535,-0.827637,0.379883
604200921498,0.244141,-0.830078,0.359863
604200936435,0.30957,-0.841797,0.350098
604200959011,0.359375,-0.83252,0.329102
604200981417,0.388184,-0.836426,0.275391
604200996427,0.416992,-0.834473,0.267578
604201018967,0.431152,-0.84082,0.299805
604201041413,0.428223,-0.86377,0.311035
604201056417,0.425781,-0.881348,0.309082
604201079035,0.405273,-0.867188,0.297852
604201101943,0.409668,-0.830078,0.290039
604201116421,0.421875,-0.814941,0.280762
604201139001,0.450684,-0.874512,0.270996
604201161472,0.48877,-0.935547,0.279785
604201176476,0.50293,-0.928223,0.261719
604201198916,0.473145,-0.895996,0.240234
604201221423,0.424316,-0.888184,0.249512
604201236468,0.368164,-0.945312,0.261719
604201258895,0.309082,-0.980957,0.263672
604201281458,0.256348,-0.946289,0.247559
604201296415,0.221191,-0.899414,0.241699
604201318949,0.220703,-0.892578,0.24707
604201341375,0.251953,-0.911133,0.26709
604201356501,0.277344,-0.913574,0.260254
604201378891,0.299316,-0.907715,0.25293
604201401441,0.320801,-0.882812,0.265137
604201416413,0.322754,-0.870117,0.30127
604201453970,0.320312,-0.869141,0.335938
604201461442,0.311035,-0.887207,0.353027
604201491449,0.290527,-0.910645,0.32959
604201513984,0.315918,-0.922363,0.316895
604201528967,0.304199,-0.902344,0.204102
604201543964,0.296875,-0.97168,0.602051
604201558993,0.102539,-0.845703,-0.144043
604201581443,0.100098,-1.00195,0.616211
604201596448,0.130859,-0.87793,0.102051
604201618962,0.168945,-0.860352,0.245117
604201641481,0.194336,-0.863281,0.253906
604201656503,0.227051,-0.945801,0.280762
604201678966,0.24707,-1.06543,0.319336
604201701500,0.228516,-1.20215,0.340332
604201716456,0.188965,-1.25586,0.29541
604201738964,0.18457,-1.06787,0.272949
604201761440,0.187012,-0.874023,0.262695
604201776503,0.180664,-0.794434,0.265137
604201799019,0.181152,-0.835938,0.283203
604201821437,0.177734,-0.935059,0.325684
604201836518,0.158691,-0.998535,0.339844
604201859058,0.152344,-1.00488,0.323242
604201881390,0.164551,-0.977051,0.318848
604201896507,0.187012,-0.941406,0.300293
604201918963,0.212402,-0.92627,0.265137
604201941450,0.230469,-0.929199,0.237793
604201956473,0.240234,-0.939453,0.237793
604201978998,0.231445,-0.957031,0.255371
604202001405,0.213867,-0.94873,0.265137
604202016474,0.187988,-0.947754,0.282227
604202038939,0.186035,-0.937012,0.299805
604202061480,0.169922,-0.95752,0.299805
604202076425,0.171387,-0.936035,0.302734
604202098923,0.180664,-0.918457,0.299805
604202121425,0.187988,-0.923828,0.294434
604202136435,0.179688,-0.919922,0.291016
604202159028,0.172852,-0.912598,0.287598
604202181468,0.174805,-0.916504,0.302734
604202196439,0.161621,-0.864258,0.305664
604202218976,0.138672,-0.782715,0.305664
604202241451,0.146973,-0.753906,0.336426
604202256458,0.162598,-0.818848,0.410645
604202279012,0.181641,-0.927246,0.429199
604202301424,0.200684,-0.97998,0.392578
604202316396,0.224609,-0.958008,0.398926
604202346432,0.23584,-0.878906,0.418457
604202384006,0.262207,-0.811035,0.440918
