timestamp,x,y,z,w
355814418,0.0360718,-0.533325,0.135437,0.834167
355838062,0.0380859,-0.534912,0.137451,0.832764
355853088,0.0402222,-0.53595,0.140686,0.831421
355874355,0.0445557,-0.537415,0.143005,0.829895
355898056,0.0448608,-0.538818,0.143738,0.828857
355913085,0.0453491,-0.539307,0.145752,0.828125
355958103,0.0478516,-0.539307,0.1474,0.827698
355967024,0.0482178,-0.539795,0.147949,0.827271
355975784,0.0483398,-0.540527,0.148499,0.82666
355994993,0.0482178,-0.541443,0.148804,0.82605
356018778,0.0471191,-0.542114,0.149231,0.825562
356033116,0.0467529,-0.542603,0.149963,0.825134
356076917,0.0470581,-0.543335,0.149963,0.824646
356087042,0.0449829,-0.544495,0.149536,0.824097
356093173,0.0448608,-0.544983,0.150024,0.823669
356115022,0.0453491,-0.545776,0.149841,0.823181
356137543,0.0444946,-0.546753,0.149719,0.822571
356151886,0.0444336,-0.547424,0.149536,0.822205
356176397,0.043457,-0.548889,0.148865,0.82135
356197357,0.0422363,-0.55072,0.148438,0.820312
356211769,0.0407715,-0.552612,0.147522,0.819275
356234875,0.0377808,-0.554016,0.146667,0.818604
356257383,0.0350342,-0.555603,0.146057,0.817749
356271715,0.0319214,-0.557251,0.144897,0.816956
356294861,0.027832,-0.559265,0.143372,0.815979
356317361,0.0234375,-0.560913,0.142944,0.815125
356331713,0.0209961,-0.561401,0.144226,0.814575
356354834,0.0197754,-0.561829,0.145569,0.814087
356377398,0.0180664,-0.562866,0.146057,0.813354
356391711,0.0163574,-0.564697,0.145813,0.812134
356414831,0.0135498,-0.566833,0.144226,0.810974
356437357,0.0112305,-0.568298,0.143555,0.81012
356451714,0.0101929,-0.569458,0.143372,0.809326
356474888,0.00909424,-0.57074,0.143494,0.808411
356497394,0.00836182,-0.57196,0.143616,0.807556
356513176,0.00732422,-0.57312,0.143127,0.806824
356534912,0.00628662,-0.573914,0.142822,0.806335
356557354,0.00543213,-0.574158,0.142883,0.806152
356573155,0.00494385,-0.574341,0.143494,0.805908
356594880,0.00421143,-0.57489,0.144226,0.80542
356617365,0.00311279,-0.575256,0.14502,0.804993
356633204,0.00244141,-0.575134,0.145691,0.804993
356654847,0.0022583,-0.575073,0.145813,0.804993
356677198,0.00256348,-0.57489,0.145874,0.805115
356693157,0.0032959,-0.575195,0.145386,0.804993
356714877,0.00390625,-0.5755,0.144897,0.80481
356737355,0.00537109,-0.575562,0.144775,0.80481
356753153,0.00720215,-0.575806,0.14447,0.804688
356774228,0.00915527,-0.576233,0.143982,0.804443
356797393,0.0106201,-0.576965,0.143372,0.804016
356813172,0.012085,-0.577454,0.142822,0.803711
356834230,0.0136719,-0.577881,0.142578,0.803406
356857399,0.0155029,-0.578491,0.14209,0.80304
356873167,0.0171509,-0.579346,0.141174,0.802551
356894274,0.0186157,-0.580322,0.140137,0.802002
356917422,0.0200195,-0.58136,0.138855,0.801453
356933166,0.0211792,-0.58252,0.137573,0.800781
356954275,0.0224609,-0.583618,0.136597,0.80011
356977377,0.024353,-0.584534,0.135925,0.7995
356993198,0.026062,-0.585632,0.135071,0.798828
357014229,0.0274658,-0.586609,0.13446,0.798157
357037380,0.0288086,-0.587219,0.134094,0.797729
357053139,0.0298462,-0.587769,0.134033,0.797241
357075690,0.0305176,-0.588379,0.133789,0.796814
357098853,0.0308228,-0.588684,0.134033,0.79657
357113179,0.0315552,-0.588745,0.134338,0.796448
357135651,0.0316772,-0.588806,0.134399,0.796387
357158822,0.0318604,-0.588806,0.134521,0.796326
357173151,0.0319214,-0.588806,0.13446,0.796326
357195643,0.0317383,-0.588989,0.134277,0.796265
357218843,0.0317383,-0.588989,0.134277,0.796265
357233184,0.0319214,-0.588989,0.13446,0.796204
357255665,0.0315552,-0.588989,0.134521,0.796204
357278812,0.0315552,-0.588989,0.134583,0.796204
357293206,0.0314941,-0.588928,0.134583,0.796265
357315654,0.0315552,-0.588989,0.134583,0.796265
357338783,0.0315552,-0.588989,0.134583,0.796265
357353182,0.0315552,-0.588928,0.134583,0.796265
357375736,0.031311,-0.588867,0.134888,0.796265
357398848,0.031189,-0.588684,0.135376,0.796326
357413154,0.03125,-0.588501,0.135925,0.796387
357435662,0.03125,-0.588379,0.136292,0.796387
357458813,0.03125,-0.588135,0.136597,0.79657
