myot,x,y,z
82429643665,-0.5625,-3.1875,-1.5
82429666174,1.375,-1.8125,-0.5
82429687883,0,-0.5,0.1875
82429703665,-0.75,0.5625,0.6875
82429726218,-2.5,0.5625,0.3125
82429749402,-1.8125,0.8125,0.125
82429763726,-0.6875,1.1875,0.25
82429786190,0.5625,0.4375,0.3125
82429809367,0.1875,-0.375,0.1875
82429823691,-0.625,-0.375,0.0625
82429846188,-0.625,-0.25,-0.125
82429869426,-0.3125,0.1875,-0.8125
82429890445,-0.125,1.3125,-0.75
82429906229,-2.125,1.5,-0.125
82429929367,-2.0625,1.4375,-0.1875
82429943691,-0.625,1.5625,0.5625
82429966194,-1.125,1.0625,2.5
82429989411,-3.125,-0.625,3.9375
82430003712,-4.375,-2.625,3.3125
82430026216,-2.625,-3.5,2.125
82430049390,-1.4375,-3.125,2.375
82430063673,-5.75,-1.5625,3.6875
82430086159,-7.1875,-1.8125,5.75
82430109326,-4.625,-1.125,4.5625
82430123691,-2.0625,0.875,2.0625
82430146190,1.1875,2.1875,0.3125
82430169367,3.25,3.875,0.125
82430183727,5.625,4.3125,0.75
82430206186,6.1875,3.875,1.125
82430229357,6.375,3.4375,0.9375
82430250424,4.375,2.4375,1.0625
82430266239,2.375,1.625,0.9375
82430289389,0.4375,0.0625,0.5625
82430310418,-3.625,-1.125,-2.25
82430326214,-4.125,-1.5,-4.875
82430349359,1.3125,-1.75,-5.8125
82430370422,2.9375,-0.9375,-5.4375
82430386235,2.625,-0.625,-4.5
82430409384,0.3125,-0.8125,-3.625
82430430422,-1,-0.3125,-2.0625
82430446257,-1,0.125,-0.4375
82430469369,-0.9375,0.5625,0.25
82430490448,-1.875,0.375,0.25
82430506197,-3.25,-0.625,-0.125
82430528771,-2.9375,-1.0625,-0.625
82430550500,-0.75,-0.5625,-0.4375
82430566247,1.3125,-0.25,-0.0625
82430595442,0.75,-0.375,0.0625
82430610473,0.5625,-0.1875,0.125
82430626235,-1.125,0.8125,0.1875
82430648719,-0.5625,1.5,-0.1875
82430677967,-1.3125,1.3125,-0.625
82430686196,-1.25,0.875,-0.6875
82430708695,-0.6875,1.125,-0.5625
82430731857,0.375,0.75,-0.3125
82430746189,0.375,0.375,-0.375
82430768675,0.5625,-0.1875,-0.375
82430791826,-0.25,-0.0625,-0.1875
82430806256,-0.75,-0.1875,-0.125
82430828725,-0.0625,0.125,0.0625
82430851971,0.125,-0.0625,-0.4375
82430866227,0.0625,-0.3125,-0.75
82430888700,0.375,-0.4375,-1.0625
82430911853,0.125,0.125,-0.75
82430934416,-0.125,0.25,-0.625
82430948724,0.125,-0.1875,-0.4375
82430971971,-0.125,-0.5625,-0.5
82430986252,-0.1875,0.25,-0.375
82431008749,-0.0625,0.6875,-0.25
82431031956,-0.375,0.6875,-0.0625
82431046289,0.5,-0.8125,0.1875
82431068737,-1.3125,-1.9375,1.25
82431091925,-0.625,-0.875,0.5
82431106183,1.6875,0.25,-0.4375
82431128677,1.75,1.5625,-0.75
82431151917,-0.0625,2.8125,-1.4375
82431173000,-1.125,2.4375,-1.375
82431188777,-0.875,1.75,-0.25
82431202310,-0.4375,0.75,0.8125
82431224857,-1.5,-0.375,1.1875
82431247966,-1.4375,-1.0625,0.875
82431271088,0.1875,-1.4375,0.25
82431284779,1.0625,-1.25,-0.375
82431307945,1.5,-0.625,-0.5
82431322318,1.5625,0.4375,-0.375
82431344792,0.4375,0.75,-0.125
82431367941,-1.125,0.375,-0.1875
82431382242,-1.75,0.625,0
82431404726,-0.4375,0.625,0.125
82431427968,-0.4375,0.75,0.375
82431442233,0.375,0.625,0.125
82431464757,0.375,0.125,-0.375
82431487978,-0.125,-0.1875,-0.3125
82431502302,-0.125,-0.375,-0.25
82431524802,-0.6875,-0.25,0.1875
82431547959,-0.25,-0.3125,0.125
82431562352,-0.0625,0,-0.0625
82431584820,-0.3125,-0.375,-0.4375
82431607964,-0.4375,0,-0.625
82431622301,0.3125,0,-0.4375
82431644798,0.375,0.1875,-0.375
82431668033,0.625,0.0625,-0.375
82431682261,-0.125,-0.3125,-0.375
82431704765,0.5,0.0625,0.1875
82431727966,1.3125,0.1875,0.25
82431742280,0.5625,0.125,-0.3125
82431764800,-0.3125,-0.0625,-0.625
82431787954,0,0.3125,-0.3125
82431802278,0.375,0.5625,-0.0625
82431824806,0.1875,0.5,-0.1875
82431847945,-0.375,0.3125,-0.3125
82431862250,-0.4375,0.5,0.0625
82431884796,-0.4375,0.25,1
82431907948,-0.5625,0.3125,1.9375
82431922269,-0.625,0.625,2.125
82431944779,-0.5,0.4375,2.0625
82431967939,-1.0625,0,2.125
82431982298,-1.4375,3,3.625
82432004818,2.125,3,3.4375
82432028040,3.6875,3.8125,3.3125
82432042391,4.625,5.6875,4.75
82432064826,3.8125,7.75,6.625
82432087983,2.625,9.1875,7.1875
82432102308,3.1875,11.0625,2.0625
82432124729,-0.25,5.75,2.5625
82432148008,-0.8125,6.25,1.9375
82432162269,0.4375,10.25,5.5625
82432184762,3,11.0625,6.125
82432207939,13.5,8.4375,7.125
82432222245,24.75,7.125,7
82432244784,24.125,4.8125,3.9375
82432267950,16.5,3.125,3.4375
82432282328,6.875,0.5625,3.6875
82432304826,4.625,1,3.375
82432328011,4.625,2.0625,2
82432342304,9.5625,0.75,2.25
82432364799,9.6875,-2.625,1.9375
82432388036,3.875,-4,0.9375
82432402320,-0.4375,-3.125,1.125
82432424765,1.1875,-2.125,0.75
82432448002,3.875,-2.375,1.0625
82432462316,5.9375,-4.1875,2.3125
82432484817,4.5625,-4.125,2.625
82432507972,2.25,-3.8125,2.5
82432522304,2.4375,-3,1.6875
82432544764,4.375,-1.4375,0.5
82432567250,8.375,-0.25,-0.1875
82432582275,10.8125,-0.4375,-0.75
82432604780,10.25,-0.4375,-1.375
82432627320,7,0.75,-1.8125
82432642283,3.3125,2.25,-2.3125
82432664772,1.25,1.9375,-3.0625
82432687295,-0.5,2.4375,-3.4375
82432702357,-0.375,1.9375,-3.5625
82432724822,1.4375,1.3125,-2.875
82432747380,3.375,1.5,-2.1875
82432762278,6.9375,2.1875,-0.875
82432784810,8.6875,1.5,-2.25
82432807308,6,2.4375,-4.0625
82432822304,4.0625,3.5,-5.0625
82432844923,10.5625,4.75,-7.4375
82432867301,11,5.375,-1.75
82432882279,10.875,5.125,0.375
82432904789,10,4.375,-1.4375
82432927299,8.5,5.125,-4.25
82432942330,4.125,4.9375,-2.625
82432964884,-2.0625,4.8125,0.375
82432987281,-7.625,3.0625,1.1875
82433002303,-10.875,1.3125,1.3125
82433024841,-8.25,0.1875,1.9375
82433047292,0.6875,2,5.0625
82433062351,7.8125,1.6875,6.0625
82433084841,8.5625,0.125,4.5
82433107284,3.4375,0.125,2.5625
82433122298,-4,1.9375,1.25
82433144816,-10.0625,4.125,0.3125
82433167313,-12.25,4.75,-1
82433182304,-14.3125,5.5,-1.5
82433204790,-13.3125,6.5,-1.5625
82433227288,-8.25,8.25,-0.8125
82433242288,2.3125,11,0.0625
82433264843,8.0625,9.9375,0.625
82433287332,4.4375,9.375,0.875
82433302341,-1.875,10.3125,1.5625
82433324753,-5.75,11.625,1.9375
82433347368,-6.75,11.25,3.5
82433363752,-5.625,7.8125,6.8125
82433384887,0.125,2.375,10.375
82433408771,6.5625,0.625,9.3125
82433423772,14.5,3.8125,6.75
82433444820,18.5625,8.25,7.9375
82433467336,14.25,8.625,6.125
82433491967,9.5625,5.3125,4.875
82433504795,10.0625,-0.375,5.5625
82433527325,15.8125,0.5625,3.375
82433543793,20.4375,5.875,-0.9375
82433564842,28.5625,8.375,-5.3125
82433587293,36.0625,11.8125,-7.1875
82433603780,38.125,16.5,-8.75
82433624815,33,21.75,-8.5
82433648765,29.0625,26.8125,-5.1875
82433663762,32,29.1875,-2.8125
82433684786,41.125,31.5,-2.6875
82433707359,52.0625,35.75,-2.8125
82433723784,63.1875,36.75,1.5625
82433744806,67.0625,33.625,10.625
82433767299,67.875,34.1875,20.9375
82433783826,50.4375,34.9375,23.4375
82433804865,30.75,41.25,27.875
82433827343,23.1875,47.3125,27.6875
82433843754,14.6875,52.4375,32.25
82433867735,15.5625,57.25,35
82433887332,20.375,62.75,35.875
82433903806,20.0625,68.125,39.3125
82433924835,18.25,73.75,42.375
82433947389,18.5625,76.9375,44.25
82433963778,19.25,79.0625,44.3125
82433984846,19.3125,81.75,45.0625
82434007305,20.375,84,45
82434023750,19.9375,85.9375,44.875
82434044779,18.3125,85.3125,44.1875
82434067309,22.6875,82.5,42.9375
82434083776,28.0625,78.5625,41.0625
82434107701,32.1875,73.875,40.5
82434127281,34.25,67.25,40.875
82434143773,34.5,55.625,40.125
82434164802,36.3125,44.6875,35.75
82434187351,38.0625,39.375,33.0625
82434205249,32.9375,33.625,35.8125
82434224833,27.375,25.5,38.9375
82434247353,29.1875,13.5625,40.125
82434263793,36.875,0.875,38.375
82434284865,41.1875,-6.375,21.0625
82434307348,23,4.75,-13.5
82434323822,2.25,7.6875,-9.625
82434346285,4.4375,0.875,-9.125
82434367332,37.125,-0.4375,-10.3125
82434383796,44.0625,3.625,-12.9375
82434406289,28.3125,7,-15.4375
82434427344,27.125,9,-12.8125
82434443765,49.75,13.3125,-11.8125
82434466317,65.125,19.1875,-14.0625
82434487387,52.375,19.125,-13.375
82434503765,21.625,14.4375,-8.875
82434526311,10.5,11.875,-6.9375
82434547337,6.5625,11.8125,-7.375
82434563867,4.75,10.3125,-6.25
82434586328,-1.75,7,-2.8125
82434607346,-5.9375,2.0625,-1.0625
82434623791,-6,-0.375,-0.125
82434646307,-6.5625,-1.5,1.25
82434667323,-9.125,-1.9375,2
82434683812,-9.6875,-3.8125,3.4375
82434706293,-13.5625,-10.75,5.9375
82434727363,-17.625,-13,7.8125
82434743834,-15.25,-13.125,6.4375
82434766293,-7.375,-14.0625,4.375
82434787328,-1.8125,-13.9375,4.375
82434803785,-1.4375,-12.5625,6.875
82434826344,-4.6875,-11.375,8.4375
82434847404,-0.8125,-10.1875,6.875
82434863809,2.875,-8.1875,5
82434886309,4.25,-6.5625,4.1875
82434907418,3,-5.9375,2.8125
82434923826,3.375,-4,2.375
82434946328,8.1875,-3.3125,1.3125
82434967327,9.875,-2.3125,-0.0625
82434983826,7.4375,-1.25,-1.25
82435006316,5.0625,-1.0625,-1.8125
82435028000,2.9375,-1.625,-2.375
82435043049,4.5,-2.0625,-2.125
82435065560,5.5,-2.9375,-2.375
82435088012,2.8125,-1,-2.0625
82435103023,0.9375,0.6875,-1.5
82435125559,0.9375,1.25,-1.375
82435156164,1,0.4375,-1.5
82435163024,0.625,-0.25,-0.875
82435185447,0.625,-0.6875,0
82435208050,0.5625,-1.5,0.5
82435222987,0.75,-1.3125,1.5625
82435245519,0.5625,-1,1.6875
82435268431,-0.3125,-0.25,1.25
82435283083,-0.75,0.1875,0.6875
82435305302,-1,-0.5625,0.875
82435336183,-0.4375,-1.25,0.5
82435342999,0.375,-2.4375,0.875
82435365542,7,-5,2.75
82435389441,16,-6.625,2.25
82435403052,16.1875,-5.9375,0.25
82435425515,7.375,-3.3125,-0.1875
82435447961,0.4375,-1.8125,-0.4375
82435464483,0.0625,-2,0.875
82435485557,8.9375,-4.4375,1.6875
82435508028,13.375,-5.3125,-1.1875
82435524536,5.5,-3.625,0
82435545540,-2.6875,-1.6875,1.375
82435568023,-3.625,-1.625,1.25
82435584292,-1.6875,-0.625,0.9375
82435605510,-3.125,-0.25,1.5
82435628039,-4.0625,0.0625,2.9375
82435644475,-2.125,-0.125,2.8125
82435665528,-2.125,-0.0625,1.8125
82435688017,-3.5,0.3125,0.875
82435704445,-5.1875,0.8125,0.4375
82435725519,-6.625,1.375,0.75
82435748005,-5.4375,0.4375,0.875
82435764517,-4.4375,0.9375,0
82435785547,-5.9375,1.875,-0.625
82435807774,-10.4375,3.5625,-0.25
82435824495,-14.125,6.8125,0.125
82435845530,-13.875,11.4375,-0.4375
82435868080,-13.125,12.3125,-1.25
82435884551,-13.8125,9.8125,-0.5625
82435905511,-17.75,6.875,1.25
82435928021,-17.6875,3,2.8125
82435944501,-9.5625,-1.625,2.375
82435965530,-6.625,-2.9375,3
82435988015,-9,-3.6875,3.0625
82436004477,-8.5625,-4.25,2.75
82436025533,-5.1875,-3.8125,1.9375
82436048003,-3.75,-2.4375,1.4375
82436064586,-2.875,-1.75,1.5625
82436085545,0.5625,-3,2.1875
82436108059,3.375,-3.125,2.9375
82436124476,4.3125,-2.3125,2.3125
82436145535,-3.5625,-3.25,4.1875
82436168007,-9.5,-3.6875,6.5625
82436184478,-8.0625,-5.375,8.375
82436205557,-3.5625,-9.375,7.3125
82436228106,-8.9375,-9.9375,6.75
82436243833,-15.875,-9.6875,8.0625
82436265556,-16,-11.5625,7.625
82436288060,-15.125,-14.8125,5.75
82436303844,-20.625,-16.75,4.75
82436325523,-23.375,-16.875,5.4375
82436348012,-23.3125,-16.125,6.875
82436363797,-20.5,-16.0625,6.625
82436386982,-16.0625,-17.375,5.375
82436407980,-12.8125,-15.875,3.4375
82436423942,-15.5625,-12.75,0.9375
82436446986,-16.0625,-9.1875,0.125
82436468051,-8.25,-6.0625,-0.875
82436483869,-3.4375,-1.0625,-1.625
82436507037,1.125,3.5625,-2.9375
82436529550,3.875,7.8125,-3.0625
82436543910,4.75,10.8125,-2.6875
82436567043,2.625,11.1875,-1.3125
82436588042,-1.875,9.4375,-0.0625
82436603836,-3.3125,6.5,-0.4375
82436626984,-2.3125,5.6875,-1.3125
82436648060,-3.875,4.375,-1.5
82436663833,-8.25,3,0.625
82436687016,-8.25,1.5,1.5
82436708087,-2,0.0625,0.25
82436723844,2.1875,-0.0625,-0.125
82436746962,0.625,-0.0625,0.3125
82436768050,-4.0625,0.4375,0.4375
82436783908,-4.9375,0.0625,0.3125
82436806994,-1.25,-0.1875,-0.0625
82436828052,1.8125,1.1875,-0.1875
82436843865,1.1875,2,0.0625
82436866978,0.1875,1.8125,0.375
82436888093,2.0625,2.8125,0.4375
82436910540,3.1875,3.0625,0.375
82436927007,1.9375,2.375,-0.0625
82436948108,0.6875,1.8125,-0.25
82436963842,0.75,1.25,-0.3125
82436987020,1.125,-0.25,-0.1875
82437008045,0.6875,-1.9375,0.3125
82437023932,1.3125,-2.9375,0.625
82437047703,0.1875,-4.6875,1.25
82437075531,-0.625,-6.875,1.6875
82437083884,0.6875,-7.4375,1.25
82437107007,-0.75,-5.25,0.25
82437128045,-3,-3.6875,0.6875
82437143841,-3.3125,-2,0.3125
82437166386,0,-0.6875,0.0625
82437188084,2.9375,0.625,-0.125
82437203986,1.9375,0.9375,0
82437226377,1.0625,0.8125,-0.1875
82437247833,1.375,0.25,-0.375
82437263846,0.4375,0.25,-0.75
82437286392,0.6875,0.4375,-0.875
82437308067,0.875,0.0625,-0.6875
82437323943,0.9375,0.25,0
82437346346,0.1875,0.3125,0.3125
82437369543,-0.25,-0.5625,0.75
82437391994,-0.625,-1.1875,1.25
82437406422,-2.4375,-1.4375,2.5
82437429530,-0.6875,-3.1875,1.8125
82437443959,3.625,-4.9375,2.0625
82437466381,2.3125,-4.75,2.375
82437489538,-1.375,-4.6875,1.75
82437503832,-2.5625,-5.5625,1.5625
82437533050,-3.0625,-6.5625,2.0625
82437549541,-3.75,-4.4375,2.4375
82437563955,-2.5,-2.3125,2.25
82437586346,2.1875,-1,2.3125
82437609512,3.625,0.5625,2.5
82437623833,2.9375,2.5,3.125
82437654528,2,4.5,3.3125
82437669562,1.5625,5.0625,2.125
82437683932,3.5625,5.1875,2
82437706392,6.3125,5.375,1.5625
82437729522,6.5,6.75,0.875
82437743929,9.25,6.25,1
82437766410,9.125,5.0625,1.8125
82437789546,8.4375,2.875,2.0625
82437803957,8.75,-2,-0.125
82437826379,4.375,-3.6875,-3.4375
82437849530,-1.3125,-4.75,-5.625
82437870558,0.6875,-6.375,-5.0625
82437886411,4.375,-6.5625,-4.25
82437909555,3.125,-3.5,-4.5625
82437930596,-0.375,-0.375,-5.0625
82437946373,1.75,1.0625,-3.9375
82437969524,6.0625,1.5,-3.25
82437990581,4.4375,1.5625,-2.3125
82438006349,-0.125,1.5625,-1.0625
82438029531,-1.5625,1.9375,-0.0625
82438052045,-0.375,1.875,0.375
82438066367,1.4375,0.875,0.25
82438088910,1.375,0.3125,0.625
82438110598,-0.0625,0.75,0.875
82438126405,-1.75,1.4375,0.875
82438148843,-1.6875,1.8125,0.875
82438170569,-0.5,1.75,0.875
82438186334,0.625,1.8125,0.4375
82438208949,-0.8125,1.125,0.1875
82438230598,-1.75,1.5,-0.9375
82438246404,-0.9375,2.0625,-1.125
82438268945,1.1875,2.6875,-1.625
82438292049,1.625,3.0625,-1.375
82438306375,1.6875,3.1875,-1.5
82438328933,3.875,4.125,-1.25
82438352007,5.0625,5.25,-0.75
82438366453,5.0625,4.3125,-0.375
82438388940,4,4.3125,1.6875
82438412014,6.875,6.875,3.8125
82438426340,10.75,4.875,4.25
82438448923,11,-4.8125,4.9375
82438471984,0.9375,-8.5625,7.875
82438486348,-3.6875,-6.0625,7.875
82438508954,0.4375,-1.6875,7.0625
82438532036,2.5625,3.125,5.9375
82438546361,-2.875,9.0625,3.875
82438568850,-8.1875,17.125,0.875
82438591989,-6,21.625,-1.6875
82438613038,-1,23.75,-3.75
82438628919,1.6875,23.0625,-5.75
82438652053,-1.6875,18.6875,-6.375
82438672853,-7.375,16.3125,-5.375
82438688919,-9.1875,15.625,-6.125
82438712051,-6.0625,13.5625,-7.875
82438726405,-4.625,13.125,-8.875
82438748921,-2.9375,12.625,-10.5625
82438772050,-3.6875,2.875,-12.75
82438793047,-11.875,-5.9375,-11.875
82438808908,-24,-6.875,-9.375
82438832041,-19.6875,-5.9375,-11.9375
82438853045,-9.6875,-5.75,-9
82438868064,-14.1875,-2.9375,-5.1875
82438882415,-19.5,0.875,-5.5
82438904952,-14.75,2.5625,-6.6875
82438928053,-7.125,4.125,-5.625
82438942405,-2,7.6875,-2.5
82438964965,-1.8125,12.75,0.875
82438988056,-4.625,14.4375,3.3125
82439002411,-6.1875,15.0625,4.8125
82439024932,-3.125,16.4375,7
82439048054,3,18.5625,9.375
82439062395,9.9375,19.1875,11
82439084927,11.8125,16.25,10.25
82439108068,14.875,13.9375,9.5625
82439122426,18.25,14.375,10.8125
82439144934,13.125,19,10.1875
82439168085,3.375,23.4375,4.5
82439182430,1.25,25.0625,-1.8125
82439204938,8.25,23.6875,-5.1875
82439228097,15.6875,18.6875,-7.25
82439242433,15.1875,15,-6.1875
82439264971,7.25,13.0625,-2.25
82439288150,1.125,10.5,3.1875
