timestamp,x,y,z,w
42406064131,-0.249512,-0.228638,-0.607361,-0.718811
42406079109,-0.249512,-0.228638,-0.607361,-0.718811
42406100406,-0.249512,-0.228638,-0.607361,-0.718811
42406124117,-0.249512,-0.228638,-0.607361,-0.718811
42406139171,-0.249512,-0.228638,-0.607361,-0.718811
42406160528,-0.249451,-0.22876,-0.607178,-0.718994
42406199753,-0.249451,-0.228943,-0.606934,-0.719116
42406201843,-0.249817,-0.229187,-0.606628,-0.719116
42406221884,-0.250427,-0.229675,-0.606323,-0.718994
42406244237,-0.250854,-0.230103,-0.606201,-0.718872
42406261941,-0.250854,-0.230164,-0.606201,-0.718872
42406282025,-0.250549,-0.230103,-0.606323,-0.718872
42406318579,-0.250488,-0.230103,-0.606323,-0.718872
42406350527,-0.250488,-0.230103,-0.606323,-0.718872
42406351347,-0.250732,-0.230225,-0.606262,-0.71875
42406362857,-0.250732,-0.230225,-0.606262,-0.71875
42406379301,-0.250916,-0.230408,-0.606262,-0.718689
42406401668,-0.25116,-0.230774,-0.60614,-0.718567
42406422828,-0.251465,-0.231201,-0.606018,-0.718445
42406439257,-0.251465,-0.231262,-0.605957,-0.718445
42406461839,-0.251343,-0.231079,-0.605896,-0.718628
42406482855,-0.251282,-0.230713,-0.605896,-0.718811
42406499242,-0.251099,-0.230347,-0.605835,-0.718994
42406521743,-0.251099,-0.230103,-0.605713,-0.719177
42406542784,-0.251282,-0.230042,-0.60553,-0.719299
42406559263,-0.251343,-0.229919,-0.605408,-0.71936
42406581684,-0.251465,-0.229858,-0.605408,-0.719421
42406602739,-0.251465,-0.229675,-0.605347,-0.719482
42406626645,-0.251587,-0.229492,-0.605347,-0.719543
42406641772,-0.251831,-0.229492,-0.605225,-0.719543
42406662847,-0.252075,-0.22937,-0.605164,-0.719543
42406679317,-0.252258,-0.229309,-0.605164,-0.719482
42406701670,-0.252319,-0.229004,-0.605164,-0.719604
42406722838,-0.252258,-0.228638,-0.605103,-0.719727
42406739146,-0.252563,-0.228516,-0.60498,-0.719788
42406761689,-0.25293,-0.228455,-0.604858,-0.719727
42406782736,-0.252991,-0.228455,-0.604858,-0.719727
42406799135,-0.25293,-0.228333,-0.604919,-0.719788
42406821642,-0.252502,-0.227966,-0.605042,-0.719971
42406842722,-0.252075,-0.2276,-0.605103,-0.720154
42406859163,-0.252014,-0.2276,-0.605103,-0.720154
42406881686,-0.252197,-0.227722,-0.605103,-0.720093
42406902724,-0.252441,-0.227905,-0.60498,-0.720032
42406919180,-0.252747,-0.228088,-0.604919,-0.71991
42406941768,-0.252869,-0.228271,-0.604858,-0.719849
42406964277,-0.25293,-0.228516,-0.604736,-0.719849
42406979223,-0.253052,-0.228821,-0.604614,-0.719849
42407001728,-0.253174,-0.229004,-0.604492,-0.719849
42407024192,-0.253174,-0.229004,-0.604492,-0.719849
42407039277,-0.253174,-0.229065,-0.604492,-0.719849
42407061739,-0.253174,-0.229065,-0.604492,-0.719849
42407084175,-0.253235,-0.229065,-0.604431,-0.719849
42407099228,-0.253235,-0.229065,-0.604431,-0.719849
42407121727,-0.253174,-0.229004,-0.604492,-0.719849
42407144311,-0.252869,-0.228821,-0.604553,-0.719971
42407159220,-0.252869,-0.228821,-0.604553,-0.719971
42407180963,-0.252869,-0.228821,-0.604553,-0.719971
42407203514,-0.252808,-0.22876,-0.604614,-0.719971
42407218389,-0.252502,-0.228455,-0.604675,-0.720032
42407240926,-0.252197,-0.228149,-0.604797,-0.720215
42407263464,-0.251892,-0.227783,-0.604858,-0.720398
42407278467,-0.251892,-0.227783,-0.604858,-0.720398
42407300911,-0.251953,-0.227783,-0.604919,-0.720276
42407323405,-0.252075,-0.228088,-0.604858,-0.720154
42407339956,-0.252136,-0.228455,-0.604797,-0.720154
42407368521,-0.252502,-0.228699,-0.604492,-0.720154
42407383462,-0.253479,-0.228699,-0.604248,-0.720032
42407399876,-0.254211,-0.228516,-0.604248,-0.719788
42407421009,-0.254272,-0.228516,-0.604248,-0.719788
42407443523,-0.253662,-0.228699,-0.604187,-0.720032
42407459906,-0.253174,-0.22876,-0.604126,-0.720215
42407480944,-0.252991,-0.22876,-0.604065,-0.720337
42407503454,-0.252441,-0.228333,-0.604126,-0.720581
42407519849,-0.251648,-0.227661,-0.604309,-0.720947
42407540970,-0.250854,-0.227051,-0.604431,-0.721313
42407563438,-0.250122,-0.226624,-0.604492,-0.721619
42407579855,-0.249634,-0.22644,-0.604614,-0.721741
42407600891,-0.249756,-0.226562,-0.604736,-0.721619
42407623434,-0.250244,-0.226929,-0.604675,-0.721375
42407639889,-0.25061,-0.227417,-0.604553,-0.721191
42407661048,-0.250732,-0.227783,-0.604431,-0.721069
42407683522,-0.250854,-0.228088,-0.604431,-0.721008
42407699981,-0.251038,-0.228455,-0.60437,-0.720825
42407721000,-0.251282,-0.228882,-0.604431,-0.720581
42407743536,-0.251465,-0.229309,-0.604553,-0.720276
42407759928,-0.251465,-0.229675,-0.604736,-0.719971
42407780901,-0.250854,-0.22998,-0.605042,-0.71991
42407803541,-0.250305,-0.230286,-0.605164,-0.719849
42407819928,-0.250122,-0.230652,-0.605164,-0.719849
42407840999,-0.250244,-0.230774,-0.605042,-0.719788
42407863389,-0.25061,-0.230591,-0.60498,-0.719788
42407879216,-0.251038,-0.230347,-0.60498,-0.719788
42407900903,-0.250977,-0.230103,-0.604919,-0.719849
42407923455,-0.251038,-0.230103,-0.604919,-0.719849
42407939213,-0.251038,-0.230103,-0.604919,-0.719849
42407961000,-0.251282,-0.230286,-0.605042,-0.719604
42407983468,-0.251709,-0.230408,-0.605164,-0.71936
42407999276,-0.252197,-0.230652,-0.605103,-0.719116
42408020940,-0.253235,-0.23114,-0.60498,-0.71875
42408043474,-0.255005,-0.231689,-0.604858,-0.718018
42408059302,-0.257019,-0.2323,-0.604797,-0.717102
42408082430,-0.259094,-0.233582,-0.605042,-0.715759
42408103458,-0.261841,-0.236389,-0.60498,-0.713928
42408119268,-0.263794,-0.239685,-0.604797,-0.71228
42408142376,-0.265442,-0.243225,-0.60498,-0.710266
42408163410,-0.267944,-0.24762,-0.605103,-0.707703
42408179201,-0.272034,-0.253113,-0.605591,-0.703796
42408202394,-0.276855,-0.259338,-0.606018,-0.69928
42408223415,-0.280762,-0.266052,-0.606567,-0.694702
