myot,x,y,z
281110850230,0.375,-2,-5.0625
281110868738,-1.4375,-1.5625,-3.8125
281110889406,-2.4375,-1,-3.4375
281110911622,-2.875,-0.3125,-3.4375
281110928721,-1.875,0.5625,-3.3125
281110955874,-1.875,1.4375,-2.75
281110970875,-3.125,1.5,-2.1875
281111000299,-2.25,1.125,-0.8125
281111010785,0.125,0.75,-0.375
281111030318,1.1875,0.9375,-0.3125
281111044699,1.375,1,0.0625
281111067794,0.25,0.875,0.75
281111090216,0,0.5,1.5625
281111104660,1.125,0.125,1.9375
281111127778,2.5,0,1.875
281111150459,2.75,0,1.6875
281111164637,1.8125,0,1.6875
281111187935,0.9375,-0.375,1.875
281111210293,0.6875,-0.5,1.875
281111224757,0.875,-0.625,1.25
281111247960,0.9375,-0.875,0.25
281111270401,0.4375,-1.1875,-0.25
281111284655,-0.875,-1.4375,0.0625
281111307745,-1.375,-1.625,0.4375
281111330258,0.0625,-1.75,0.625
281111344650,2,-2.0625,0.8125
281111367105,2.3125,-2.375,0.5
281111390309,1.9375,-2.5625,-0.375
281111404637,1.8125,-2.75,-0.75
281111427074,1.6875,-2.8125,-0.625
281111450432,2.875,-2.75,-0.375
281111464809,3.6875,-2.5625,-0.375
281111487319,4.125,-2.0625,-0.4375
281111510416,3.3125,-1.4375,-0.25
281111532861,1.5625,-0.6875,-0.1875
281111547246,0.4375,-0.25,0.125
281111570490,0.4375,-0.1875,0.3125
281111584786,1,-0.125,0.3125
281111615536,1.6875,-0.125,0.625
281111630449,1.5625,-0.0625,0.75
281111646131,1.3125,0.0625,0.75
281111667281,1.4375,0.0625,0.875
281111690422,1.3125,0.1875,0.875
281111706173,0.625,0.4375,1.0625
281111727149,0.3125,0.25,1.125
281111750350,-0.0625,0.25,0.875
281111766189,-0.1875,0.25,0.375
281111788626,-0.75,-0.25,-0.4375
281111810405,-1.1875,-0.9375,-1.3125
281111834264,-0.75,-1.125,-1.8125
281111847294,-1.125,-1.25,-2.5
281111870517,-1.625,-1.375,-3.625
281111886159,-2.75,-1.0625,-4.1875
281111907299,-5.6875,-0.5625,-3.9375
281111930470,-8.25,-0.1875,-3.5
281111946063,-8.5,0.0625,-3.9375
281111967317,-7.375,0.125,-5.25
281111989817,-7.625,0.25,-6.6875
281112006207,-9.5625,0.1875,-8.4375
281112027309,-11.75,-0.1875,-10.125
281112049827,-13.25,-0.5625,-12.1875
281112066076,-13.75,-1.125,-14.125
281112088636,-13.9375,-2,-15.8125
281112109821,-13.3125,-3.1875,-17.25
281112126163,-12.9375,-4.3125,-18.5
281112147348,-13.5625,-5.4375,-19.125
281112169873,-14.875,-6.8125,-19.1875
281112186259,-15.4375,-7.8125,-19.0625
281112207228,-15.6875,-8.1875,-18.625
281112229705,-16.9375,-8.4375,-17.8125
281112246196,-19.0625,-8.8125,-18.75
281112267293,-20.0625,-9.1875,-20.6875
281112289824,-20.5625,-9.0625,-22.4375
281112306171,-21.9375,-9.1875,-23.75
281112327345,-23.5,-9,-24.875
281112349866,-25,-7.1875,-25.125
281112367617,-25.5,-4.1875,-24.5
281112387366,-25.1875,-1.4375,-23.625
281112409660,-24.125,0.4375,-21.8125
281112426147,-23.0625,1.125,-20.125
281112447153,-23.25,0.875,-18.75
281112469679,-22.1875,-0.1875,-17.5625
281112486067,-18.0625,-1.0625,-16.75
281112507153,-14.25,-2.0625,-15.75
281112529633,-12.6875,-3.375,-14.375
281112546096,-12.25,-4.25,-13
281112567124,-11.6875,-4.6875,-12.375
281112589663,-12.6875,-3.625,-11.6875
281112606119,-15.6875,-2.4375,-9.875
281112628627,-20,-1.375,-8.0625
281112649597,-22,-0.6875,-7
281112666119,-18.9375,-0.625,-7.375
281112688577,-13,-0.625,-8.1875
281112709659,-8.0625,-1.125,-8.0625
281112726085,-4.875,-2.3125,-7.375
281112748636,-4.125,-3.625,-6.4375
281112769697,-2.1875,-3.4375,-5.4375
281112786152,4.6875,-3.25,-3
281112808586,8.0625,-2.375,-0.125
281112829662,7.625,-1.3125,1.9375
281112846116,8.0625,-1,3.5
281112868587,8,-0.875,3.6875
281112889653,7.9375,-0.5625,3.1875
281112906132,6.8125,0,3.6875
281112928600,4.5,0.3125,4.9375
281112949670,3.3125,0.1875,5.875
281112966126,3.8125,-0.125,6.25
281112988642,4.3125,-0.4375,5.875
281113009652,5.4375,-0.5625,5.8125
281113026089,6,-0.3125,7
281113050039,6.8125,0.0625,8.8125
281113069696,6.5,0,9.3125
281113086148,7,-0.6875,7.9375
281113108651,8,-1.0625,6.4375
281113129683,7.4375,-0.8125,5.625
281113152199,5.9375,-0.25,5.3125
281113176091,3.6875,-0.0625,5.3125
281113189681,1,-0.5,4.6875
281113206094,0.5,-1.25,3.5
281113228616,0.875,-0.6875,2.125
281113249680,0.0625,0.0625,1.875
281113266116,-2,-0.0625,1.9375
281113288648,-4.1875,-0.5625,1.75
281113309678,-4.4375,-0.9375,1.0625
281113326126,-2.75,-0.9375,0.4375
281113348612,-0.625,-1,-0.25
281113369631,-0.125,-1,-0.375
281113386112,-0.1875,-1,-0.125
281113408593,0,-1.3125,-0.1875
281113429631,1.3125,-1.25,-0.4375
281113446131,2.875,-0.875,-0.5
281113468586,3.8125,-1,-0.6875
281113492598,4.6875,-1.4375,0
281113506079,4.0625,-1.25,0.625
281113528635,4.625,-1.125,1
281113558459,4,-1.125,0.8125
281113565367,2.75,-1,0.4375
281113587865,2.5,-0.375,0.125
281113610364,2,0.375,-0.0625
281113626772,0.3125,0.375,0.1875
281113647815,-1.625,-0.125,0.75
281113670323,-1.6875,-0.5,1.0625
281113685304,1.1875,-0.5625,1
281113707839,4.9375,-0.625,0.5625
281113730336,6,-0.5,0.8125
281113746765,5.0625,-0.25,1.75
281113767811,3.5625,-0.25,2.3125
281113790359,3.75,-0.375,1.625
281113806783,3.1875,0.3125,1.0625
281113827831,2.1875,1.375,0.9375
281113850365,1.125,2.1875,1.125
281113866790,-0.6875,2.3125,1.5
281113887865,-4.1875,2.1875,2.0625
281113910329,-5.625,1.875,2.125
281113926765,-4.25,1.8125,1.9375
281113947840,-2.5625,1.125,1.8125
281113970314,-1.375,-0.0625,1.6875
281113986785,0.625,-0.8125,2.0625
281114007835,2.25,-1.1875,2.875
281114030337,3.6875,-1.25,3.5625
281114046785,5.5,-1.25,3.9375
281114067842,8,-1.125,4.125
281114090315,9.5,-1,4.8125
281114106737,8.625,-1.25,5.0625
281114127832,7.8125,-1.625,5.0625
281114150370,7.4375,-1.5,4.8125
281114166803,6.5,-0.875,4.6875
281114187825,4.6875,-0.5625,4.875
281114210341,3.5625,-0.6875,4.9375
281114226759,4.625,-1.0625,4.6875
281114247916,5.6875,-1.4375,3.625
281114270414,6.1875,-1.4375,2.8125
281114286785,5.1875,-1.25,2.25
281114307817,4.75,-0.875,2.125
281114330330,6.0625,0.125,2.75
281114346765,5.75,0.6875,3.5625
281114367838,3.125,-0.25,4
281114390384,-0.5625,-2.1875,3.8125
281114406789,-2.3125,-3.3125,3.375
281114427872,-1,-3.125,3.375
281114450342,0.1875,-2.25,3.625
281114466770,-0.125,-1.125,4.1875
281114487851,-2.0625,-0.3125,4.375
281114510392,-3.625,-0.1875,4.0625
281114526187,-2.375,-0.4375,4.25
281114547909,-0.125,-0.5,5.25
281114570383,1.1875,-1.0625,6.125
281114586137,2.4375,-1.75,7.1875
281114607887,3.25,-2.75,8.125
281114630395,3.625,-4.0625,8.125
281114646141,5.1875,-6.5,6.9375
281114667860,9.0625,-9.125,6
281114690342,15.625,-11.4375,6.8125
281114706141,22.75,-12.875,8.9375
281114729286,29.25,-13.5625,10.8125
281114750319,35.375,-13,12.5625
281114766084,38.125,-10.4375,15.4375
281114789438,36.1875,-6.75,20
281114810408,29.1875,-3.5,22.5625
281114826232,19.625,-1,22.75
281114849322,13.9375,0.1875,23.125
281114870439,13.3125,1.625,23.875
281114886245,14,1.6875,25.375
281114909376,15.3125,-0.625,26.8125
281114930598,19.875,-3.75,26.75
281114946273,24.625,-6.6875,25
281114969480,29.1875,-9.0625,22.5
281114990583,32.9375,-10.875,21.625
281115006207,34.75,-12.4375,21.5625
281115029350,34.6875,-14.25,20.5625
281115050557,34.1875,-14.9375,20.375
281115074390,34.6875,-13.5625,19.9375
281115089409,33.5625,-10.9375,19.375
281115110301,30.4375,-8,18.25
281115126163,25.8125,-5.6875,15.875
281115149303,19.5,-4.3125,11.8125
281115170428,13.75,-2.75,8.375
281115186138,8.125,-1.75,6.6875
281115209290,3.25,-1.875,6.875
281115230343,1.4375,-2.9375,6.8125
281115246115,4.1875,-3.375,5.0625
281115269425,7.3125,-3.125,1.625
281115290701,6.25,-1.6875,-1.75
281115306236,0.375,-0.5,-3.5
281115329342,-6.875,1.25,-3.4375
281115350524,-13,2.625,-2.6875
281115366167,-15.125,4.125,-1.6875
281115389129,-15.5625,5.875,-1.875
281115418074,-14.5,7,-3
281115426210,-13.5,7.9375,-2.4375
281115448710,-15.8125,8.875,-0.5
281115470422,-20.875,9.375,1.625
281115486168,-23.5,10.25,2.9375
281115508651,-21.25,12.25,3.4375
281115530381,-18.75,14.5,2.8125
281115546158,-18.5625,16.25,1.125
281115568643,-20.1875,17.25,-2.0625
281115590542,-19.375,18,-5.75
281115606276,-18.0625,19.5,-7.4375
281115628781,-21.0625,20.375,-8.5
281115652274,-25.5,20.375,-9.1875
281115666205,-28.8125,19.8125,-10.0625
281115696934,-27.125,19.8125,-7.625
281115711851,-22.9375,20.25,-0.875
281115726215,-17.6875,19.5625,7
281115748731,-14.1875,17.875,12.8125
281115771794,-9.875,16.75,15.75
281115786329,-4.875,16.25,15.8125
281115808743,-1,16.1875,12.9375
281115831876,1.125,17.0625,8.25
281115846237,-2.125,18.375,3.875
281115868728,-10.375,19.1875,0.9375
281115892351,-19.1875,18.8125,-0.3125
281115906278,-22.25,17.9375,-0.5625
281115929086,-18.6875,16.375,-0.625
281115951842,-12.375,13.875,-3.0625
281115974319,-6.875,11.25,-7.8125
281115988663,-6.1875,9.25,-12.3125
281116011786,-11,7.5,-15.3125
281116032934,-15.9375,6.3125,-16.625
281116048785,-17.5,5.3125,-17.6875
281116071903,-16.6875,4.625,-19.25
281116093070,-14.25,4.625,-21.375
281116108650,-12.9375,4.75,-23.1875
281116131837,-13.125,4.6875,-24.5
281116152906,-13.875,4.5625,-25.125
281116168763,-15.1875,4.5,-24.375
281116191909,-16.9375,4.8125,-22.25
281116213013,-17.0625,4.8125,-19.25
281116229204,-15.375,5,-15.8125
281116251828,-13,5.5625,-12.6875
