timestamp,x,y,z
11699306816,3.1875,-3.5625,7.8125
11699329437,9.3125,-2.875,5.875
11699353096,13.4375,-1.875,6.0625
11699368276,9.5625,-3.25,5.3125
11699389643,2.5625,-3.875,7.625
11699413161,-4.9375,-5.375,8.6875
11699467312,-7.4375,-7.6875,8.875
11699467949,4.125,-5.5,5.9375
11699468834,10,-3.625,4.5
11699489120,8.6875,-2.4375,5.25
11699503452,1.6875,-0.125,5.5625
11699518622,-0.625,-0.6875,5.125
11699544932,-0.0625,-0.5625,3.6875
11699594687,4.0625,0.6875,3.5
11699595278,4,0.625,3.75
11699602295,1.5625,1.3125,3.5625
11699621786,0.3125,1.0625,3.4375
11699645084,0.0625,0.875,2.1875
11699668888,0.8125,0.8125,1.5625
11699689936,0,0.9375,1.375
11699706373,1.6875,0.9375,0.875
11699728906,1.75,0.9375,1.375
11699749961,-0.5,0.5625,0.9375
11699766383,-1.875,-0.4375,1.4375
11699788909,-0.375,0.1875,2
11699809968,0.8125,-0.125,-0.3125
11699826373,4.375,-0.3125,0.5625
11699848868,4.0625,1.0625,1.625
11699869749,2.1875,0.9375,0.5
11699886428,-0.3125,0.625,0.625
11699908943,0.1875,0.75,0.6875
11699930008,0.9375,1.3125,-0.25
11699946424,2.6875,0.8125,-1.6875
11699968948,2.25,-0.125,-1.125
11699990166,-0.6875,-0.1875,-0.75
11700006442,-1.5625,0.0625,-2.5
11700028903,-1.8125,0.4375,-2.375
11700050153,1.1875,0.5625,-1.4375
11700066490,0.3125,1.8125,-1
11700089014,-0.5,2.8125,-0.0625
11700111489,-0.125,2.375,0.8125
11700126517,1.4375,1.875,0.625
11700148926,2.9375,1.5625,0.5625
11700171501,1.875,1.5625,0.4375
11700186498,1.9375,1.25,0.875
11700208973,1.625,1.375,0.5
11700231381,1.75,1,-0.0625
11700245743,2.125,0.5,-0.125
11700268977,0.1875,0.4375,-1.1875
11700291536,-1.125,0.4375,-2.375
11700305775,-0.4375,0.375,-2.5
11700328887,-0.1875,-0.125,-3
11700351416,0.25,-1.0625,-3.625
11700365746,2.1875,-2,-4.4375
11700388906,2.5625,-2.8125,-5.6875
11700411374,1.625,-3.0625,-4.9375
11700425701,0,-3.0625,-4.4375
11700448849,-0.1875,-2.8125,-3.6875
11700471423,1.125,-2.125,-2.4375
11700485853,1,-0.0625,0.3125
11700508976,-0.25,1.8125,2.25
11700531470,-2,2.5625,3.0625
11700545804,-0.0625,1.8125,2.3125
11700576422,9.3125,0.5,2.875
11700591478,16.9375,-0.5625,0.8125
11700614009,15.25,-0.125,-0.625
11700636500,0.625,1.25,1.25
11700651499,-16.8125,1.6875,3.4375
11700674000,-24.6875,-8.875,-0.125
11700696488,-18.1875,-9.875,-2.5625
11700701818,-6.875,-10.8125,-1.1875
11700724396,11.6875,-13.125,-4.875
11700739483,2.1875,-13,-13.75
11700762023,-21.375,-15.1875,-12.0625
11700784418,-37.25,-17.625,-16
11700799412,-28.1875,-21.3125,-27.6875
11700822017,-12.0625,-23,-36.125
11700844509,-6.0625,-25.75,-40.75
11700859374,-6.375,-21.6875,-37.625
11700882017,-13.1875,-13.75,-28.6875
11700904499,-13.625,-18.8125,-25.3125
11700919450,-17.0625,-15.4375,-28.0625
11700941926,1.5,-14.625,-16.4375
11700964325,-5.125,-18.25,-22.3125
11700979482,3.5625,-22.1875,-26.75
11701002011,-6.0625,-26.875,-33.625
11701024494,-13.875,-26,-29.375
11701039377,-12.875,-25.25,-26.375
11701061882,-9.3125,-25.875,-28.75
11701084385,-9.25,-30.375,-32.625
11701099530,-3.5625,-28.6875,-31.25
11701129941,-5.375,-25.375,-21.3125
11701144324,-5.6875,-23.375,-15.625
11701159291,-7.5,-21.25,-13.9375
11701181830,-8.0625,-20.125,-10.1875
11701205763,3.3125,-16.125,-3.0625
11701226787,7.875,-12.0625,6.8125
11701241808,5.5625,-11.625,6.75
11701264511,2.375,-9.125,7.8125
11701282252,3.75,-6.375,8
11701301863,5.375,-5.8125,6.375
11701318263,4.75,-5.375,5.9375
11701339455,2.8125,-5.125,3
11701362020,3.5,-5,0.0625
11701378364,0.5625,-5.25,-2.1875
11701399493,-3.125,-3.875,1.625
11701422106,8.3125,-0.375,8.1875
11701438267,10.5,-1.5,7.375
11701459386,6.6875,-0.625,2.9375
11701482037,-4.6875,2.9375,11.9375
11701504620,-15.875,6.75,26.8125
11701519442,-9.25,14.9375,32.4375
11701542048,-4.0625,22.125,37
11701564403,19.4375,35.4375,41.0625
11701579313,15.4375,46.4375,37.9375
11701601808,6.75,46.1875,53.5
11701624321,23.625,39.4375,62
11701639295,36.75,34.4375,49.8125
11701661831,23.25,33,53.375
11701684459,9.75,38.75,73
11701699392,6.375,40.1875,81.4375
11701721894,9.25,37.25,83.125
11701744335,13.6875,37.4375,81.9375
11701759538,4.6875,38.4375,85
11701781956,0.75,38.9375,93
11701804536,-7.3125,37.875,93.625
11701819515,-2.4375,36.625,93.3125
11701841906,7.75,36.75,102.812
11701864376,8.3125,43.5625,107.062
11701879321,15,45.875,104.562
11701901897,23.4375,45.6875,103.312
11701924528,32.875,41,101.375
11701939533,35.0625,33.375,92.625
11701963422,17.6875,22.75,82.875
11701984543,3,10.5625,71.0625
11701999564,-7.5625,1.5625,54.5
11702022030,2.75,-2.8125,37.0625
