myot,x,y,z
42541239638,6.25,25.25,-15.5625
42541255671,13.3125,14.75,-8.75
42541277151,-1.4375,0.875,-2.5
42541299656,-5.1875,-7.875,0.875
42541314653,-13.4375,-15.25,4.5
42541345912,-16,-25.9375,5
42541359578,-17.875,-36.5625,5.1875
42541374639,-17.875,-55.5625,5.4375
42541397154,-5.625,-67.0625,4.125
42541419686,4.5,-72.75,0.5
42541434675,-9.875,-64.5625,0.6875
42541457211,-22.4375,-70.75,1.9375
42541479738,-15.4375,-97.625,5.8125
42541494675,-18.375,-102.688,6.3125
42541517233,-22.75,-97.75,5.5
42541539648,-41.125,-95.9375,0.4375
42541554580,-38.875,-98.25,-1.25
42541577125,-21.5,-110.812,-9.375
42541599652,-29.0625,-113.812,-9.9375
42541614525,-39.875,-111.688,-7.1875
42541652911,-48.875,-114.312,-9.25
42541659749,-48.8125,-114.188,-13.8125
42541674036,-43.25,-107.75,-23.875
42541697215,-35.875,-94.4375,-37.3125
42541719703,-4,-95.4375,-54.375
42541733957,28.375,-116.375,-75
42541757116,52.0625,-135.812,-101.438
42541779650,44.9375,-123.625,-93.4375
42541794043,53.75,-68.4375,-56.5625
42541817227,81.5625,111.312,-25.3125
42541839541,82.125,15.875,-11.0625
42541853934,-6.4375,32.4375,-21.5
42541877206,-88.3125,62.875,-20.5625
42541899545,-92.0625,90.125,-17.5
42541914011,-90.6875,115.812,-6.5625
42541937671,-42.8125,126,6.125
42541959506,-9.3125,133.938,10.5
42541973839,13.375,160.375,7.625
42541996953,17.75,187.438,1.3125
42542019455,7.3125,189.062,18.375
42542033810,-19.1875,176.062,34.8125
42542056346,-2.6875,161.562,40.1875
42542078886,18.875,161.062,31.5
42542093900,34.625,160.25,21.5625
42542116307,43.625,167.25,17.0625
42542138797,38.8125,167.5,14.1875
42542153836,26.0625,164.688,15.5625
42542176574,13.9375,156.438,17.5
42542198930,30.75,154.375,20.625
42542213865,49.6875,143.562,37.625
42542236384,24.5,115.688,1.5625
42542258876,-19.75,91.5625,16.9375
42542274036,8.75,67.6875,29.5625
42542296547,6.0625,46.375,37.6875
42542319040,16.3125,28.8125,39.875
42542334017,26.6875,6.5,39.1875
42542356347,-15.25,-24.9375,26.125
42542378907,-67.8125,-61.75,34.625
42542393872,43.125,-127.125,39.0625
42542416308,-93.875,-41.625,19
42542438813,-39.625,-113.688,15.8125
42542453789,55.8125,-165.875,0.3125
42542476350,166.125,-83.3125,8.8125
42542498889,40.9375,-88.375,-1.5625
42542513808,28.875,-115.375,16
42542536356,-26.9375,-130.125,2.3125
42542558812,-18.625,-73.375,20.375
42542573850,5.5625,-54.625,6.4375
42542596368,4.25,-26.5625,-0.1875
42542618828,-6.875,-12.625,1.0625
42542633829,-9.75,-12.25,0.9375
42542656540,2.125,-7.8125,-1.5
42542680444,-0.4375,-5.1875,1.6875
42542694041,-1,-4.3125,5.9375
42542716492,-6.375,-8.5625,6.0625
42542738938,-10.5,-15.75,6.5625
42542753966,-20.8125,-23.5625,9.3125
42542776540,-23.6875,-32.4375,10.5
42542799111,-15.3125,-29.625,8.3125
42542814007,-12.875,-28.75,5.9375
42542836494,7.75,-30.3125,-4.0625
42542859066,50.3125,-36.25,-28.6875
42542873863,6,-42.5625,-20.9375
42542896368,-9.9375,-56.5625,-5.8125
42542918805,-25.3125,-73.125,1.625
42542935307,-39.625,-80.6875,7.25
42542956350,-55.1875,-92.1875,19.875
42542978807,-58.8125,-86.5625,25.75
42542995316,-59.25,-83.125,23.8125
42543016324,-42.75,-83.5625,9.9375
42543038837,-28.625,-99.5625,1.9375
42543056783,-27.4375,-114.062,2.25
42543076559,-33.0625,-115.875,6.375
42543107208,-37.6875,-111.625,8.125
42543115316,-30.375,-115.438,0.875
42543136444,-15.5,-119.688,-10.5
42543158869,-9.125,-115.875,-21.5
42543175380,8.8125,-112.812,-33
42543196581,29.3125,-101.312,-43.3125
42543218873,33.1875,-100,-43
42543235257,4.375,-40.4375,-36.4375
42543256353,49.4375,49.625,-8.875
42543278839,61.8125,-16.9375,2.5625
42543302813,25.75,-14.3125,4.125
42543332671,-20.75,6.0625,1.3125
42543338891,-61.6875,38.125,-9.9375
42543355339,-67.5625,76.3125,-25.875
42543376358,-46.5,98.125,-10.125
42543399039,5.875,114.312,-13.3125
42543415354,26.875,133.25,-28.3125
42543436482,16.9375,152.375,-42.1875
42543459737,9.0625,163,-47.625
42543475422,-8.625,167.938,-50.9375
42543496467,-44.75,177.5,-47.6875
42543519781,-74,182.625,-44
42543535447,-71.5,205.938,-37.875
42543564565,-65,217.875,-24.8125
42543578843,-37.6875,212.062,-0.75
42543604927,38.375,221.562,18.8125
42543616341,78.625,210.438,21.4375
42543638849,90.125,205.125,20.3125
42543656746,45.9375,187.25,12
42543676413,-14.75,160.375,18.125
42543698866,-47.375,147,30.875
42543715257,-38.9375,115.438,31.375
42543736568,-24.375,78.8125,30.375
42543760438,-13.6875,45.25,16.125
42543775320,-31.8125,4.3125,8
42543796454,-50.1875,-40.9375,8.1875
42543819002,-53.4375,-73.0625,8.125
42543835381,-47.0625,-88.1875,12.0625
42543856510,-54.625,-191.25,40
42543878973,185.312,-9.125,-14.3125
42543895409,11.9375,-85.875,18.3125
42543917854,31.875,-126.562,29.8125
42543938881,64.5,-85.3125,5.9375
42543962044,30.5,-89.375,-12.0625
42543977774,-2.625,-79.25,18.375
42543998856,-19.125,-73.1875,11.375
42544015310,23.9375,-67.9375,8.625
42544037814,37.1875,-31.125,2.9375
42544067076,18.375,-5.625,-2.5
42544075349,0.625,8.3125,-2.25
42544097777,-5.375,7.8125,0.3125
42544120403,-5.3125,4.125,0.375
42544135447,6.375,2.3125,-4.9375
42544157909,9.5625,1.5625,-5.5625
42544172883,9.125,4.3125,1.375
42544194561,9.875,-14,-1.625
42544225272,8.125,-28.1875,3.625
42544239732,2.625,-40.3125,4.375
42544254622,10.75,-50.25,1.4375
42544277487,7.6875,-46.4375,-1
42544299557,-0.0625,-46.125,0.4375
42544314539,-4.9375,-52.8125,-1.875
42544337048,-1.375,-57.4375,-6.1875
42544359519,-5.5,-65.4375,-6.25
42544374542,-2.4375,-69.625,-9.75
42544397015,-8.125,-75.0625,-2.5625
42544419508,-17.5625,-82.75,6.4375
42544434544,-37.125,-92,15.1875
42544457012,-44,-102.438,18.5625
42544479811,-43.3125,-105.688,16.5
42544494707,-43.25,-107.938,16
42544517096,-35.1875,-118.375,9.3125
42544539706,-41.6875,-115.625,8.25
42544554711,-43.9375,-114.938,4.3125
42544577273,-34.375,-119.938,-3.25
42544599726,-47.0625,-122.688,-3.6875
42544614736,-46.1875,-114.438,-12.25
42544637257,-24.375,-106.375,-28.1875
42544667734,1.375,-103.812,-47.625
42544674571,15.6875,-94.375,-58.0625
42544697012,30,-85.875,-66.375
42544719491,30.9375,-81.375,-67.6875
42544734506,15.375,-74.6875,-51.375
42544757022,12.875,-65.5,-36.4375
42544780979,-20.125,56.875,-19.1875
42544794602,15.0625,102.688,-19.75
42544817062,-19.9375,68.125,-12.25
42544839671,-54.5625,60.375,10.9375
42544862253,-46.4375,66.8125,15.9375
42544877124,-27,101.312,23.5
42544900415,24.1875,147.375,19
42544916070,23.3125,182.938,15.1875
42544937193,12.0625,203.812,2.875
42544959785,-33.8125,210.938,11.9375
42544976081,-47.125,218.062,17.9375
42544997220,-83,212.875,20.125
42545012901,-106.188,204.062,13.4375
42545036023,-115.938,184.125,14.5625
42545057090,-50.9375,175.062,24.4375
42545072818,14.9375,179.5,32.5
42545096411,77.5,181.75,20.75
42545117052,79.9375,162.438,6.6875
42545131403,61.5,144.938,4.8125
42545154497,13.375,128.875,7
42545177063,-28.1875,111.188,18.875
42545191348,-42.4375,83.3125,22.4375
42545222199,-22.125,73,18.5625
42545238614,-13.375,55.125,15.8125
42545251518,-9.125,18.625,8.4375
42545274740,-12.4375,-17.875,6.5625
42545297132,-25.0625,-45.875,8.75
42545311393,-32.375,-64.8125,9.125
42545342168,-33.75,-74.4375,1.6875
42545357119,-67.3125,-128.188,23.0625
42545371439,51.25,-88.75,7.625
42545394612,-19.4375,-25.6875,16
42545417016,-40.9375,-105.062,24.875
42545431360,50.75,-110.438,24.1875
42545454607,34.375,-75.8125,31.1875
42545477062,-25.625,-59.125,33.25
42545492930,30.25,-47.3125,-19.875
42545514808,59.1875,-43.9375,-10.9375
42545537282,41.125,-71.125,8.3125
42545552896,-14.75,45,14.8125
42545574756,-18.8125,99,13.5
42545597221,-25.375,64.0625,10.5625
42545612878,-4.375,29.1875,10
42545634669,25.375,11.0625,7.125
42545657242,26.4375,-1.5,11.125
42545679578,-23.5,11.9375,17.0625
42545694574,-65.25,14.9375,22.375
42545717030,-41.5,11.4375,19.375
42545732852,-33,17.4375,13.9375
42545754064,-47.6875,10.8125,11.1875
42545777107,-42.25,-6.0625,8.3125
42545792911,-33.25,-14.1875,5.6875
42545813978,-10.375,-18.875,4
42545837054,-8.9375,-15.5,3
42545852841,-14.375,-7.8125,1.9375
42545874040,-18.4375,-16.375,0.625
42545897288,-13,-31.9375,-2.25
42545912975,-9.6875,-46.8125,-1.4375
42545934165,-11.3125,-53.6875,0.4375
42545959946,-22.5,-58.625,-0.4375
42545972812,-15.3125,-58,-6.3125
42545993895,1.375,-78.6875,-6.9375
42546017027,14.6875,-91.375,-7.1875
42546032835,17.9375,-87.25,-7.8125
42546062265,17.5625,-83.8125,-6.25
42546084821,27.0625,-85.4375,-6.1875
42546092907,29.5625,-76.4375,-12.3125
42546115453,25.3125,-64.25,-14
42546138630,10.75,-58.25,-10.5
42546159705,-8.25,-58.9375,-4.0625
42546183576,-15.25,-68.6875,0.1875
42546198590,-16.875,-85.1875,1.5625
42546227068,-15,-81.625,-6.5
42546235374,-15.75,-86.625,-4.9375
42546258583,-9.875,-91.625,-8.5
42546279602,-12.9375,-89.9375,-10.1875
42546303614,-14.0625,-87.25,-16.1875
42546318605,-13.4375,-88.4375,-20.625
42546339690,-3.5,-90.9375,-24.4375
42546355289,2.8125,-84.6875,-28.0625
42546378640,6.25,-73.875,-32.25
42546399732,20.3125,-84.8125,-32.8125
42546415428,41.6875,-91.4375,-32.0625
42546438669,42.875,-86.4375,-39.375
42546459683,30.75,-86.6875,-40.75
42546475387,24.6875,-71.4375,-40.75
42546498580,-8.9375,-60.3125,-29.4375
42546519583,-33.875,-54.25,-17
42546535810,-37.4375,-52.0625,-2.875
42546558581,-9.8125,-45.375,-1.5
42546581029,11.5,-19.6875,-4.4375
42546595442,1.125,16.875,10.125
42546618571,11.8125,59.625,22.4375
42546639692,24.375,52.1875,21.6875
42546655448,17.5625,48.6875,11.625
42546678741,-5.25,62.25,3.4375
42546701074,-39.875,74.8125,-2.625
42546715520,-39.4375,95.3125,-8.25
42546738057,-49.5,115.312,-10.1875
42546761154,-47.9375,129.75,-8.1875
42546775441,-34.0625,139.25,-9
42546797886,-32.875,146.625,-7.375
42546821030,-27,166.438,0.3125
42546835388,-10.25,177.375,2.5625
42546857993,10.1875,178.312,3.9375
42546881164,5.5625,172,-9.9375
42546895462,5.0625,166.375,-17.1875
42546917979,27.6875,146.312,-10.5
42546941098,64.75,129.812,-8.6875
42546955423,83.625,119.188,-4.5625
42546977912,86.875,103.125,-9.75
42547001149,83.0625,77.5625,-14.25
42547015373,86.0625,49.8125,-17.9375
42547037852,76.25,34.25,-12.8125
42547061014,67.9375,2.875,-13.6875
42547082057,89.6875,-23.3125,-2.6875
42547097869,119.625,4.8125,7.875
42547121058,85.9375,2.75,4.5625
42547142116,72.625,37.125,5
42547157860,23.125,37.8125,-0.625
42547181016,10.6875,43.1875,13.4375
42547202045,1.6875,51.9375,18.3125
42547217928,-22.75,75.6875,0.625
42547241068,-34.9375,69.125,4.8125
42547262112,-6.0625,44.4375,7.125
42547277886,42.4375,25.9375,7.8125
42547301009,49.25,26.375,6.5625
42547322090,18,20.75,6.5625
42547337884,-15.3125,16.75,6.5625
42547361085,-13.9375,13.3125,5.75
42547382137,3,13.375,4.875
42547397879,11.5625,28.5,0.1875
42547421058,14.5,14.625,5.5625
42547442121,5.125,4.25,5.25
42547457914,12.1875,-0.375,4.5
42547481058,16.875,-3.9375,2.5
42547502145,10.25,-6.6875,0.625
42547517910,1.25,-9.5,1.625
42547541034,2.75,-6.75,2.1875
42547562074,7.4375,-9.0625,3.25
42547584668,11.25,-12,3
42547601052,7.9375,-13.625,2.9375
42547622116,4.875,-13.4375,1
42547646044,4.6875,-14.25,0.25
42547660366,5.3125,-19,0.25
42547690061,3,-23.6875,1.0625
42547699281,2.5625,-24.5625,1.875
42547711489,5.1875,-16.625,-0.5625
42547733939,1.9375,-13.6875,-0.3125
42547757133,-0.8125,-13.0625,0.3125
42547771475,2.625,-13.1875,0.3125
42547810248,3.3125,-12.5625,0.5
42547817105,1.6875,-12.4375,1.5
42547839609,3.875,-12.25,1
42547855382,-1,-10.75,1.4375
42547877112,-4.875,-9.9375,1.75
42547891433,-1.1875,-7.6875,-0.0625
42547915424,1.5625,-6.5,-0.125
42547937107,3.0625,-5.3125,-0.5625
42547951508,3,-5.5,-0.3125
42547973948,-0.625,-5.625,-0.0625
42548005333,-3,-5.4375,0.1875
42548011469,-3.25,-5.3125,0.375
42548033972,-3.875,-5,1.125
42548057145,-3.4375,-5.375,1.5
42548071530,-3.4375,-5.6875,1.8125
42548096085,-5.375,-5.25,1.8125
42548117187,-3.4375,-4.1875,0.5625
42548131494,2.0625,-2.1875,-2.3125
42548153995,1.5625,-2.25,-2.0625
42548177135,-0.5625,-2.5,-1.25
42548191516,-1.0625,-2.875,-1.0625
42548213948,-1.625,-3.1875,-0.9375
42548237143,-2.5,-3.125,-0.5
42548251447,-2.25,-3,-0.3125
42548273928,-2.125,-2.9375,-0.1875
42548297131,-3.5625,-3,0.125
42548311478,-3.9375,-2.875,0.0625
42548333991,-3.3125,-3.25,0.125
42548357140,-1.3125,-3.125,0.3125
42548371490,-1.3125,-3.5625,0.3125
42548394006,-1.0625,-2.9375,0.1875
42548418581,-0.5625,-2.3125,0.0625
42548431493,-1,-1.9375,-0.125
42548453968,-1,-0.75,-0.3125
42548477139,2.6875,0.6875,-2
42548491471,0,0.75,-1.3125
42548513929,-0.125,-0.375,-0.75
