timestamp,x,y,z
65252760803,-38.4375,111.438,-6.1875
65252777143,-37.5625,103.938,-8.6875
65252798373,-31.125,96,-12.9375
65252820791,-19.5625,91.0625,-14.125
65252843329,-2.625,85.875,-12.625
65252858324,11.8125,80,-11.0625
65252880641,14.5625,72.4375,-11.875
65252896419,8.3125,65.125,-13.8125
65252919574,4.625,62.3125,-12.1875
65252940635,-0.3125,59.3125,-10.1875
65252956503,-12.3125,54,-8.75
65252978135,-27.4375,47.6875,-6.1875
65253008188,-34.625,39.6875,-2.625
65253018201,-32.5,32.625,-0.1875
65253038135,-28.875,26,-0.5
65253060818,-26.75,17.8125,-2.5625
65253076451,-25.375,9.6875,-4.125
65253099695,-18.9375,2.75,-5.75
65253120732,-9.9375,-1.75,-6.1875
65253136578,-3.4375,-5.6875,-6.1875
65253160082,-4.4375,-9.75,-6.3125
65253188327,-7.5625,-11.8125,-6
65253196419,-8.3125,-12.4375,-4.4375
65253219684,-4.0625,-13.375,-2.0625
65253242121,0.3125,-14,0
65253256488,2.9375,-17.5625,-0.9375
65253293831,2.125,-20.4375,0.5625
65253300637,3.25,-24.1875,1.5
65253316487,5.8125,-33.125,1.875
65253339627,-2.375,-50.25,4.5
65253360644,-6.5625,-55.875,6.5
65253376424,7.5625,-59.5,6.5
65253399691,21,-70.0625,6.8125
65253420632,15.25,-85.1875,8.25
65253443320,4.6875,-100.938,6.625
65253459674,1.4375,-113.5,2.6875
65253480686,6.125,-123.688,1.9375
65253496456,17.25,-134.938,1.4375
65253519603,28.1875,-145.375,2.25
65253540834,30.75,-153.812,3.8125
65253556486,26.9375,-160.25,6
65253579566,21.4375,-164.875,5.3125
65253600741,24,-168,5
65253616620,35.3125,-170.812,5.3125
65253639642,42.5,-171.188,9.5625
65253660694,34.3125,-173,10.625
65253676506,22.0625,-176.125,7.4375
65253699627,18,-175.688,3.5625
65253720694,23.625,-171,5.5625
65253736523,27.9375,-168.25,9.375
65253759595,19.25,-164.188,6.6875
65253780659,5.75,-157.875,2
65253796419,-7.5,-152.438,-2
65253819656,-8.25,-146.812,-3.375
65253840820,-0.9375,-140.438,-1.5
65253856583,7.375,-133.25,-0.8125
65253878967,12.875,-126.938,-0.5
65253908678,15.875,-120.188,-0.6875
65253916526,13.4375,-114.812,-1.3125
65253938976,6.0625,-107.688,0.625
65253960778,-4.25,-100.562,-3
65253976575,-9.0625,-93.125,-4.625
65254005706,-6.875,-84.375,-1.1875
65254022100,-3.125,-78.25,-0.0625
65254036519,-1.0625,-72.5625,-2
65254059001,-1.125,-65.75,-6.4375
65254083570,-4.25,-57.1875,-7.25
65254096415,-5.0625,-49,-7.9375
65254118954,-2.125,-42.375,-10.25
65254142163,5.5,-36,-11.125
65254156495,10.75,-30.9375,-11.125
65254179049,9,-25.375,-12.375
65254202149,2.5625,-21.6875,-13.6875
65254216571,-0.75,-18.75,-13.375
65254247136,2.125,-15.625,-12.25
65254262206,5.875,-11.875,-8.625
65254283208,3.9375,-7.5,-6.0625
65254298991,-0.875,-4.125,-4.9375
65254322113,-3.375,-1.5625,-3.5625
65254336533,-1,-0.375,-2.4375
65254359056,2.0625,0.1875,-0.5625
65254382196,1.8125,1.0625,-0.125
65254396509,-0.4375,0.6875,-0.6875
65254419564,0.6875,-0.0625,-0.8125
65254442109,2.625,-0.375,-1.3125
65254456429,3.1875,-1.8125,-0.75
65254479017,1.375,-2.6875,0.5
65254509608,-0.375,-2.875,1.1875
65254522963,1.375,-4.0625,1.9375
65254538979,3.5,-3.875,2.375
65254562138,6,-2.625,2.9375
65254583176,3.0625,-0.8125,3.5
65254598999,0.5,0.8125,3.4375
65254622122,0.25,1.625,3.4375
65254643232,3.1875,2.5,3.5
65254658972,6,3.3125,3.5625
65254682811,4.25,4.4375,3.8125
65254703180,2.75,5.5625,3.3125
65254718967,2.3125,5.5,3.375
65254742104,3.1875,5.0625,2.9375
65254763181,4.625,4.4375,2.1875
65254778967,2.625,4.25,2.0625
65254801497,-0.5,3.4375,0.4375
65254823256,-1.3125,2.875,-0.3125
65254839000,0.375,3,-1.75
65254861486,2.875,3.5625,-1.875
65254883180,3.5625,5.5,-0.875
65254898965,2.5,6.9375,-0.5
65254921506,2.875,6.875,-1.1875
65254943190,3.1875,8.1875,-0.875
65254958973,3.375,10,0.0625
65254981520,3.625,11.9375,1
65255004592,3.875,12.5,0.8125
65255018977,4.875,12.4375,0.9375
65255041495,4.6875,12.6875,1.8125
65255064691,2.875,13.75,2.8125
65255078998,1.25,12.75,2.5625
65255101491,3.8125,11.5,2.25
65255124617,6.6875,10.75,3.1875
65255138999,5.625,9.4375,4.125
65255161485,2.1875,6.6875,5.5625
65255184692,0.3125,3.875,7.5625
65255198966,0.5,1.3125,8.9375
65255221520,0.5,-0.625,9.5
65255245020,-0.5625,-0.4375,10.5
65255258997,-1.0625,-0.25,11.0625
65255281531,-0.8125,-1,10.375
65255304658,1.625,-1.5,9
65255318973,4.5625,-1.3125,8.25
65255341498,5,-0.5,8.1875
65255364644,3.125,-0.1875,7.0625
65255378964,1.6875,0.0625,6.5
65255401502,2.5625,0.0625,6.625
65255425167,5.1875,-0.5625,6.5
65255445781,6.75,-0.125,8.1875
65255461488,5.625,0.375,9.75
65255484647,3.8125,0.25,10.4375
65255497546,3.375,0.1875,11.875
65255522128,4.375,0.625,13.8125
65255535057,5.5,1.125,16.25
65255557571,5.9375,1.5,18.6875
65255580680,6.6875,2.25,21.5625
65255595060,6.375,2.75,25.0625
65255617546,5.375,2.5,28.0625
65255640668,5.75,2.625,30.5625
65255655030,6.375,3.6875,34
65255677530,5.75,5,37.875
65255700905,4.875,5.375,41.5
65255714998,5.3125,5.0625,45.4375
65255737532,5.75,5.75,49.5625
65255760720,5.6875,6.5,53.3125
65255775055,5.1875,6.4375,56.75
65255797545,5,6.25,59
65255820752,3.9375,6.625,62
65255835058,3.0625,6.8125,65.625
65255857570,1.875,6.625,68.125
65255880712,2.6875,6.125,69.875
65255895099,5.1875,5.75,71.75
65255917553,6.75,6.125,73.875
65255940490,8.125,7,75.1875
65255955058,7.5625,8.3125,77.25
65255977520,6.75,8.625,77.4375
65256000743,8.0625,7.6875,79.25
65256015042,11.25,8.625,79.9375
65256037556,14.75,10.0625,79.1875
65256060692,17.0625,12.0625,79.4375
65256075110,18.5,14.875,78.6875
65256097597,18.8125,18,77.625
65256120727,19.125,19.875,76.8125
65256135084,20.0625,22.875,76.625
65256157585,22.1875,24.625,77.875
65256180833,24.4375,27.125,79.875
65256195156,26.375,29.25,80.8125
65256217602,29.1875,31.625,81.5625
65256240714,30.625,34.5625,81.0625
65256255095,30.5625,36.1875,81.1875
65256277558,30.5625,37.9375,82.125
65256300743,32.0625,40.3125,82.1875
65256315083,34.0625,43.25,81.5625
65256339061,33.1875,44.375,82.375
65256360751,31.5,45.6875,86.625
65256375080,29.0625,48.5,89.25
65256397537,26.375,48.75,92.25
65256420938,26.25,47.875,92.6875
65256435101,23.125,47.375,93.75
65256457583,21.375,45.4375,97.125
65256480553,19.6875,48.5,99.125
65256495301,18.6875,49.125,99.4375
65256517758,20.5,48.875,97.5
65256540905,20.8125,50.1875,95.5625
65256555197,20.4375,50.4375,92.125
65256577819,16.25,49.5625,88.3125
65256600919,11.5625,46.875,85.4375
65256615162,11.375,44.0625,82.5
65256637777,12.625,42.8125,79.625
65256660991,13.1875,41.25,76.0625
65256675125,12.3125,39.1875,71
65256697541,9.9375,36.375,65.6875
65256720719,9.6875,32.5625,60.375
65256735038,12.0625,30.4375,55.0625
65256757565,13.6875,28.1875,49.6875
65256780771,13.5,25.5625,42.8125
65256795236,11.5,22.8125,36.75
65256817769,10,20,32
65256840209,10.875,17.3125,28.3125
65256855161,11.5625,14.75,25.75
65256877779,11.4375,13.125,24.5625
65256900272,8.6875,11.8125,22.75
65256915091,5.4375,11.0625,19.0625
65256937587,2.375,10,15.125
65256960067,1.375,9.3125,12.5
65256975072,3.8125,8.4375,11.75
65256997649,7.6875,8.375,10.9375
65257020201,7.875,8.8125,10.9375
65257035297,5.9375,9,10.8125
65257057756,2.3125,8.8125,12.1875
65257080128,-0.6875,7.9375,12.875
65257095254,-2.625,7.4375,12.5
65257117754,-6.3125,7.1875,11.125
65257140268,-10.1875,5.5,7.3125
65257155217,-10.625,2.5625,3.5625
65257177721,-6.5,1.0625,1.125
65257200657,0,1.0625,-2.125
65257218011,1.9375,0.1875,-6.1875
65257237801,0.5,-1.875,-10.8125
65257260175,-0.5625,-4.125,-15.1875
65257275283,-0.125,-4.25,-18.9375
65257297633,-0.5,-5,-22.5625
65257320249,-1.875,-7.125,-27
65257335343,-1.6875,-9.375,-30.5625
65257357766,-0.0625,-10.4375,-33.75
65257380146,0.4375,-10.9375,-38.1875
65257395068,-0.5,-11.5625,-43.0625
65257417580,-1.9375,-11.75,-48.25
65257440068,-2.3125,-12.875,-52.375
65257455238,-1.25,-14,-55.75
65257477607,-0.0625,-14.875,-59.5625
65257500080,0.4375,-15.375,-63.4375
65257515137,-2.0625,-14.5625,-69.625
65257537781,-5.9375,-15.5,-75.875
65257560277,-8.75,-18,-80.625
65257575293,-6,-19.25,-84.4375
65257597619,-0.6875,-19.5,-88.375
65257620241,-1.25,-17.4375,-94.4375
65257637478,-3.1875,-15.625,-102.438
65257657634,-4.6875,-19.25,-107.438
65257680122,0.5,-22.8125,-107
65257696488,10,-20.75,-106.062
65257717785,13.8125,-19.25,-108.812
65257740265,12.125,-21.875,-113.125
65257756608,8.1875,-24.25,-114.312
65257777772,7,-23.125,-113.25
65257800312,9.4375,-22,-114.75
65257816548,9,-22.0625,-115.312
65257837784,6.9375,-24.25,-114.312
65257860241,7.1875,-25.1875,-111.812
65257876521,9.0625,-25.25,-110
65257897539,8.9375,-26.4375,-106.312
65257920117,7.875,-28,-100.875
65257936523,4.8125,-28.625,-95.1875
65257957610,0.8125,-28.0625,-88.9375
65257980101,-1.5625,-28.8125,-84.9375
65257996576,-5,-29.75,-79.5
65258017580,-9.5,-29.9375,-73.75
65258040377,-14.875,-29.625,-68.75
65258056612,-15.875,-29.625,-65.8125
65258077797,-13.5,-30,-63.25
65258100323,-10.3125,-29.9375,-60.75
65258116575,-8.4375,-28.875,-59.0625
65258137681,-8.125,-28.0625,-57.8125
65258168299,-7.4375,-27.375,-54.5
65258176490,-3.1875,-25.8125,-50.4375
65258197611,1.6875,-23,-46.0625
65258220138,0.6875,-18.9375,-42.875
65258236511,-3.875,-14.5625,-42.375
65258257521,-7.5,-10.3125,-42.3125
65258280159,-5.5,-5.75,-40.1875
65258296576,1.625,-0.875,-36
65258317695,10.0625,6.375,-32.5
65258340251,12.875,13.8125,-30.1875
65258356655,9.5,21.625,-30.625
65258377791,6.375,30.0625,-30.4375
65258400220,7.25,37.3125,-27.9375
65258416675,11.125,43.4375,-24.9375
65258437613,15.5625,50.3125,-21.875
65258461012,15.3125,59.625,-19.8125
65258476578,10.1875,68.25,-20.875
65258497606,5.9375,74.8125,-24.0625
65258520170,3.3125,77.75,-28.1875
65258536538,8.5625,81.1875,-34.4375
65258557649,19.75,85.1875,-38.8125
65258581568,25.375,87.5625,-44.125
65258596622,22.4375,91.3125,-48.875
65258619108,19.0625,92.875,-53.5
65258640198,23.8125,94.9375,-53.75
65258656579,34.5,93.5,-44.0625
65258679154,42.3125,91.75,-33.5625
65258700330,36.0625,91.5,-29.375
65258716539,9.3125,91.5625,-30.875
65258739011,-19.875,93.3125,-33.875
65258760042,-29.4375,94.9375,-35.0625
65258776541,-21.4375,92.5625,-27.9375
65258799010,-6.5,90.3125,-25.8125
65258820282,5.5625,91.8125,-27.0625
65258836635,2.1875,94.4375,-29.9375
65258859107,-5.9375,95.9375,-32.75
65258880216,-7.3125,92.625,-31.4375
65258896611,-2.5,86.5,-28.375
65258919072,10.6875,84.5,-26.375
65258940271,19.625,84.9375,-25.6875
65258956553,15.5625,87.25,-27.9375
65258979079,2.4375,89.4375,-27.375
65259003019,-12.5625,89.1875,-24.125
65259016559,-17.0625,82.5,-25.1875
65259039051,-4.3125,77.8125,-20.625
65259060309,5.875,73.6875,-12.625
65259076653,0.375,65.1875,-9.5625
65259099108,-13.8125,61.1875,-7.125
65259120171,-30.5,59.4375,-3.25
65259136616,-41.9375,58.4375,1.4375
65259160618,-47.5625,55.4375,5.125
65259180213,-52.125,49.5625,9.3125
65259196617,-54.4375,40.0625,8.4375
65259218334,-58.9375,32.4375,7.5
65259241003,-65.3125,27,7.375
65259255925,-69.5,24.0625,8.25
65259278499,-67.4375,21.875,8.1875
65259300956,-57.3125,20.25,8.3125
65259315858,-45.3125,20.8125,9.125
65259338502,-37.125,21.625,9
65259361005,-34.3125,21.625,7.3125
65259375948,-33.0625,21.375,5.5
65259405983,-27.8125,19.5,2.5625
65259421001,-18.8125,17.125,1.5625
65259435808,-8.1875,15.0625,1.0625
65259458388,-1.25,13.1875,-0.0625
65259480801,-0.125,12.1875,-1.3125
65259495971,-3.8125,9.6875,-2.375
65259518530,-7,4.9375,-3.3125
65259541011,-4.875,1.125,-3.125
65259555913,2.0625,-3.5625,-3.3125
65259578507,9.75,-7.9375,-3.75
65259600995,11.375,-9.875,-3.75
