timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,timestamp_accelerometer,accelerometer-x,accelerometer-y,accelerometer-z,timestamp_gyro,gyro-x,gyro-y,gyro-z,timestamp_orientation,orientation-x,orientation-y,orientation-z,,orientation-w,roll,pitch,yaw
140734799966975,1,0,0,0,0,0,0,0,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916883278,-1,0,1,1,-1,3,-1,1,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916883278,-1,0,0,1,-5,-9,1,-1,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916884127,-1,-3,-1,-1,4,6,-4,-1,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916884127,-1,-1,-1,-1,-1,1,1,-2,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916888193,-1,-1,-2,-3,-5,0,0,1,11916882484,-0.719727,0.192871,0.6875,11916882484,-1.8125,-1.0625,0.5625,11916882484,-0.0895386,0.394165,0.434631,0.804749,0.28675,0.792684,1.11099
11916888193,0,-1,-1,-1,-1,-4,-3,-2,11916889775,-0.726562,0.195801,0.687012,11916889775,-0.5,-1.6875,-0.25,11916889775,-0.0895386,0.39386,0.434631,0.804871,0.286164,0.792122,1.11048
11916892051,2,0,-1,-2,4,-3,-2,-2,11916889775,-0.726562,0.195801,0.687012,11916889775,-0.5,-1.6875,-0.25,11916889775,-0.0895386,0.39386,0.434631,0.804871,0.286164,0.792122,1.11048
11916892051,-2,0,-2,-3,-3,-1,-1,-1,11916889775,-0.726562,0.195801,0.687012,11916889775,-0.5,-1.6875,-0.25,11916889775,-0.0895386,0.39386,0.434631,0.804871,0.286164,0.792122,1.11048
11916894168,-2,-1,0,10,-2,-3,3,-3,11916889775,-0.726562,0.195801,0.687012,11916889775,-0.5,-1.6875,-0.25,11916889775,-0.0895386,0.39386,0.434631,0.804871,0.286164,0.792122,1.11048
11916894168,-1,-2,-1,-4,9,4,0,-2,11916903300,-0.726074,0.195801,0.685059,11916903300,1,-1.4375,-1.0625,11916903300,-0.0894775,0.393677,0.434448,0.805115,0.2857,0.791854,1.10971
11916905455,-1,0,-2,-3,-18,-6,0,0,11916903300,-0.726074,0.195801,0.685059,11916903300,1,-1.4375,-1.0625,11916903300,-0.0894775,0.393677,0.434448,0.805115,0.2857,0.791854,1.10971
11916905455,-1,-2,-2,0,2,5,-1,1,11916903300,-0.726074,0.195801,0.685059,11916903300,1,-1.4375,-1.0625,11916903300,-0.0894775,0.393677,0.434448,0.805115,0.2857,0.791854,1.10971
11916909136,0,-2,-3,-5,5,-2,-3,-2,11916903300,-0.726074,0.195801,0.685059,11916903300,1,-1.4375,-1.0625,11916903300,-0.0894775,0.393677,0.434448,0.805115,0.2857,0.791854,1.10971
11916909136,0,2,0,2,3,6,-1,-1,11916924831,-0.729004,0.195312,0.674805,11916924831,1.1875,-1.6875,-2.0625,11916924831,-0.0894165,0.393616,0.434021,0.805359,0.285195,0.791803,1.10837
11916925570,-1,0,1,2,8,4,1,-2,11916924831,-0.729004,0.195312,0.674805,11916924831,1.1875,-1.6875,-2.0625,11916924831,-0.0894165,0.393616,0.434021,0.805359,0.285195,0.791803,1.10837
11916925570,1,0,2,2,-8,-6,-1,-1,11916924831,-0.729004,0.195312,0.674805,11916924831,1.1875,-1.6875,-2.0625,11916924831,-0.0894165,0.393616,0.434021,0.805359,0.285195,0.791803,1.10837
11916932671,0,-3,-2,-3,-2,-1,-2,-3,11916924831,-0.729004,0.195312,0.674805,11916924831,1.1875,-1.6875,-2.0625,11916924831,-0.0894165,0.393616,0.434021,0.805359,0.285195,0.791803,1.10837
11916932671,-3,-1,-2,-6,3,4,-1,-3,11916947665,-0.731445,0.202637,0.677246,11916947665,0.3125,-2.5,-1.6875,11916947665,-0.0892944,0.393372,0.433777,0.805603,0.284681,0.791304,1.10732
11916954686,-1,-2,1,3,-2,0,0,0,11916947665,-0.731445,0.202637,0.677246,11916947665,0.3125,-2.5,-1.6875,11916947665,-0.0892944,0.393372,0.433777,0.805603,0.284681,0.791304,1.10732
11916954686,0,-2,-2,-2,9,2,-1,1,11916947665,-0.731445,0.202637,0.677246,11916947665,0.3125,-2.5,-1.6875,11916947665,-0.0892944,0.393372,0.433777,0.805603,0.284681,0.791304,1.10732
11916955515,-1,0,-1,-2,-11,-4,-2,-1,11916947665,-0.731445,0.202637,0.677246,11916947665,0.3125,-2.5,-1.6875,11916947665,-0.0892944,0.393372,0.433777,0.805603,0.284681,0.791304,1.10732
11916955515,-1,-1,-4,-5,-4,-4,-3,-1,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917002260,-3,-1,0,0,0,4,2,0,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917002260,-1,0,1,2,-3,-2,1,0,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917003091,-1,-2,-1,-1,4,6,-1,-2,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917003091,-1,0,1,1,-2,-3,1,1,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917003827,-1,-1,-2,-2,-2,-3,-2,-3,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917003827,0,-2,-1,-2,-1,-1,-2,-2,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917007007,-1,-1,0,2,-2,-3,-1,0,11917001591,-0.720703,0.19043,0.693848,11917001591,-2.5625,-1.3125,-0.3125,11917001591,-0.0897827,0.392456,0.434082,0.805847,0.282287,0.790159,1.10647
11917007007,-1,-2,0,1,0,2,1,0,11917007802,-0.717773,0.180664,0.694824,11917007802,-0.9375,-0.875,-0.25,11917007802,-0.0898438,0.392395,0.434082,0.805908,0.282037,0.790163,1.10636
11917013806,0,0,-1,-4,-12,-9,-3,0,11917007802,-0.717773,0.180664,0.694824,11917007802,-0.9375,-0.875,-0.25,11917007802,-0.0898438,0.392395,0.434082,0.805908,0.282037,0.790163,1.10636
11917013806,-2,-2,-3,-2,10,6,0,1,11917007802,-0.717773,0.180664,0.694824,11917007802,-0.9375,-0.875,-0.25,11917007802,-0.0898438,0.392395,0.434082,0.805908,0.282037,0.790163,1.10636
11917021976,-2,0,-2,-1,3,7,-1,-2,11917007802,-0.717773,0.180664,0.694824,11917007802,-0.9375,-0.875,-0.25,11917007802,-0.0898438,0.392395,0.434082,0.805908,0.282037,0.790163,1.10636
11917021976,-1,-2,-4,-3,4,0,1,-2,11917022768,-0.71875,0.185059,0.692383,11917022768,1.5625,-0.5,-0.625,11917022768,-0.0897217,0.392334,0.433838,0.80603,0.281886,0.789946,1.10558
11917028776,-1,0,-1,-2,-5,-5,0,1,11917022768,-0.71875,0.185059,0.692383,11917022768,1.5625,-0.5,-0.625,11917022768,-0.0897217,0.392334,0.433838,0.80603,0.281886,0.789946,1.10558
11917028776,0,0,0,-1,-5,-4,-1,-2,11917022768,-0.71875,0.185059,0.692383,11917022768,1.5625,-0.5,-0.625,11917022768,-0.0897217,0.392334,0.433838,0.80603,0.281886,0.789946,1.10558
11917044708,-2,-1,1,-1,-1,-2,1,-1,11917022768,-0.71875,0.185059,0.692383,11917022768,1.5625,-0.5,-0.625,11917022768,-0.0897217,0.392334,0.433838,0.80603,0.281886,0.789946,1.10558
11917044708,0,-2,0,1,9,-1,-2,-1,11917045350,-0.721191,0.199707,0.687012,11917045350,2.1875,-0.625,-0.5,11917045350,-0.0894165,0.392395,0.433655,0.806152,0.282398,0.789799,1.10533
11917051353,0,-4,-1,-2,-10,-4,-3,-1,11917045350,-0.721191,0.199707,0.687012,11917045350,2.1875,-0.625,-0.5,11917045350,-0.0894165,0.392395,0.433655,0.806152,0.282398,0.789799,1.10533
11917051353,-1,0,-4,-1,0,8,2,-1,11917045350,-0.721191,0.199707,0.687012,11917045350,2.1875,-0.625,-0.5,11917045350,-0.0894165,0.392395,0.433655,0.806152,0.282398,0.789799,1.10533
11917066495,-1,-2,-3,-3,2,-1,1,-1,11917045350,-0.721191,0.199707,0.687012,11917045350,2.1875,-0.625,-0.5,11917045350,-0.0894165,0.392395,0.433655,0.806152,0.282398,0.789799,1.10533
11917066495,-1,1,1,4,-2,-4,-2,-2,11917074495,-0.715332,0.208496,0.68457,11917074495,0.3125,-0.0625,-0.25,11917074495,-0.0893555,0.392395,0.433655,0.806152,0.282524,0.789724,1.10536
11917075237,-2,-1,1,-1,9,3,-1,-3,11917074495,-0.715332,0.208496,0.68457,11917074495,0.3125,-0.0625,-0.25,11917074495,-0.0893555,0.392395,0.433655,0.806152,0.282524,0.789724,1.10536
11917075237,0,-2,-1,0,3,0,-2,0,11917074495,-0.715332,0.208496,0.68457,11917074495,0.3125,-0.0625,-0.25,11917074495,-0.0893555,0.392395,0.433655,0.806152,0.282524,0.789724,1.10536
11917090133,0,-3,-3,-3,-7,-3,-1,2,11917074495,-0.715332,0.208496,0.68457,11917074495,0.3125,-0.0625,-0.25,11917074495,-0.0893555,0.392395,0.433655,0.806152,0.282524,0.789724,1.10536
11917090133,-1,-2,-1,-1,-1,-5,-4,0,11917090913,-0.718262,0.197266,0.692383,11917090913,-1.4375,-0.1875,0,11917090913,-0.0895386,0.392212,0.433777,0.806152,0.281948,0.789562,1.10532
11917091700,-1,-2,-1,1,-5,-1,-1,0,11917090913,-0.718262,0.197266,0.692383,11917090913,-1.4375,-0.1875,0,11917090913,-0.0895386,0.392212,0.433777,0.806152,0.281948,0.789562,1.10532
11917091700,-1,-2,-1,-2,1,0,-1,0,11917090913,-0.718262,0.197266,0.692383,11917090913,-1.4375,-0.1875,0,11917090913,-0.0895386,0.392212,0.433777,0.806152,0.281948,0.789562,1.10532
