timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42694622226,-3,-5,17,-11,-2,-4,-23,-16
42694622226,-2,-2,-9,12,0,1,-2,-2
42694623081,1,0,-1,2,-1,0,-3,-3
42694623081,0,4,-6,1,2,2,10,4
42694627316,-4,0,-6,-16,2,-4,-4,-11
42694627316,1,-1,-5,-1,-3,-1,-2,-1
42694631018,-4,1,9,-18,-2,-3,-28,-25
42694631018,-1,1,-12,12,-2,0,-6,-5
42694633085,1,2,-7,5,-1,-1,2,6
42694633085,1,0,15,-14,1,-1,-25,-9
42694644491,2,1,-19,11,-1,1,5,5
42694644491,-1,-1,6,-6,-2,0,-15,-6
42694656850,-1,-3,-9,13,0,-2,5,9
42694656850,1,-4,-10,5,-3,0,-1,-3
42694664438,1,1,0,6,-5,1,1,11
42694664438,-1,-5,9,-16,3,-5,-27,-25
42694671631,-3,-1,-23,13,-2,1,4,5
42694671631,-4,-3,11,-15,-1,0,-6,-5
42694689408,-2,-5,-6,13,0,-1,8,11
42694689408,3,-5,-13,7,-1,2,12,7
42694692946,0,-4,4,-6,2,-5,4,3
42694692946,0,-1,-7,-13,0,-2,-4,-9
42694739883,1,-1,-9,4,0,-3,1,2
42694739883,-1,-4,0,-10,-2,-2,-4,-8
42694740487,3,-1,-21,0,-1,4,-2,-2
42694740487,2,3,-8,3,-1,0,-2,3
42694741331,0,2,13,-14,-1,1,-30,-20
42694741331,-2,4,-11,11,-1,-2,-2,0
42694742081,2,-3,6,-7,1,-1,-6,-11
42694742081,0,-5,-2,3,0,5,23,18
42694752960,-3,0,-9,2,-1,3,1,-1
42694752960,-2,1,-2,1,-2,1,7,5
42694761138,-6,-4,9,-2,-1,1,-3,-1
42694761138,-5,-2,-6,4,-3,1,-4,-4
42694767847,-2,-1,10,-9,1,-4,-17,-14
42694767847,-1,-1,-11,14,-4,3,0,0
42694783673,-2,2,-6,7,-2,-1,-2,5
42694783673,2,-1,16,-18,2,2,-38,-28
42694790440,-2,-1,-17,12,-4,3,4,5
42694790440,1,1,10,-8,1,-1,-21,-11
42694797946,-1,-5,5,-4,0,1,-5,2
42694797946,-2,-2,-7,0,0,-3,-6,-3
42694812925,-1,-4,0,-4,0,-1,11,13
42694812925,2,-1,5,0,2,0,-4,-2
42694820925,-4,-3,-10,6,-6,2,7,4
42694820925,-2,1,-3,-10,-2,-5,3,-1
42694827827,-3,2,-11,5,0,3,4,0
42694827827,-4,-4,-7,-6,0,-4,13,14
42694843496,-6,-3,2,-13,0,-2,-7,-9
42694843496,-1,1,-11,1,0,-3,0,-2
42694850428,-3,-3,-10,-12,2,-1,-2,-10
42694850428,-2,-4,-18,-7,-6,-4,-7,-4
42694857754,1,-5,3,0,-1,-1,-7,1
42694857754,1,-4,14,-8,-2,-4,-5,-2
42694872690,-4,0,7,5,1,-4,1,3
42694872690,-2,0,-6,5,-1,4,1,3
42694880933,-2,-2,10,-11,-3,-9,-23,-16
42694880933,-1,-3,-23,2,-1,1,0,1
42694887732,2,-1,13,0,-4,-18,-2,7
42694887732,-2,-2,9,-9,-1,-2,3,6
42694903399,0,3,-4,11,1,-2,3,0
42694903399,0,2,-9,4,-3,1,1,3
42694910229,0,-1,-6,-8,0,1,7,0
42694910229,-2,-6,1,-3,-1,0,-7,-5
42694917747,2,3,-7,0,0,-5,4,9
42694917747,-5,1,18,-13,0,-3,-27,-24
42694932732,2,-3,-17,7,-5,0,0,2
42694932732,3,1,12,-2,2,-4,-12,-7
42694940685,4,0,-11,3,-1,4,1,1
42694940685,2,-3,-6,9,-1,1,12,13
42694949203,-1,0,15,-9,-3,1,-6,-4
42694949203,-1,3,-6,12,-2,2,-2,-2
42694963412,-2,0,11,-3,-1,-2,-19,-7
42694963412,1,-3,-2,17,-2,-1,-4,5
42694970227,-3,3,-3,5,-2,0,-3,-2
42694970227,-2,-1,17,-10,-1,0,-4,-2
42694977699,-1,2,5,3,0,1,3,-2
42694977699,-1,0,-1,-10,-3,-5,0,-3
42695001614,1,-3,-7,9,2,-2,0,3
42695001614,2,-3,-11,3,-2,-1,-1,-6
42695002358,2,5,-15,1,-2,-3,15,11
42695002358,3,-1,15,3,4,3,-2,-7
42695007690,0,5,-14,7,-3,0,2,3
42695007690,5,-2,-10,-3,2,-1,5,-2
42695023398,-2,0,-3,0,-2,-2,-3,-6
42695023398,-6,3,-3,0,1,-5,5,7
42695030183,-1,-6,16,-18,2,-3,-1,-1
42695030183,2,-1,-12,0,-1,1,2,-2
42695037669,-3,1,-10,-6,-4,1,10,3
42695037669,-3,3,-1,-4,-1,-6,-2,-4
42695052871,1,3,1,2,-2,-2,-1,-2
42695052871,-7,6,-9,-2,-2,0,-6,-2
42695069264,2,-1,7,-3,0,-3,-16,-6
42695069264,-4,-2,-26,9,-5,2,-1,2
42695070727,-1,1,-2,-1,-1,1,-5,2
42695070727,-1,-2,-1,-5,3,-2,0,-2
42695083596,-3,1,2,1,1,5,-3,-3
42695083596,-1,-2,6,-18,1,1,-12,-18
42695090208,2,-3,-3,1,0,2,1,2
42695090208,-7,-1,9,-11,2,-7,-20,-21
42695097748,1,1,-13,6,-2,0,-2,-2
42695097748,2,-5,9,-17,0,-2,-12,-9
42695112774,-3,-1,-4,8,0,1,-7,-8
42695112774,1,4,7,-4,-7,-1,4,5
42695120996,-3,-2,-12,2,3,-3,1,-2
42695120996,7,2,-2,3,-2,-1,2,-1
42695127820,-1,-5,-17,10,-2,-2,-7,-5
42695127820,1,-4,-7,6,1,4,-4,-3
42695144116,-4,-3,13,-9,-1,1,-12,-3
42695144116,1,-1,-11,10,-3,-1,3,4
42695150357,-76,-6,-21,11,-5,1,33,25
42695150357,-56,-3,-4,1,-4,-1,-2,1
42695157766,-3,-2,-10,2,-3,1,14,11
42695157766,-17,-1,-10,0,2,-3,6,5
42695172730,6,7,-1,-2,3,0,-2,-1
42695172730,9,-3,-7,-1,1,-3,9,3
42695181072,0,-5,1,0,0,-4,-2,-4
42695181072,6,1,-6,0,-1,-1,8,-1
42695187719,12,-1,-1,-21,1,-1,-4,-9
42695187719,6,2,-4,2,3,-2,0,2
42695203601,5,3,-4,-9,2,-3,-6,-10
42695203601,2,-1,-13,4,-3,-2,1,3
42695210462,11,4,3,-2,1,1,-11,-12
42695210462,5,0,2,-1,1,-5,12,14
42695217904,-3,-7,-5,3,1,4,2,-4
42695217904,-6,-3,-14,16,-3,2,2,8
42695232858,7,4,5,-9,0,-2,-1,-2
42695232858,0,-5,2,-1,-3,-3,-8,-7
42695241855,1,-2,-2,6,-1,-4,0,6
42695241855,-3,2,27,-15,0,-3,-16,-10
42695247797,10,-4,9,0,0,2,-16,-16
42695247797,12,-1,-14,11,-4,10,0,1
42695265014,-5,-4,3,-11,-1,-2,-15,-9
42695265014,-5,-2,-7,-2,-2,2,7,2
42695270468,1,-2,-12,8,-2,1,-4,1
42695270468,1,3,-2,2,-1,4,-10,-7
42695286811,-6,2,-10,11,-3,-1,24,11
42695286811,-1,-4,3,-13,1,-1,-30,-26
42695292776,30,9,-28,25,-8,3,0,2
42695292776,-6,-3,-2,3,-2,-3,7,1
42695301822,4,0,1,-7,-1,1,-11,-7
42695301822,-3,0,2,-6,1,-2,5,5
42695307841,4,-6,-18,9,-2,-1,0,-1
42695307841,4,1,-4,-2,-1,-3,-12,-10
42695324235,-10,-1,-10,-2,0,-1,7,-3
42695324235,3,-2,-10,-2,0,-2,-4,-4
42695330222,-1,-2,-10,-3,-3,0,-4,0
42695330222,7,1,-46,50,11,2,7,12
42695346705,4,2,5,112,23,3,64,56
42695346705,6,3,32,127,38,-5,74,53
42695352689,-3,-5,42,-94,3,-9,-71,-69
42695352689,0,3,28,-15,-1,1,-38,-30
42695368383,-1,0,-8,-128,-5,0,-53,-45
42695368383,-1,2,-16,-101,-19,10,-3,2
42695369149,0,1,-2,-88,-1,3,-8,-3
42695369149,-1,0,-8,-71,-18,9,13,7
42695384214,1,3,-7,-27,-18,5,-4,0
42695384214,2,2,-10,-42,-8,10,-14,-12
42695390187,-16,-5,-3,-1,15,-9,40,35
42695390187,-3,-2,3,-59,-27,-9,-3,3
42695406700,-5,-2,2,11,3,9,-6,-4
42695406700,10,-1,-6,-15,0,6,-1,1
42695412700,9,1,0,9,-16,-17,-22,4
42695412700,10,-2,0,20,11,-6,3,5
42695421729,-4,-5,2,17,-10,2,15,-6
42695421729,-6,3,-9,5,-3,-12,-12,-8
42695427678,-11,3,0,24,-3,0,10,7
42695427678,-7,2,10,1,-41,-27,-26,-28
42695444685,-3,1,-3,-24,-53,-24,-43,-57
42695444685,-11,-6,-4,-27,-16,-21,-53,-44
42695450201,-5,-4,1,12,0,0,7,2
42695450201,3,-1,-2,-16,3,5,0,-3
42695474907,1,-2,-9,12,5,11,0,7
42695474907,-3,-3,-7,15,-6,-2,0,1
42695475695,4,-1,-4,18,-16,-2,4,0
42695475695,-5,-5,-2,-17,-2,-17,-40,-40
42695481681,2,2,-2,9,-1,-1,-7,-6
42695481681,1,0,-5,3,-4,3,1,1
42695487744,-1,-4,1,4,3,1,1,-1
42695487744,4,-2,-2,1,0,-1,15,0
42695504241,2,2,2,-7,5,-8,-9,-1
42695504241,-3,0,-2,-11,-5,1,-5,-6
42695510255,-5,-2,-1,-8,9,-5,-29,-14
42695510255,3,-1,4,19,9,15,5,10
42695526732,2,-4,-3,-4,12,-5,-7,-2
42695526732,2,-3,-4,-6,-7,-1,-10,-10
42695532738,-1,3,-2,7,-3,4,-2,-6
42695532738,3,-1,0,-4,8,1,2,6
42695541678,-5,-3,-1,-4,-4,-4,13,-2
42695541678,-2,0,-4,8,0,1,2,3
42695547714,-4,-5,1,0,-1,2,1,-1
42695547714,-8,2,-7,-6,33,7,-13,15
42695564227,-2,-4,-2,-9,3,1,-1,7
42695564227,0,-5,4,-3,1,-1,-3,-1
42695570197,2,0,-1,-2,9,-2,-2,-4
42695570197,-3,3,2,2,-1,0,11,5
42695586734,4,-3,0,1,3,5,-8,-2
42695586734,1,-1,1,3,1,-7,0,2
42695601602,2,1,-5,7,-1,5,7,7
42695601602,-7,-3,-4,-1,-11,-15,2,2
42695603170,3,1,-3,-15,-29,-19,-23,-16
42695603170,5,-3,0,-1,-9,0,4,-3
42695607671,4,-3,-1,9,-7,7,2,0
42695607671,3,0,1,2,7,5,1,1
42695639874,-2,1,1,-1,0,-2,-1,1
42695639874,-10,2,-1,-21,-2,-12,-34,-25
42695640684,2,0,-1,-5,-2,15,-6,-5
42695640684,4,-3,0,-1,-4,0,-1,-3
42695654879,-1,3,-1,-4,6,-1,4,7
42695654879,-7,-3,-1,-12,-27,-14,3,-2
42695655681,-3,-1,-3,-18,-38,-21,-33,-29
42695655681,4,-3,-2,-3,-12,-2,-2,-6
42695667740,8,3,-4,3,-2,12,-3,-3
42695667740,4,-3,2,4,11,8,8,8
42695675202,5,0,5,4,-1,-1,4,1
42695675202,-5,-2,0,3,-6,-2,-1,-2
42695684242,-3,-2,0,6,4,-8,-4,-1
42695684242,0,-1,-1,11,-2,4,-1,-1
42695690205,-25,0,-3,8,2,5,6,5
42695690205,17,1,-1,13,1,7,-2,-2
42695706726,11,-3,-1,8,3,8,3,2
42695706726,2,7,-2,-10,-2,-2,2,0
42695721118,3,-3,0,1,2,16,3,2
42695721118,-10,1,-2,-30,-47,-23,-46,-39
42695727911,-6,0,1,7,7,3,8,-6
42695727911,-2,1,2,8,-1,-1,1,-1
42695735435,2,-1,1,23,8,-1,5,5
42695735435,-1,-2,-1,3,2,5,3,4
42695751055,13,-1,2,2,-9,-2,-2,-3
42695751055,-6,-3,-1,-4,1,-2,-1,-1
42695751753,8,1,-3,-13,0,-6,-2,-4
42695751753,-1,2,0,5,6,-7,7,4
42695766872,-19,4,-6,-25,-56,-21,-40,-45
42695766872,14,2,-5,6,7,1,6,5
42695772899,-2,-3,4,-20,-10,-11,-10,-10
42695772899,1,1,8,6,0,7,3,-2
42695787891,-8,-12,-4,-8,14,0,4,14
42695787891,-4,2,1,-6,-14,3,-18,-16
42695795268,3,3,0,-19,29,-2,-34,-32
42695795268,6,-2,2,15,-18,3,-19,-13
42695811120,3,1,3,6,4,-7,-9,-6
42695811120,-6,-2,1,-23,-22,-10,-19,-21
42695811753,-6,-1,-4,-3,-51,-21,6,-13
42695811753,-12,4,-8,-21,7,-51,1,-1
42695834906,-2,1,0,-42,25,-34,-16,2
42695834906,9,0,-2,-17,-12,-18,-9,-12
42695835671,7,-7,-3,3,7,45,15,24
42695835671,-4,1,2,32,62,37,58,91
42695847735,1,-1,3,-24,-18,-9,-6,-5
42695847735,-12,-9,-5,-29,-68,-23,-89,-81
42695855200,-11,2,0,-31,-24,-25,-30,-31
42695855200,4,3,-1,13,13,-6,33,9
42695871075,-6,-2,-5,-5,-33,-2,-37,-39
42695871075,8,0,-1,54,12,25,28,28
42695871768,1,0,-2,68,45,-7,77,64
42695871768,-2,-7,-6,-1,-28,-8,-42,-45
42695887395,-8,1,1,-21,-44,-15,-22,-37
42695887395,-9,3,1,-33,-16,-5,-11,-18
42695900956,-4,-1,-4,-37,-32,-14,-49,-39
42695900956,-6,0,-4,-15,-54,-12,-35,-33
42695907715,-8,-1,5,34,-26,18,59,7
42695907715,3,-1,-3,1,0,8,-6,-15
42695915209,5,-1,6,28,-22,7,8,6
42695915209,1,-2,-4,-42,-61,-3,-2,-20
42695930924,22,0,-2,-43,7,11,-22,-18
42695930924,8,4,-2,-44,-5,19,0,-5
42695931734,-12,3,3,12,14,28,8,15
42695931734,-112,-7,15,54,78,16,51,62
42695946727,42,-7,13,84,11,11,58,64
42695946727,-89,-2,6,77,29,-23,67,65
42695952686,-5,-1,-6,26,-10,-54,-19,-17
42695952686,-28,-2,-15,18,-23,38,6,-54
42695969200,-70,-2,-13,17,35,24,5,11
42695969200,61,-2,-12,-20,-55,24,-37,-40
42695975188,29,-3,-11,-72,-128,-18,-45,-50
42695975188,64,3,-1,-99,-66,-37,-128,-123
42695990873,28,-1,3,-69,-25,-6,-78,-74
42695990873,22,-7,-14,-35,-28,6,-47,-44
42695991662,-6,-1,-2,-3,23,12,-29,-25
42695991662,11,-6,-6,23,6,8,-24,-18
42696014843,-33,0,-2,40,-1,0,13,14
42696014843,-27,5,8,35,32,-21,4,21
42696015644,-6,-2,-3,13,39,-12,15,24
42696015644,17,1,-1,14,-3,-4,2,21
42696027684,-1,0,0,3,-17,-19,-42,-40
42696027684,-6,0,2,-2,20,-14,-34,-30
42696035249,9,-3,6,21,12,0,34,29
42696035249,8,5,7,18,-11,0,32,43
42696050875,-2,1,5,-17,10,-14,-12,-6
42696050875,11,0,1,-24,7,-3,18,28
42696051652,-12,-4,1,-40,5,1,-40,-39
42696051652,4,-2,1,-34,0,-13,-33,-36
42696066703,15,2,-13,-5,-26,-7,-12,-10
42696066703,1,-4,-7,-10,-12,13,-5,-22
42696072780,0,1,-7,-25,-1,-4,-56,-54
42696072780,9,-2,-7,13,-23,0,3,6
42696087736,7,1,-9,6,-26,4,22,14
42696087736,-3,3,3,-22,9,-18,-53,-52
42696095247,-12,-1,7,2,-3,-6,3,0
42696095247,-40,-4,5,-29,12,-13,-14,-17
42696110864,2,-1,6,2,46,-10,-2,7
42696110864,9,-1,5,15,36,5,-15,-18
42696111674,17,2,3,13,14,5,26,28
42696111674,14,-1,-5,-9,-15,-7,-13,-10
42696126731,-2,0,-1,-10,-30,2,-13,-10
42696126731,-5,1,-1,22,-18,3,45,45
42696132698,-23,1,-2,11,6,6,17,16
42696132698,-14,-1,0,-20,16,-7,-6,-7
42696149196,-24,0,5,-8,0,-2,-11,-9
42696149196,-1,-2,6,-3,3,2,17,26
42696155183,18,-1,4,4,-13,-4,17,20
42696155183,31,3,-3,-29,-24,-4,-28,-26
42696178447,-10,2,2,33,-6,10,45,46
42696178447,0,-3,-3,19,-7,3,18,15
42696179199,-11,-2,-2,-2,-4,-3,19,18
42696179199,16,0,-3,29,-7,0,10,10
42696186705,12,-2,-2,-8,10,-1,-14,-17
42696186705,0,-4,-1,-19,-7,-10,-48,-50
