myot,myox,myoy,myoz
1455558132,myox,myoy,myoz
611041306683,-1.0083,-0.0219727,-0.143066
611041328013,-1.00928,-0.0185547,-0.147949
611041343012,-1.00781,-0.0209961,-0.150391
611041365480,-1.00391,-0.0253906,-0.144043
611041389125,-1.00977,-0.0209961,-0.149414
611041404137,-1.01123,-0.0273438,-0.148438
611041449222,-1.01123,-0.0263672,-0.152344
611041465655,-1.00439,-0.0219727,-0.150879
611041473047,-1.00586,-0.0209961,-0.148438
611041487437,-1.00684,-0.0229492,-0.148438
611041508712,-1.01025,-0.0180664,-0.146484
611041524451,-1.01074,-0.0200195,-0.146484
611041546718,-1.0083,-0.0273438,-0.142578
611041575329,-1.00928,-0.0214844,-0.14502
611041587922,-1.00195,-0.0214844,-0.146484
611041605982,-1.00439,-0.0263672,-0.148926
611041636624,-1.00781,-0.0229492,-0.146973
611041643544,-1.00928,-0.0224609,-0.149902
611041667433,-1.00879,-0.0307617,-0.146484
611041688538,-1.0083,-0.0229492,-0.15332
611041703470,-1.00488,-0.0209961,-0.146484
611041725946,-1.01025,-0.0209961,-0.149902
611041748471,-1.00928,-0.0229492,-0.149902
611041762785,-1.01074,-0.0229492,-0.148926
611041785987,-1.01025,-0.0224609,-0.148926
611041808460,-1.00684,-0.0249023,-0.149902
611041822786,-1.00391,-0.0136719,-0.15332
611041845932,-1.00928,-0.0175781,-0.152832
611041868488,-1.01025,-0.0253906,-0.147461
611041882819,-1.01221,-0.0175781,-0.144531
611041905953,-1.00781,-0.0175781,-0.150391
611041928459,-1.00439,-0.0297852,-0.157715
611041942850,-1.00781,-0.0185547,-0.152344
611041966006,-1.01074,-0.0209961,-0.147461
611041988607,-1.01465,-0.0288086,-0.152344
611042002873,-1.00781,-0.0229492,-0.153809
611042025986,-1.00342,-0.0224609,-0.151855
611042048532,-1.0083,-0.0209961,-0.143066
611042062880,-1.00439,-0.0209961,-0.144043
611042086046,-1.01318,-0.0209961,-0.149414
611042116658,-1.00977,-0.0170898,-0.144531
611042122798,-1.00928,-0.0175781,-0.147461
611042145982,-1.00635,-0.0224609,-0.148926
611042168453,-1.00439,-0.0219727,-0.154297
611042182818,-1.00439,-0.019043,-0.148926
611042205967,-1.00781,-0.0195312,-0.144531
611042228497,-1.00781,-0.0258789,-0.148438
611042242815,-1.00732,-0.0258789,-0.145996
611042265934,-1.00293,-0.0234375,-0.148438
611042288486,-1.01123,-0.0214844,-0.145996
611042302784,-1.00732,-0.0234375,-0.148926
611042326026,-1.00439,-0.0224609,-0.147949
611042348446,-1.00684,-0.0229492,-0.150879
611042362825,-1.00195,-0.0214844,-0.148438
611042386061,-1.01074,-0.019043,-0.149902
611042408554,-1.00928,-0.0239258,-0.144531
611042422868,-1.01025,-0.0205078,-0.152344
611042446054,-1.01025,-0.0195312,-0.147461
611042469999,-1.00879,-0.0209961,-0.146973
611042482932,-1.00391,-0.0258789,-0.152832
611042506048,-1.00586,-0.0209961,-0.146973
611042528523,-1.00684,-0.019043,-0.148926
