myot,myox,myoy,myoz
1455552594,myox,myoy,myoz
605503080760,-0.298828,-0.387695,0.883301
605503104404,-0.288574,-0.394043,0.900391
605503119426,-0.295898,-0.394043,0.90332
605503140801,-0.297363,-0.390625,0.891113
605503164479,-0.296387,-0.391113,0.893555
605503210196,-0.293457,-0.400391,0.898438
605503212255,-0.291992,-0.402344,0.895508
605503224487,-0.292969,-0.391113,0.895508
605503242209,-0.302246,-0.387207,0.892578
605503262218,-0.297852,-0.387695,0.903809
605503284451,-0.290527,-0.380371,0.902832
605503328119,-0.283203,-0.383789,0.895508
605503338263,-0.280762,-0.39209,0.900391
605503344561,-0.289551,-0.40332,0.89502
605503359537,-0.301758,-0.401855,0.894531
605503382009,-0.29834,-0.40625,0.892578
605503403099,-0.29834,-0.409668,0.905273
605503419532,-0.30127,-0.399414,0.902344
605503442054,-0.316406,-0.369629,0.90332
605503463087,-0.287598,-0.382812,0.921875
605503479527,-0.276367,-0.4375,0.940918
605503502040,-0.270508,-0.435059,0.929199
605503523109,-0.269531,-0.422363,0.921387
605503539583,-0.273926,-0.379395,0.899414
605503562029,-0.251953,-0.413086,0.918457
605503583100,-0.277832,-0.466797,0.908203
605503606293,-0.3125,-0.492188,0.911621
605503622049,-0.314453,-0.475586,0.905762
605503643114,-0.333984,-0.435059,0.876465
605503666246,-0.342285,-0.50293,0.861328
605503682007,-0.335938,-0.621094,0.845215
605503704557,-0.370117,-0.66748,0.837891
605503726275,-0.42041,-0.612305,0.803711
605503742059,-0.442383,-0.508789,0.817871
605503764614,-0.419922,-0.464355,0.823242
605503786333,-0.4375,-0.432129,0.818359
605503802047,-0.459961,-0.420898,0.789062
605503824556,-0.464844,-0.46875,0.75
605503846263,-0.449707,-0.464844,0.766602
605503862113,-0.481445,-0.455078,0.814941
605503884531,-0.47998,-0.418457,0.82666
605503906288,-0.488281,-0.424805,0.791504
605503922059,-0.524414,-0.441895,0.714355
605503944525,-0.525391,-0.432617,0.663086
605503966269,-0.579102,-0.457031,0.68457
605503982037,-0.679199,-0.494141,0.723633
605504004572,-0.676758,-0.504395,0.756348
