timestamp,x,y,z
61822101835,-4.5,-95.25,40
61822108785,-5.625,-90.125,35.5625
61822131365,-2.625,-86.25,32.375
61822152496,3.75,-80.1875,30.875
61822168810,6.375,-72.0625,31.25
61822191287,4.9375,-65.0625,29.8125
61822212523,9.0625,-53.8125,25.5625
61822230253,17.5625,-41.25,22.125
61822251245,19.875,-28.75,16.9375
61822273834,12.6875,-14.8125,10.25
61822297000,-1.25,-0.3125,4.0625
61822312527,-16.25,15.4375,-1.4375
61822340754,-26.1875,31.9375,-5.125
61822348828,-31.3125,47.1875,-7.0625
61822371365,-29.6875,59.125,-9.75
61822393825,-30,69.875,-15.8125
61822416347,-28.1875,79.3125,-20.8125
61822430731,-27.1875,91.875,-24.1875
61822453130,-30.3125,100.375,-28.375
61822468021,-38.5625,104.625,-33.0625
61822490658,-48.9375,107.688,-39.875
61822513211,-54.4375,110.062,-44.9375
61822528137,-55.9375,112.938,-48.25
61822550592,-58.375,117.125,-51.5
61822573199,-62,121.875,-57.25
61822588236,-64.8125,123.125,-55.75
61822610405,-66.25,126.375,-60.3125
61822633135,-72.25,133.375,-65.75
61822647552,-69.0625,141.875,-66.125
61822670637,-63.4375,148.938,-66.25
61822693004,-67.1875,146.688,-67.3125
61822708100,-72.5625,139.625,-69.4375
61822730738,-71.8125,139,-72
61822753067,-64.375,143.188,-74.875
61822783785,-60.5625,138.312,-79.1875
61822790717,-61.75,127.562,-80.1875
61822813094,-61.8125,122.625,-83.3125
61822828212,-58.3125,118.5,-83.5625
61822850592,-58,117.625,-87.125
61822873212,-61.125,117.25,-90.0625
61822888161,-53.75,116.438,-91.375
61822910727,-39.6875,113.812,-92.5625
61822933146,-33.625,111.938,-91.125
61822948158,-38.875,110.188,-84.0625
61822970755,-45.9375,110.5,-80.1875
61823001668,-41.75,108.312,-78.5
61823008230,-26.1875,106.75,-79.25
61823030743,-15.875,105.688,-77.8125
61823053180,-11.125,105.75,-73.625
61823067564,-9.0625,101.75,-69.25
61823090042,-3.5,97.1875,-65.875
61823113199,1.3125,89.25,-60.6875
61823135560,5.6875,78,-58
61823149928,10.75,68.0625,-57.5
61823173193,13.375,54.6875,-56.75
61823187523,10.9375,41.75,-55.25
61823210078,2.875,31.5625,-53.75
61823241386,-6.5,19.6875,-52.875
61823247475,-10,8.75,-52.3125
61823269873,-7.8125,1.4375,-52.5625
61823295890,-3.6875,-3.625,-52.8125
61823307535,-5.125,-7.25,-50.625
61823329998,-10,-9.75,-46.5
61823353077,-15.1875,-13.6875,-42.1875
61823367553,-9.875,-16.4375,-35.25
61823389858,1.75,-17.5,-30.0625
61823413209,11.9375,-15,-28.0625
61823427527,15.0625,-10.375,-23.3125
61823450085,9.125,-8.875,-17.25
61823473170,0.875,-6.8125,-12.75
61823487415,-2.0625,-5.4375,-9.4375
61823510031,-3.3125,-4.5625,-5.3125
61823533109,-6.625,-5.25,-1.0625
61823547583,-5.9375,-8.125,1.5625
61823569895,4.125,-6.1875,2.5
61823593178,15.625,-4,4.375
61823615629,20.0625,-3.3125,4.6875
61823638117,20.8125,-1.5625,2.8125
61823652350,18.125,2,5.5625
61823667426,9.125,13.1875,0.9375
61823690071,7.1875,5.5625,0.9375
61823712566,11.5,1.625,2.1875
61823737015,22.25,-5.6875,5.375
61823750058,36.4375,-7.5625,6.4375
61823772533,40.25,-1.0625,0.3125
61823787499,29.3125,-2.875,7.875
61823809892,10.5,-8.625,11.5
61823832538,-8.3125,-5.4375,11.375
61823848978,7.875,-1.4375,-4.625
61823869976,13.8125,-4.1875,-9.5625
61823892426,-1.5,-6.6875,-3.3125
61823907535,-6.5,-3.5625,-1.125
61823930041,-8.4375,-2.25,0.5
61823953851,-8.6875,3.1875,5.875
61823975724,-6,3.875,7.6875
61823989932,-2.9375,-1.3125,3.6875
61824012495,5.25,-5.25,1.0625
61824027574,11.5625,-10.8125,-1.1875
61824050105,13.3125,-11.4375,-3.3125
61824072520,10.375,-8.0625,-1.625
61824087532,3.3125,-7.0625,0.8125
61824110031,-1.0625,-11.375,4.1875
61824132551,-7.4375,-12.625,5.5625
61824147621,-2.4375,-12.9375,6.875
61824169981,-6.25,-15.875,0.1875
61824192501,-10.375,-5.1875,3.75
61824207455,-13.8125,3.3125,19
61824230015,-20.5,1.8125,14.5
61824252409,-9.8125,2.5625,11.25
61824270269,-0.625,9.9375,-4.1875
61824290053,-12,0.75,3.3125
61824312562,-20.25,-1.8125,7.3125
61824327516,-9.0625,3.625,11.375
