timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4371747560,-1,7,10,13,-10,13,-8,-6
4371747560,0,-8,-8,20,-2,14,-16,-5
4371748363,1,45,45,23,1,15,-2,-2
4371748363,3,-41,-40,-12,-15,8,12,0
4371749185,2,31,69,27,17,-26,5,4
4371749185,-2,-13,56,4,14,-3,-3,5
4371751637,2,-6,8,13,3,3,3,2
4371751637,-2,64,67,42,3,11,1,0
4371760602,-3,30,36,12,-6,1,-2,0
4371760602,0,35,20,19,-5,-19,0,-4
4371766653,2,-5,62,10,2,-19,-6,-3
4371766653,2,-15,67,10,2,-3,-4,-1
4371775584,-1,-14,5,5,-3,18,3,0
4371775584,-1,-1,-32,-6,-1,4,4,0
4371789173,-5,14,58,21,-5,-5,0,0
4371789173,-4,49,46,19,2,-14,-2,1
4371798098,-3,-1,8,11,4,2,0,1
4371798098,-7,3,-27,-6,-10,5,1,1
4371804143,-2,23,-12,-10,2,9,2,-2
4371804143,2,-13,-62,-23,5,-4,-9,-4
4371820623,1,-35,-45,-20,-1,-18,-9,-1
4371820623,4,66,69,20,1,-8,-4,1
4371826685,-4,51,34,11,-4,7,0,5
4371826685,-2,22,25,11,4,6,-3,-3
4371835617,-1,-9,-54,-12,-7,0,3,-1
4371835617,0,4,23,4,1,-7,5,3
4371849154,1,32,-16,-2,4,-6,-1,-4
4371849154,-4,24,14,19,-3,7,-4,3
4371858117,-1,83,78,48,-4,7,-2,-4
4371858117,4,18,-3,4,5,3,2,-3
4371864182,6,32,-4,11,-3,-3,0,0
4371864182,3,-60,-75,-42,-6,1,-2,0
4371880598,-1,-54,-50,-27,2,-1,0,-2
4371880598,-2,67,73,48,-4,-1,0,0
4371886654,-4,4,-5,-1,-1,-7,1,4
4371886654,-4,49,62,26,-3,-9,1,1
4371895601,0,-65,-73,-21,1,-4,-1,-1
4371895601,1,22,3,3,0,2,-6,-6
4371909299,-1,32,-37,0,-6,-1,-6,-6
4371909299,-1,54,36,10,-1,-3,-7,-5
4371926392,1,-24,-46,-21,-1,-2,-5,-2
4371926392,0,14,6,9,-4,-6,-4,-3
4371927097,1,43,68,37,-3,-6,-3,-3
4371927097,-2,-2,-12,-8,7,-6,4,0
4371940688,-2,-8,-32,-22,0,7,6,0
4371940688,-4,-38,-9,-5,-6,10,3,-4
4371947983,0,32,47,19,-2,-2,6,0
4371947983,2,5,9,11,-3,1,1,4
4371955748,0,89,101,49,1,-6,-9,-5
4371955748,-3,-20,-70,-25,3,11,5,6
4371969344,-5,-7,13,14,1,7,1,-3
4371969344,-4,64,63,26,-1,-7,-7,-8
4371978213,0,34,66,33,-4,-14,-2,1
4371978213,0,13,10,11,-5,-8,7,0
4371984305,0,8,9,-5,-4,1,0,1
4371984305,2,36,30,5,-2,6,-4,-3
4371999357,2,11,5,0,-6,-6,-4,-3
4371999357,5,16,31,4,-1,-3,-9,-8
4372006660,-2,57,67,22,-5,-10,-3,-2
4372006660,-3,-28,-17,-15,-3,10,1,0
4372015648,-2,58,59,28,-6,7,10,2
4372015648,-8,-30,-45,-16,-3,23,5,-2
4372029299,1,2,7,8,-5,-15,0,-4
4372029299,-1,12,10,0,3,-2,-2,-7
4372038298,-1,64,58,1,-3,-8,1,2
4372038298,-5,2,7,3,0,-21,0,4
4372051893,-6,30,31,13,5,25,-11,-1
4372051893,0,-56,-66,-29,1,10,1,-2
4372060703,8,54,-35,7,2,11,-3,-1
4372060703,3,73,77,36,2,-8,-5,0
4372066675,2,-4,-69,-17,4,-14,-4,-3
4372066675,-3,87,-18,28,-2,-14,2,1
4372075695,-7,28,27,21,4,13,-5,-2
4372075695,-5,9,11,1,-3,11,-3,1
4372089267,-2,51,57,16,-1,-7,-1,2
4372089267,-3,-3,10,12,-2,-22,2,1
4372098108,-6,-18,-75,-20,-1,-6,-5,-2
4372098108,-4,32,19,8,2,5,4,1
4372135535,-7,19,34,4,3,16,-2,-2
4372135535,-1,-76,-65,-39,-3,3,3,1
4372137070,0,-2,28,12,0,-9,-1,2
4372137070,3,-33,-29,-10,-2,-6,-5,-1
4372149839,2,-37,-90,-32,-3,6,0,2
4372149839,0,3,16,-5,1,-2,-2,-1
4372150591,-4,-19,-13,-9,-6,-2,5,-4
4372150591,-1,-52,-41,-11,-7,-11,-2,-2
4372156708,-3,-42,-64,-25,-2,-10,-2,-4
4372156708,8,-7,-10,34,17,7,8,4
4372167123,5,-15,-6,30,24,20,7,0
4372167123,5,27,27,48,23,14,10,7
4372179594,0,-20,-1,20,17,9,6,4
4372179594,10,-47,-80,0,13,5,4,10
4372188134,5,-22,-17,12,17,9,7,5
4372188134,6,27,16,41,10,-1,3,3
4372194169,6,-10,0,11,10,9,4,8
4372194169,4,7,12,8,13,0,9,0
4372203139,3,-5,3,10,11,9,11,9
4372203139,5,9,-2,0,8,9,-5,3
