timestamp,x,y,z,w
11749894187,0.688049,-0.127258,0.714355,-0.00317383
11749902292,0.688904,-0.127136,0.713562,-0.00317383
11749923532,0.690125,-0.126892,0.712463,-0.00305176
11749947220,0.691589,-0.126709,0.710999,-0.00286865
11749962237,0.692932,-0.126892,0.709656,-0.00231934
11749983594,0.694397,-0.126831,0.708313,-0.0020752
11750007231,0.695679,-0.12677,0.70697,-0.00164795
11750037919,0.696838,-0.126709,0.705872,-0.00128174
11750047105,0.698059,-0.126404,0.704712,-0.00128174
11750067960,0.699036,-0.126221,0.703857,-0.0010376
11750082247,0.699707,-0.126221,0.703125,-0.000854492
11750104277,0.700623,-0.125977,0.702271,-0.000793457
11750134058,0.701416,-0.126099,0.701477,-0.000610352
11750155946,0.702209,-0.125854,0.700684,-0.000610352
11750168492,0.702698,-0.125793,0.700256,-0.000427246
11750186760,0.703308,-0.12561,0.699646,-0.000549316
11750202362,0.703918,-0.125488,0.699097,-0.000305176
11750225590,0.704285,-0.12561,0.698669,-6.10352e-05
11750246787,0.704712,-0.125549,0.698242,-0.00012207
11750269250,0.705383,-0.125183,0.697632,-0.000366211
11750284300,0.705627,-0.125061,0.697388,-0.00012207
11750306721,0.70575,-0.125244,0.697266,0
11750321098,0.705994,-0.125061,0.697021,-0.000366211
11750344276,0.706238,-0.124756,0.696838,-0.000488281
11750366719,0.706238,-0.124695,0.696838,-0.000488281
11750381017,0.706299,-0.124695,0.696838,-0.000488281
11750403637,0.70636,-0.124817,0.696716,-0.000305176
11750426763,0.706299,-0.124939,0.696716,-6.10352e-05
11750440926,0.706177,-0.125061,0.696838,0.00012207
11750463563,0.706177,-0.125061,0.696838,0.00012207
11750486760,0.706116,-0.124939,0.69696,0.000244141
11750501113,0.705872,-0.125183,0.697144,0.000488281
11750523624,0.705872,-0.125183,0.697144,0.000488281
11750546737,0.705811,-0.125122,0.697205,0.000488281
11750561102,0.705872,-0.125122,0.697144,0.000549316
11750583513,0.706116,-0.125,0.69696,0.000488281
11750608090,0.70636,-0.125,0.696655,0.000427246
11750621119,0.706604,-0.124695,0.696472,0.000305176
11750643678,0.706726,-0.124634,0.69635,0.000244141
11750666765,0.706848,-0.124451,0.696228,0.000183105
11750682521,0.706909,-0.124451,0.696228,0.000183105
11750703482,0.706848,-0.124451,0.696289,0.000183105
11750726786,0.706848,-0.124451,0.696228,0.000183105
11750742385,0.706726,-0.124329,0.696411,0.000366211
11750763572,0.706604,-0.124451,0.696533,0.000488281
11750786735,0.706421,-0.124634,0.696655,0.000610352
11750802408,0.706421,-0.124634,0.696655,0.000610352
11750823566,0.706421,-0.124634,0.696655,0.000671387
11750846781,0.706421,-0.124634,0.696655,0.000671387
11750869274,0.706421,-0.124634,0.696655,0.000671387
11750883676,0.706482,-0.124329,0.696655,0.000610352
11750906748,0.706482,-0.124329,0.696655,0.000610352
11750922407,0.706482,-0.124329,0.696716,0.000671387
11750951565,0.706543,-0.124207,0.696594,0.000549316
11750966614,0.706726,-0.124023,0.696472,0.000488281
11750982388,0.706848,-0.123962,0.69635,0.000366211
11751003418,0.706909,-0.123962,0.69635,0.000427246
11751026604,0.70697,-0.123779,0.696289,0.000305176
11751042362,0.706909,-0.123779,0.696289,0.000305176
11751064856,0.706909,-0.123474,0.696411,0
11751088015,0.706604,-0.123474,0.696716,-6.10352e-05
11751117211,0.706238,-0.123535,0.697021,-0.000366211
11751123375,0.705811,-0.123474,0.69751,-0.000610352
11751145889,0.705322,-0.123474,0.697998,-0.000915527
11751162514,0.704834,-0.123474,0.698486,-0.00115967
11751183420,0.704346,-0.123657,0.698975,-0.00128174
11751206105,0.703918,-0.123718,0.699341,-0.00158691
11751222469,0.703613,-0.123718,0.699707,-0.00183105
11751243512,0.703491,-0.123779,0.699829,-0.00213623
11751266110,0.70343,-0.123779,0.699829,-0.00213623
11751282484,0.70343,-0.123779,0.699829,-0.00213623
11751303473,0.703491,-0.123779,0.699768,-0.0022583
11751325999,0.703674,-0.12384,0.699585,-0.00250244
11751342488,0.703857,-0.123596,0.699402,-0.00280762
11751363654,0.703857,-0.123535,0.699463,-0.00280762
11751385942,0.703857,-0.123535,0.699463,-0.00280762
11751402358,0.703918,-0.123413,0.699402,-0.00311279
11751423434,0.703918,-0.123291,0.699402,-0.0032959
11751446079,0.703918,-0.123291,0.699463,-0.0032959
11751463871,0.703979,-0.123291,0.699402,-0.003479
11751483501,0.703735,-0.123291,0.699585,-0.00360107
11751506126,0.701538,-0.123474,0.701782,-0.00341797
11751522459,0.694519,-0.123413,0.70874,-0.00292969
11751543619,0.688782,-0.122314,0.714539,-0.00280762
11751565998,0.687805,-0.121033,0.715698,-0.00286865
11751582517,0.687622,-0.119751,0.716064,-0.00292969
11751619782,0.68811,-0.119324,0.715637,-0.00250244
11751625985,0.688843,-0.11853,0.715088,-0.00238037
11751642456,0.689148,-0.117676,0.714905,-0.00262451
11751664909,0.689087,-0.117188,0.715088,-0.00280762
11751686049,0.688721,-0.117065,0.715454,-0.00311279
11751702424,0.688354,-0.117126,0.715759,-0.00311279
11751724930,0.688049,-0.117188,0.716064,-0.00323486
11751746186,0.687744,-0.117188,0.71637,-0.0032959
11751762464,0.6875,-0.117249,0.716614,-0.003479
11751784881,0.687256,-0.11731,0.716797,-0.00390625
11751805942,0.687439,-0.117249,0.716675,-0.00384521
11751822474,0.687622,-0.11731,0.716492,-0.00384521
11751845017,0.687866,-0.117004,0.716248,-0.00402832
11751865943,0.687988,-0.116699,0.716187,-0.00427246
11751882424,0.68811,-0.116638,0.716125,-0.0043335
