myot,x,y,z
150273499974,-0.6875,1.4375,-0.43751464788062
150273514985,-0.5625,1.6875,-0.56251464788062
150273538692,1.125,1.875,0.251464788062
150273560044,-0.0625,1.875,0.06251464788062
150273575007,-0.375,1.75,0.3751464788062
150273598723,-0.125,1.5625,0.1251464788062
150273652625,-0.25,1.4375,01464788062
150273653444,-0.0625,1.5625,-0.1251464788062
150273660784,0,1.8125,-0.1251464788062
150273680693,-0.625,1.8125,-0.31251464788062
150273695664,-0.5625,1.6875,-0.51464788062
150273719337,0.375,1.1875,-0.8751464788062
150273763087,0.4375,0.75,-0.93751464788062
150273763899,0.125,0.1875,-11464788062
150273777351,0.0625,-0.125,-1.251464788062
150273793824,0.875,-0.5,-1.18751464788062
150273816258,0.125,-0.6875,-1.31251464788062
150273837364,-0.4375,-0.3125,-1.51464788062
150273853752,0.1875,-0.1875,-1.51464788062
150273876270,0.4375,-0.1875,-1.06251464788062
150273897384,-0.4375,0.5625,-1.51464788062
150273913752,0.25,1.0625,-0.81251464788062
150273936294,1.3125,1.125,-0.251464788062
150273957313,-0.5,1,-1.18751464788062
150273973781,1.125,0.375,-0.93751464788062
150273996296,2.3125,-0.3125,-1.43751464788062
150274017398,0.5,-0.8125,-21464788062
150274033745,0.625,-0.6875,-2.3751464788062
150274056289,-0.4375,0.0625,-2.81251464788062
150274077327,-0.8125,1,-21464788062
150274093783,-3.75,1.375,-1.68751464788062
150274116236,-4.8125,1.5625,-1.6251464788062
150274137335,-2.375,1.125,-0.8751464788062
150274153795,0.4375,0.5625,-0.93751464788062
150274176286,0.4375,-0.5,-0.43751464788062
150274197337,0.3125,-1.5,-0.1251464788062
150274213776,2.3125,-2.25,01464788062
150274236346,4.1875,-2.875,-0.06251464788062
150274257353,3.6875,-3.125,-0.6251464788062
150274273839,3.125,-3.0625,-11464788062
150274296299,2.8125,-3.125,-0.3751464788063
150274317409,1.8125,-3.3125,-0.93751464788063
150274333761,2.9375,-3.1875,-11464788063
150274356333,2.8125,-2.875,-1.1251464788063
150274378786,1.125,-2.4375,-11464788063
150274393794,1.125,-2.25,-0.8751464788063
150274416294,2.625,-2.3125,-0.43751464788063
150274438799,1.5,-2.4375,-0.06251464788063
150274453782,1.1875,-2.375,0.06251464788063
150274476346,2.125,-2,0.251464788063
150274498776,0.625,-1.6875,0.43751464788063
150274513782,-0.5,-1.125,0.751464788063
150274536260,-0.75,-0.5,1.31251464788063
150274558776,-1.8125,0.1875,1.81251464788063
150274573802,-2.5,0.8125,2.06251464788063
150274596252,-2.625,1.3125,2.51464788063
150274618787,-2.9375,1.25,2.3751464788063
150274633761,-1,1.0625,2.43751464788063
150274656353,-0.875,0.4375,21464788063
150274678758,-1.3125,-0.3125,1.6251464788063
150274693751,-0.8125,-0.6875,1.06251464788063
150274716254,-1.0625,-0.75,0.81251464788063
150274745522,-1.5,-0.5,0.251464788063
150274761370,-1.0625,-0.1875,0.18751464788063
150274784460,-0.25,0.1875,0.56251464788063
150274798830,0.3125,0.25,0.31251464788063
150274821349,1.625,0.375,0.31251464788063
150274844457,2.3125,0.3125,0.06251464788063
150274858833,2.25,0.375,-0.06251464788063
150274872423,1.875,0.1875,-0.251464788063
150274894902,1.5,0,-0.3751464788063
150274918030,0.625,0.3125,-0.68751464788063
150274932407,0.0625,0.8125,-0.93751464788063
150274954859,0.25,0.9375,-0.56251464788063
150274978068,-1.4375,0.625,-11464788063
150274992402,-1.0625,0.4375,-1.251464788063
150275014888,-0.625,0.3125,-1.31251464788063
150275038108,-1.4375,0.625,-1.3751464788063
150275052425,-1.25,0.9375,-1.31251464788063
150275074917,-1.8125,1.25,-1.06251464788063
150275098087,-2.1875,1.5625,-0.8751464788063
150275112386,-1.625,1.6875,-0.56251464788063
150275134893,-2.125,1.6875,-0.3751464788063
150275158077,-1.4375,1.375,-0.51464788063
150275172406,-0.5,1,-0.51464788063
150275194951,-0.1875,0.625,-0.51464788063
150275217983,0.1875,0.3125,-0.51464788063
150275232404,1.25,0.3125,-0.51464788063
