timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,timestamp_accelerometer,accelerometer-x,accelerometer-y,accelerometer-z,timestamp_gyro,gyro-x,gyro-y,gyro-z,timestamp_orientation,orientation-x,orientation-y,orientation-z,,orientation-w,roll,pitch,yaw
140734799966975,1,0,0,0,0,0,0,0,140734799804352,0,2.76656e+19,4.59163e-41,140734799811190,0,0,0,140734799804384,0,0,0,0,0,0,0
16467824279,2,1,-6,-3,-5,0,3,1,140734799804352,0,2.76656e+19,4.59163e-41,140734799811190,0,0,0,140734799804384,0,0,0,0,0,0,0
16467824279,1,3,-1,-6,-3,2,0,-5,16467831790,0.0561523,0.354492,0.921875,16467831790,-13.1875,15.5,28.875,16467831790,0.197754,-0.0534058,-0.244019,0.947876,0.412566,-0.00473285,-0.504909
16467839298,-1,-5,-8,2,-4,1,0,-2,16467831790,0.0561523,0.354492,0.921875,16467831790,-13.1875,15.5,28.875,16467831790,0.197754,-0.0534058,-0.244019,0.947876,0.412566,-0.00473285,-0.504909
16467839298,-6,-4,2,-9,-5,2,-2,-2,16467831790,0.0561523,0.354492,0.921875,16467831790,-13.1875,15.5,28.875,16467831790,0.197754,-0.0534058,-0.244019,0.947876,0.412566,-0.00473285,-0.504909
16467846834,-1,-1,13,2,-11,-2,0,-3,16467831790,0.0561523,0.354492,0.921875,16467831790,-13.1875,15.5,28.875,16467831790,0.197754,-0.0534058,-0.244019,0.947876,0.412566,-0.00473285,-0.504909
16467846834,1,-5,-16,-1,-17,-6,-3,-1,16467854323,-0.0185547,0.331055,0.877441,16467854323,-25.3125,15.3125,19.3125,16467854323,0.193665,-0.0501099,-0.240601,0.949768,0.402791,-0.00199389,-0.496603
16467862423,0,4,15,2,-8,1,3,0,16467854323,-0.0185547,0.331055,0.877441,16467854323,-25.3125,15.3125,19.3125,16467854323,0.193665,-0.0501099,-0.240601,0.949768,0.402791,-0.00199389,-0.496603
16467862423,-4,-5,-1,-12,-11,1,0,-3,16467854323,-0.0185547,0.331055,0.877441,16467854323,-25.3125,15.3125,19.3125,16467854323,0.193665,-0.0501099,-0.240601,0.949768,0.402791,-0.00199389,-0.496603
16467863257,-2,2,-4,-6,-9,0,4,1,16467854323,-0.0185547,0.331055,0.877441,16467854323,-25.3125,15.3125,19.3125,16467854323,0.193665,-0.0501099,-0.240601,0.949768,0.402791,-0.00199389,-0.496603
16467863257,2,2,13,-5,-10,0,3,-3,16467869322,-0.0366211,0.388184,0.921387,16467869322,-31.25,0.3125,7.1875,16467869322,0.188599,-0.048584,-0.239746,0.95105,0.391995,-0.00198001,-0.494229
16467876788,5,-1,-1,-7,-19,0,4,5,16467869322,-0.0366211,0.388184,0.921387,16467869322,-31.25,0.3125,7.1875,16467869322,0.188599,-0.048584,-0.239746,0.95105,0.391995,-0.00198001,-0.494229
16467876788,0,-3,10,-14,-24,-4,-2,-4,16467869322,-0.0366211,0.388184,0.921387,16467869322,-31.25,0.3125,7.1875,16467869322,0.188599,-0.048584,-0.239746,0.95105,0.391995,-0.00198001,-0.494229
16467884263,3,-6,-3,0,-6,1,-3,4,16467869322,-0.0366211,0.388184,0.921387,16467869322,-31.25,0.3125,7.1875,16467869322,0.188599,-0.048584,-0.239746,0.95105,0.391995,-0.00198001,-0.494229
16467884263,-1,-4,3,-1,-2,-2,5,4,16467891834,0.0151367,0.383301,0.969238,16467891834,-32.625,-12.9375,6.1875,16467891834,0.182495,-0.0496216,-0.23938,0.952271,0.38045,-0.00713508,-0.493872
16467899262,2,-4,14,-5,12,-2,0,-3,16467891834,0.0151367,0.383301,0.969238,16467891834,-32.625,-12.9375,6.1875,16467891834,0.182495,-0.0496216,-0.23938,0.952271,0.38045,-0.00713508,-0.493872
16467899262,-4,-1,-24,-6,4,-6,-5,2,16467891834,0.0151367,0.383301,0.969238,16467891834,-32.625,-12.9375,6.1875,16467891834,0.182495,-0.0496216,-0.23938,0.952271,0.38045,-0.00713508,-0.493872
16467906748,-2,-2,-5,0,3,-2,3,0,16467891834,0.0151367,0.383301,0.969238,16467891834,-32.625,-12.9375,6.1875,16467891834,0.182495,-0.0496216,-0.23938,0.952271,0.38045,-0.00713508,-0.493872
16467906748,-2,-2,0,-1,5,1,0,-1,16467914325,0.0703125,0.355469,0.945801,16467914325,-58.4375,-12.8125,6.5625,16467914325,0.172058,-0.0501709,-0.239075,0.954285,0.360142,-0.0134856,-0.493376
16467922438,1,-1,-17,-3,-12,-9,-5,-1,16467914325,0.0703125,0.355469,0.945801,16467914325,-58.4375,-12.8125,6.5625,16467914325,0.172058,-0.0501709,-0.239075,0.954285,0.360142,-0.0134856,-0.493376
16467922438,1,4,0,1,2,4,1,0,16467914325,0.0703125,0.355469,0.945801,16467914325,-58.4375,-12.8125,6.5625,16467914325,0.172058,-0.0501709,-0.239075,0.954285,0.360142,-0.0134856,-0.493376
16467923193,0,-2,4,2,-3,-4,-1,-4,16467914325,0.0703125,0.355469,0.945801,16467914325,-58.4375,-12.8125,6.5625,16467914325,0.172058,-0.0501709,-0.239075,0.954285,0.360142,-0.0134856,-0.493376
16467923193,-3,-1,-28,-5,-6,1,2,2,16467929287,0.0585938,0.304688,0.987793,16467929287,-61,-12.0625,8,16467929287,0.160706,-0.0502319,-0.238586,0.956421,0.337825,-0.0194026,-0.492252
16467936785,-1,1,8,2,15,6,5,-1,16467929287,0.0585938,0.304688,0.987793,16467929287,-61,-12.0625,8,16467929287,0.160706,-0.0502319,-0.238586,0.956421,0.337825,-0.0194026,-0.492252
16467936785,1,0,13,5,11,-3,4,-1,16467929287,0.0585938,0.304688,0.987793,16467929287,-61,-12.0625,8,16467929287,0.160706,-0.0502319,-0.238586,0.956421,0.337825,-0.0194026,-0.492252
16467944276,-2,3,-5,-8,0,2,-4,4,16467929287,0.0585938,0.304688,0.987793,16467929287,-61,-12.0625,8,16467929287,0.160706,-0.0502319,-0.238586,0.956421,0.337825,-0.0194026,-0.492252
16467944276,0,1,8,-1,9,-2,-8,-6,16467951811,0.0258789,0.296387,1.02881,16467951811,-35.5625,-7.375,12.5,16467951811,0.153809,-0.0502319,-0.237,0.957947,0.324228,-0.023336,-0.488889
16467959229,-3,-1,4,-4,-5,-3,-2,2,16467951811,0.0258789,0.296387,1.02881,16467951811,-35.5625,-7.375,12.5,16467951811,0.153809,-0.0502319,-0.237,0.957947,0.324228,-0.023336,-0.488889
16467959229,2,-3,10,5,12,-4,-2,0,16467951811,0.0258789,0.296387,1.02881,16467951811,-35.5625,-7.375,12.5,16467951811,0.153809,-0.0502319,-0.237,0.957947,0.324228,-0.023336,-0.488889
16467966805,-3,0,-4,0,-1,0,0,-3,16467951811,0.0258789,0.296387,1.02881,16467951811,-35.5625,-7.375,12.5,16467951811,0.153809,-0.0502319,-0.237,0.957947,0.324228,-0.023336,-0.488889
16467966805,-2,-2,-17,-4,-10,-2,-2,5,16467974306,-0.0498047,0.353027,1.05762,16467974306,-13.0625,2.4375,24.3125,16467974306,0.151794,-0.0490112,-0.233093,0.959229,0.319557,-0.0232635,-0.480462
16467982420,-2,-2,7,0,3,-2,0,-2,16467974306,-0.0498047,0.353027,1.05762,16467974306,-13.0625,2.4375,24.3125,16467974306,0.151794,-0.0490112,-0.233093,0.959229,0.319557,-0.0232635,-0.480462
16467982420,1,5,-20,-5,-14,3,-4,-2,16467974306,-0.0498047,0.353027,1.05762,16467974306,-13.0625,2.4375,24.3125,16467974306,0.151794,-0.0490112,-0.233093,0.959229,0.319557,-0.0232635,-0.480462
16467983202,0,-1,-36,-5,-7,-6,-2,-4,16467974306,-0.0498047,0.353027,1.05762,16467974306,-13.0625,2.4375,24.3125,16467974306,0.151794,-0.0490112,-0.233093,0.959229,0.319557,-0.0232635,-0.480462
16467983202,-2,-1,-2,6,-3,1,-2,-3,16467989326,-0.0712891,0.366699,0.970215,16467989326,-15.8125,-8.625,16.625,16467989326,0.149475,-0.0492554,-0.230835,0.960144,0.315064,-0.0255791,-0.475911
16467996777,4,2,-29,-4,-15,-1,2,2,16467989326,-0.0712891,0.366699,0.970215,16467989326,-15.8125,-8.625,16.625,16467989326,0.149475,-0.0492554,-0.230835,0.960144,0.315064,-0.0255791,-0.475911
16467996777,-1,-2,-8,-6,-5,1,2,1,16467989326,-0.0712891,0.366699,0.970215,16467989326,-15.8125,-8.625,16.625,16467989326,0.149475,-0.0492554,-0.230835,0.960144,0.315064,-0.0255791,-0.475911
16468004256,-2,-3,2,0,4,-1,-1,-4,16467989326,-0.0712891,0.366699,0.970215,16467989326,-15.8125,-8.625,16.625,16467989326,0.149475,-0.0492554,-0.230835,0.960144,0.315064,-0.0255791,-0.475911
16468004256,-5,-5,-11,-2,-2,-4,-4,-3,16468011880,0.0166016,0.352539,0.987793,16468011880,4.5625,-12.6875,24,16468011880,0.149902,-0.052063,-0.227173,0.960815,0.317162,-0.0319438,-0.469437
16468019247,1,-4,16,0,5,-3,-4,1,16468011880,0.0166016,0.352539,0.987793,16468011880,4.5625,-12.6875,24,16468011880,0.149902,-0.052063,-0.227173,0.960815,0.317162,-0.0319438,-0.469437
16468019247,1,2,-4,-1,-5,-1,3,0,16468011880,0.0166016,0.352539,0.987793,16468011880,4.5625,-12.6875,24,16468011880,0.149902,-0.052063,-0.227173,0.960815,0.317162,-0.0319438,-0.469437
16468026762,1,1,7,-7,9,0,2,0,16468011880,0.0166016,0.352539,0.987793,16468011880,4.5625,-12.6875,24,16468011880,0.149902,-0.052063,-0.227173,0.960815,0.317162,-0.0319438,-0.469437
16468026762,1,1,5,-3,8,3,-4,0,16468034360,0.0634766,0.307617,0.980469,16468034360,22.6875,-7.125,22.75,16468034360,0.152893,-0.0549927,-0.223267,0.961121,0.324333,-0.0374461,-0.462628
