timestamp,x,y,z,w
138465062048,0.104858,-0.674377,0.0805664,0.72644
138465070691,0.104797,-0.674561,0.0800781,0.726318
138465091989,0.10437,-0.674866,0.0797729,0.726135
138465115664,0.104187,-0.675171,0.079895,0.72583
138465131948,0.104431,-0.675354,0.0795898,0.725708
138465151998,0.104553,-0.675476,0.0791016,0.725586
138465175672,0.104553,-0.675537,0.0791016,0.725586
138465206366,0.104614,-0.675537,0.0790405,0.725586
138465213960,0.104614,-0.675354,0.0789185,0.725708
138465228449,0.104858,-0.67511,0.0791016,0.725891
138465250959,0.105774,-0.674866,0.0791016,0.726013
138465273833,0.106079,-0.674622,0.0794678,0.726135
138465290952,0.106934,-0.674072,0.0802612,0.72644
138465332485,0.106873,-0.673462,0.0809937,0.72699
138465333272,0.10675,-0.672119,0.0814209,0.728149
138465346799,0.106689,-0.670532,0.0811768,0.729675
138465370022,0.107361,-0.668701,0.0812378,0.731201
138465392492,0.107727,-0.667175,0.0803223,0.732666
138465406807,0.108093,-0.665527,0.0784912,0.734314
138465431396,0.108215,-0.664368,0.0762939,0.735596
138465452492,0.107361,-0.663269,0.0740967,0.736938
138465466844,0.106506,-0.662109,0.0723877,0.73822
138465489976,0.105164,-0.661072,0.071167,0.739502
138465512460,0.103027,-0.660583,0.0701904,0.740356
138465526803,0.10083,-0.660889,0.0695801,0.740417
138465549986,0.0982056,-0.662354,0.0685425,0.739563
138465572484,0.0948486,-0.664307,0.0675049,0.738342
138465586851,0.0916748,-0.666626,0.0663452,0.736755
138465609998,0.0878296,-0.669373,0.0650635,0.734802
138465632497,0.0837402,-0.672485,0.0640869,0.732544
138465646857,0.0802002,-0.676147,0.0634155,0.729614
138465669987,0.0753174,-0.680481,0.0628052,0.726135
138465692524,0.0701904,-0.686096,0.0632935,0.721313
138465706815,0.0643921,-0.694153,0.0657959,0.713867
138465729977,0.0632324,-0.701599,0.0737305,0.705933
138465752492,0.0641479,-0.703125,0.0897827,0.702454
138465766815,0.0772095,-0.706726,0.112366,0.694214
138465789996,0.0789795,-0.711182,0.116455,0.688782
138465812450,0.0508423,-0.718262,0.10083,0.686584
138465826804,0.0263062,-0.724182,0.0829468,0.684082
138465849999,-0.00848389,-0.732849,0.0492554,0.678589
138465872529,-0.0512085,-0.736755,0.00189209,0.674255
138465886828,-0.0854492,-0.736084,-0.0327759,0.670715
138465910031,-0.112915,-0.731323,-0.0560303,0.670288
138465932518,-0.143372,-0.723083,-0.0859375,0.670288
138465948275,-0.174377,-0.712891,-0.115906,0.669312
138465970019,-0.207214,-0.701172,-0.149902,0.665588
138465992484,-0.244019,-0.686035,-0.190918,0.658386
138466008250,-0.278992,-0.668152,-0.232117,0.649475
138466030005,-0.310486,-0.647766,-0.271057,0.640747
138466052505,-0.338135,-0.625122,-0.307007,0.632996
138466068274,-0.360901,-0.602356,-0.339111,0.626099
138466089992,-0.38147,-0.579285,-0.368408,0.619019
138466112484,-0.401855,-0.556396,-0.397522,0.60907
138466128270,-0.424194,-0.533447,-0.427551,0.593933
138466150015,-0.447693,-0.510132,-0.458679,0.573547
138466172505,-0.471436,-0.486389,-0.489807,0.54895
138466188297,-0.493713,-0.462402,-0.521423,0.520203
138466210012,-0.515381,-0.436096,-0.551941,0.489563
138466232503,-0.532104,-0.410828,-0.57312,0.468689
138466248245,-0.548035,-0.389771,-0.586182,0.451782
138466269316,-0.539673,-0.430298,-0.561707,0.456238
138466292487,-0.556702,-0.407349,-0.579956,0.433411
138466308251,-0.56366,-0.419922,-0.544678,0.45752
138466330728,-0.566223,-0.407166,-0.557434,0.4505
138466353958,-0.564392,-0.421265,-0.551086,0.447632
138466368274,-0.556091,-0.430542,-0.553711,0.445984
138466390784,-0.558533,-0.427368,-0.557129,0.44165
138466413918,-0.556824,-0.425964,-0.558044,0.44397
138466428288,-0.555359,-0.429443,-0.559204,0.44104
138466450794,-0.556335,-0.430115,-0.560608,0.437317
138466474016,-0.558472,-0.430481,-0.56189,0.432556
138466488305,-0.561035,-0.431091,-0.562195,0.428284
138466510778,-0.564575,-0.42926,-0.5625,0.425049
138466533973,-0.5672,-0.428284,-0.563293,0.421448
138466548305,-0.568909,-0.427795,-0.564087,0.418579
138466570849,-0.570862,-0.426697,-0.565002,0.415833
138466601556,-0.572632,-0.4245,-0.566467,0.413696
138466615078,-0.573792,-0.422668,-0.567993,0.411865
138466630870,-0.575012,-0.4198,-0.569397,0.411011
138466653986,-0.576599,-0.417419,-0.570801,0.409424
138466675022,-0.578064,-0.414429,-0.572144,0.408447
138466690799,-0.579407,-0.41217,-0.573547,0.406921
138466713948,-0.581116,-0.408508,-0.575012,0.406067
138466735040,-0.582153,-0.404968,-0.576782,0.40564
138466750856,-0.581055,-0.403259,-0.578796,0.405945
138466773961,-0.580017,-0.40094,-0.581238,0.40625
138466794997,-0.579285,-0.39801,-0.583435,0.407104
138466810824,-0.578613,-0.395142,-0.585449,0.407898
138466833996,-0.578003,-0.391968,-0.588074,0.40802
138466855080,-0.578918,-0.387451,-0.59021,0.40802
138466877593,-0.580933,-0.382751,-0.591431,0.407776
138466894047,-0.583618,-0.378967,-0.591431,0.407471
138466915036,-0.587341,-0.375549,-0.589844,0.407654
138466930845,-0.5896,-0.375061,-0.586853,0.409119
138466954017,-0.588318,-0.378662,-0.584656,0.410828
138466975098,-0.588318,-0.3797,-0.580872,0.415222
138466990873,-0.594482,-0.373901,-0.575623,0.419006
138467014003,-0.602356,-0.364807,-0.577454,0.413147
138467035099,-0.616028,-0.352966,-0.580505,0.398743
138467050870,-0.636597,-0.336975,-0.58313,0.375793
138467074025,-0.665771,-0.309448,-0.594604,0.327881
138467095124,-0.692139,-0.275879,-0.60907,0.271851
138467110834,-0.707397,-0.250793,-0.61969,0.229675
138467133985,-0.713806,-0.232117,-0.629517,0.200867
138467155012,-0.715454,-0.215088,-0.641113,0.176025
138467170829,-0.714233,-0.200623,-0.652832,0.15332
138467193328,-0.711853,-0.183228,-0.666504,0.124573
138467215014,-0.707336,-0.162598,-0.681885,0.0913086
138467230821,-0.699341,-0.145081,-0.697021,0.0641479
138467253311,-0.688721,-0.134766,-0.710999,0.0454102
138467275049,-0.680359,-0.130798,-0.720459,0.0325317
138467290818,-0.671814,-0.128052,-0.729248,0.0234375
138467313371,-0.667419,-0.126282,-0.733826,0.0145264
138467336499,-0.680176,-0.110413,-0.724731,-0.0043335
138467350856,-0.663086,-0.122314,-0.737976,0.0285034
138467373370,-0.659668,-0.098999,-0.745056,0.00695801
138467396540,-0.670959,-0.0964966,-0.734741,0.0268555
138467410860,-0.661316,-0.0716553,-0.745789,0.0377197
138467433843,-0.657715,-0.0776367,-0.748718,0.0299683
138467456460,-0.650513,-0.0945435,-0.752808,0.0358887
138467470811,-0.643677,-0.0939331,-0.75885,0.0327759
138467493396,-0.637695,-0.0924683,-0.76416,0.0303955
138467516480,-0.631653,-0.0993652,-0.768188,0.0341797
138467530809,-0.626709,-0.102051,-0.771973,0.0319214
138467553298,-0.623718,-0.101562,-0.774536,0.0291748
138467576459,-0.623718,-0.101746,-0.774353,0.0327148
138467597541,-0.624146,-0.101501,-0.774109,0.0315552
138467613351,-0.624512,-0.0999756,-0.773987,0.0307617
138467636522,-0.624939,-0.0994263,-0.773682,0.0323486
138467657621,-0.625916,-0.0969849,-0.773254,0.0314941
138467673329,-0.62738,-0.0933838,-0.772522,0.031311
138467696494,-0.629333,-0.0905762,-0.771179,0.0322266
138467717505,-0.631348,-0.0858765,-0.770142,0.0316772
138467733377,-0.632202,-0.0797119,-0.770203,0.0299072
138467756543,-0.631836,-0.0753174,-0.770996,0.0284424
138467777526,-0.630676,-0.0726929,-0.772217,0.0272827
138467793386,-0.629395,-0.0708008,-0.773499,0.0263062
138467816543,-0.628357,-0.0692749,-0.774475,0.0255127
138467837569,-0.62738,-0.0688477,-0.77533,0.0248413
138467853415,-0.626404,-0.0692749,-0.776123,0.0244141
138467876504,-0.625244,-0.0692139,-0.777039,0.024231
138467897600,-0.62439,-0.0696411,-0.777649,0.024292
138467913345,-0.623535,-0.0703125,-0.77832,0.0237427
138467936541,-0.622803,-0.0705566,-0.778931,0.0228271
138467949389,-0.62207,-0.0703125,-0.779541,0.0220947
138467972695,-0.62146,-0.0705566,-0.779968,0.0217896
138467988339,-0.620972,-0.0708008,-0.780396,0.0214844
