timestamp,roll,pitch,yaw
54514874936,2.56692,1.42158,2.48271
54514912462,2.55842,1.42045,2.47196
54514943050,2.5624,1.42056,2.47552
54514943828,2.55684,1.41941,2.47204
54514952468,2.53599,1.4163,2.45532
54514964893,2.50271,1.41268,2.42655
54514988016,2.45829,1.40838,2.38314
54515003896,2.4087,1.40538,2.33385
54515024914,2.36095,1.40143,2.28641
54515048143,2.32123,1.39759,2.24582
54515063806,2.28752,1.38943,2.21138
54515085006,2.23969,1.40156,2.15231
54515108075,2.27578,1.40268,2.19099
54515130661,2.28613,1.40421,2.20761
54515145469,2.29172,1.40425,2.21563
54515168079,2.29247,1.40698,2.2135
54515183854,2.28906,1.41122,2.20403
54515204957,2.28924,1.41712,2.19863
54515227830,2.28928,1.42338,2.19434
54515243890,2.31615,1.42803,2.22107
54515264971,2.33116,1.42985,2.23372
54515287429,2.35727,1.43237,2.25844
54515303804,2.35664,1.43574,2.25454
54515324944,2.35618,1.43801,2.25155
54515347424,2.37279,1.4449,2.26703
54515370585,2.37863,1.45185,2.27495
54515384928,2.44804,1.46294,2.34346
54515407381,2.57214,1.47446,2.46199
54515430565,2.66045,1.49123,2.53904
54515444835,2.98009,1.51183,2.85242
54515467372,2.97656,1.48657,2.84991
54515490587,2.91894,1.4908,2.79625
54515504893,2.8666,1.4934,2.74678
54515527435,2.87824,1.49489,2.75601
54515550511,2.90254,1.49636,2.77895
54515564872,2.92636,1.49489,2.80114
54515587394,2.93768,1.49439,2.81044
54515603872,2.96156,1.49505,2.83342
54515626310,2.95287,1.4969,2.82368
54515647356,2.9401,1.49761,2.81055
54515663845,2.94439,1.50173,2.81546
54515686345,2.94381,1.5085,2.81515
54515707401,2.93813,1.51078,2.80711
54515723814,2.95729,1.51342,2.82381
54515746354,2.98583,1.51496,2.84885
54515767359,2.96617,1.51847,2.8305
54515783812,3.02218,1.52031,2.88359
54515806844,2.93781,1.53135,2.79532
54515827359,2.89572,1.53382,2.73874
54515850543,2.81561,1.53864,2.64378
54515866315,2.69838,1.53298,2.51794
54515887385,2.63947,1.53233,2.45442
54515909889,2.6094,1.53324,2.41499
54515926381,2.65316,1.53056,2.45144
54515947369,2.70852,1.5273,2.4982
54515969908,2.70802,1.52695,2.48651
54515986296,2.63466,1.53115,2.4187
54516007412,2.5575,1.53467,2.34413
54516029905,2.53639,1.53576,2.32195
54516046286,2.61621,1.53673,2.4001
54516067373,2.60787,1.53468,2.39207
54516083847,2.62978,1.53446,2.41239
54516106320,2.61778,1.53489,2.4019
54516127400,2.6044,1.53373,2.3887
54516143869,2.61068,1.53491,2.39402
54516166286,2.59354,1.53751,2.37649
54516187416,2.58918,1.53546,2.37241
54516203805,2.58791,1.53589,2.3719
54516226376,2.59305,1.53558,2.37708
54516247385,2.5547,1.53612,2.33946
54516263869,2.58044,1.53174,2.36276
54516286348,2.53905,1.53437,2.32091
54516307419,2.55162,1.53228,2.33464
54516329921,2.59848,1.53364,2.38042
54516347845,2.59434,1.53285,2.37805
54516367359,2.5773,1.53506,2.35906
54516383893,2.57064,1.53277,2.35359
54516406323,2.53859,1.53579,2.32183
54516427344,2.53884,1.53339,2.32167
54516443878,2.53884,1.53339,2.32167
54516466315,2.53104,1.53429,2.31533
54516487391,2.50973,1.5338,2.29411
54516503803,2.46331,1.5333,2.24941
54516526319,2.50209,1.53514,2.28704
54516548861,2.52144,1.53162,2.30621
54516563851,2.47599,1.53377,2.26037
54516586342,2.52626,1.53294,2.31159
54516608871,2.52422,1.53285,2.30877
54516625348,2.53885,1.52982,2.32399
54516646340,2.50064,1.53314,2.28757
54516668871,2.5158,1.53151,2.30222
54516685278,2.54333,1.53285,2.32788
54516707874,2.56248,1.52974,2.34682
54516728844,2.5194,1.53221,2.30488
54516745348,2.55224,1.53161,2.33701
54516766310,2.53062,1.53218,2.3161
54516788035,2.54057,1.53026,2.32561
54516804468,2.531,1.53229,2.31646
54516825593,2.54275,1.53286,2.3281
54516848084,2.5262,1.5322,2.31168
54516864546,2.53094,1.53372,2.31613
54516885568,2.52623,1.53312,2.31072
54516908056,2.54765,1.53078,2.33176
54516923874,2.55104,1.53307,2.33554
54516945558,2.55066,1.53084,2.33558
54516968062,2.52131,1.53418,2.30886
54516984464,2.52191,1.53494,2.3085
54517005584,2.53575,1.53154,2.32379
54517028132,2.5182,1.53329,2.30673
54517044537,2.46891,1.53222,2.25932
54517065524,2.47276,1.53441,2.26606
54517088075,2.51174,1.53486,2.29998
54517110566,2.37895,1.54078,2.15739
54517125584,2.36871,1.54173,2.14167
54517148044,2.36413,1.5426,2.13624
54517170531,2.28474,1.54283,2.05305
54517185567,2.2595,1.54279,2.02263
54517208070,2.21751,1.54387,1.97909
54517230656,2.07576,1.54789,1.83842
54517245591,2.1303,1.54534,1.88735
54517268102,2.12983,1.54564,1.88834
54517284511,2.20067,1.54473,1.95708
54517305546,2.22942,1.54432,1.98517
54517328099,2.31707,1.54398,2.07291
54517344528,2.21279,1.54389,1.96573
54517365573,2.2402,1.54308,1.99037
54517388019,2.21764,1.5427,1.96857
54517404535,2.24999,1.54135,2.00031
54517425604,2.15244,1.54353,1.90263
54517455569,2.33191,1.54202,2.07867
54517463859,2.49411,1.53936,2.2399
54517485565,2.31746,1.54594,2.06406
54517508088,2.39292,1.54125,2.14199
54517530628,2.44052,1.53736,2.18995
54517546991,2.49601,1.53787,2.24216
54517568059,2.51692,1.53443,2.25669
54517583858,2.49296,1.5346,2.22675
54517607017,2.47677,1.53403,2.20796
54517628098,2.4911,1.53448,2.221
54517652079,2.48576,1.53494,2.21561
54517667140,2.47123,1.53673,2.20091
54517688106,2.41391,1.53835,2.14519
54517703878,2.37895,1.53825,2.11286
54517727031,2.41099,1.53739,2.14575
54517748128,2.34236,1.53913,2.08013
54517763883,2.36183,1.53767,2.10179
54517787030,2.31553,1.54074,2.05657
54517808164,2.31455,1.54065,2.05421
54517823954,2.28975,1.54092,2.02734
54517847066,2.30226,1.54066,2.03788
54517868097,2.30139,1.54314,2.03357
54517883882,2.27983,1.54458,2.00999
