timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
10037471412,-1,-1,0,1,16,24,2,1
10037471412,-1,0,1,-1,-8,-18,-4,-3
10037472979,1,-1,0,-2,-13,2,0,0
10037472979,-2,-1,-1,5,11,-5,2,1
10037485227,1,-2,-1,-3,4,1,1,-3
10037485227,-1,-1,-2,1,-2,9,-2,-2
10037492097,-1,-1,-1,1,-10,-8,2,0
10037492097,-2,0,0,0,-1,2,-3,1
10037508460,-3,-3,-1,3,4,-7,-3,-3
10037508460,-5,-2,-3,-5,-11,3,-1,2
10037510057,-1,0,0,0,13,0,3,-3
10037510057,-2,-1,-4,-1,-19,-2,-3,-2
10037530920,0,1,2,1,3,-15,-4,-1
10037530920,0,-1,1,-4,3,2,2,0
10037532608,-1,0,-1,-1,-4,7,-1,0
10037532608,0,-1,-4,-2,13,4,1,0
10037545302,-1,-3,-2,3,-14,-2,-4,0
10037545302,-1,-1,0,-3,-9,-7,0,0
10037552039,0,1,-2,1,-36,-7,0,0
10037552039,0,-2,2,2,26,-1,-2,-3
10037567751,-2,-1,-2,-7,12,-6,-3,-1
10037567751,-1,0,-1,2,5,1,-1,0
10037568519,-1,-2,-1,1,7,-2,1,-2
10037568519,-2,-1,-4,-1,-21,-2,-8,-2
10037590201,-2,0,-1,-4,-7,-12,-3,-1
10037590201,2,2,3,-1,14,8,4,-1
10037590981,-2,-2,-1,-3,12,9,0,-3
10037590981,0,-1,-2,-2,-27,-22,-3,-1
10037604618,-4,-1,-2,-1,-2,3,0,-1
10037604618,-1,-1,-3,1,-4,5,-3,-3
10037612096,-1,-3,1,-1,3,-6,-2,-1
10037612096,-1,-1,3,1,12,16,2,0
10037627856,-1,-1,-2,-3,-10,-30,-5,-1
10037627856,-1,1,0,0,5,8,-1,0
10037628647,-1,0,-1,-2,4,-10,-4,-1
10037628647,1,-1,-1,1,-12,-1,1,-3
10037650426,0,0,-2,4,5,18,2,0
10037650426,-2,-2,-1,-1,0,-7,-1,-1
10037651099,0,-2,-2,-2,-6,-1,-1,-3
10037651099,-2,-1,-1,-4,1,-12,-1,1
10037664689,-2,-1,-1,-3,-10,16,0,-3
10037664689,-1,1,1,2,8,-10,-1,-1
10037672234,-3,-1,0,0,-13,-3,-4,-1
10037672234,1,-1,-1,-2,-12,-6,2,0
10037687787,-1,-1,0,4,17,7,3,0
10037687787,-1,-3,-2,0,-5,11,0,-1
10037688591,-1,-2,-1,-1,1,-13,0,-2
10037688591,-2,-2,1,-1,10,3,0,-2
10037710277,-1,-2,0,-7,-10,-1,-2,3
10037710277,-2,-4,-2,-2,3,11,-1,-1
10037710998,-1,1,0,3,5,2,-1,-1
10037710998,-2,0,-2,1,0,-3,-2,-2
10037724675,0,-1,-2,3,-4,1,-2,-2
10037724675,-1,-3,-2,-1,-4,-3,-1,-2
10037732191,-3,0,0,2,5,3,1,1
10037732191,0,-1,-1,-2,3,2,-3,-1
10037747859,0,1,-2,-2,-2,-5,-1,-1
10037747859,-1,-2,-5,-2,-10,-14,0,-2
10037748693,-1,-3,2,-1,-6,13,-1,0
10037748693,0,0,1,0,9,1,3,0
10037770283,-2,0,-1,-3,-11,-8,0,-1
10037770283,-3,0,-1,1,6,0,-4,-2
10037771034,0,-1,-2,-2,-3,-3,0,-1
10037771034,-2,-2,-2,-2,-30,3,-3,-1
10037784830,3,0,2,1,21,-3,-1,-2
10037784830,-2,-1,-2,-5,-6,-14,-3,-2
10037792367,-2,1,-3,-2,-4,-5,-2,-2
10037792367,-2,-1,-1,0,13,7,-2,-1
10037807967,-1,-2,1,-7,-13,-12,-3,-2
10037807967,-2,-1,-2,-2,-11,1,-3,-1
10037808523,-1,-4,1,-1,5,2,-1,-2
10037808523,1,-2,-4,-3,12,-3,-4,-2
10037830500,0,-3,-3,-4,2,2,8,2
10037830500,1,-2,1,2,8,11,-2,-1
10037831047,-2,-1,-2,-4,-14,-5,-2,-2
10037831047,-1,1,-1,1,-1,5,1,0
10037852980,-3,0,0,1,-9,-5,-2,-1
10037852980,-2,-1,-1,-4,13,10,0,1
10037853711,-1,-2,-1,2,1,-4,1,0
10037853711,0,-1,-1,-1,1,-3,-1,-1
10037867961,-2,0,-1,-3,-6,-5,-3,-1
10037867961,0,-1,-1,-4,-17,-12,0,0
10037868564,0,-2,-4,3,5,-3,-1,-1
10037868564,-5,0,1,-5,12,-10,0,-2
10037890449,-1,-3,-2,2,5,13,-3,-2
10037890449,1,4,5,-3,8,7,1,2
10037891134,0,0,1,-3,-20,-26,-2,-1
10037891134,0,-2,-3,0,6,3,-2,-1
10037904819,-2,-1,-6,-1,-30,-8,-2,-2
