myot,myox,myoy,myoz
1464753893,myox,myoy,myoz
138451299133,0.958008,0.249023,0.189941
138451314090,0.939453,0.078125,0.243164
138451337285,0.989746,0.139648,0.172852
138451353059,0.961426,0.208496,0.193848
138451374091,0.98291,0.0390625,0.160156
138451390513,0.993652,0.074707,0.13916
138451412993,0.953613,0.151855,0.0917969
138451434043,0.941406,0.107422,0.106934
138451450498,0.964844,0.114746,0.0532227
138451472996,0.967285,0.0825195,0.0507812
138451494071,0.975098,0.0932617,0.0336914
138451511793,0.986816,0.0717773,0.0512695
138451533047,1.04541,0.0820312,0.0263672
138451554719,1.03027,0.074707,0.0249023
138451571234,1.09229,0.00634766,0.0229492
138451592342,1.12402,-0.0283203,-0.00195312
138451615273,1.08838,-0.0112305,-0.00292969
138451629778,1.14648,0.0102539,-0.00341797
138451652252,1.35107,0.111328,0.090332
138451674747,1.26904,0.0166016,0.159668
138451689713,1.32959,0.173828,0.26416
138451712277,1.57324,0.188965,0.501465
138451734790,1.5127,0.0458984,0.779785
138451749766,1.34277,0.566895,0.404785
138451772198,1.25049,0.787109,-0.346191
138451794675,1.91895,0.398926,-0.433594
138451809721,1.62109,0.101562,-0.650391
138451832169,0.387207,0.330078,0.124023
138451854757,-0.0698242,0.257324,0.349609
138451869732,1.04541,-0.440918,-0.151855
138451892160,-0.0888672,0.0195312,0.62207
138451914779,0.800781,0.0771484,-0.127441
138451929773,0.653809,0.338379,-0.0473633
138451952229,0.755859,0.409668,-0.125977
138451974795,0.936523,-0.0712891,-0.151855
138451989685,1.17578,0.162109,-0.225098
138452012239,1.18652,0.140625,-0.300781
138452034725,1.42725,0.109375,-0.251465
138452049778,1.41797,0.182129,-0.206543
138452072230,1.56592,0.165527,-0.270996
138452094722,1.72168,-0.0947266,-0.41748
138452109785,1.65283,-0.0864258,-0.52832
138452132310,1.54492,-0.272461,-0.651855
138452154772,1.39258,-0.458008,-0.829102
138452169772,1.26221,-0.282227,-0.939453
138452192246,0.888184,-0.613281,-1.39014
138452215258,0.81543,-0.933105,-1.37939
138452229692,1.45361,-0.0649414,0.871582
138452252247,0.444336,0.836914,1.1875
138452274742,0.82666,-0.470703,0.40918
138452289139,1.53564,1.2334,0.255859
138452311581,1.70117,0.123047,0.0693359
138452334733,1.77344,-0.282227,-0.195801
138452349117,0.439941,-0.177246,0.386719
138452371629,1.20898,-0.15332,0.20459
138452394728,0.918945,0.37207,0.322266
138452409057,0.89502,0.0625,0.343262
138452431571,0.898926,0.271973,0.296875
138452454698,0.883789,0.245605,0.260742
138452469150,1.00586,0.112793,0.188477
138452493096,0.961914,0.0595703,0.268555
138452514832,0.952148,0.143066,0.21582
138452529094,0.940918,0.166504,0.218262
138452551589,0.949219,0.16748,0.186035
138452574785,0.944824,0.138672,0.161133
138452589071,0.948242,0.175781,0.148926
138452611702,0.942383,0.177734,0.126953
138452634788,0.916992,0.179199,0.118652
138452649132,0.943359,0.134766,0.108398
138452671593,0.951172,0.097168,0.108398
138452694776,0.961426,0.15918,0.129395
138452709054,0.979004,0.133789,0.105957
138452731643,0.924316,0.124512,0.0839844
138452754743,0.946777,0.148926,0.0927734
138452769070,1.00928,0.0722656,0.102539
138452791593,1.01416,0.0332031,0.0634766
138452814785,0.979004,0.090332,0.0288086
138452829094,1.00293,0.0883789,-0.0078125
138452851629,1.07178,0.0976562,0.00732422
138452874734,1.12549,0.0952148,0.0180664
138452889133,1.21387,-0.0371094,0.034668
138452911651,1.29785,-0.100098,0.0732422
138452934094,1.30762,0.0307617,0.0551758
138452957208,1.30615,0.177246,0.173828
138452971562,1.33008,0.300781,0.230957
138452994061,1.30371,0.199219,0.169434
138453009079,1.24414,0.59668,0.205078
138453031639,1.06543,-0.0693359,-0.687988
138453054100,1.06445,0.0444336,-1.104
138453069108,1.10107,0.179688,-0.500488
138453091603,0.360352,-0.00244141,0.0566406
138453114172,0.794922,-0.271973,-0.0302734
138453129126,0.532715,0.477539,0.19043
138453151672,-0.0317383,0.154785,0.45752
138453174144,0.459961,0.0932617,0.311523
138453189069,0.499023,0.0078125,-0.15332
138453211570,0.710449,0.244141,0.0146484
138453234155,0.722168,-0.292969,-0.0356445
138453249180,1.09229,-0.255859,-0.243164
138453271646,1.14307,-0.272461,-0.35791
138453294091,1.3374,-0.28418,-0.527832
138453309169,1.34277,-0.350586,-0.687988
138453331658,1.35107,-0.270996,-0.880371
138453354182,1.35498,-0.414062,-0.916504
138453369115,1.13525,-0.646484,-1.13867
138453391596,1.20654,-0.47998,-1.38037
138453414126,1.63574,-0.19043,0.801758
138453429132,0.20166,0.477539,0.233887
138453453090,1.40332,0.260254,-0.328613
138453474124,1.08154,-0.179688,-0.0126953
138453489171,0.987793,-0.0874023,0.0424805
138453511676,0.897461,0.272461,0.0219727
138453534142,0.930176,0.0849609,0.0405273
138453549177,1.0249,0.0957031,0.0317383
138453571592,0.916992,0.0620117,0.134277
138453594158,0.960449,0.0795898,0.120117
138453609164,0.934082,0.0844727,0.13623
138453631672,0.945312,0.0634766,0.175781
138453654067,0.973145,0.0473633,0.163086
138453669084,0.962891,0.0664062,0.163086
138453691608,0.953613,0.0888672,0.133789
138453708076,0.969727,0.0629883,0.129883
138453729084,0.983887,0.0268555,0.102539
138453751638,0.978027,0.0610352,0.0991211
138453768117,0.960938,0.078125,0.0834961
138453790597,0.955078,0.0654297,0.0913086
138453811671,0.978516,0.0615234,0.0864258
138453834125,0.97168,0.0727539,0.0888672
138453850558,0.973145,0.0698242,0.0922852
138453871618,0.98877,0.0317383,0.0957031
138453888081,0.973145,0.0561523,0.0991211
138453910582,0.964355,0.0717773,0.0922852
