myot,myox,myoy,myoz
1461168121,myox,myoy,myoz
122064139782,0.26123,0.594727,0.758789
122064163443,0.253418,0.603027,0.750488
122064184769,0.263672,0.61084,0.737305
122064199743,0.298828,0.606445,0.735352
122064224682,0.338867,0.591309,0.745605
122064244840,0.35498,0.558594,0.755859
122064284111,0.338379,0.539062,0.752441
122064286182,0.312012,0.533691,0.767578
122064299659,0.285645,0.546875,0.762207
122064320512,0.274902,0.564453,0.757324
122064344240,0.280273,0.591797,0.76416
122064358465,0.286621,0.612793,0.758301
122064402229,0.287598,0.632324,0.743164
122064412370,0.287598,0.626465,0.73877
122064418511,0.28418,0.616699,0.746582
122064440443,0.280273,0.59668,0.748047
122064462945,0.291992,0.57666,0.75
122064477124,0.303711,0.570312,0.753906
122064500428,0.312012,0.554688,0.758301
122064522921,0.3125,0.560547,0.764648
122064537426,0.300293,0.571289,0.764648
122064560448,0.288574,0.58252,0.757324
122064582878,0.27832,0.599609,0.752441
122064597278,0.278809,0.61084,0.746094
122064620301,0.282715,0.614258,0.749512
122064642975,0.291016,0.604004,0.750488
122064657174,0.295898,0.590332,0.757812
122064680418,0.291992,0.574219,0.756348
122064702882,0.293457,0.567871,0.759277
122064718599,0.29834,0.56543,0.757812
122064740452,0.300293,0.578613,0.754883
122064762834,0.298828,0.599121,0.745605
122064778575,0.290039,0.605957,0.734375
122064800329,0.294434,0.614746,0.742188
122064822785,0.293457,0.61084,0.74707
122064838525,0.29248,0.597168,0.753906
122064860308,0.292969,0.580078,0.76123
122064882786,0.294922,0.565918,0.756348
122064898555,0.294434,0.565918,0.759766
122064920326,0.299316,0.577637,0.755859
122064942813,0.30127,0.588867,0.756348
122064958566,0.303223,0.595703,0.741211
122064980031,0.295898,0.600098,0.75
122065002771,0.290527,0.59375,0.755859
122065025275,0.286621,0.583008,0.748535
122065039616,0.290527,0.587402,0.750977
122065062737,0.300781,0.588867,0.739258
122065078588,0.304688,0.601074,0.746094
122065099573,0.295898,0.603516,0.745605
122065122755,0.289062,0.595703,0.759766
122065138515,0.280273,0.583496,0.76709
122065159610,0.287598,0.577148,0.74707
122065182750,0.29541,0.578613,0.757324
122065198538,0.30127,0.580566,0.762207
122065219596,0.30127,0.586914,0.754395
122065242757,0.290039,0.594238,0.753906
122065266703,0.284668,0.594238,0.743652
122065279609,0.286133,0.587402,0.736328
122065302798,0.283691,0.598145,0.743164
122065318548,0.29541,0.598145,0.754883
122065339636,0.296875,0.594238,0.753906
122065362794,0.290527,0.588867,0.757812
122065378543,0.289551,0.582031,0.759766
122065401071,0.295898,0.574219,0.749023
122065424167,0.313477,0.563477,0.77832
122065438511,0.364258,0.532227,0.809082
122065461033,0.388184,0.494141,0.812012
122065484249,0.289062,0.512695,0.679688
122065505261,0.223633,0.569824,0.609863
122065521047,0.20166,0.617188,0.771973
122065544183,0.0556641,0.741699,0.843262
122065565244,-0.182617,1.09033,0.932129
122065581030,-0.275391,1.49463,1.01318
122065604248,-0.246582,1.6333,0.424316
122065625269,-0.20459,1.12598,0.151855
122065641152,0.57373,0.0493164,0.138184
122065664246,0.997559,-0.652832,0.78418
122065685284,1.32861,-0.898438,1.11377
122065701055,1.08545,-0.60791,0.756348
122065724200,0.741699,-0.0737305,0.614746
122065746746,0.65332,0.162598,0.373535
122065769261,0.413086,0.515625,0.60498
122065784276,0.0214844,0.871094,0.942383
122065805453,-0.253906,1.50049,0.924805
122065821060,-0.386719,1.88232,0.374512
122065859267,0.291016,2.01221,0.132324
122065860077,-0.58252,1.5293,-0.180664
122065889291,-0.133789,0.783203,0.251465
122065904291,0.555176,-0.356934,0.157715
122065925451,0.696289,-0.354004,1.21484
122065947946,0.760254,-0.326172,1.33203
122065963625,0.710449,-0.444336,0.766113
122065985475,0.410156,0.00341797,0.626465
122066001094,0.211426,0.619629,0.327637
122066023638,-0.135742,1.37598,0.21875
122066045485,-0.282227,2.07617,0.0805664
122066061099,-0.318359,2.3877,-0.0366211
122066083671,-0.269531,2.17432,0.149414
122066106844,-0.226074,1.6626,0.392578
122066121190,-0.307617,1.0083,0.242676
122066143599,0.105957,0.0297852,-0.126465
122066166742,0.225098,-0.284668,0.687012
122066181192,0.808594,-0.70752,1.34619
122066203545,1.05615,-0.929688,1.28809
122066226807,0.862793,-0.606934,1.05322
122066241292,0.629883,-0.177734,0.571289
122066263623,0.371582,0.245117,0.196777
122066286750,0.0473633,0.92334,0.339844
122066301497,-0.0703125,1.63428,0.329102
122066323565,-0.22998,2.14746,0.29834
122066346760,-0.0478516,2.09424,0.275879
122066375442,-0.100098,1.59375,0.561035
122066383560,-0.0566406,1.09375,0.696289
122066406705,0.0297852,0.0380859,0.0170898
122066427834,0.320801,-0.450684,0.626465
122066443576,1.08691,-0.607422,1.08838
122066466679,1.44385,-0.819824,1.36426
122066487861,0.600586,-0.14502,0.786133
122066503635,-0.45459,0.667969,0.09375
122066526760,-0.771973,1.51758,-0.868652
122066547792,-0.713867,2.71533,-0.88623
122066563582,-0.590332,3.03467,0.0317383
122066586723,-0.32373,2.45996,0.226074
122066607977,-0.263184,1.68848,0.23877
122066623669,-0.46582,0.592773,-0.0195312
122066646852,-0.500977,0.0454102,0.0180664
122066668010,-0.303711,-0.489746,0.549805
122066683659,0.527832,-0.791504,1.04346
122066728620,0.978516,-0.585938,1.70312
122066735390,0.933105,-0.274414,1.22412
122066751751,0.90625,-0.0712891,0.742188
122066766167,0.946289,-0.0981445,0.68457
122066803859,0.769531,0.0600586,0.524414
122066810323,-0.0439453,0.471191,0.404785
122066818545,-0.540039,0.941406,0.414062
122066842535,-0.700684,1.33984,0.115723
122066863565,-0.617188,2.271,-0.132812
122066886716,-0.467773,2.07471,-0.667969
122066907789,-0.536133,1.80322,0.172852
122066932194,-0.311523,1.43066,0.575195
122066937125,-0.185059,0.797852,0.455566
122066959583,-0.424316,0.382324,0.0131836
122066982796,0.0805664,-0.0966797,0.658691
122066997126,0.299805,-0.231445,1.41211
122067019581,0.549316,-0.459961,1.3042
122067042997,0.271973,-0.353516,1.01318
122067057188,0.0473633,0.0322266,0.829102
122067079874,-0.00732422,0.46875,0.789062
122067102934,-0.172852,1.06299,0.573242
122067117426,-0.130859,1.92773,-0.081543
122067139811,-0.0566406,2.39893,0.00585938
122067162997,0.152344,2.12207,0.224609
122067177303,0.0375977,1.30371,0.41748
122067208650,0.157715,0.496582,0.391113
122067222970,-0.000976562,0.213379,0.62793
122067237344,-0.015625,-0.159668,0.709961
122067259879,0.174805,-0.277832,0.780762
122067282991,0.505371,-0.0957031,1.05811
122067305463,0.689941,0.119141,1.07861
122067319845,0.616211,0.34082,0.95752
122067342879,0.258301,0.706543,0.960449
122067357345,-0.0341797,0.896973,0.595215
122067379698,-0.12793,1.18213,0.392578
122067402815,-0.0654297,1.2915,0.522949
122067417183,-0.116211,1.37158,0.510742
122067439655,-0.166504,1.32812,0.393555
122067462873,-0.078125,1.04785,0.315918
122067485357,-0.0268555,0.731445,0.316406
122067508497,0.0810547,0.574707,0.560059
122067522815,0.252441,0.547363,0.847656
122067537221,0.42627,0.385742,0.871582
122067559757,0.467285,0.272461,0.813477
122067584349,0.473633,0.262695,0.904785
122067612892,0.46582,0.268555,0.962891
122067636816,0.382324,0.314941,0.932617
122067658643,0.296387,0.34668,0.856445
122067665462,0.216309,0.447754,0.840332
122067689322,0.00244141,0.628418,0.696289
122067704279,-0.119629,0.859863,0.468262
122067717522,-0.153809,1.00244,0.496582
122067748052,-0.134277,1.16406,0.403809
122067771823,-0.150391,1.31592,0.339844
122067794340,-0.201172,1.38379,0.506348
122067824986,-0.228516,1.22119,0.54834
122067825834,-0.174805,0.919434,0.525391
122067846871,-0.146484,0.589355,0.672852
122067875370,-0.0219727,0.354004,0.691406
122067899304,0.184082,0.177734,0.781738
122067900151,0.424316,0.0551758,1.05273
122067927908,0.628906,-0.0922852,1.00928
122067951856,0.67334,-0.0737305,0.825195
122067960194,0.665039,0.177246,0.75
122067981787,0.540527,0.389648,0.695312
122068003634,0.329102,0.562012,0.447266
122068026918,-0.0620117,0.928223,0.602051
122068048704,-0.277344,1.35742,0.49707
122068079403,-0.352539,1.55078,0.439453
122068102594,-0.630859,1.59277,0.282715
122068103317,-0.775879,1.43994,-0.154297
122068122375,-0.493164,1.02393,0.481934
122068138708,-0.473145,0.912598,0.469727
122068159821,-0.61084,0.623047,0.578125
122068182161,-0.353516,0.373535,0.825195
122068197136,-0.0209961,0.277344,0.92334
122068219631,0.0795898,0.274414,1.07471
122068242164,0.00585938,0.321289,1.06592
122068257177,-0.0732422,0.425781,0.898438
122068279622,-0.0195312,0.494141,0.794434
122068302128,0.14502,0.514648,0.738281
122068317114,0.241699,0.575684,0.715332
122068339636,0.231445,0.652832,0.692871
122068362166,0.133301,0.70752,0.72168
122068377118,-0.0161133,0.713867,0.776855
122068399629,-0.156738,0.683105,0.817871
122068422313,-0.282715,0.676758,0.875977
122068437271,-0.329102,0.690918,0.856445
122068459720,-0.30957,0.742188,0.790527
122068482366,-0.203125,0.774414,0.692871
122068497357,-0.0288086,0.746094,0.655762
122068521141,0.114258,0.65918,0.743652
122068542228,0.125,0.579102,0.816895
122068557159,0.0742188,0.538086,0.784668
122068579849,0.0556641,0.499512,0.752441
122068602223,0.0991211,0.473145,0.803223
122068617443,0.160645,0.470703,0.890137
122068639853,0.164551,0.504883,0.899902
122068662253,0.123535,0.521973,0.856934
122068677354,0.0722656,0.533691,0.790039
122068699844,0.0556641,0.55127,0.765137
122068722360,0.0551758,0.571289,0.818848
122068737239,0.0449219,0.60791,0.833496
122068759828,0.0151367,0.64502,0.787598
122068782245,-0.0195312,0.657227,0.780273
122068800155,-0.015625,0.63623,0.818848
122068819775,-0.00244141,0.615723,0.82373
122068842362,0.0200195,0.606934,0.79541
122068858719,0.0214844,0.627441,0.82666
122068879850,0.0322266,0.629395,0.796875
122068902254,0.0493164,0.614746,0.783691
122068918678,0.0595703,0.594727,0.829102
122068939977,0.0561523,0.572266,0.820312
122068962200,0.0463867,0.568848,0.805176
122068978634,0.0366211,0.571777,0.816406
122068999845,0.0458984,0.567871,0.809082
122069022221,0.0361328,0.585449,0.842285
122069046188,0.00927734,0.614258,0.819824
122069059890,0.00439453,0.627441,0.771973
122069082228,0.0239258,0.634766,0.783203
122069098595,0.0419922,0.626465,0.817383
122069119833,0.0429688,0.618652,0.807617
122069142275,0.0322266,0.599121,0.786621
122069158675,0.0180664,0.594727,0.820801
122069179887,0.0249023,0.595215,0.812012
122069202199,0.0439453,0.589844,0.805176
122069226228,0.0620117,0.59668,0.787598
122069247843,0.0771484,0.612305,0.758301
122069262183,0.0717773,0.62207,0.757324
122069278625,0.0249023,0.631836,0.838379
122069299671,-0.0273438,0.612793,0.869629
122069322160,-0.0610352,0.595703,0.838379
122069338614,-0.0522461,0.572754,0.825195
122069359644,-0.00683594,0.564941,0.808105
122069382169,0.0727539,0.55127,0.776367
122069398615,0.0771484,0.597168,0.82959
