timestamp,x,y,z,w
11940407393,-0.0514526,0.375427,0.517029,0.767456
11940423180,-0.0514526,0.375122,0.51709,0.767578
11940444531,-0.0515137,0.374878,0.517029,0.7677
11940468252,-0.0515747,0.374878,0.517029,0.7677
11940483154,-0.0515137,0.374939,0.516846,0.767822
11940504524,-0.0515137,0.374939,0.516846,0.767822
11940528118,-0.0515747,0.374634,0.516968,0.767883
11940575239,-0.0515137,0.374634,0.516968,0.767883
11940577388,-0.0515747,0.374634,0.516968,0.767883
11940589014,-0.0513306,0.374878,0.516907,0.767822
11940603352,-0.0513306,0.374878,0.516907,0.767822
11940625192,-0.0514526,0.374695,0.517029,0.767822
11940649581,-0.0515747,0.374451,0.517212,0.767822
11940676850,-0.0515747,0.374451,0.517212,0.767822
11940689496,-0.0515137,0.374573,0.51709,0.767822
11940707651,-0.0515137,0.374573,0.51709,0.767822
11940721915,-0.0515137,0.374573,0.51709,0.767822
11940744476,-0.0516357,0.374451,0.517212,0.767822
11940767017,-0.0516968,0.374451,0.517212,0.767822
11940782005,-0.0515137,0.37439,0.517151,0.767883
11940804483,-0.0515137,0.37439,0.517151,0.767883
11940827053,-0.0515137,0.37439,0.517151,0.767883
11940842016,-0.0514526,0.37439,0.517151,0.767883
11940864433,-0.0515137,0.37439,0.517151,0.767883
11940887008,-0.0513306,0.374451,0.51709,0.767883
11940903376,-0.0510864,0.374329,0.517151,0.767944
11940925855,-0.0510254,0.373962,0.517334,0.768005
11940946873,-0.0510254,0.373535,0.517395,0.768188
11940961773,-0.0510254,0.373535,0.517395,0.768188
11940984319,-0.0509644,0.373657,0.517212,0.76825
11941006815,-0.0511475,0.373901,0.517029,0.76825
11941021825,-0.0512695,0.374268,0.517029,0.768066
11941044255,-0.0513916,0.374512,0.517029,0.767944
11941066953,-0.0515137,0.374634,0.517029,0.767822
11941081973,-0.0515137,0.374939,0.517029,0.7677
11941104551,-0.0512695,0.375183,0.517151,0.767517
11941127090,-0.0510864,0.375366,0.517151,0.767395
11941141824,-0.0510864,0.375366,0.517151,0.767395
11941172036,-0.0510254,0.375488,0.517334,0.767212
11941187039,-0.0510254,0.375488,0.517334,0.767212
11941203341,-0.0510254,0.375488,0.517334,0.767212
11941224555,-0.0510254,0.375427,0.517334,0.767273
11941246944,-0.0510254,0.375427,0.517395,0.767273
11941263304,-0.0510864,0.375427,0.517334,0.767273
11941284368,-0.0509644,0.375732,0.517395,0.76709
11941306848,-0.0509033,0.375732,0.517395,0.76709
11941329488,-0.0509033,0.375732,0.517395,0.76709
11941344589,-0.0508423,0.375732,0.517639,0.766907
11941366903,-0.0508423,0.375671,0.5177,0.766907
11941383408,-0.0509033,0.375854,0.517456,0.766968
11941404492,-0.0509033,0.376099,0.517395,0.766907
11941427072,-0.0509033,0.376221,0.517517,0.766785
11941443411,-0.0511475,0.37616,0.517517,0.766785
11941464542,-0.0512085,0.37616,0.517517,0.766785
11941486946,-0.0509644,0.376404,0.517517,0.766663
11941503373,-0.0507812,0.376526,0.517578,0.766602
11941524500,-0.0506592,0.376587,0.5177,0.766479
11941547014,-0.0505371,0.376587,0.517944,0.766296
11941563367,-0.0505371,0.376587,0.517944,0.766357
11941584541,-0.0505371,0.376587,0.517944,0.766357
11941606962,-0.0505371,0.376587,0.517944,0.766296
11941623370,-0.0505371,0.376587,0.517944,0.766357
11941644607,-0.0507812,0.376526,0.517883,0.766418
11941667085,-0.0507812,0.376526,0.517883,0.766418
11941684756,-0.0506592,0.376648,0.517822,0.766357
11941707270,-0.0505371,0.376709,0.517639,0.766479
11941727081,-0.0505371,0.37677,0.517639,0.766479
11941744780,-0.0504761,0.376526,0.518005,0.766296
11941774810,-0.0507202,0.375916,0.51825,0.766479
11941787043,-0.0509033,0.375549,0.518005,0.766785
11941804771,-0.0507202,0.375488,0.517822,0.766907
11941827298,-0.0506592,0.375305,0.5177,0.767151
11941847036,-0.0510864,0.374817,0.517456,0.767517
11941864808,-0.0514526,0.374512,0.517273,0.767761
11941887256,-0.0515747,0.374146,0.517151,0.768005
11941907066,-0.0515747,0.373718,0.517029,0.76825
11941924799,-0.0517578,0.373108,0.516846,0.768677
11941947282,-0.052002,0.372253,0.516846,0.769104
11941967039,-0.0521851,0.371094,0.516846,0.769653
11941985190,-0.0522461,0.369995,0.516785,0.770203
11942006440,-0.052002,0.36908,0.516418,0.770874
11942026786,-0.0515747,0.368225,0.516235,0.771423
11942044735,-0.0511475,0.367065,0.516174,0.772095
11942067281,-0.0505371,0.365479,0.516296,0.772766
11942086806,-0.0498657,0.363403,0.516846,0.773499
11942104796,-0.048645,0.360962,0.517944,0.773926
11942128019,-0.0470581,0.357849,0.519348,0.774536
11942155882,-0.0447998,0.354309,0.52124,0.775024
11942163371,-0.041687,0.350342,0.523621,0.775391
11942186499,-0.0383301,0.345642,0.526245,0.77594
11942207607,-0.034729,0.340149,0.529358,0.776367
11942223383,-0.0296021,0.335693,0.53125,0.777283
11942246484,-0.0256958,0.331909,0.53363,0.777405
11942267612,-0.0244751,0.324219,0.540771,0.775757
11942283334,-0.0265503,0.315491,0.546265,0.775391
11942306483,-0.0293579,0.310181,0.547729,0.776428
11942327481,-0.0309448,0.308167,0.549255,0.776062
11942343303,-0.0303955,0.30542,0.551392,0.775696
11942366503,-0.0294189,0.302612,0.554504,0.774597
11942387789,-0.0264282,0.302429,0.554626,0.774658
11942403492,-0.0270386,0.300415,0.555969,0.774475
11942434068,-0.0283813,0.297546,0.559692,0.772827
11942449036,-0.0299072,0.294495,0.562561,0.771851
11942463450,-0.0275269,0.29364,0.564575,0.770813
11942486569,-0.0234375,0.294067,0.566406,0.76947
11942509048,-0.0196533,0.294312,0.568909,0.767578
11942523280,-0.0157471,0.294861,0.571655,0.765442
11942546433,-0.0122681,0.294861,0.573792,0.763916
11942568953,-0.00909424,0.29364,0.576599,0.762329
11942583932,-0.00518799,0.292236,0.5802,0.760193
11942606522,-0.00384521,0.288818,0.583618,0.75885
11942629080,0,0.286499,0.58606,0.757874
11942643405,0.00518799,0.286072,0.587097,0.757202
11942666578,0.00866699,0.284668,0.588135,0.756897
11942689104,0.0106201,0.283508,0.589905,0.75592
11942710238,0.0116577,0.282593,0.590515,0.755798
11942726546,0.0123291,0.281738,0.59021,0.756348
11942748994,0.0125732,0.281189,0.589172,0.757324
11942763328,0.0119629,0.280396,0.58844,0.75824
11942786609,0.0119019,0.28009,0.58783,0.758789
11942810520,0.012085,0.280334,0.587097,0.759216
11942823420,0.012085,0.280518,0.58606,0.76001
11942846530,0.0120239,0.28064,0.58429,0.761353
11942869043,0.0114746,0.280396,0.582642,0.762695
11942883431,0.0114746,0.280457,0.581421,0.763611
11942906555,0.0134888,0.281372,0.579834,0.764404
11942929096,0.0158081,0.282104,0.577759,0.765686
11942950155,0.015686,0.280396,0.576721,0.76709
11942967941,0.0122681,0.276245,0.57666,0.768677
11942989504,0.00866699,0.271545,0.576233,0.770752
