myot,x,y,z
284878179281,-5.5625,17,29.5625
284878201818,-7.4375,22.25,33.5625
284878218861,-7.0625,26.9375,39.875
284878239343,-4.5,30.9375,44.3125
284878261784,-7.5625,28.875,47.3125
284878278225,-9.8125,26.75,51.8125
284878299294,-6.625,28.125,58.6875
284878321796,0.3125,28.375,64.9375
284878339024,0.3125,27.3125,70.8125
284878359292,-3.1875,25.4375,74.8125
284878381815,-8.875,21.75,80.5625
284878399691,-10.125,15.0625,87.9375
284878419319,-3.375,8.8125,94.4375
284878441807,0.8125,3.25,96.25
284878458273,0.5625,-1.25,96.1875
284878479264,3.75,-2.5625,98.5
284878509983,8.6875,-0.75,101.5
284878518247,8.4375,-3.875,104
284878539324,5.1875,-3.375,102.5
284878561817,6.4375,4.25,100.5
284878578241,10.8125,8.25,96.3125
284878599320,0.4375,7.875,90
284878621780,0.25,5.1875,88
284878638308,0.25,1.9375,87.1875
284878659328,2.25,0.5625,82.25
284878681821,6.875,2,75.5
284878698278,8.4375,3.75,70.5
284878720743,14.5,0.9375,66.6875
284878741837,16,-6.1875,63.75
284878758300,9.6875,-10.0625,58.9375
284878780793,11.1875,-8.9375,52.8125
284878801811,8.125,-14.0625,50.125
284878824302,2.4375,-21.375,46
284878840772,-5.9375,-25.875,37.875
284878861821,-13.125,-29.0625,27.5
284878878279,-15.25,-31.3125,19.5
284878900804,-7.625,-31.6875,14.3125
284878921832,-13.125,-29.6875,9.75
284878938293,-17.3125,-27.5625,6.0625
284878960771,-15.125,-27.5,4.0625
284878981823,-15.5625,-28.75,1.5625
284878998301,-12.5,-27.5625,-1.625
284879019978,-13.3125,-21.9375,-5.3125
284879042476,-8.75,-14.6875,-8.9375
284879057494,-4.8125,-11.1875,-10.375
284879080024,-7.125,-9.9375,-12.3125
284879102446,-5.875,-6.1875,-13.6875
284879117485,-7.25,-2.8125,-12.5625
284879140024,-2.5,-0.375,-10.875
284879155686,0.9375,-0.5625,-8.625
284879177474,2.4375,-3,-7.5
284879199994,5.1875,-4.0625,-6.25
284879230665,4.6875,-3.5625,-5.0625
284879237496,1.5,-2.5625,-3.6875
284879259999,4.5,-1.8125,-2.6875
284879275748,4.5625,-0.75,-3
284879297481,0.75,-1,-1.75
284879320040,1,-0.4375,1.9375
284879343984,-0.25,1.75,2.375
284879357446,3.25,2.3125,1.6875
284879380007,0.4375,0.9375,2.4375
284879395803,1,0.4375,2.8125
284879417499,1.5625,-0.375,3.625
284879440018,2.9375,-0.6875,3.25
284879455780,2.6875,-1.4375,1.8125
284879477497,2.875,-2.0625,0.5625
284879500020,4.5,-1.125,0
284879515777,5.3125,1.8125,1.5
284879544995,4.8125,2.6875,2.5
284879559991,4.5625,2.125,0.5
284879576428,5.9375,1.4375,-2.375
284879597497,5.5625,0.25,-5.8125
284879620028,0.6875,-2.3125,-6.6875
284879643980,-0.25,-4.25,-4.1875
284879657504,-1.1875,-4.5625,-2.1875
284879680023,-3,-3.25,-2.25
284879695774,-2.0625,-2.75,-3
284879718981,-3.4375,-3.1875,-3.75
284879740012,-5.625,-1,-2.5
284879755745,-4.5,0.625,0.3125
284879778973,-4.125,1.5625,2.0625
284879800029,-3.0625,1.625,1.9375
284879823971,-3.125,0.6875,0.875
284879838996,-2.5,0.5625,0.125
284879860044,-2.3125,0.875,0.1875
284879875799,-1.6875,1,0
284879898970,0,0.5625,-0.1875
284879920022,0.6875,-0.375,-0.875
284879935746,0.75,-1,-0.8125
284879958989,1.6875,-0.9375,-0.9375
284879981479,1.9375,-0.4375,-0.6875
284879995770,0.4375,-0.125,-0.5
284880018966,-0.3125,0,-0.375
284880040040,-1.125,-0.0625,-0.1875
284880062547,0.0625,-0.125,-0.3125
284880078964,1,-0.5625,-0.75
284880100017,0.3125,-1.0625,-0.5
284880115801,0,-0.75,-0.25
284880145017,0.4375,0.0625,-0.4375
284880160018,0.5,0.4375,-0.625
284880175766,0.8125,0.875,-0.75
284880198978,0.0625,0.5625,-0.875
284880220060,0.5,0.5,-0.625
284880235811,0.625,0.4375,0.1875
284880258979,1.0625,0.0625,0.3125
284880280023,0.5625,-0.375,-0.25
284880295772,0.0625,-0.5,-1.1875
284880318998,-0.375,-0.5,-1.3125
284880340055,1.6875,0.125,-1.5625
284880355747,1.1875,0.0625,-2.3125
284880378971,1.4375,-0.25,-2.4375
284880400059,1.8125,0.1875,-2.875
284880415802,1.8125,2.5,-4.375
284880438974,3.75,8.5625,-8.0625
284880460031,5.3125,12.5625,-13.9375
284880482549,7,16.8125,-19.6875
284880499068,10.5,21,-25.9375
284880520041,13.3125,20.1875,-31.3125
284880542568,19.625,23.5625,-34.3125
284880559049,30.125,33.25,-28.4375
284880580037,39.875,44.1875,-20.3125
284880602567,43.6875,50.1875,-17.875
284880618356,46,54.0625,-21.375
284880640075,47.1875,55.375,-26.4375
284880664503,47.4375,56.0625,-30.625
284880678342,50.125,55.25,-35.5
284880701486,49.25,52.4375,-40.1875
284880722633,46.875,48.125,-48.5625
284880738429,45,42.9375,-58.625
284880761520,27.4375,39,-65.5
284880782512,28.1875,40.8125,-69.25
284880798326,32.375,38.625,-75.5625
284880821527,23.75,29.125,-88.0625
284880842561,14.625,20.8125,-97.0625
284880858842,15.375,18.625,-93.9375
284880881558,27.375,20,-87.4375
284880902590,12.1875,17,-85.5625
284880918383,-15.125,13.5,-87
284880949061,-5.5,10.625,-80
284880962602,2.5625,11.5,-65.5
284880978354,8.3125,15.8125,-52.875
284881001270,0.875,16.6875,-48.75
284881022612,-5.25,13.8125,-47.8125
284881038402,1.5,14,-40.75
284881061503,1.375,17.875,-34.375
284881082622,-2.5,20.75,-33.125
284881098848,-2.75,19,-32.5625
284881121452,5.5625,15.9375,-28.5625
284881142582,5.8125,16.75,-20.25
284881158430,8.0625,20,-9.75
284881181552,19.4375,19.4375,-1.125
284881210100,31,14.5625,6.25
284881226490,36.1875,10.75,8.75
284881241589,35.9375,5.75,7.25
284881262621,30.4375,-1.375,2.3125
284881278309,26.25,-8.9375,-4.375
284881301508,24.625,-15.125,-13.5
284881324036,24.75,-17.5,-20.125
284881338370,20.125,-14.8125,-23.6875
284881361570,15.75,-10.9375,-27.0625
284881382595,12.8125,-11.75,-31.5625
284881398380,-4.9375,-12.625,-33.0625
284881421488,-15.875,-10.1875,-32
284881442602,-15.4375,-5.25,-31
284881458385,-18.25,1.4375,-26.3125
284881487613,-15.625,5.5,-20.375
284881502605,-13.5,7.375,-12.8125
284881518445,-12.5,6.125,-7.25
284881541562,-7.8125,3.5,-5.125
284881564007,-7.3125,-0.0625,-5.125
284881578401,-9.375,-1.5625,-4.0625
284881600914,-8.8125,-3.625,-4.5
284881624054,-9.875,-6.625,-8.5
284881638383,-17.625,-9,-9.9375
284881660844,-22.5625,-9,-6.9375
284881684026,-21.5625,-5.625,-3.0625
284881698430,-15.5625,-1.5625,-0.0625
284881720908,-13.8125,-0.3125,1.8125
284881743986,-9.875,-1.6875,1.3125
284881766497,-7.625,-4.8125,-1.25
284881780874,9.25,-0.25,1.1875
284881803987,2.875,1.0625,4.25
284881818354,-9,2.3125,1.4375
284881840816,-5.75,1.625,-2.625
284881864021,-9.75,0,-5.8125
284881892645,-20.3125,-1.625,-12
284881907642,-2.375,-1.6875,-3.8125
284881931573,-0.25,-0.6875,-3.6875
284881945116,-3.6875,-0.625,-4.3125
284881960867,5.75,-1.5625,-7
284881984055,15,-1,-7.6875
284881998382,9.1875,2.9375,-6.75
284882020884,-2,8.125,-5.25
284882044091,-5.75,10.25,-4.3125
284882058429,-0.875,10.5625,-5.9375
284882080873,-2.375,10.8125,-8.375
284882104056,-11,12.25,-7.875
284882125086,-14.875,16.1875,-2.75
284882140847,-15.5,18.9375,3.375
284882164093,-7.25,17.5625,7.5625
284882185166,-0.0625,13.5625,7.8125
284882208984,5.75,12.6875,4.3125
284882223992,0.8125,12,-0.4375
284882245133,-3,9.375,-6.3125
284882260894,-11.8125,4.1875,-14.0625
284882284044,-24.75,1.1875,-15.9375
284882305112,-20.1875,-0.8125,-8.5625
284882320909,-12.3125,-3.5625,1.25
284882344006,-11.0625,-3.9375,7.9375
284882365123,-2.5625,-4.875,12.125
284882380940,7.8125,-4.875,14.625
284882404048,3.6875,-5.0625,12.125
284882425108,-5.25,-6.0625,8.5625
284882441527,-11.8125,-10.3125,10.25
284882464020,-10.875,-13.6875,14.3125
284882485158,-10.125,-15.8125,15.6875
284882500937,-13.1875,-17,20.6875
284882523435,-16.9375,-27.9375,33.125
284882545156,18.625,-33.5625,43.625
284882561381,14.625,-27.4375,48.375
284882583385,14.75,-21.75,46.0625
284882606582,4.8125,-25.6875,52.375
284882628402,-15.0625,-34.6875,61.4375
284882634474,-21.875,-42.6875,64.4375
284882656992,-4.875,-53.75,62.875
284882680087,20.1875,-64.5,63.4375
284882694440,30.875,-71.375,66.125
284882725819,31.625,-73.625,67.875
284882740098,22.3125,-72.5,67.9375
284882754365,15.25,-70.125,64.625
284882776974,15.6875,-69.9375,61.5625
284882800117,17.625,-69.8125,58.9375
284882814430,15.1875,-68.875,57
284882836907,9.5,-64.6875,56.625
284882860117,7.1875,-58,54.8125
284882875936,5.75,-52.5625,51.625
284882896960,4.3125,-49.5,47.25
284882920092,2.875,-46.5625,40.25
284882942601,3,-41.1875,32.375
284882956976,-4.125,-39.3125,28.25
284882980145,-13.25,-38.375,23.3125
284882994433,-20.4375,-39,13.1875
284883016971,-21.875,-36.1875,4.3125
284883040106,-30.6875,-29,2.75
284883054481,-44.8125,-20.25,1.9375
284883076978,-59.375,-15.25,-5.5625
284883100144,-68.5625,-13.125,-11.5
284883114458,-71.375,-10.875,-7.75
284883136980,-73.8125,-9.6875,-2.5625
284883160154,-84,-10.5625,0.25
284883174497,-63.3125,-8.4375,9.25
284883196988,-34.8125,-15.5625,20.625
284883228248,-17,-29.75,27.4375
284883234432,6.5,-40.5,26.75
284883257042,38.625,-47.125,27.1875
284883280144,54.8125,-49.5625,27.1875
284883294485,45.625,-54.375,29.25
284883316985,50.75,-56.8125,28
284883340137,57.5,-55.9375,23.875
284883354495,49.25,-51.0625,19.8125
284883376959,46.3125,-44.25,19.3125
284883400144,47.5,-40.3125,20.6875
284883414471,42.1875,-36.25,15.125
284883437029,16.0625,-29.625,8.6875
284883460125,11.5,-22,4.75
284883474496,13.75,-17.375,4.9375
284883497022,6.4375,-18.4375,3.5625
284883519424,3.5625,-19,2.375
284883534512,0.875,-15.625,5.25
284883556987,-1.375,-11.5,7
284883579527,2.5,-7.4375,7.5
284883594493,11.5625,-2.5625,5.8125
284883616945,9.125,0.625,5.625
284883639483,6.25,5.8125,6.625
284883654411,9.6875,-0.25,4.9375
284883677011,12.6875,-3.75,2.9375
284883699462,13.8125,1.75,4.125
284883714485,13.25,9.6875,4.5625
284883737063,0.625,13.0625,5.625
284883759549,-11.625,13.5,3.875
284883774459,-27.9375,15.8125,-1.8125
284883796957,-52.375,18.3125,-5.1875
284883819481,-68.1875,22.4375,-2.25
284883834484,-69.4375,27.3125,5.125
284883856990,-59.375,29.9375,8.875
284883879516,-46.75,27.625,12.6875
284883894513,-31.5625,23.1875,15.875
284883916967,-25.5,19.125,16.4375
284883939485,-20.875,15.5,14.5625
284883954483,-15.4375,13.875,13.6875
284883977108,-7.3125,12.75,14.8125
284883999539,-1.5625,8.125,12.3125
284884014445,-5.5625,2.5,8.5
284884036967,-3.0625,-0.125,5.125
284884059485,-2.3125,-1.25,2.6875
284884074540,-1.875,-1.9375,0.9375
284884097114,-1.125,-3.0625,-0.375
284884119375,0.0625,-3.5,-0.8125
284884134466,0.5,-3.3125,-1.3125
284884156999,0.5,-3.125,-2.3125
284884179486,-1.1875,-2.5,-2.375
284884194509,-1.8125,-2.5625,-2.3125
284884217006,-1,-3.4375,-3
284884239391,1.6875,-4.125,-3.375
284884262690,3.125,-3.125,-3.875
284884277006,2.0625,-1.625,-4.125
284884299521,-2.25,-1.375,-4.3125
284884315909,-4.5,-1.3125,-3.8125
284884337044,-2.6875,-1.125,-3.5
284884359475,-0.625,-0.3125,-2.375
284884374464,0,0.8125,-0.9375
284884397015,-0.4375,1.25,0.1875
284884419459,-2.625,0.3125,0.5
284884435969,-1.1875,-0.5,0
284884457081,0.75,-0.4375,-0.125
284884479564,1.3125,-0.25,0.125
284884495903,2.375,-0.5625,-0.1875
284884517059,1.6875,-0.9375,-0.3125
284884539493,0.875,-0.9375,-0.4375
284884555969,1,-0.75,-0.125
284884577004,1.75,-0.8125,-0.3125
284884599492,3,-1.375,-1
284884615979,3.625,-1.8125,-1.25
284884637033,3.875,-2.125,-1.125
284884659563,2,-2.25,-1.4375
284884676066,1.3125,-1.6875,-1.375
284884697113,1.9375,-0.9375,-1.0625
284884719507,2.0625,-0.5,-1
284884735901,0.1875,0,-0.625
284884757118,0.8125,0.625,0.1875
284884779540,-0.3125,0.5625,0.5625
284884795913,-0.9375,0.125,0.8125
284884818440,0.0625,0.1875,0.9375
284884839438,0.75,-0.0625,0.9375
284884855973,0.75,0,0.9375
284884876988,0.875,0.1875,1
284884899489,-1.5,0,0.625
284884916082,-1.1875,-0.1875,0.375
284884937024,-0.125,-0.0625,0.125
284884959513,-0.3125,-0.0625,-0.0625
284884983428,-0.8125,-0.0625,-0.25
284884998519,-1.125,0.3125,-0.0625
284885019486,-1.875,0.0625,0.0625
284885035943,-1.4375,-0.375,0.0625
284885056991,0.75,-0.3125,-0.0625
284885079536,0.75,-0.5,0.1875
284885095975,0.1875,-0.6875,0.0625
284885117062,0.1875,-0.5,-0.0625
284885139493,0.5,-0.5,-0.1875
284885155960,0.5,-0.5625,-0.4375
284885176978,-0.125,-0.4375,-0.4375
284885199563,-0.6875,-0.3125,-0.5625
284885215991,-0.5625,-0.25,-0.4375
284885237054,0.1875,-0.1875,-0.0625
284885259564,0.4375,-0.625,-0.125
284885276064,1.1875,-1.0625,-0.25
284885297063,2.3125,-1.4375,-0.5625
284885319515,2.5625,-2.0625,-1
284885335913,3.125,-2.0625,-1.5625
284885358455,2.75,-1.9375,-1.8125
284885379540,1.4375,-1.875,-1.6875
284885395909,0.8125,-1.3125,-1.25
284885418461,0.125,-0.8125,-0.375
284885447734,-0.3125,0.125,0.4375
284885456060,-0.625,0.75,1.125
284885478438,0.3125,0.9375,1.5
284885499551,-1.3125,0.6875,1.6875
284885516014,-0.375,-0.0625,1.125
284885538430,0.8125,-0.5,0.8125
284885559552,0.75,-0.875,0.4375
284885576012,1.875,-1.375,-0.125
284885598439,3.8125,-2.125,-0.6875
284885619478,3.875,-2.3125,-1.125
284885635927,3.125,-1.9375,-1.4375
284885658524,3.5,-1.5625,-1.1875
284885679585,3.875,-1.3125,-1.1875
284885695948,2.9375,-1,-0.8125
284885718453,2.8125,-0.3125,-0.75
284885739555,1.5625,0.25,-0.5625
284885756008,0.75,0.25,-0.25
284885778503,1.8125,0.625,-0.0625
284885799574,0.5,0.625,-0.125
284885816080,-0.3125,0.4375,-0.4375
284885838512,0.4375,0.4375,-0.1875
284885859477,0.375,0.25,0.1875
284885876054,0.375,0.0625,-0.0625
284885898463,0.8125,-0.1875,-0.125
284885919544,1.25,-0.3125,-0.3125
284885936018,0.125,-0.6875,-0.375
284885958441,0.375,-0.6875,-0.4375
284885979515,1,-0.4375,-0.4375
284885996057,0.5625,-0.4375,-0.0625
284886018411,-0.3125,-0.3125,0.1875
284886039556,-0.375,-0.1875,0.4375
284886056007,-0.125,-0.1875,0.5625
284886078483,-0.5625,-0.125,0.1875
284886099518,0.3125,-0.375,0
284886116055,0.1875,-0.5625,-0.125
284886138428,0.25,-0.6875,-0.0625
284886159593,0.25,-0.625,0.1875
284886176057,1.25,-0.4375,0.5625
284886198494,2.8125,0.1875,1.375
284886220235,2.5625,0.375,1.875
284886235140,0.375,0.125,1.3125
284886257694,0.625,-0.125,0.6875
284886281657,1.1875,-0.5,0.5
284886295209,1.3125,-0.75,0.0625
284886317697,0.6875,-0.875,0
284886340184,0.75,-0.625,-0.1875
284886355230,0.75,-0.625,0
284886377713,0,-1.0625,0.0625
284886400186,0.875,-0.875,0.0625
284886416589,1.125,-0.4375,0.1875
284886437750,1,-0.3125,0.25
284886460208,0.5,0.0625,0.25
284886476433,2.0625,-0.1875,0.5
284886497770,3.75,-0.5625,-0.1875
284886520259,2.5625,-1,-0.8125
284886536653,2.3125,-1.3125,-0.6875
284886557684,2.0625,-1.5,-0.875
284886580184,2.1875,-1.8125,-0.9375
284886596661,3,-1.5625,-0.6875
284886617715,1.8125,-1,-0.4375
284886640251,-0.4375,-1,-0.4375
284886656653,-2.75,-1.5625,-1.8125
284886677740,-2.5,-1.875,-2.5625
284886700132,-0.375,-1.8125,-2.625
284886716610,-0.3125,-2.125,-2.125
284886737715,1.4375,-2.125,-1.75
284886760167,2.3125,-1.75,-1.5
284886776720,1.9375,-1.25,-1.1875
284886797751,0.5625,-0.6875,-0.25
284886820196,-0.75,0,-0.0625
284886836617,-0.875,0.3125,0.125
284886857691,0.1875,0.5625,0.6875
284886880253,-0.3125,0.6875,1.375
284886896688,0.1875,0.375,1.0625
284886925191,0.0625,0,0.5
284886940224,-1.0625,-0.6875,0.25
284886956574,-0.3125,-0.75,0.1875
284886977724,1.8125,-0.625,0.3125
284887000280,1.125,-0.3125,0.6875
284887016682,-0.5625,0.9375,0.375
284887037715,-2.875,4.625,0.875
284887060202,-6.0625,5.5625,1.125
284887076688,-2.0625,4,0.125
284887097723,1.25,4.5625,-0.0625
284887120163,-2.125,3.25,-0.6875
284887136703,-0.5,1.375,-0.625
284887157748,5.625,-1.875,-0.75
284887180228,8.8125,-2.6875,-1.0625
284887196647,5.4375,-2.375,-1
284887217721,3.5,-1,-0.875
284887240156,3.9375,-1.3125,-0.625
284887256035,4.6875,-2.125,0
284887279172,3.875,-1.75,-0.625
284887300243,-1.25,-1.3125,-2.5
284887316059,-1.1875,-0.8125,-3.375
284887339159,2.6875,-1.9375,-4
284887360210,3.5,-2.4375,-4.625
284887376065,0.9375,-2.0625,-4.3125
284887399152,0.0625,-2.125,-3.6875
284887427716,2.3125,-2.4375,-3.125
284887435995,5.4375,-2.6875,-2.8125
284887459173,2.9375,-1.3125,-2.6875
284887481721,-2.4375,-0.8125,-2.6875
284887496092,-1.4375,-0.625,-2.4375
284887519107,0.375,-0.625,-2.1875
284887540219,3.625,1.375,-0.5
284887556086,-0.75,3.625,1.5
284887579210,-12.125,1.625,0.5625
284887600248,-18.8125,-2.5,-1.3125
284887616020,-3.0625,-6,-2.4375
284887639233,32.4375,-18.6875,-1.3125
284887660211,-5.125,-133.125,12.8125
284887676087,94.1875,-28.625,125.5
284887699143,158.125,59.125,167.562
284887720233,336.438,175.312,270.875
284887736123,575.938,382.625,338.875
284887759212,191.25,504.312,282.875
284887780270,137.812,538.75,276.625
284887796084,21.125,544.5,231.375
284887819256,45.1875,456.5,217.5
284887840205,95.5625,318.562,198.562
284887856055,87.4375,156.438,166.438
284887879212,111.438,18.625,144.312
284887900235,78.375,-65.5,99.3125
284887916049,21.1875,-108.25,52.875
284887946651,-24.4375,-134.438,0.3125
284887960211,-79.9375,-170.5,-79.9375
284887976022,-149.125,-216.062,-188.812
284887999205,-241.875,-263.875,-280.875
284888020245,-229.438,-298.75,-337.5
284888036054,-196.25,-341.125,-392.188
284888059181,-275.812,-360.188,-379.5
284888080256,-234.375,-230.062,-305.375
284888096057,-10.875,-180.438,-168.562
284888125312,-41.9375,-140.062,-87.8125
284888140212,-112.625,-120.062,-67.4375
284888156037,-46.1875,-98.875,-67.8125
284888179210,-12.625,-79.3125,-78.9375
284888200273,-43.5,-66.6875,-67.375
284888216062,-46.125,-58.4375,-39.75
284888238485,-31.75,-43.75,-20.125
284888260250,-5.0625,-23.625,-17.5625
284888276050,3.5625,-12.1875,-19.6875
284888298505,-6.375,-6.1875,-15.6875
284888320160,-16.5,-5.375,-13.6875
284888335966,-27.5,-4.9375,-13.9375
284888358538,-15.125,-1.6875,-17.4375
284888381791,-1.4375,2.6875,-15.3125
284888396050,-0.875,8.4375,-1.5
284888418575,0.5625,8.5625,0
284888441706,-16.5,3.4375,-6.375
284888456063,-18.1875,0.625,-11.125
284888478489,-0.6875,-1.125,-10.1875
284888501658,6.25,-1.1875,-6.0625
284888516053,7.125,-0.75,-4.4375
284888538509,-0.125,1,-5.0625
284888561657,-1.625,5.125,-3.625
284888576005,-1.6875,7.75,-2.1875
284888598497,-6,7.25,-1.1875
284888621677,-7.125,5.1875,-0.25
284888636097,-7.625,4.6875,-0.4375
284888658506,-4.375,6.375,-0.6875
284888681637,2.125,9,0.25
284888704181,0.3125,8.4375,0.1875
284888718578,-5.9375,5.875,-0.1875
284888741688,-9.5625,2.4375,-1.5625
284888756083,-8.1875,0.4375,-1.1875
284888778531,-2.5625,1.125,-1
284888801720,-2.75,2.6875,-1.6875
284888816052,-4.75,2,-1.6875
284888838529,-5.0625,0.25,-3
284888867806,-2,-0.9375,-4.75
284888882746,-0.125,-2.125,-5
284888898548,1.8125,-1,-2.875
284888921690,4.4375,1.5625,-0.0625
284888942759,0.625,1.4375,2
284888958554,-2.125,2.125,4.375
284888981711,0.0625,3.375,7.625
284889002799,-2.6875,4.1875,9.5625
284889018563,-6.375,2.6875,7.5625
284889041769,-5.5625,0.375,4.8125
284889062710,-0.3125,-1.6875,1.1875
284889078521,1.8125,-2.75,-1.5625
284889101672,2,-3.75,-2.125
284889122769,1.8125,-4.75,-1.6875
284889138524,3.5625,-5.375,-1.125
284889161081,6.4375,-5.4375,-0.4375
284889182767,8,-2.75,1.25
284889198580,5.875,0.1875,2.625
284889221042,0.75,1.5625,2.9375
284889242818,-1.875,1.625,2.625
284889258584,-0.5625,2.5625,2.3125
284889281042,-0.9375,3.3125,1.4375
284889302880,-3,3.0625,0.625
284889318596,-2.4375,2.375,0.5625
284889341054,-3.9375,1.75,0.4375
284889364214,-3.75,0.875,0.125
284889378608,-1.125,0.125,0.5
284889401014,1.8125,-1.0625,0.625
284889424252,2.4375,-2.0625,0.5625
284889438563,2.6875,-2.4375,0.8125
284889461092,3.125,-1.9375,1.1875
284889484240,2.375,-1.4375,1.6875
284889498513,1.3125,-1.6875,1.25
284889520986,1.5625,-1.75,0.6875
284889544162,1.3125,-1.5625,0.3125
284889558600,0.0625,-1.0625,0.375
284889581042,0.6875,-0.375,0.25
284889604045,0.875,-0.1875,0.125
284889618583,-0.125,-0.3125,0
284889641046,-0.3125,-0.25,-0.0625
284889664236,0.5625,-0.3125,-0.0625
284889678581,0.625,-0.3125,0
284889701005,1,-0.5,-0.125
284889724163,0.3125,-0.9375,-0.125
284889738596,0.625,-1.25,-0.3125
284889761031,1.125,-1.0625,-0.1875
284889784201,0.75,-1,0
284889805270,1.75,-1.125,-0.5625
284889820217,1.3125,-1,-0.3125
284889834620,1.25,-0.8125,0
284889857159,0.375,-0.75,-0.0625
284889880248,0.8125,-0.5625,0.125
284889894547,0.875,-0.125,0.375
284889925973,-0.6875,0.0625,0.4375
284889940292,-0.0625,0,-0.125
284889954620,0.5,-0.1875,-0.125
284889977648,0.375,-0.375,0.25
284890000250,-0.25,-0.375,0.375
284890014586,0.25,-0.8125,-0.0625
284890037058,1.5,-1,-0.1875
284890068495,1.125,-0.75,0.4375
284890082792,0.4375,-0.1875,0.875
284890097111,-0.3125,0,0.75
284890120199,-0.9375,-0.0625,0.3125
284890134609,-0.375,-0.1875,0.375
284890157142,-0.25,0,0.625
284890180203,-0.3125,-0.1875,0.3125
284890194610,0.0625,-0.25,0.125
284890217107,0.875,-0.1875,0.125
284890240266,-0.3125,-0.3125,0.0625
284890254667,-0.875,-0.5,0.125
284890277080,0.75,-0.5,0.4375
284890300197,0.875,-0.3125,0.25
284890314621,0.125,-0.25,0.1875
284890337142,-0.125,-0.25,0.3125
284890360119,-0.5625,-0.3125,0.375
284890374620,0.3125,-0.375,0.1875
284890397126,0.9375,-0.375,0.0625
284890420336,0,-0.4375,0.375
284890434652,-1,-0.25,0.5
284890457084,-1.5,-0.3125,0.4375
284890480283,-0.75,-0.5625,-0.25
284890494538,1.3125,0,0.0625
284890517107,1.1875,0.375,0.875
284890540320,-1.1875,-0.125,0.8125
284890554652,-0.1875,-0.75,0
284890577137,1.1875,-0.9375,-0.1875
284890600335,1.5625,-0.5,0.1875
284890614624,1.25,-0.4375,0.5625
284890645971,1,-0.25,0.625
284890660298,-0.125,-0.3125,0.625
284890674606,-0.0625,0,0.5
284890697141,1.125,0.3125,1
284890720236,0.1875,-0.1875,0.625
284890734618,-1.25,-0.5625,0.4375
284890757096,0.625,-0.3125,0.375
284890780295,0.8125,-0.25,0.25
284890794686,0.0625,-0.4375,0.125
284890817176,-0.6875,-0.25,0.5
284890840360,0.5,-0.0625,0.625
284890854692,-0.375,-0.1875,0.375
284890877136,0.375,-0.3125,0.0625
284890900289,0.5,-0.5,0.0625
284890914654,0,-0.6875,0.1875
284890937172,-0.375,-0.625,0
284890960323,0.8125,0,0.5
284890974636,-0.0625,0,0.5
284890997107,-1.0625,-0.4375,0
284891020403,0.0625,-0.6875,0
284891034651,0.75,-0.3125,0.25
