timestamp,roll,pitch,yaw
60014396981,-3.04875,1.3903,1.94885
60014411979,-3.04941,1.38817,1.94732
60014433383,-3.04984,1.38656,1.94541
60014448321,-3.05199,1.38615,1.94238
60014472057,-3.05328,1.38515,1.94067
60014493439,-3.05435,1.38333,1.9399
60014532010,-3.05237,1.38191,1.94321
60014540112,-3.04988,1.38034,1.94527
60014554007,-3.04872,1.37782,1.945
60014577657,-3.05424,1.37566,1.93937
60014592782,-3.05912,1.37373,1.93691
60014614068,-3.06285,1.37131,1.93759
60014650709,-3.06541,1.36945,1.93915
60014660782,-3.06767,1.36833,1.93986
60014674693,-3.07096,1.36827,1.93864
60014689627,-3.07753,1.36843,1.93346
60014712146,-3.08081,1.36909,1.9312
60014734698,-3.08361,1.36986,1.92867
60014749631,-3.0885,1.37027,1.92462
60014772182,-3.09435,1.37081,1.91995
60014794598,-3.10107,1.37201,1.91478
60014809639,-3.108,1.37276,1.90708
60014831287,-3.1157,1.37399,1.89854
60014853780,-3.12236,1.375,1.89178
60014876276,-3.12846,1.37569,1.88656
60014891276,-3.13496,1.37745,1.88171
60014914194,3.14091,1.37912,1.87572
60014936384,3.13272,1.38124,1.86842
60014951350,3.12353,1.38343,1.85945
60014973866,3.11467,1.38611,1.85078
60014996402,3.10756,1.38819,1.84321
60015012733,3.10262,1.39017,1.83775
60015033937,3.09964,1.39172,1.83374
60015056399,3.09738,1.39265,1.83027
60015071415,3.09638,1.39296,1.82818
60015093880,3.09566,1.39287,1.82675
60015116324,3.09658,1.3928,1.8271
60015131306,3.09696,1.39326,1.82657
60015153780,3.09951,1.39346,1.82909
60015176280,3.10357,1.39317,1.83311
60015191334,3.11134,1.39406,1.84161
60015213756,3.11834,1.39394,1.84841
60015236316,3.12518,1.39361,1.85524
60015251311,3.13224,1.39296,1.86259
60015273777,3.14006,1.39278,1.8709
60015296287,-3.13747,1.39195,1.87591
60015318858,-3.13481,1.39175,1.87845
60015333914,-3.13131,1.39264,1.88254
60015356262,-3.1298,1.39321,1.88381
60015371369,-3.12553,1.3947,1.8889
60015403472,-3.11972,1.39501,1.8941
60015408201,-3.11447,1.39581,1.89842
60015431376,-3.11052,1.39651,1.90142
60015453808,-3.10534,1.39681,1.90569
60015468224,-3.10085,1.39781,1.90993
60015498825,-3.09797,1.3983,1.91237
60015513801,-3.09645,1.39838,1.91316
60015528155,-3.09502,1.3992,1.91508
60015551326,-3.09298,1.40057,1.91814
60015573779,-3.09107,1.40074,1.91969
60015588208,-3.08772,1.40113,1.92379
60015611382,-3.08345,1.40161,1.92893
60015633787,-3.07868,1.4016,1.93337
60015649578,-3.07631,1.40179,1.93589
60015672731,-3.07429,1.40182,1.93801
60015693848,-3.0729,1.40212,1.94039
60015709632,-3.07027,1.40264,1.94401
60015732752,-3.06946,1.40246,1.94493
60015753805,-3.06906,1.40314,1.946
60015769595,-3.06906,1.40314,1.946
60015792846,-3.06845,1.40339,1.94588
60015813971,-3.0677,1.40389,1.9464
60015829656,-3.06628,1.40406,1.94703
60015852849,-3.06531,1.4039,1.947
60015873876,-3.06574,1.40419,1.94683
60015889673,-3.06589,1.40436,1.94697
60015912818,-3.06611,1.40398,1.94625
60015933849,-3.06644,1.40444,1.94635
60015949600,-3.06599,1.40477,1.94703
60015972791,-3.06701,1.40494,1.94651
60015993852,-3.06709,1.40357,1.94596
60016009582,-3.06661,1.40374,1.94764
60016032752,-3.0652,1.40257,1.94845
60016053762,-3.06524,1.40243,1.9489
60016069553,-3.06578,1.40174,1.94878
60016092781,-3.06525,1.40148,1.95022
60016113804,-3.06482,1.4012,1.95038
60016129607,-3.06437,1.40152,1.95104
60016152765,-3.06437,1.40152,1.95104
60016173940,-3.06563,1.40171,1.95042
60016189673,-3.06734,1.40157,1.94914
60016212754,-3.06598,1.40136,1.95085
60016234543,-3.06598,1.40136,1.95085
60016249660,-3.06598,1.40136,1.95085
60016272164,-3.06545,1.40129,1.95146
60016293926,-3.06758,1.40143,1.95002
60016309694,-3.06758,1.40143,1.95002
60016332140,-3.06779,1.40106,1.94931
60016353910,-3.06899,1.40146,1.94859
60016369669,-3.07098,1.40214,1.9463
60016392172,-3.07241,1.40235,1.94403
60016413820,-3.07211,1.40252,1.94387
60016429582,-3.07115,1.40179,1.94351
60016452096,-3.07031,1.40189,1.94397
60016475241,-3.07069,1.40178,1.94322
60016496385,-3.0708,1.40181,1.94213
60016512104,-3.07111,1.4024,1.94176
60016535259,-3.0706,1.40319,1.94345
60016549611,-3.0688,1.40514,1.94561
60016572136,-3.06475,1.4079,1.94611
60016595286,-3.06177,1.41077,1.94611
60016609725,-3.05822,1.41261,1.94759
60016632223,-3.05548,1.41341,1.94782
60016655371,-3.05595,1.41431,1.94558
60016669646,-3.05888,1.41497,1.94167
60016692195,-3.05888,1.41497,1.94167
60016715305,-3.05924,1.41545,1.94179
60016729694,-3.06172,1.41543,1.93932
60016752222,-3.06428,1.41495,1.9372
60016775380,-3.06414,1.41415,1.93844
60016789644,-3.06042,1.41306,1.94198
60016812104,-3.05906,1.41197,1.94192
60016835262,-3.0597,1.4116,1.94077
60016849576,-3.05962,1.41088,1.93975
60016872130,-3.06006,1.41049,1.93803
60016895289,-3.06055,1.40986,1.93639
60016909606,-3.06044,1.4095,1.93653
60016932148,-3.05978,1.40857,1.93818
60016955307,-3.05711,1.40813,1.94228
60016976425,-3.05287,1.40745,1.94753
