myot,myox,myoy,myoz
1458870992,myox,myoy,myoz
74255532410,0.984375,0.25,-0.0766602
74255547384,1.00635,0.282227,-0.0629883
74255571025,1.05273,0.216797,0.00830078
74255592359,1.0625,0.152344,0.0244141
74255607453,1.11182,0.222168,0.132812
74255631093,1.17188,0.396973,0.141113
74255676044,1.32812,0.165527,0.0444336
74255685059,1.04443,0.142578,-0.506836
74255693777,0.770508,0.242676,-0.675293
74255712834,0.958984,0.320312,-0.94873
74255728914,0.981934,0.303711,-0.411133
74255751085,0.831543,0.291504,-0.141602
74255795214,0.449707,-0.0595703,0.469238
74255804888,0.131836,-0.321289,0.660645
74255811166,-0.000976562,0.26709,0.617188
74255832928,-0.0429688,-0.375977,0.288574
74255848664,1.84082,-0.234375,-0.97998
74255869783,1.71631,-1.05322,0.0424805
74255892924,1.9834,-0.330566,0.791992
74255908678,1.38428,0.576172,-0.0878906
74255929713,0.535156,0.257324,-0.203613
74255952784,0.723145,-0.232422,-0.186523
74255968664,1.05762,-0.249023,-0.28125
74255989730,1.16504,0.106445,-0.0385742
74256012837,1.00342,0.0151367,-0.0751953
74256028593,0.923828,-0.0976562,-0.294922
74256049665,0.98291,0.046875,-0.336914
74256072884,0.915527,-0.196289,-0.303223
74256088621,0.993652,-0.0600586,-0.324707
74256117928,0.904297,0.0712891,-0.343262
74256132948,0.912109,-0.0849609,-0.305664
74256148640,0.866211,0.00195312,-0.343262
74256169747,0.790039,-0.161133,-0.324219
74256192914,0.896484,0.0131836,-0.373047
74256208709,1.03809,0.253906,-0.32959
74256231111,0.897949,-0.146973,-0.334473
74256252908,0.821777,-0.181641,-0.370605
74256268671,0.97998,0.0175781,-0.456543
74256291115,0.966797,-0.148926,-0.359863
74256312840,0.80127,-0.0458984,-0.597656
74256328615,0.923828,0.0917969,-0.58252
74256351108,0.87207,-0.137207,-0.575684
74256366105,1.00635,-0.152344,-0.694336
74256388615,0.864258,-0.116699,-0.575684
74256411158,0.725586,0.0639648,-0.680664
74256426113,0.71875,0.179199,-0.656738
74256448723,0.620117,0.133789,-0.72998
74256471219,0.760254,0.229004,-0.689453
74256492248,0.745117,0.213379,-0.643555
74256508613,0.640137,0.13623,-0.709961
74256531107,0.604492,0.0341797,-0.726562
74256552154,0.439941,-0.015625,-0.792969
74256577509,0.42041,0.0112305,-0.850098
74256591261,0.504395,0.208008,-0.79541
74256612279,0.536621,0.338867,-0.805176
74256628674,0.525391,0.322754,-0.838379
74256651209,0.481445,0.0537109,-0.851074
74256672192,0.366211,0.0375977,-0.952637
74256688725,0.290039,0.0336914,-0.943359
74256711220,0.267578,-0.00488281,-0.94043
74256732314,0.32373,0.368164,-0.931641
74256747972,0.426758,0.509277,-0.794922
74256770499,0.440918,0.447266,-0.817383
74256784780,0.373535,0.316895,-0.87207
74256807235,0.324219,0.105469,-0.944824
74256830364,0.345215,-0.0126953,-0.95166
74256844695,0.324707,0.0952148,-0.975098
74256867157,0.379883,0.432617,-0.936523
74256891825,0.442871,0.437988,-0.870117
74256904730,0.383301,0.357422,-0.827148
74256927186,0.288574,0.166016,-0.924805
74256958654,0.291504,0.125977,-0.905273
74256964740,0.214355,0,-0.947266
74256987423,0.249512,0.125977,-0.981445
74257010451,0.317383,0.161133,-0.929199
74257024758,0.356445,0.191895,-0.928223
74257047201,0.327637,0.114746,-0.940918
74257070469,0.282227,-0.0102539,-0.987793
74257084825,0.229492,-0.078125,-0.993652
74257107315,0.312012,0.356934,-0.951172
74257130341,0.352051,0.383301,-0.87207
74257144716,0.330078,0.275391,-0.893066
74257167215,0.291016,0.191406,-0.924805
74257198709,0.262695,0.107422,-0.96582
74257204811,0.273926,0.120605,-0.963867
74257227269,0.257324,0.15332,-0.980469
74257250446,0.214355,0.118652,-0.978516
74257264795,0.206055,0.130859,-0.978027
74257287310,0.23291,0.176758,-0.964844
74257310439,0.258301,0.212402,-0.950684
74257324825,0.268066,0.217773,-0.945801
74257347318,0.266602,0.117188,-0.983398
74257370402,0.240234,0.118164,-0.980469
74257384751,0.266602,0.157715,-0.967285
74257407267,0.242676,0.106934,-0.937988
74257430382,0.228516,0.135742,-0.962402
74257444747,0.246582,0.173828,-0.959473
74257467176,0.276367,0.18457,-0.929199
74257490359,0.282715,0.125488,-0.957031
74257504817,0.290039,0.109863,-0.969727
74257527280,0.26123,0.0732422,-0.974609
74257549809,0.220703,0.0722656,-0.987793
74257564760,0.189453,0.0498047,-0.98291
74257587255,0.222656,0.0791016,-0.98584
74257609940,0.239258,0.0942383,-0.975586
74257624852,0.241699,0.065918,-0.989746
74257647341,0.224121,0.0791016,-0.987305
74257669743,0.229492,0.0429688,-1.00928
74257684679,0.22168,0.128906,-0.967773
74257707190,0.208008,0.0864258,-0.973633
74257729688,0.228516,0.118164,-0.97168
74257744705,0.242188,0.115234,-0.965332
74257767243,0.224121,0.0629883,-0.978516
74257789767,0.226562,0.133301,-0.98877
74257804664,0.253906,0.139648,-0.972168
74257827242,0.233887,0.0820312,-0.988281
74257849793,0.22168,0.0820312,-0.982422
74257864817,0.21582,0.0927734,-0.972168
74257887347,0.232422,0.117188,-0.962891
74257909671,0.246582,0.136719,-0.974609
74257924796,0.227539,0.111816,-0.96582
74257956868,0.230957,0.0913086,-0.965332
74257979336,0.229004,0.0610352,-0.963867
74257987664,0.235352,0.128906,-0.960938
74258007339,0.271973,0.164062,-0.95752
74258029814,0.287598,0.153809,-0.961914
