timestamp,x,y,z,w
265078176112,0.374329,-0.315125,0.201904,0.848389
265078198690,0.380615,-0.30896,0.198486,0.848633
265078213631,0.385071,-0.301147,0.19397,0.850464
265078237872,0.388489,-0.291992,0.187378,0.853638
265078258642,0.395935,-0.282288,0.180176,0.85498
265078273616,0.403503,-0.271667,0.172058,0.856567
265078297292,0.411255,-0.26178,0.161865,0.857971
265078327342,0.416199,-0.253296,0.149963,0.860291
265078338635,0.419861,-0.245605,0.136902,0.862915
265078357945,0.424866,-0.238037,0.123413,0.864563
265078379302,0.432739,-0.230774,0.110291,0.864441
265078394283,0.442688,-0.224548,0.0977783,0.862549
265078417244,0.452637,-0.220154,0.0855713,0.859802
265078445968,0.460205,-0.217529,0.0731201,0.857605
265078458587,0.46405,-0.216003,0.0603027,0.856934
265078476786,0.465027,-0.215393,0.0477905,0.8573
265078499223,0.465637,-0.215454,0.0358887,0.857544
265078514299,0.468445,-0.216614,0.0252075,0.85614
265078536822,0.472351,-0.219666,0.0161133,0.853394
265078559266,0.475891,-0.22406,0.00811768,0.850403
265078574173,0.477417,-0.22876,0.000793457,0.848328
265078596810,0.478149,-0.233398,-0.00543213,0.846619
265078619336,0.479004,-0.237854,-0.0109863,0.844849
265078634334,0.480591,-0.241699,-0.0165405,0.842773
265078656677,0.482422,-0.244873,-0.0224609,0.840698
265078679303,0.483948,-0.247559,-0.0281372,0.838806
265078693625,0.485474,-0.25,-0.0334473,0.837036
265078716605,0.487,-0.251404,-0.0386963,0.83551
265078739134,0.488159,-0.251953,-0.0443115,0.834351
265078753589,0.489075,-0.252258,-0.0499878,0.833435
265078776745,0.489807,-0.252747,-0.0549927,0.83252
265078799276,0.489685,-0.253113,-0.0596313,0.832153
265078813476,0.48877,-0.252808,-0.0648804,0.832397
265078836751,0.486511,-0.251953,-0.0704346,0.833557
265078859301,0.483154,-0.250793,-0.0765991,0.835266
265078873527,0.478516,-0.249695,-0.0836182,0.837646
265078896801,0.472778,-0.249146,-0.0914917,0.840271
265078919279,0.466858,-0.249939,-0.0991211,0.842407
265078933522,0.46051,-0.251587,-0.106018,0.844604
265078956663,0.452637,-0.252136,-0.113159,0.847778
265078979225,0.444458,-0.252686,-0.120178,0.850952
265078993600,0.43811,-0.253723,-0.126648,0.852966
265079016787,0.433105,-0.255005,-0.132751,0.854248
265079039144,0.428162,-0.256165,-0.137939,0.855591
265079053620,0.420654,-0.255432,-0.142517,0.858765
265079076778,0.411804,-0.253784,-0.146667,0.862793
265079099107,0.40509,-0.253357,-0.149231,0.865662
265079113420,0.400879,-0.253662,-0.150146,0.867371
265079136633,0.397827,-0.253967,-0.150757,0.868591
265079159137,0.393677,-0.253479,-0.151489,0.870483
265079173462,0.387756,-0.252441,-0.152466,0.873291
265079196634,0.380554,-0.251282,-0.154419,0.876465
265079219095,0.375244,-0.251099,-0.157532,0.878235
265079233457,0.372803,-0.250977,-0.161255,0.878601
265079256585,0.369995,-0.248779,-0.166138,0.879517
265079279138,0.362244,-0.243469,-0.172607,0.882996
265079293617,0.350769,-0.236267,-0.179565,0.888184
265079316747,0.340637,-0.229248,-0.185547,0.8927
265079339131,0.33429,-0.222778,-0.189697,0.895874
265079353494,0.329956,-0.21698,-0.192078,0.898376
265079376802,0.325195,-0.210571,-0.193665,0.901306
265079399321,0.319092,-0.204041,-0.195068,0.904663
265079413491,0.313049,-0.198547,-0.195679,0.907837
265079436285,0.30835,-0.193604,-0.195435,0.910583
265079458681,0.304504,-0.188599,-0.19519,0.912964
265079473507,0.302307,-0.184021,-0.195312,0.914612
265079496132,0.30127,-0.179688,-0.195679,0.915771
265079518492,0.299683,-0.175415,-0.196289,0.916992
265079533436,0.296265,-0.170715,-0.197266,0.918762
265079556083,0.291504,-0.165771,-0.198303,0.920959
265079578720,0.287964,-0.161987,-0.198975,0.922607
265079593537,0.286865,-0.159973,-0.198669,0.923401
265079616029,0.288513,-0.159607,-0.196411,0.923401
265079638474,0.289246,-0.159668,-0.193115,0.923828
265079653425,0.28717,-0.159241,-0.18988,0.925232
265079676012,0.284363,-0.15802,-0.1875,0.926819
265079698482,0.283142,-0.156311,-0.185974,0.927795
265079713400,0.282715,-0.155457,-0.183716,0.928467
265079735969,0.27832,-0.155212,-0.180908,0.93042
265079758618,0.2677,-0.154663,-0.179199,0.93396
265079773530,0.257385,-0.152771,-0.179871,0.937012
265079796098,0.249573,-0.14978,-0.182983,0.939026
265079818687,0.240784,-0.145569,-0.188538,0.940857
265079834945,0.231018,-0.140686,-0.195679,0.942627
265079856028,0.219299,-0.134827,-0.203735,0.944519
265079878678,0.206055,-0.127747,-0.213135,0.946472
265079893562,0.196045,-0.122925,-0.223145,0.946899
265079916280,0.195068,-0.119446,-0.233215,0.945129
265079938513,0.204285,-0.112061,-0.242737,0.94165
265079954933,0.218994,-0.105591,-0.249939,0.937195
265079975952,0.225159,-0.100769,-0.255798,0.934692
265079998472,0.218262,-0.0979614,-0.263306,0.93457
265080014936,0.203003,-0.0982666,-0.272217,0.935425
265080035915,0.18811,-0.101868,-0.281311,0.935425
265080058625,0.176147,-0.108276,-0.291016,0.934082
265080074948,0.166687,-0.115112,-0.302856,0.931274
265080096209,0.159363,-0.12262,-0.315552,0.927307
265080118687,0.150574,-0.131592,-0.326843,0.923645
265080134972,0.139282,-0.138306,-0.335327,0.921387
265080156024,0.126404,-0.144775,-0.343323,0.919312
265080180031,0.115723,-0.152588,-0.352234,0.916077
265080195059,0.109802,-0.163635,-0.359863,0.911926
265080216185,0.106079,-0.1745,-0.364441,0.908569
265080238590,0.101624,-0.180481,-0.366394,0.907104
265080254959,0.0942993,-0.180786,-0.367859,0.907227
265080276188,0.085144,-0.177368,-0.367981,0.908752
265080298505,0.079834,-0.172241,-0.364075,0.911804
265080314954,0.0839233,-0.168274,-0.354065,0.916077
265080336171,0.097168,-0.164001,-0.339783,0.920959
265080358622,0.115295,-0.15918,-0.323608,0.925537
265080374898,0.135193,-0.15387,-0.308716,0.928833
265080396119,0.155334,-0.149658,-0.295227,0.930725
265080418483,0.172241,-0.14209,-0.285156,0.932068
265080434934,0.187378,-0.136047,-0.274963,0.933167
265080456014,0.200623,-0.130615,-0.265015,0.934021
265080486831,0.208191,-0.124634,-0.256775,0.935486
265080494999,0.213013,-0.120422,-0.250061,0.936768
265080516112,0.221558,-0.12146,-0.242859,0.936584
265080538576,0.229004,-0.125549,-0.235107,0.936218
265080555082,0.227356,-0.129395,-0.229309,0.9375
265080576142,0.222961,-0.133606,-0.22644,0.93866
265080598700,0.222839,-0.140869,-0.224182,0.938171
265080614943,0.21991,-0.147339,-0.222351,0.938293
265080636183,0.211731,-0.151062,-0.221252,0.93988
265080658680,0.203979,-0.153198,-0.220337,0.941467
265080675021,0.200378,-0.155701,-0.219849,0.941895
265080696105,0.198303,-0.157654,-0.219727,0.942078
265080718545,0.19342,-0.15686,-0.220276,0.943115
265080734924,0.190125,-0.154968,-0.221863,0.943726
265080755969,0.186096,-0.153687,-0.223328,0.944397
265080778519,0.179993,-0.152588,-0.224548,0.945435
265080817318,0.177368,-0.15332,-0.226135,0.945435
265080818919,0.177185,-0.154907,-0.227112,0.945007
265080848095,0.174927,-0.155029,-0.228699,0.945007
265080869328,0.17218,-0.154114,-0.23175,0.944885
265080885638,0.170959,-0.150269,-0.235535,0.944824
265080900697,0.170227,-0.151062,-0.238953,0.94397
265080921738,0.171387,-0.144775,-0.24408,0.94342
265080938271,0.171143,-0.138,-0.24884,0.943237
265080960672,0.173828,-0.132446,-0.253174,0.942383
265080981747,0.181274,-0.130127,-0.25592,0.940552
265080998184,0.188293,-0.136658,-0.255676,0.938293
265081018610,0.190796,-0.14563,-0.253723,0.937012
265081035042,0.206604,-0.148193,-0.253479,0.933289
265081057622,0.218079,-0.160339,-0.247925,0.930176
265081078723,0.224243,-0.16449,-0.240417,0.929993
265081102558,0.230774,-0.16748,-0.232239,0.929871
265081117506,0.24353,-0.172729,-0.22406,0.927673
265081138645,0.260132,-0.179932,-0.21405,0.924194
265081154958,0.276306,-0.186523,-0.202332,0.920776
265081177548,0.291565,-0.193359,-0.188599,0.917603
265081198704,0.305725,-0.199707,-0.174194,0.91449
265081214977,0.319458,-0.206726,-0.159302,0.91095
265081237545,0.333496,-0.215393,-0.142761,0.906616
265081258674,0.347473,-0.225342,-0.124878,0.90155
265081275014,0.359375,-0.235291,-0.105896,0.89679
265081297487,0.369263,-0.24585,-0.0856323,0.89209
265081318606,0.376892,-0.256592,-0.0652466,0.887573
265081334961,0.386597,-0.268616,-0.0440674,0.881104
265081357428,0.400635,-0.280273,-0.0219727,0.872009
265081378436,0.413086,-0.289612,6.10352e-05,0.863403
265081394925,0.423767,-0.296753,0.0218506,0.855469
265081417398,0.434387,-0.302856,0.0446777,0.847046
265081438553,0.447144,-0.310425,0.0678711,0.83606
265081454927,0.459045,-0.320251,0.0913086,0.823608
265081477522,0.470093,-0.32782,0.112732,0.811646
265081498592,0.479736,-0.331238,0.131165,0.801758
265081521172,0.48877,-0.332703,0.146484,0.79303
265081537647,0.497742,-0.336121,0.159668,0.783386
265081558625,0.506226,-0.343323,0.172119,0.772156
265081574994,0.516235,-0.352295,0.184998,0.758362
265081597576,0.526001,-0.356995,0.197693,0.746155
265081618840,0.535889,-0.357422,0.207947,0.736023
265081634992,0.545776,-0.357849,0.215881,0.726196
265081657440,0.553284,-0.360901,0.222168,0.717102
265081678616,0.559814,-0.365417,0.228027,0.707886
265081694923,0.566345,-0.368286,0.234863,0.698853
265081717443,0.573303,-0.367859,0.242859,0.690552
265081738539,0.580017,-0.366211,0.250244,0.683228
265081754969,0.586182,-0.365356,0.257446,0.675659
265081777570,0.591614,-0.365662,0.264587,0.667969
