timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
609102934881,-3,-5,-15,-66,-45,-7,-5,-5
609102934881,-5,-13,29,42,40,10,0,6
609102939694,-1,7,-15,10,-1,-5,0,-3
609102939694,3,-1,-56,-79,-73,-19,-5,-9
609102941306,-3,0,15,23,19,3,-2,4
609102941306,1,10,3,39,22,2,3,3
609102943374,0,11,-25,-49,-42,-7,-4,-3
609102943374,-3,-6,21,12,18,7,1,2
609102945493,-4,-7,31,65,54,9,4,10
609102945493,1,1,-23,-35,-30,-9,-3,-5
609102956988,-4,-13,7,-17,-7,-1,-1,1
609102956988,-5,-8,27,40,33,6,1,2
609102969201,2,0,-16,-7,-10,-7,-2,-2
609102969201,2,-9,-30,-50,-47,-12,-3,-8
609102977009,0,-3,10,17,15,5,-1,3
609102977009,2,1,3,25,13,-1,-1,1
609102984216,4,8,-21,-31,-28,-7,-5,-6
609102984216,0,-2,5,-1,1,1,-4,-1
609102999190,-2,-2,21,34,30,7,1,-1
609102999190,-4,0,-11,-11,-9,-3,0,-4
609103006346,-1,-4,2,-8,-2,-1,1,1
609103006346,-2,-5,9,14,13,0,-1,3
609103044326,-2,-11,-2,-48,-26,0,-4,0
609103044326,-4,-16,44,61,54,13,3,5
609103052466,-3,-4,-17,-3,-8,-6,0,-4
609103052466,0,-6,-37,-75,-61,-16,-4,-10
609103053203,-4,-6,14,25,19,3,-2,2
609103053203,2,10,-10,17,4,-1,2,0
609103054850,4,9,-31,-57,-47,-15,-4,-6
609103054850,-4,0,19,19,20,9,-3,4
609103065388,-1,8,23,59,44,7,3,3
609103065388,1,7,-27,-40,-35,-8,-7,-4
609103074419,-4,-8,11,-4,1,1,1,-2
609103074419,-4,-9,25,43,38,9,1,2
609103080350,2,5,-18,-14,-17,-6,-3,-5
609103080350,0,0,-18,-48,-34,-5,-6,-1
609103096944,0,-8,14,25,22,6,0,2
609103096944,1,1,-5,11,4,-3,-1,1
609103102928,3,2,-28,-37,-34,-6,-3,-6
609103102928,-1,-4,5,1,3,1,2,2
609103111929,-2,7,12,34,23,5,1,2
609103111929,0,5,-11,-15,-16,-5,-1,-2
609103125368,-1,1,3,-2,-3,2,-1,2
609103125368,-2,-3,7,16,15,2,2,0
609103134380,2,0,-4,-2,-5,0,-4,-1
609103134380,0,2,-3,-10,-8,-2,-2,-4
609103140350,0,-3,2,7,5,0,-2,-3
609103140350,-1,-3,-8,-3,-5,-6,-2,-5
609103156916,-3,2,-10,-15,-13,-1,-2,-2
609103156916,2,-1,1,6,3,-1,0,2
609103163002,-3,2,-2,12,4,-1,-1,2
609103163002,-3,2,-8,-14,-8,-5,-1,-2
609103172285,-2,-1,4,4,3,1,-1,-1
609103172285,-1,-1,5,14,10,3,-1,2
609103185507,-1,-1,-3,-7,-4,-3,1,-2
609103185507,0,-3,1,-3,-4,1,-1,-3
609103194419,-2,0,6,8,8,2,1,-1
609103194419,-5,-4,-2,-3,-5,-6,0,-2
609103200447,-1,-4,-9,-11,-13,-5,-1,-5
609103200447,1,-3,0,4,1,-1,-1,0
609103216955,2,-4,-3,4,2,2,-5,0
609103216955,0,-3,-8,-7,-7,-1,-1,-2
609103222927,1,2,4,4,6,-2,0,-1
609103222927,-4,2,6,11,8,1,-1,2
609103231888,1,3,1,-5,-1,-4,1,-3
609103231888,-1,-4,8,6,3,0,0,-4
609103245445,-1,-1,1,3,4,1,1,-2
609103245445,-1,-3,-5,-6,-7,-3,-2,0
609103254373,-2,2,-5,-7,-8,-1,-2,-2
609103254373,0,-2,0,1,5,0,0,-1
609103260446,-4,-4,-2,-4,-3,-5,1,-1
609103260446,2,0,-1,-6,-7,-4,-2,-3
609103292426,-2,-1,1,6,3,2,2,0
609103292426,-3,-4,0,9,7,0,1,-1
609103293166,-2,-1,-6,-7,-6,1,-4,-2
609103293166,-2,-4,9,7,6,4,0,-1
609103294846,0,-2,2,1,3,-1,0,1
609103294846,2,-2,-4,-6,-5,-1,-1,-1
609103305342,-1,2,-4,-6,-3,-2,0,1
609103305342,-4,-4,3,2,1,1,-1,-1
609103314450,0,2,-6,-8,-6,-2,0,0
609103314450,-1,3,-3,-6,-2,2,-1,0
609103320364,2,-2,1,7,4,0,-3,2
609103320364,-1,3,-1,5,2,1,0,-3
609103336893,-1,0,-4,-7,-2,0,0,1
609103336893,0,-3,7,5,8,3,1,2
609103342825,-2,0,0,4,4,-1,0,-1
609103342825,0,3,-5,-10,-7,-3,-2,-2
609103351909,1,1,-3,0,-2,1,-2,-1
609103351909,2,3,1,2,1,1,-4,2
609103365411,2,5,-9,-10,-10,-3,0,-2
609103365411,-1,5,-5,-7,-5,-1,-2,0
609103374360,-2,-7,2,6,6,-3,-3,-3
609103374360,1,2,-3,4,2,2,-2,-1
609103380393,3,-3,-1,-2,-2,2,-1,-2
609103380393,-2,-4,7,6,11,1,2,1
609103396898,-2,-1,-1,6,2,0,-3,2
609103396898,-2,3,-4,-8,-8,-1,-3,-2
609103402791,0,-1,0,-1,-2,-3,0,-2
609103402791,1,0,-4,0,0,1,1,-1
609103417835,2,3,-7,-9,-10,-6,-2,1
609103417835,-4,3,-4,-8,-7,1,3,-1
609103425338,-3,3,0,5,4,-1,0,2
609103425338,-1,0,0,3,4,-4,-1,0
609103434361,0,-6,-3,-3,-1,-2,-1,-4
609103434361,-1,3,9,5,9,-1,4,1
609103440318,0,-5,3,4,7,3,-1,-2
609103440318,2,-1,-7,-7,-6,-1,-1,-2
609103456901,-2,-2,-2,1,-2,-1,-3,-1
609103456901,0,6,-4,-1,-3,-2,2,-1
609103462831,1,0,-10,-8,-11,-1,-4,0
609103462831,1,5,-4,-7,-7,-3,-4,-4
609103477832,-1,-1,0,6,4,3,-3,-2
609103477832,-1,-2,-1,1,2,-2,-2,-3
609103485334,0,-2,-2,-3,-3,-1,0,0
609103485334,-1,1,8,8,7,3,4,3
609103494371,-4,-2,1,8,5,-3,2,1
609103494371,-1,-1,-2,-6,-5,-1,-4,-4
609103500359,-5,-8,1,4,-2,0,-3,-1
609103500359,1,1,-4,1,-1,-1,-5,-2
609103516880,0,4,-7,-9,-12,0,1,-3
609103516880,-1,3,-9,-7,-8,0,1,-2
609103522843,-1,3,0,6,3,0,-4,0
609103522843,1,3,-2,-2,-2,1,4,0
609103537959,3,-1,2,-1,0,0,1,0
609103537959,-3,2,3,11,10,2,-1,1
609103545379,-1,-1,4,7,6,4,4,-1
609103545379,-1,0,-8,-8,-7,-2,-3,1
609103554324,-4,-9,6,2,2,0,-1,-4
609103554324,0,-5,-4,0,-4,-2,-1,0
609103560355,1,-2,-6,-9,-9,-3,-2,-1
609103560355,-1,-2,-9,-10,-5,-2,-1,-2
609103576894,0,1,2,5,4,-1,-3,0
609103576894,2,9,-4,0,-4,-2,-2,-1
609103582916,-1,3,-1,-2,-1,-2,-2,0
609103582916,-2,-1,5,10,5,2,0,0
609103598029,-1,-2,0,8,8,1,1,1
609103598029,-1,-2,-3,-5,-6,-3,-5,0
609103605450,0,-6,9,3,8,-1,0,-5
609103605450,-3,-5,-1,6,0,-3,0,-1
609103614343,0,2,-8,-12,-12,0,0,-1
609103614343,1,-7,-10,-9,-6,-3,-2,-2
609103620391,-3,1,1,3,4,-3,1,0
609103620391,0,2,-2,-1,-2,-5,-4,-3
609103636934,2,6,-1,-8,-4,1,-1,3
609103636934,-3,-6,8,12,9,2,3,1
609103642920,-4,0,3,5,6,2,-2,1
609103642920,1,-4,-3,-5,-2,-1,1,-2
609103657868,-6,-3,6,0,9,2,-4,2
609103657868,0,-8,1,4,3,-4,0,-2
609103665338,2,1,-11,-11,-11,-1,-2,0
609103665338,-2,-3,-6,-7,-9,-3,-1,-3
609103674336,-3,4,-1,3,3,-1,0,-1
609103674336,0,6,-6,-4,-6,-1,-3,-1
609103687913,1,6,-3,-3,-4,-1,2,-4
609103687913,-1,3,6,9,5,5,1,2
609103703538,-1,-2,6,8,5,0,1,-2
609103703538,-2,-7,0,-1,-1,-1,-3,-2
609103704340,-5,-2,8,6,9,1,0,1
609103704340,0,-5,2,3,3,-3,1,0
609103717863,-2,-1,-8,-9,-10,0,-4,-2
609103717863,-2,-2,-2,-5,-8,-4,0,-2
609103725449,3,0,0,3,-2,1,-1,0
609103725449,-1,-1,-6,-2,-2,-3,-1,-3
609103734454,-1,0,-4,-8,-6,0,-1,-3
609103734454,3,4,5,6,8,4,4,-1
609103747861,-3,-2,4,7,5,4,0,0
609103747861,0,1,4,-4,-1,-3,-3,2
609103756951,-2,2,8,6,9,1,-5,0
609103756951,-2,6,2,2,6,1,3,-1
609103762932,0,0,-8,-9,-9,-2,-2,-2
609103762932,-3,-1,-9,-5,-6,0,0,-1
609103778037,-2,-2,0,4,1,-2,1,-2
609103778037,-1,4,-8,-3,-6,-5,-4,0
609103785397,0,-1,-2,-8,-4,-5,-1,-1
609103785397,-1,3,3,10,3,2,-2,1
609103794464,0,2,4,8,4,-1,1,3
609103794464,-2,2,2,-7,-2,-1,-2,2
609103808357,-3,-1,8,9,9,4,0,0
609103808357,2,-1,1,0,1,3,-3,0
609103816984,0,0,-6,-9,-8,-5,-2,-2
609103816984,1,2,-2,-4,-5,-3,-4,2
609103822957,-3,-3,-1,1,0,0,0,-2
609103822957,-2,0,-7,-8,-6,-4,-3,-1
609103837920,0,-1,-1,-9,-6,-3,0,-3
