myot,myox,myoy,myoz
1455556193,myox,myoy,myoz
609102781178,0.875,-0.148926,-0.420898
609102795593,0.877441,-0.147461,-0.421875
609102819263,0.870117,-0.149414,-0.419922
609102840637,0.875488,-0.147461,-0.418945
609102855566,0.873535,-0.149414,-0.421875
609102879258,0.875,-0.144043,-0.427246
609102933302,0.874512,-0.147461,-0.417969
609102934089,0.879395,-0.148438,-0.418457
609102935708,0.875977,-0.148926,-0.416504
609102954884,0.869141,-0.148438,-0.425781
609102976264,0.873535,-0.149902,-0.417969
609102990619,0.877441,-0.148926,-0.418945
609103014231,0.876953,-0.145508,-0.423828
609103043684,0.875488,-0.147461,-0.425781
609103053997,0.875488,-0.149414,-0.42041
609103073547,0.87207,-0.147461,-0.422363
609103096179,0.874023,-0.149414,-0.422363
609103111158,0.873047,-0.147461,-0.419434
609103133588,0.875488,-0.148438,-0.421387
609103156201,0.875488,-0.145996,-0.42041
609103171115,0.877441,-0.150879,-0.42334
609103193661,0.874512,-0.149414,-0.424316
609103216108,0.874512,-0.146973,-0.422363
609103231085,0.875488,-0.150879,-0.42334
609103253563,0.872559,-0.147949,-0.417969
609103275923,0.875,-0.150879,-0.416992
609103294038,0.875977,-0.146973,-0.424805
609103313687,0.876465,-0.147949,-0.42334
609103336049,0.878418,-0.149902,-0.419922
609103351148,0.876465,-0.152344,-0.423828
609103373601,0.875,-0.146973,-0.421875
609103396043,0.873047,-0.148926,-0.418945
609103410413,0.87207,-0.149414,-0.41748
609103433567,0.874023,-0.15332,-0.422852
609103456085,0.878418,-0.147461,-0.426758
609103470395,0.875,-0.151367,-0.418457
609103493596,0.875488,-0.150879,-0.42041
609103516074,0.875,-0.147461,-0.419922
609103530452,0.875977,-0.149902,-0.415039
609103553550,0.874023,-0.147461,-0.42041
609103576094,0.870117,-0.149414,-0.419434
609103590396,0.874512,-0.145996,-0.419434
609103613562,0.877441,-0.148926,-0.41748
609103636118,0.870605,-0.141113,-0.413086
609103650414,0.867676,-0.149902,-0.420898
609103673555,0.86084,-0.148926,-0.424316
609103696524,0.870117,-0.157227,-0.416016
609103710492,0.884766,-0.147949,-0.416504
609103733661,0.884277,-0.135254,-0.429199
609103756113,0.879883,-0.151367,-0.422852
609103770503,0.867676,-0.147949,-0.42627
609103793639,0.869141,-0.128906,-0.438965
609103816085,0.87207,-0.145508,-0.434082
609103830521,0.874023,-0.146484,-0.421387
609103853658,0.874512,-0.145508,-0.427246
609103876127,0.880859,-0.137695,-0.431641
609103890426,0.87793,-0.128418,-0.428711
609103913601,0.876465,-0.130371,-0.431152
609103936051,0.874512,-0.134766,-0.428223
609103950390,0.872559,-0.133301,-0.429199
609103973604,0.881836,-0.129395,-0.428711
609103996096,0.883301,-0.141602,-0.421875
609104010424,0.874023,-0.138672,-0.428711
609104032916,0.87207,-0.132324,-0.431152
609104055434,0.871094,-0.125977,-0.431641
609104070419,0.874023,-0.123535,-0.428711
609104092914,0.88623,-0.128418,-0.425293
609104115433,0.881836,-0.129883,-0.420898
609104130457,0.876953,-0.126465,-0.429199
609104152962,0.867676,-0.124512,-0.432129
609104175475,0.865723,-0.126953,-0.432617
609104190395,0.879395,-0.123535,-0.42627
609104212966,0.884766,-0.122559,-0.417969
609104235422,0.89209,-0.121094,-0.419922
609104250439,0.885254,-0.111328,-0.421387
609104272951,0.870605,-0.129883,-0.426758
609104295467,0.875,-0.164062,-0.412598
609104310413,0.893555,-0.164062,-0.408203
609104332935,0.913574,-0.144043,-0.407227
609104355431,0.898926,-0.137207,-0.40918
609104370472,0.885742,-0.109863,-0.42627
609104392948,0.888184,-0.0898438,-0.420898
609104416926,0.87793,-0.101074,-0.424316
609104430442,0.872559,-0.117676,-0.41748
609104452911,0.868652,-0.125,-0.419434
609104475400,0.854492,-0.130371,-0.414062
609104490435,0.841797,-0.134277,-0.412109
609104521113,0.839844,-0.139648,-0.413086
609104535384,0.841797,-0.133301,-0.405273
609104550440,0.86377,-0.12793,-0.405762
609104572923,0.894531,-0.114258,-0.39502
609104595438,0.916016,-0.0883789,-0.390625
609104610453,0.916016,-0.0966797,-0.379883
609104632939,0.894043,-0.109375,-0.383789
609104655385,0.881836,-0.121094,-0.38623
609104671886,0.881348,-0.126953,-0.387695
609104692923,0.88916,-0.128906,-0.382324
609104723607,0.889648,-0.109375,-0.375
609104731887,0.909668,-0.125977,-0.345703
609104752956,0.949707,-0.134766,-0.348633
