timestamp,x,y,z
9919492787,-0.0947266,0.178711,0.991211
9919508579,-0.180664,0.154297,1.00488
9919530327,-0.179199,0.195312,1.02393
9919552777,-0.0161133,0.219727,0.963379
9919568580,-0.00341797,0.26123,0.978027
9919590314,-0.0859375,0.208496,1.01172
9919612670,-0.14502,0.175781,1.01709
9919628589,-0.114258,0.200684,0.996582
9919650287,-0.0385742,0.237305,1.00195
9919672876,-0.101074,0.206055,0.969727
9919688608,-0.163086,0.26709,0.980469
9919711785,-0.100586,0.188477,0.994141
9919732770,-0.012207,0.262207,0.958008
9919748665,-0.00488281,0.303223,0.946289
9919771733,-0.100098,0.242188,0.98291
9919792826,-0.151855,0.186035,0.982422
9919808582,-0.0644531,0.239746,0.969727
9919831719,-0.0551758,0.26123,0.962891
9919852987,-0.0717773,0.251953,0.96582
9919868732,-0.0952148,0.242188,0.959961
9919891599,-0.081543,0.230469,0.96582
9919912813,-0.0507812,0.233398,0.955566
9919928597,-0.019043,0.254395,0.958984
9919951771,-0.0327148,0.351562,0.932617
9919972787,-0.118652,0.242676,0.988281
9919988578,-0.12793,0.240234,0.988281
9920011735,-0.0771484,0.252441,0.984375
9920040326,-0.0717773,0.243652,0.997559
9920048590,-0.0610352,0.23584,1.00195
9920071734,-0.0654297,0.224609,0.984863
9920092860,-0.100098,0.216797,1.00391
9920108616,-0.148926,0.202637,1.02197
9920131824,-0.148926,0.15332,0.990234
9920152991,-0.0820312,0.174805,1.00732
9920175520,-0.0390625,0.213379,0.984863
9920191775,-0.0385742,0.221191,0.975098
9920212949,-0.0703125,0.217773,0.98291
9920228705,-0.0981445,0.196289,0.994629
9920251772,-0.0849609,0.20166,0.994629
9920272854,-0.0429688,0.223145,0.975098
9920288595,-0.0424805,0.242188,0.973633
9920319215,-0.0947266,0.216797,0.977051
9920332952,-0.102051,0.204102,0.986328
9920348710,-0.112793,0.20166,0.986816
9920371837,-0.0805664,0.231934,0.976074
9920393046,-0.0708008,0.226074,0.969727
9920408656,-0.0727539,0.228027,0.976562
9920431798,-0.0786133,0.210938,0.98584
9920454328,-0.074707,0.202148,1.00049
9920468728,-0.0629883,0.219238,0.991211
9920491866,-0.0712891,0.223633,0.975586
9920512902,-0.0961914,0.191895,0.990234
9920528719,-0.10498,0.175781,0.994629
9920559268,-0.0913086,0.199219,0.994141
9920572773,-0.0581055,0.236816,0.982422
9920588612,-0.0405273,0.263184,0.971191
9920611124,-0.110352,0.209473,0.98877
9920634284,-0.141113,0.134766,1.01318
9920648615,-0.14209,0.175781,1.03027
9920671221,-0.0170898,0.224121,0.990234
9920694323,0.00292969,0.256836,0.978516
9920708684,-0.117676,0.238281,1.01709
9920731162,-0.0400391,0.167969,0.941895
9920754333,0.00292969,0.324219,0.979004
9920768707,0.0605469,0.351562,0.916992
9920791187,0.0424805,0.303223,0.936035
9920814300,-0.059082,0.312988,0.983887
9920828653,-0.0795898,0.220215,0.991699
9920851163,-0.0551758,0.276855,0.973633
9920874273,-0.0874023,0.265625,0.975586
9920888622,-0.0908203,0.234863,0.989746
9920911092,-0.0898438,0.186035,1.00244
9920934244,-0.0546875,0.235352,0.963379
9920948590,-0.0224609,0.24707,0.960449
9920971245,-0.0341797,0.259766,0.963379
9920994331,-0.0986328,0.251465,0.999023
9921008696,-0.00537109,0.234375,0.97998
9921031188,0.03125,0.292969,0.977539
9921054381,-0.00390625,0.269043,0.947266
9921075507,-0.0766602,0.271484,0.95166
9921091234,-0.118164,0.260254,0.96875
9921114333,-0.0546875,0.255859,0.968262
9921135568,0.00390625,0.273926,0.954102
9921151162,-0.000976562,0.302734,0.947754
9921174352,-0.0625,0.287598,0.973145
9921195580,-0.109863,0.272949,0.968262
9921211120,-0.0600586,0.277832,0.964844
9921234247,-0.0209961,0.303223,0.958008
9921255398,-0.0292969,0.297363,0.95459
9921271119,-0.0561523,0.292969,0.961914
9921294259,-0.090332,0.29834,0.970215
9921315333,-0.0883789,0.299316,0.975586
9921331092,-0.0449219,0.299805,0.955566
9921354296,-0.0205078,0.319824,0.941895
9921375559,-0.0297852,0.300293,0.952637
9921391275,-0.0795898,0.270508,0.969238
9921414272,-0.046875,0.290039,0.962891
9921435521,-0.0395508,0.324219,0.950684
9921451219,-0.046875,0.337402,0.962402
9921481837,-0.0878906,0.269043,0.990723
9921495556,-0.0786133,0.256836,0.980469
9921511256,-0.0229492,0.286621,0.980957
9921533668,-0.0209961,0.300781,0.970703
9921555405,-0.0546875,0.314453,0.981934
9921571153,-0.0615234,0.313965,0.963867
9921593606,-0.0581055,0.290527,0.963867
9921616764,-0.0551758,0.262695,0.958008
9921631121,-0.0288086,0.274902,0.968262
9921653704,-0.0576172,0.286133,0.963379
9921676838,-0.0629883,0.283691,0.966797
9921691251,-0.0712891,0.273926,0.964355
9921713642,-0.0737305,0.267578,0.983398
9921736844,-0.0209961,0.283203,0.960449
9921751239,-0.00244141,0.287598,0.953125
9921773667,-0.0463867,0.269531,0.976074
9921796820,-0.0551758,0.25293,0.961426
9921811212,-0.0732422,0.275879,0.996582
9921833777,-0.065918,0.251465,0.960449
9921856825,-0.0229492,0.288086,0.947266
9921871148,-0.0727539,0.276855,0.961426
9921893607,-0.109863,0.253906,0.98584
9921916806,-0.046875,0.288086,0.949707
9921937887,0.0395508,0.333984,0.934082
9921953638,-0.0375977,0.309082,0.943359
9921992499,-0.0454102,0.263184,0.95166
9921997892,-0.0292969,0.273438,0.978516
9922013653,-0.0229492,0.30957,0.95166
9922036912,-0.0322266,0.341309,0.958008
9922051140,-0.0708008,0.322266,0.957031
9922073736,-0.111328,0.289062,0.959961
9922096857,-0.0722656,0.308594,0.958496
9922119430,-0.019043,0.319824,0.972168
9922133721,-0.0385742,0.302246,0.983398
9922156830,-0.0576172,0.286133,0.975586
9922178104,-0.0908203,0.302246,0.993652
9922193682,-0.0537109,0.292969,0.959473
9922216842,-0.0712891,0.384766,0.998535
9922237900,0.0810547,0.299316,0.929688
9922253662,-0.23877,0.229492,1.03418
9922276811,-0.14502,0.201172,0.981934
9922297884,-0.0380859,0.242188,0.982422
9922313638,-0.0888672,0.237305,0.99707
9922336767,-0.0400391,0.21875,0.974121
9922358043,-0.0478516,0.243164,0.97168
9922373788,-0.0615234,0.236328,0.965332
9922396899,-0.0581055,0.249023,0.973633
9922417947,-0.0375977,0.246094,0.97168
9922433653,-0.0566406,0.243652,0.96875
9922456149,-0.0336914,0.233887,0.96582
9922478060,-0.050293,0.231445,0.973145
9922493740,0.00488281,0.248535,0.971191
9922516162,-0.0341797,0.216309,1.00146
9922539829,-0.0830078,0.211914,0.983398
9922552951,-0.118652,0.154297,1.01074
9922567222,-0.122559,0.203613,0.99707
9922589704,-0.0625,0.144043,1.00732
9922612843,-0.0551758,0.127441,1.01025
9922627142,-0.0791016,0.0576172,1.02295
9922649713,-0.0942383,0.0825195,1.00439
9922673067,-0.132812,0.00292969,1.0332
9922687396,-0.124023,0.0351562,1.00928
9922710009,-0.0732422,-0.043457,1.02979
