myoTS,myox,myoy,myoz
487655809872,0.240234,0.319824,0.92041
487655832991,0.236816,0.31543,0.92334
487655856017,0.240234,0.32373,0.91748
487655877067,0.236816,0.324219,0.919922
487655893588,0.237793,0.32959,0.924805
487655915760,0.230469,0.32666,0.92627
487655936635,0.231934,0.321289,0.924316
487655953053,0.223633,0.325195,0.924805
487655975588,0.226074,0.321289,0.922363
487655996622,0.232422,0.327148,0.921387
487656013287,0.23291,0.329102,0.920898
487656035546,0.23877,0.325684,0.916992
487656064493,0.235352,0.326172,0.914062
487656072967,0.235352,0.321289,0.916992
487656095494,0.237793,0.322754,0.91748
487656116632,0.237793,0.318359,0.920898
487656133050,0.232422,0.320801,0.926758
487656155498,0.231934,0.32373,0.921387
487656176546,0.231445,0.327637,0.922363
487656193030,0.231445,0.32959,0.915527
487656215553,0.228027,0.32959,0.916016
487656238000,0.229492,0.318848,0.929199
487656253059,0.227539,0.322754,0.922363
487656275992,0.233398,0.32373,0.915039
487656296666,0.234863,0.318359,0.919922
487656313149,0.237305,0.327637,0.913574
487656336174,0.23584,0.32373,0.919434
487656358706,0.234863,0.317383,0.924805
487656381349,0.232422,0.324707,0.924316
487656395739,0.230469,0.321777,0.92334
487656418143,0.233887,0.315918,0.922363
487656432368,0.233398,0.316895,0.921875
487656455690,0.235352,0.318848,0.92334
487656478740,0.236328,0.320312,0.920898
487656492770,0.233887,0.316406,0.921875
487656515805,0.230957,0.325195,0.913574
487656538081,0.233398,0.323242,0.923828
487656552516,0.238281,0.325684,0.921387
487656576015,0.236816,0.325195,0.923828
487656598098,0.23291,0.314453,0.926758
487656612511,0.234375,0.319824,0.92334
487656641965,0.235352,0.323242,0.923828
487656658051,0.237305,0.321289,0.924805
487656673054,0.230957,0.31543,0.921875
487656695520,0.23584,0.327148,0.92627
487656725939,0.23584,0.323242,0.922363
487656732815,0.233398,0.32373,0.91748
487656755584,0.231934,0.32373,0.919922
487656778026,0.231445,0.32373,0.92334
487656792874,0.226074,0.324219,0.923828
487656816023,0.229004,0.322266,0.92334
487656838672,0.230469,0.323242,0.924805
487656859225,0.229492,0.317871,0.919922
487656875566,0.237305,0.326172,0.916016
487656898575,0.235352,0.321777,0.915039
487656919186,0.23877,0.317871,0.913574
487656935633,0.233398,0.325195,0.916504
487656958339,0.234375,0.320801,0.91748
487656979093,0.230957,0.317383,0.921875
487656995592,0.229492,0.316895,0.919434
487657018529,0.236328,0.325195,0.925293
487657039210,0.237793,0.32959,0.92627
487657055594,0.230469,0.321289,0.929688
487657078102,0.22998,0.318848,0.92334
487657099241,0.230469,0.314941,0.919922
487657115687,0.230469,0.320801,0.927734
487657138214,0.225586,0.316895,0.921387
487657159046,0.234863,0.320801,0.924316
487657175524,0.23291,0.319336,0.921875
487657204118,0.237305,0.32373,0.910645
487657219261,0.233887,0.314453,0.908691
487657235715,0.237305,0.312988,0.917969
487657258032,0.250977,0.322754,0.918457
487657280582,0.253906,0.332031,0.921387
487657296166,0.26123,0.325195,0.92627
487657318770,0.273438,0.306152,0.936035
487657340630,0.263184,0.318359,0.938965
487657355631,0.254395,0.32959,0.941406
487657378753,0.205078,0.299805,0.925781
487657407148,0.185059,0.312988,0.917969
487657416415,0.182129,0.331543,0.907227
487657438077,0.211914,0.350586,0.915527
487657460607,0.21582,0.342773,0.92334
487657483918,0.20166,0.336914,0.921387
487657498307,0.186035,0.330078,0.930664
487657520595,0.211426,0.333496,0.952637
487657535233,0.238281,0.353027,0.953613
487657558266,0.24707,0.332031,0.957031
487657580647,0.23877,0.287598,0.942383
487657595043,0.225586,0.261719,0.942383
487657618133,0.217285,0.299316,0.946777
487657640551,0.230469,0.357422,0.938477
487657662242,0.239746,0.400879,0.919434
487657678085,0.219238,0.403809,0.922363
487657700718,0.207031,0.394043,0.924805
487657721630,0.230469,0.43457,0.920898
487657745588,0.289551,0.478516,0.888184
487657760601,0.314941,0.48584,0.862305
487657783044,0.289062,0.455566,0.852539
487657798668,0.265137,0.43457,0.833008
487657821097,0.253906,0.437988,0.82666
487657841771,0.290527,0.467285,0.80957
487657858507,0.320312,0.48584,0.786621
487657880894,0.327148,0.466309,0.76709
487657901899,0.31543,0.452148,0.758789
487657918494,0.318359,0.435547,0.763184
487657940907,0.350098,0.453125,0.769043
487657961788,0.375,0.443848,0.786133
487657985584,0.386719,0.40625,0.791992
487658001037,0.387207,0.384277,0.789062
487658029291,0.390625,0.397949,0.785156
487658037432,0.404297,0.442871,0.777344
487658060663,0.4375,0.461426,0.782227
487658082256,0.446777,0.455566,0.768066
487658097454,0.435059,0.42334,0.769043
487658120775,0.424316,0.413574,0.783203
487658141609,0.436035,0.433594,0.782227
487658157827,0.461426,0.448242,0.787109
487658180958,0.47998,0.464355,0.762207
487658203407,0.472656,0.46875,0.75293
487658217504,0.452148,0.446289,0.757324
487658240554,0.447754,0.430664,0.77002
487658263073,0.430176,0.40625,0.771973
487658284232,0.454102,0.489258,0.769531
487658300551,0.463379,0.501953,0.765625
487658323137,0.454102,0.484863,0.778809
487658344216,0.442871,0.455566,0.790039
487658360908,0.4375,0.44043,0.784668
487658383143,0.444824,0.449707,0.786133
487658404644,0.457031,0.465332,0.777832
487658421164,0.451172,0.490723,0.785156
487658443332,0.426758,0.52832,0.802246
487658464292,0.429688,0.54248,0.799316
487658480699,0.460938,0.584473,0.779785
487658510610,0.526855,0.62207,0.73877
487658524152,0.523926,0.586426,0.739258
487658530967,0.478516,0.510742,0.773438
487658546009,0.474121,0.449219,0.771973
487658568469,0.450684,0.453613,0.749023
487658590940,0.419922,0.496582,0.739258
487658606011,0.44043,0.578125,0.759766
487658628625,0.465332,0.568848,0.744629
487658651677,0.451172,0.475586,0.766602
487658666232,0.433105,0.431152,0.761719
487658689035,0.405273,0.440918,0.744629
487658711140,0.367676,0.489746,0.717285
487658726357,0.330566,0.522949,0.723145
487658751607,0.310547,0.544434,0.717773
487658771318,0.289551,0.529785,0.71875
487658793539,0.264648,0.51123,0.737305
487658808563,0.246582,0.513184,0.733398
487658831625,0.228516,0.524902,0.74707
487658845961,0.214844,0.534668,0.759766
487658878910,0.211914,0.552246,0.774414
487658890953,0.197266,0.556152,0.785156
487658906119,0.171875,0.54834,0.810547
487658928511,0.146973,0.529297,0.810547
487658951046,0.126465,0.531738,0.814453
487658966082,0.112793,0.543945,0.817871
487658988587,0.0991211,0.55957,0.833496
487659011014,0.10498,0.57959,0.817871
487659026028,0.114746,0.57666,0.805176
487659048489,0.125977,0.55127,0.796387
487659071310,0.129395,0.559082,0.80127
487659086018,0.118652,0.589844,0.787109
487659108482,0.124023,0.619141,0.783203
487659131022,0.125488,0.679199,0.775391
487659145930,0.109863,0.73877,0.760254
487659168636,0.0678711,0.742676,0.739258
487659191271,0.0258789,0.69043,0.746094
487659206316,-0.00195312,0.649414,0.753418
487659228605,-0.012207,0.639648,0.764648
487659251206,0.0131836,0.65918,0.766602
487659266038,0.0478516,0.711426,0.761719
487659288528,0.0410156,0.759277,0.73877
487659311542,0.0175781,0.719727,0.72168
487659326727,0.00634766,0.655762,0.737305
487659348570,-0.00976562,0.644531,0.764648
487659371707,-0.0141602,0.639648,0.756836
487659386077,-0.0117188,0.617188,0.734863
487659415967,0.00292969,0.600586,0.724609
487659430998,-0.00390625,0.597656,0.730469
487659446032,-0.00830078,0.620117,0.73291
487659468490,-0.00732422,0.648926,0.726562
487659486373,-0.0161133,0.666992,0.717285
487659506057,-0.0283203,0.647949,0.735352
487659529051,-0.0629883,0.612305,0.775391
487659546963,-0.0917969,0.598633,0.791016
487659565997,-0.0708008,0.637695,0.775391
487659588515,-0.0400391,0.681641,0.748047
487659611043,-0.0532227,0.71875,0.73877
487659625980,-0.0708008,0.705078,0.72998
487659648537,-0.0576172,0.693848,0.737305
487659671042,-0.0415039,0.730957,0.734863
487659688919,-0.0327148,0.754395,0.729004
487659709127,-0.0322266,0.741211,0.70459
487659731362,-0.0195312,0.705078,0.734375
487659747510,0.00439453,0.638184,0.749023
487659768496,0.0161133,0.577148,0.788086
487659791120,0.00683594,0.594238,0.79248
487659807976,-0.0126953,0.674805,0.779297
487659828555,-0.00146484,0.706543,0.777344
487659851437,-0.0102539,0.698242,0.785156
487659868297,-0.0449219,0.643066,0.797363
487659888530,-0.0493164,0.586426,0.811035
487659910973,-0.0288086,0.567871,0.815918
487659927503,0.00341797,0.588867,0.799805
487659949201,0.0258789,0.664551,0.787598
487659973964,0.0268555,0.676758,0.785645
487659988192,0.0205078,0.617676,0.807617
487660008611,0.00146484,0.570312,0.822754
487660031010,-0.00927734,0.590332,0.823242
487660047474,-0.0126953,0.577148,0.785156
487660068553,0.00488281,0.560059,0.819824
487660091069,0.0107422,0.584961,0.816406
487660108940,0.0273438,0.577148,0.805664
487660128527,0.00634766,0.529785,0.812988
487660151056,-0.0117188,0.553711,0.819824
487660168924,-0.0200195,0.618164,0.810547
487660188623,-0.0322266,0.677734,0.80127
487660211095,-0.0439453,0.658691,0.800781
487660228988,-0.0283203,0.573242,0.814453
487660248573,0.00244141,0.510742,0.831543
487660266425,0.0180664,0.538574,0.833008
487660288985,0.0234375,0.605469,0.824219
487660308587,0.00488281,0.611328,0.822266
487660326452,-0.015625,0.582031,0.815918
487660349328,-0.03125,0.570312,0.813477
487660369201,-0.0136719,0.583496,0.791016
487660393924,-0.00341797,0.584473,0.78125
487660409322,0.0078125,0.588379,0.802246
487660428494,0.0126953,0.561523,0.801758
487660451595,0.0258789,0.597168,0.812012
487660476829,0.0361328,0.669922,0.764648
487660488580,0.046875,0.698242,0.770508
487660518527,0.0263672,0.640625,0.812012
487660529017,0.00683594,0.585938,0.841797
487660548544,0.00488281,0.587402,0.838867
487660566402,0.00390625,0.619141,0.834473
487660588966,0.0126953,0.666016,0.797852
487660609170,-0.00976562,0.565918,0.813965
487660626450,-0.034668,0.567871,0.827148
487660649143,-0.00830078,0.595215,0.828613
487660668901,0.0185547,0.592285,0.820312
487660693904,0.0219727,0.618164,0.792969
487660708939,0.0307617,0.647949,0.770996
487660730132,0.0141602,0.633789,0.770996
487660746740,0.00488281,0.597656,0.787598
487660768898,-0.00292969,0.59375,0.788086
487660789986,0.00878906,0.610352,0.765625
487660806597,0.00537109,0.630859,0.768066
487660829390,0.00683594,0.620605,0.778809
487660851446,0.00537109,0.601074,0.791504
487660866513,0.00683594,0.604492,0.775879
487660889100,0.0205078,0.629883,0.77002
487660909921,0.0283203,0.638184,0.769043
487660926500,0.0302734,0.625977,0.781738
487660949017,0.0146484,0.601074,0.802734
487660970046,0.0146484,0.61084,0.802246
487660986441,0.0244141,0.61377,0.79834
487661009062,0.0273438,0.627441,0.80127
487661029274,0.0253906,0.640625,0.805176
487661051800,0.012207,0.625977,0.8125
487661068153,0.0131836,0.592285,0.818359
487661090743,0.0249023,0.59082,0.800293
487661111799,0.0292969,0.629883,0.776855
487661128353,0.0131836,0.651855,0.776367
487661150758,0.00195312,0.62793,0.785645
487661171765,0.00341797,0.602051,0.779297
487661188091,0.00244141,0.59082,0.780273
487661210744,0.0078125,0.602539,0.775391
487661225072,0.0283203,0.617676,0.771484
487661248254,0.0336914,0.642578,0.77002
487661270701,0.03125,0.644531,0.771973
487661285533,0.0131836,0.610352,0.78418
487661308248,0.00244141,0.59375,0.794434
487661330630,0.000488281,0.611328,0.790527
487661345365,0.00488281,0.641113,0.791504
487661368154,0.00439453,0.631348,0.791016
487661390601,0.0102539,0.629395,0.78125
487661405034,0.00390625,0.640625,0.776855
487661428183,0.00537109,0.643555,0.776855
487661450621,0.00732422,0.643066,0.79248
487661464980,-0.00146484,0.641113,0.780762
487661488154,-0.00146484,0.640625,0.76709
487661510574,0.00732422,0.65625,0.749023
487661525621,0.0136719,0.682129,0.734863
487661548204,0.0141602,0.686523,0.739746
487661570747,0.000976562,0.65332,0.758301
487661591789,-0.00683594,0.621582,0.760742
487661608818,0.0146484,0.620117,0.766602
487661638161,0.0410156,0.659668,0.746094
487661651764,0.0356445,0.703613,0.737793
487661668143,0.0307617,0.674316,0.739258
487661691384,0.0180664,0.632812,0.755371
487661712359,0.0112305,0.63916,0.764648
487661728756,0.0141602,0.669922,0.756348
487661750744,0.0244141,0.684082,0.738281
487661772155,0.034668,0.692871,0.731934
487661788392,0.0351562,0.679688,0.740234
487661810759,0.0375977,0.654785,0.751465
487661831794,0.0317383,0.648438,0.754883
487661848177,0.0463867,0.646973,0.746094
487661870663,0.0507812,0.683105,0.745117
487661891700,0.0410156,0.69873,0.734863
487661908138,0.0332031,0.694824,0.729004
487661931354,0.0341797,0.673828,0.737793
487661952389,0.0361328,0.653809,0.745605
487661968194,0.03125,0.655762,0.756348
487661990694,0.0332031,0.672363,0.741211
487662013286,0.0405273,0.682129,0.738281
487662028148,0.0424805,0.678711,0.737793
487662050621,0.0351562,0.674805,0.737305
487662073260,0.0224609,0.695312,0.736328
487662088229,0.0214844,0.711914,0.735352
487662110741,0.0283203,0.697266,0.72998
487662133257,0.0375977,0.682617,0.736816
487662148158,0.0478516,0.676758,0.737793
487662170654,0.0546875,0.683105,0.737793
487662193239,0.0546875,0.682617,0.731934
487662207888,0.0483398,0.685547,0.73291
487662230651,0.0419922,0.685059,0.734375
487662253140,0.0415039,0.682617,0.73291
487662267522,0.0400391,0.676758,0.726074
487662290677,0.0517578,0.67627,0.726074
487662313597,0.0541992,0.683594,0.724609
487662327740,0.0415039,0.6875,0.726074
487662350668,0.0405273,0.679688,0.728516
487662373160,0.0444336,0.675293,0.727539
487662388048,0.0395508,0.671875,0.737305
487662411197,0.0292969,0.681641,0.746582
487662433387,0.0375977,0.680664,0.739746
487662447847,0.0512695,0.672852,0.734863
487662470789,0.0517578,0.675293,0.742676
487662493439,0.0454102,0.680664,0.744629
487662514834,0.034668,0.687012,0.740234
487662530681,0.043457,0.678223,0.736328
487662553190,0.0581055,0.677246,0.739258
487662574536,0.0532227,0.679199,0.73877
487662590704,0.0356445,0.680664,0.733398
487662613275,0.0390625,0.681152,0.743164
487662634915,0.043457,0.674805,0.73584
487662650691,0.0493164,0.670898,0.73584
487662673230,0.0463867,0.671387,0.729004
487662694302,0.0415039,0.679199,0.728516
487662710703,0.0415039,0.676758,0.730469
487662733229,0.0488281,0.672852,0.733398
487662754375,0.0512695,0.666992,0.72998
487662770771,0.0385742,0.673828,0.731934
487662793220,0.046875,0.68457,0.742188
487662814756,0.0444336,0.689941,0.743164
487662830736,0.0341797,0.683105,0.748535
487662853215,0.034668,0.67627,0.746582
487662874381,0.0424805,0.661621,0.743652
487662890617,0.0488281,0.668945,0.730957
487662913146,0.0405273,0.680664,0.738281
487662935683,0.0439453,0.687012,0.741699
487662950590,0.0429688,0.67627,0.735352
487662973052,0.046875,0.662109,0.739258
487662995779,0.043457,0.66748,0.737793
487663010127,0.0419922,0.68457,0.731934
487663033329,0.0395508,0.685059,0.736328
487663055826,0.0429688,0.683594,0.744629
487663071170,0.0458984,0.674316,0.73877
487663093239,0.0454102,0.675781,0.736328
487663115767,0.0390625,0.668457,0.739258
487663130090,0.0395508,0.67334,0.733887
487663153371,0.0419922,0.679688,0.73291
487663175651,0.0507812,0.687988,0.730957
487663190056,0.0458984,0.67041,0.733887
487663213210,0.0390625,0.669922,0.730469
487663235652,0.034668,0.680176,0.733887
487663256697,0.0410156,0.685059,0.736328
487663273148,0.0410156,0.676758,0.746582
487663295678,0.0439453,0.678223,0.748047
487663309993,0.0449219,0.687988,0.732422
487663333157,0.0512695,0.6875,0.737305
487663355660,0.0449219,0.667969,0.742676
487663370021,0.0415039,0.66748,0.744629
487663393223,0.0380859,0.680664,0.737793
487663415700,0.0449219,0.6875,0.735352
487663436707,0.050293,0.678711,0.732422
487663453170,0.0483398,0.669922,0.73291
487663475653,0.0444336,0.670898,0.738281
487663498171,0.0537109,0.678223,0.729492
487663513163,0.0527344,0.685547,0.72998
487663535654,0.0454102,0.670898,0.745117
487663564225,0.03125,0.668945,0.737305
487663573191,0.0405273,0.687012,0.741211
487663603215,0.0454102,0.685547,0.73584
487663616746,0.0454102,0.67041,0.746094
487663633227,0.0444336,0.664062,0.740234
487663655669,0.0380859,0.682617,0.737793
487663676738,0.0410156,0.691406,0.734375
487663693145,0.0483398,0.683105,0.734375
487663715669,0.0444336,0.666016,0.736816
487663744233,0.0463867,0.665527,0.741699
487663753864,0.0488281,0.675781,0.736816
487663775698,0.0498047,0.679688,0.736816
487663796711,0.0537109,0.688965,0.728516
487663813171,0.0610352,0.684082,0.72998
487663835720,0.0512695,0.69043,0.728027
487663856735,0.0478516,0.66748,0.74707
487663873170,0.043457,0.643555,0.758301
487663895670,0.0517578,0.629395,0.762695
487663918235,0.0561523,0.658691,0.753906
487663933197,0.0517578,0.694336,0.739258
487663955670,0.0488281,0.691895,0.741699
487663978211,0.0444336,0.651367,0.746582
487663993181,0.0498047,0.649414,0.748535
487664015738,0.0478516,0.666992,0.75
487664038176,0.0429688,0.673828,0.740234
487664052587,0.0439453,0.661621,0.743652
487664075649,0.0517578,0.664551,0.730957
487664098199,0.0561523,0.672363,0.734863
487664112559,0.0512695,0.676758,0.743164
487664135675,0.0527344,0.668457,0.743164
487664158197,0.0551758,0.665039,0.748535
487664172583,0.0556641,0.666504,0.741211
487664195667,0.0498047,0.667969,0.749023
487664218173,0.0463867,0.668457,0.747559
487664232547,0.0527344,0.663574,0.749512
487664255702,0.059082,0.67041,0.745117
487664278283,0.0566406,0.671875,0.748047
487664292497,0.0458984,0.67041,0.741211
487664315710,0.0444336,0.64502,0.736816
487664338283,0.0541992,0.65918,0.742188
487664352536,0.0610352,0.691406,0.737305
487664375787,0.0541992,0.680176,0.739258
487664398204,0.0532227,0.674805,0.747559
487664419270,0.0541992,0.672852,0.745605
487664435712,0.065918,0.67334,0.73877
487664458221,0.0629883,0.672852,0.742676
487664479283,0.050293,0.658691,0.75
487664495691,0.0424805,0.658203,0.748047
487664518177,0.0444336,0.672363,0.741699
487664539289,0.0478516,0.675293,0.735352
487664555723,0.0541992,0.673828,0.739258
487664578173,0.0576172,0.668457,0.746094
487664599240,0.0556641,0.674805,0.743652
487664615692,0.0610352,0.675781,0.740723
487664638208,0.0571289,0.677246,0.739746
487664666759,0.0493164,0.674316,0.738281
487664675665,0.0541992,0.674805,0.743652
487664705687,0.0512695,0.672363,0.736816
487664719279,0.0512695,0.675293,0.737793
487664735732,0.0556641,0.675781,0.733887
487664758250,0.0576172,0.66748,0.745605
487664779271,0.0527344,0.669922,0.745605
487664795715,0.043457,0.673828,0.74707
487664818205,0.0532227,0.680664,0.73584
487664840697,0.0571289,0.672852,0.734863
487664855712,0.0498047,0.668945,0.747559
487664878240,0.0419922,0.676758,0.742676
487664900793,0.0551758,0.678223,0.742676
487664915701,0.0629883,0.679199,0.736328
487664938243,0.0634766,0.66748,0.73291
487664968219,0.0556641,0.670898,0.734375
487664975674,0.0473633,0.680176,0.741211
487664998195,0.0537109,0.675293,0.737305
487665020662,0.059082,0.67041,0.738281
487665035043,0.0600586,0.666504,0.728027
487665058220,0.059082,0.668945,0.72998
487665080685,0.0532227,0.668945,0.731445
487665095017,0.0605469,0.671875,0.728516
487665118164,0.0493164,0.672363,0.731445
487665140713,0.0498047,0.680176,0.724609
487665161757,0.0537109,0.679688,0.725098
487665178215,0.0610352,0.680664,0.734375
487665200715,0.0654297,0.692383,0.73877
487665215039,0.065918,0.695801,0.741211
487665238221,0.0678711,0.682129,0.744629
487665260687,0.0683594,0.67627,0.744629
487665275081,0.0605469,0.677246,0.741211
487665298241,0.0537109,0.686523,0.740723
487665320771,0.0532227,0.695801,0.736816
487665341756,0.0615234,0.691406,0.730957
487665358248,0.0566406,0.677246,0.728027
487665380702,0.0493164,0.679199,0.733887
487665401769,0.0478516,0.685547,0.72998
487665418206,0.0527344,0.6875,0.721191
487665440730,0.0639648,0.697754,0.710938
487665461821,0.0649414,0.695801,0.717285
487665478242,0.0585938,0.692383,0.717285
487665500482,0.043457,0.682617,0.729004
487665521721,0.0551758,0.675781,0.716309
487665538238,0.0693359,0.684082,0.715332
487665560704,0.0693359,0.6875,0.717773
487665581741,0.059082,0.688965,0.723633
487665598193,0.0546875,0.688477,0.725586
487665620714,0.0664062,0.6875,0.724609
487665641747,0.0678711,0.694336,0.723633
487665658197,0.0644531,0.687988,0.726562
487665680743,0.0571289,0.688477,0.718262
487665701784,0.0561523,0.684082,0.727051
487665718237,0.0571289,0.68457,0.722656
487665740703,0.0551758,0.682617,0.724121
487665761788,0.065918,0.695312,0.731445
487665778249,0.0551758,0.696777,0.720215
487665800700,0.0512695,0.682129,0.719727
487665823227,0.0551758,0.674316,0.723145
487665837550,0.0566406,0.692871,0.71582
487665860736,0.0561523,0.701172,0.716309
487665883227,0.0522461,0.6875,0.725586
487665898238,0.0522461,0.68457,0.72998
487665920745,0.0644531,0.691895,0.735352
487665943249,0.0664062,0.700684,0.725098
487665957591,0.0668945,0.692871,0.727051
487665980711,0.0576172,0.694824,0.726074
487666003208,0.0629883,0.701172,0.722656
487666017645,0.0751953,0.690918,0.717285
487666040771,0.0742188,0.678711,0.72168
487666063221,0.0576172,0.683594,0.725586
487666077551,0.0517578,0.692383,0.726074
487666101185,0.0639648,0.696777,0.718262
487666123231,0.0664062,0.696289,0.710938
487666137568,0.0810547,0.693848,0.713379
487666160697,0.0791016,0.689453,0.714355
487666183232,0.0703125,0.695312,0.705566
487666197575,0.0600586,0.692383,0.713379
487666220736,0.0620117,0.689941,0.712402
487666226149,0.0664062,0.682129,0.703613
487666248650,0.0566406,0.685059,0.709473
487666265133,0.0522461,0.694824,0.717285
487666286129,0.0527344,0.703613,0.712891
487666316919,0.0581055,0.697266,0.717285
487666325070,0.0649414,0.684082,0.716309
487666346104,0.0703125,0.697266,0.699219
487666368777,0.0668945,0.722168,0.700195
487666385058,0.0639648,0.729492,0.710449
487666406137,0.0678711,0.721191,0.705566
487666428613,0.0649414,0.710449,0.707031
487666445094,0.0737305,0.712402,0.706543
487666466119,0.0722656,0.713379,0.728027
487666488661,0.0649414,0.71875,0.723145
487666505102,0.0688477,0.734863,0.711426
487666526130,0.0649414,0.748047,0.695801
487666548774,0.0620117,0.735352,0.679199
487666565138,0.0571289,0.737305,0.687988
487666586132,0.0498047,0.737305,0.685547
487666608597,0.0522461,0.727539,0.687012
487666625192,0.0527344,0.722656,0.675293
487666646178,0.0581055,0.728027,0.668945
487666668669,0.0517578,0.743164,0.671875
487666685118,0.0395508,0.748535,0.661133
487666706115,0.0410156,0.736328,0.646484
487666728993,0.0507812,0.740234,0.664551
487666746510,0.0576172,0.737793,0.655762
487666766331,0.0483398,0.722168,0.650879
487666788822,0.0454102,0.730469,0.643066
487666806782,0.0488281,0.741699,0.633301
487666826452,0.0556641,0.735352,0.625488
487666849338,0.0527344,0.733887,0.630371
487666871884,0.0507812,0.750488,0.630859
487666886265,0.0493164,0.762695,0.634766
487666911892,0.0512695,0.764648,0.641113
487666931650,0.0405273,0.753418,0.631348
487666946559,0.0307617,0.761719,0.630859
487666968670,0.0478516,0.79248,0.608398
487666991173,0.0620117,0.813477,0.59375
487667006158,0.0625,0.817383,0.601562
487667028690,0.0742188,0.766602,0.600586
487667051318,0.065918,0.742676,0.591309
487667066592,0.0791016,0.794434,0.574219
487667088644,0.0942383,0.872559,0.54834
487667111140,0.0864258,0.916504,0.541016
487667127616,0.0693359,0.861328,0.569824
487667148675,0.0512695,0.785645,0.576172
487667171205,0.0454102,0.777344,0.571777
487667186143,0.0644531,0.787598,0.549805
487667208660,0.078125,0.820801,0.520508
487667231181,0.0991211,0.854492,0.476562
487667246117,0.113281,0.845215,0.452637
487667268667,0.126465,0.80957,0.462891
487667291176,0.0883789,0.825684,0.431152
487667306180,0.0532227,0.856445,0.432617
487667328697,0.043457,0.910156,0.419922
487667351142,0.0454102,0.966797,0.408203
487667367630,0.0644531,0.976074,0.424316
487667388684,0.065918,0.939453,0.436035
487667411215,0.0385742,0.908203,0.461914
487667427610,0.0175781,0.840332,0.524414
487667448697,0.0322266,0.765137,0.535156
487667471171,0.0566406,0.755371,0.52832
487667487655,0.0742188,0.796387,0.482422
487667508673,0.0917969,0.891113,0.445312
487667531195,0.0908203,0.947266,0.431152
487667547586,0.0517578,0.93457,0.450195
487667568665,0.0385742,0.918945,0.442871
487667591156,0.0698242,0.911133,0.439941
487667607749,0.0986328,0.919434,0.42334
487667628653,0.103516,0.907227,0.425781
487667646543,0.0996094,0.886719,0.434082
487667669631,0.0932617,0.885742,0.431152
487667696585,0.0986328,0.885742,0.430176
487667706601,0.103027,0.892578,0.427246
487667729414,0.0976562,0.88623,0.42627
487667748655,0.0917969,0.896484,0.429199
487667766638,0.0869141,0.907227,0.440918
487667789161,0.0888672,0.902832,0.449707
487667809155,0.0942383,0.890625,0.458008
487667826560,0.109375,0.886719,0.45752
487667849173,0.114746,0.897949,0.44873
487667869454,0.106445,0.90625,0.449219
487667886767,0.0952148,0.89502,0.458984
487667909381,0.0917969,0.888184,0.463867
487667929319,0.0913086,0.880371,0.464355
