timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,timestamp_accelerometer,accelerometer-x,accelerometer-y,accelerometer-z,timestamp_gyro,gyro-x,gyro-y,gyro-z,timestamp_orientation,orientation-x,orientation-y,orientation-z,,orientation-w,roll,pitch,yaw
140734799966975,1,0,0,0,0,0,0,0,140734799804352,0,2.76656e+19,4.59163e-41,140734799811190,0,0,0,140734799804384,0,0,0,0,0,0,0
10037471412,-1,-1,0,1,16,24,2,1,140734799804352,0,2.76656e+19,4.59163e-41,140734799811190,0,0,0,140734799804384,0,0,0,0,0,0,0
10037471412,-1,0,1,-1,-8,-18,-4,-3,10037472181,0.178711,-0.544434,0.920898,10037472181,5.3125,-5.875,-14.375,10037472181,0.0871582,-0.153564,0.874451,-0.451843,-0.35476,-0.0136574,-2.18529
10037472979,1,-1,0,-2,-13,2,0,0,10037472181,0.178711,-0.544434,0.920898,10037472181,5.3125,-5.875,-14.375,10037472181,0.0871582,-0.153564,0.874451,-0.451843,-0.35476,-0.0136574,-2.18529
10037472979,-2,-1,-1,5,11,-5,2,1,10037472181,0.178711,-0.544434,0.920898,10037472181,5.3125,-5.875,-14.375,10037472181,0.0871582,-0.153564,0.874451,-0.451843,-0.35476,-0.0136574,-2.18529
10037485227,1,-2,-1,-3,4,1,1,-3,10037472181,0.178711,-0.544434,0.920898,10037472181,5.3125,-5.875,-14.375,10037472181,0.0871582,-0.153564,0.874451,-0.451843,-0.35476,-0.0136574,-2.18529
10037485227,-1,-1,-2,1,-2,9,-2,-2,10037486042,0.182617,-0.503906,0.914062,10037486042,8.875,-5.625,-1.8125,10037486042,0.0899658,-0.152466,0.874573,-0.451416,-0.355412,-0.0197136,-2.18507
10037492097,-1,-1,-1,1,-10,-8,2,0,10037486042,0.182617,-0.503906,0.914062,10037486042,8.875,-5.625,-1.8125,10037486042,0.0899658,-0.152466,0.874573,-0.451416,-0.355412,-0.0197136,-2.18507
10037492097,-2,0,0,0,-1,2,-3,1,10037486042,0.182617,-0.503906,0.914062,10037486042,8.875,-5.625,-1.8125,10037486042,0.0899658,-0.152466,0.874573,-0.451416,-0.355412,-0.0197136,-2.18507
10037508460,-3,-3,-1,3,4,-7,-3,-3,10037486042,0.182617,-0.503906,0.914062,10037486042,8.875,-5.625,-1.8125,10037486042,0.0899658,-0.152466,0.874573,-0.451416,-0.355412,-0.0197136,-2.18507
10037508460,-5,-2,-3,-5,-11,3,-1,2,10037509246,0.171387,-0.474609,0.928711,10037509246,-0.3125,-6.3125,8.8125,10037509246,0.0929565,-0.152649,0.873657,-0.452515,-0.358594,-0.0242749,-2.18137
10037510057,-1,0,0,0,13,0,3,-3,10037509246,0.171387,-0.474609,0.928711,10037509246,-0.3125,-6.3125,8.8125,10037509246,0.0929565,-0.152649,0.873657,-0.452515,-0.358594,-0.0242749,-2.18137
10037510057,-2,-1,-4,-1,-19,-2,-3,-2,10037509246,0.171387,-0.474609,0.928711,10037509246,-0.3125,-6.3125,8.8125,10037509246,0.0929565,-0.152649,0.873657,-0.452515,-0.358594,-0.0242749,-2.18137
10037530920,0,1,2,1,3,-15,-4,-1,10037509246,0.171387,-0.474609,0.928711,10037509246,-0.3125,-6.3125,8.8125,10037509246,0.0929565,-0.152649,0.873657,-0.452515,-0.358594,-0.0242749,-2.18137
10037530920,0,-1,1,-4,3,2,2,0,10037531743,0.166992,-0.519043,0.945312,10037531743,-11.4375,-8.25,20.125,10037531743,0.0968628,-0.154846,0.87146,-0.4552,-0.366347,-0.0278557,-2.17372
10037532608,-1,0,-1,-1,-4,7,-1,0,10037531743,0.166992,-0.519043,0.945312,10037531743,-11.4375,-8.25,20.125,10037531743,0.0968628,-0.154846,0.87146,-0.4552,-0.366347,-0.0278557,-2.17372
10037532608,0,-1,-4,-2,13,4,1,0,10037531743,0.166992,-0.519043,0.945312,10037531743,-11.4375,-8.25,20.125,10037531743,0.0968628,-0.154846,0.87146,-0.4552,-0.366347,-0.0278557,-2.17372
10037545302,-1,-3,-2,3,-14,-2,-4,0,10037531743,0.166992,-0.519043,0.945312,10037531743,-11.4375,-8.25,20.125,10037531743,0.0968628,-0.154846,0.87146,-0.4552,-0.366347,-0.0278557,-2.17372
10037545302,-1,-1,0,-3,-9,-7,0,0,10037546064,0.172852,-0.546875,0.958984,10037546064,-16.375,-10.25,30.0625,10037546064,0.101257,-0.157837,0.868225,-0.459351,-0.376079,-0.0308282,-2.16245
10037552039,0,1,-2,1,-36,-7,0,0,10037546064,0.172852,-0.546875,0.958984,10037546064,-16.375,-10.25,30.0625,10037546064,0.101257,-0.157837,0.868225,-0.459351,-0.376079,-0.0308282,-2.16245
10037552039,0,-2,2,2,26,-1,-2,-3,10037559685,0.191406,-0.562012,0.928711,10037559685,-10.8125,-11.3125,39.625,10037559685,0.105408,-0.160217,0.864319,-0.464966,-0.384598,-0.0332267,-2.14804
10037567751,-2,-1,-2,-7,12,-6,-3,-1,10037559685,0.191406,-0.562012,0.928711,10037559685,-10.8125,-11.3125,39.625,10037559685,0.105408,-0.160217,0.864319,-0.464966,-0.384598,-0.0332267,-2.14804
10037567751,-1,0,-1,2,5,1,-1,0,10037559685,0.191406,-0.562012,0.928711,10037559685,-10.8125,-11.3125,39.625,10037559685,0.105408,-0.160217,0.864319,-0.464966,-0.384598,-0.0332267,-2.14804
