timestamp,roll,pitch,yaw
71478378244,-2.49703,-1.2205,-1.25287
71478402000,-2.49836,-1.22031,-1.25152
71478417022,-2.49927,-1.22017,-1.25052
71478438258,-2.50017,-1.22003,-1.24952
71478468786,-2.50082,-1.21982,-1.24889
71478476959,-2.50083,-1.21946,-1.24825
71478522695,-2.50221,-1.21896,-1.2464
71478524771,-2.50392,-1.21894,-1.2448
71478536994,-2.50396,-1.2189,-1.24451
71478559092,-2.50417,-1.21901,-1.24445
71478582797,-2.50442,-1.21908,-1.24409
71478597052,-2.50476,-1.21929,-1.24412
71478640725,-2.50485,-1.21903,-1.24374
71478650888,-2.50485,-1.21903,-1.24374
71478657059,-2.50442,-1.21908,-1.24409
71478678820,-2.50442,-1.21908,-1.24409
71478701369,-2.50367,-1.21965,-1.2445
71478715709,-2.50369,-1.21998,-1.24382
71478738836,-2.50381,-1.22036,-1.24413
71478761317,-2.50406,-1.22043,-1.24378
71478775659,-2.50372,-1.22022,-1.24374
71478798841,-2.50406,-1.22043,-1.24378
71478821379,-2.50397,-1.22029,-1.24338
71478835692,-2.50544,-1.22088,-1.24208
71478858929,-2.50632,-1.22147,-1.24132
71478881344,-2.50793,-1.22176,-1.23933
71478895740,-2.51045,-1.22245,-1.23677
71478918806,-2.51249,-1.22323,-1.23485
71478941358,-2.51425,-1.22436,-1.23318
71478955705,-2.51632,-1.22514,-1.23124
71478978867,-2.51926,-1.22582,-1.22859
71479001416,-2.52113,-1.22631,-1.22692
71479023826,-2.52205,-1.22708,-1.22592
71479038752,-2.52232,-1.22715,-1.22555
71479061308,-2.52232,-1.22715,-1.22555
71479077099,-2.52232,-1.22715,-1.22555
71479098785,-2.52249,-1.22749,-1.22557
71479121268,-2.52237,-1.22738,-1.22546
71479137069,-2.52237,-1.22738,-1.22546
71479158827,-2.51936,-1.22758,-1.22802
71479181345,-2.51932,-1.22763,-1.22728
71479197058,-2.52229,-1.22795,-1.22399
71479218818,-2.52621,-1.22886,-1.21989
71479248770,-2.52975,-1.22958,-1.21604
71479265234,-2.53329,-1.23004,-1.21197
71479278842,-2.53497,-1.23074,-1.20979
71479301359,-2.53651,-1.23176,-1.20737
71479317177,-2.53734,-1.23354,-1.20616
71479338135,-2.53974,-1.23555,-1.20399
71479361327,-2.54378,-1.23765,-1.20023
71479377181,-2.55145,-1.24103,-1.1935
71479398241,-2.55538,-1.24515,-1.19133
71479421373,-2.55617,-1.24887,-1.19102
71479445266,-2.55725,-1.25349,-1.18934
71479458219,-2.55769,-1.26006,-1.18964
71479481345,-2.55755,-1.26579,-1.19045
71479497087,-2.55887,-1.26961,-1.18951
71479518126,-2.56166,-1.27378,-1.18848
71479541261,-2.56328,-1.27895,-1.1877
71479557108,-2.56506,-1.28534,-1.18696
71479579614,-2.56617,-1.29383,-1.18765
71479601311,-2.56593,-1.30203,-1.18824
71479617153,-2.56286,-1.30897,-1.19216
71479639645,-2.55758,-1.31493,-1.19838
71479662827,-2.55137,-1.3215,-1.2055
71479683826,-2.53821,-1.32736,-1.21917
71479699698,-2.52453,-1.33313,-1.23038
71479722831,-2.51149,-1.34248,-1.24108
71479743947,-2.49437,-1.35291,-1.25448
71479759651,-2.47789,-1.36581,-1.25754
71479782790,-2.44345,-1.37656,-1.27823
71479803851,-2.41011,-1.38722,-1.30334
71479819586,-2.36969,-1.39639,-1.3373
71479842706,-2.32238,-1.40561,-1.37802
71479857038,-2.25976,-1.41567,-1.43277
71479878111,-2.1801,-1.42464,-1.50133
71479901316,-2.10019,-1.43423,-1.5702
71479917064,-1.84893,-1.44495,-1.81172
71479938106,-1.57109,-1.44739,-2.0806
71479961300,-1.60574,-1.43635,-2.02914
71479977068,-1.70032,-1.41342,-1.92055
71479999562,-1.80494,-1.38417,-1.81237
71480021421,-1.93475,-1.34935,-1.68727
71480037161,-2.03699,-1.31477,-1.58312
71480059601,-2.13313,-1.27536,-1.48661
71480088865,-2.22121,-1.23366,-1.4086
71480097093,-2.29151,-1.19592,-1.3484
71480119670,-2.35541,-1.16622,-1.30091
71480141361,-2.40525,-1.15874,-1.26936
71480165364,-2.44249,-1.10691,-1.25127
71480179689,-2.41446,-1.08327,-1.27264
71480201327,-2.40025,-1.08119,-1.3005
71480217085,-2.37917,-1.07974,-1.33484
71480239567,-2.37198,-1.08364,-1.35417
71480260634,-2.3839,-1.0733,-1.35038
71480283945,-2.38552,-1.063,-1.34935
71480300172,-2.38182,-1.04805,-1.3592
71480320826,-2.35924,-1.03213,-1.37562
71480337116,-2.34988,-1.0183,-1.38095
71480359682,-2.36398,-1.0017,-1.36765
71480380821,-2.38949,-0.98316,-1.33977
71480397097,-2.41234,-0.960777,-1.30921
71480419574,-2.42709,-0.935467,-1.28219
71480440725,-2.4333,-0.910459,-1.26185
71480457101,-2.43968,-0.890069,-1.24371
71480479595,-2.45223,-0.873586,-1.22278
71480500646,-2.46722,-0.857998,-1.19899
71480523910,-2.47426,-0.844223,-1.17917
71480539690,-2.47662,-0.829702,-1.16239
71480560743,-2.48138,-0.81831,-1.14635
71480577205,-2.49148,-0.808575,-1.12534
71480600165,-2.50529,-0.801759,-1.10113
71480620832,-2.51332,-0.796826,-1.07994
71480637205,-2.51989,-0.792868,-1.06262
71480659738,-2.5302,-0.788001,-1.04725
71480680831,-2.53831,-0.78425,-1.03521
71480697078,-2.54347,-0.783318,-1.02613
71480719569,-2.54911,-0.785079,-1.01782
71480740673,-2.55434,-0.789695,-1.00935
71480757086,-2.56042,-0.793735,-1.00153
71480779719,-2.56696,-0.797287,-0.993223
71480800716,-2.56857,-0.800363,-0.990937
71480817178,-2.56343,-0.807514,-0.993432
71480846392,-2.56605,-0.817033,-0.992571
71480862167,-2.56297,-0.829762,-0.992632
71480885293,-2.5485,-0.840723,-0.992041
71480906419,-2.53462,-0.850485,-0.992714
71480922138,-2.52083,-0.860982,-0.99587
71480945296,-2.51339,-0.864042,-0.99619
71480966340,-2.51507,-0.861937,-0.994381
71480982086,-2.52165,-0.86118,-0.988779
71481005338,-2.52942,-0.859454,-0.979819
71481050880,-2.5331,-0.858297,-0.974337
71481053273,-2.53313,-0.859933,-0.968953
71481072839,-2.54206,-0.865267,-0.956218
71481086364,-2.54458,-0.867085,-0.943482
71481102070,-2.55088,-0.867617,-0.926696
71481132857,-2.55727,-0.869041,-0.909526
71481153904,-2.56472,-0.870815,-0.892589
71481162207,-2.57383,-0.865626,-0.880082
71481192747,-2.5876,-0.856915,-0.867093
71481206288,-2.58813,-0.845525,-0.869027
71481222063,-2.57651,-0.834114,-0.877465
71481235665,-2.57176,-0.823242,-0.886392
71481259679,-2.57965,-0.811455,-0.886727
71481281418,-2.59861,-0.804021,-0.880309
71481295714,-2.60517,-0.799302,-0.877474
71481318224,-2.61299,-0.792972,-0.878873
71481341408,-2.60463,-0.782513,-0.894025
71481355816,-2.58333,-0.773229,-0.915651
71481378211,-2.57199,-0.770248,-0.935223
71481411027,-2.56823,-0.769053,-0.945315
71481415724,-2.55965,-0.768646,-0.956797
71481438200,-2.54854,-0.766894,-0.968533
71481461317,-2.5391,-0.758906,-0.978791
71481475693,-2.53127,-0.747911,-0.991279
71481498235,-2.53794,-0.737457,-0.998207
71481521407,-2.55249,-0.730476,-1.00278
71481535836,-2.55904,-0.724026,-1.00977
71481558242,-2.56323,-0.71738,-1.01838
71481581410,-2.56268,-0.710207,-1.02816
71481595722,-2.55661,-0.7027,-1.03733
71481618244,-2.54924,-0.695962,-1.04485
71481641419,-2.53899,-0.687852,-1.05249
71481655740,-2.53246,-0.6803,-1.05607
71481678142,-2.52474,-0.675791,-1.05837
71481701325,-2.51575,-0.672255,-1.05969
71481715701,-2.51217,-0.669944,-1.05963
71481738289,-2.51059,-0.666142,-1.05941
71481761383,-2.50822,-0.659768,-1.06152
71481775787,-2.50527,-0.653228,-1.06507
71481798260,-2.50717,-0.651095,-1.06806
71481821449,-2.50104,-0.649598,-1.07427
71481835741,-2.48995,-0.649151,-1.07976
71481858247,-2.4768,-0.649387,-1.08361
71481881406,-2.46435,-0.649478,-1.08318
71481895688,-2.45569,-0.64917,-1.07969
71481918197,-2.45062,-0.648048,-1.07399
71481941321,-2.45046,-0.646617,-1.06695
71481963997,-2.45336,-0.645551,-1.0599
71481978243,-2.45762,-0.646109,-1.05327
71482001344,-2.45989,-0.646515,-1.0486
71482015825,-2.45418,-0.645886,-1.0487
71482038288,-2.43925,-0.644735,-1.05017
71482061381,-2.43091,-0.644004,-1.04773
71482075777,-2.42812,-0.640494,-1.04387
71482098216,-2.42866,-0.636504,-1.03782
71482121393,-2.42902,-0.634383,-1.0306
71482135761,-2.42846,-0.633399,-1.02242
71482158212,-2.42915,-0.634325,-1.01363
71482181317,-2.43024,-0.635499,-1.00457
71482195711,-2.43025,-0.635906,-0.996906
71482218174,-2.42525,-0.633456,-0.992253
71482240748,-2.42044,-0.629961,-0.986831
71482255881,-2.41915,-0.626746,-0.979866
71482278318,-2.41719,-0.625169,-0.972598
71482300794,-2.41211,-0.624852,-0.965735
71482315712,-2.40561,-0.625153,-0.958867
71482338237,-2.39849,-0.623856,-0.953062
71482360787,-2.39225,-0.622135,-0.947419
71482375825,-2.38441,-0.6216,-0.942586
71482398213,-2.37702,-0.619556,-0.938149
71482420805,-2.37034,-0.616676,-0.93377
71482435789,-2.36574,-0.613544,-0.929295
71482458279,-2.3604,-0.610764,-0.926243
71482480834,-2.35684,-0.609404,-0.92184
71482495783,-2.35006,-0.605315,-0.919283
71482518270,-2.33963,-0.59911,-0.918122
71482540790,-2.32864,-0.594445,-0.917816
71482555719,-2.31709,-0.587707,-0.917076
71482578233,-2.30842,-0.579991,-0.917219
71482600785,-2.3109,-0.575067,-0.913254
71482615796,-2.32289,-0.572009,-0.908768
71482638236,-2.3262,-0.566776,-0.90853
71482660782,-2.3263,-0.56122,-0.912294
71482675786,-2.33055,-0.555513,-0.917617
71482698273,-2.33284,-0.546879,-0.926822
71482720805,-2.32691,-0.545367,-0.935653
71482735792,-2.32753,-0.543608,-0.941105
71482782729,-2.32946,-0.540988,-0.944731
71482785187,-2.32798,-0.539246,-0.948926
71482795768,-2.32687,-0.536513,-0.951445
71482818208,-2.32677,-0.534693,-0.950791
71482840694,-2.32506,-0.537093,-0.949242
71482855732,-2.32708,-0.541418,-0.948145
71482878166,-2.32723,-0.544675,-0.947975
71482900831,-2.32359,-0.544596,-0.949197
71482915823,-2.31691,-0.541796,-0.954493
71482938292,-2.31694,-0.538078,-0.95844
71482960825,-2.31794,-0.53474,-0.963029
71482975754,-2.3197,-0.531538,-0.968258
71482998296,-2.32346,-0.529353,-0.97308
71483020734,-2.32421,-0.527852,-0.978481
71483035728,-2.32054,-0.526579,-0.985403
71483058242,-2.32103,-0.525031,-0.991113
71483080812,-2.32036,-0.522369,-0.996026
71483095792,-2.31978,-0.521306,-1.00184
71483118247,-2.31733,-0.522502,-1.0079
71483148917,-2.31399,-0.527153,-1.01675
71483157225,-2.30929,-0.527323,-1.02927
71483178239,-2.30894,-0.52302,-1.04043
71483200685,-2.31472,-0.519701,-1.04877
71483217160,-2.31528,-0.520024,-1.05705
71483238202,-2.31421,-0.521835,-1.06574
71483260736,-2.31265,-0.522662,-1.07405
71483277769,-2.31293,-0.521235,-1.07985
71483298224,-2.31622,-0.519583,-1.08241
71483322204,-2.3185,-0.519536,-1.08307
71483338744,-2.32424,-0.521892,-1.08171
71483358269,-2.32271,-0.521467,-1.0834
71483380819,-2.31503,-0.518687,-1.08564
71483397263,-2.30977,-0.515654,-1.08429
71483421157,-2.308,-0.514941,-1.08132
71483440813,-2.3058,-0.514759,-1.07821
71483457204,-2.30426,-0.513963,-1.07482
71483478272,-2.302,-0.511261,-1.07092
71483500789,-2.30298,-0.508686,-1.06479
71483517228,-2.3061,-0.505933,-1.05725
71483538288,-2.30799,-0.503407,-1.04983
71483560742,-2.30592,-0.500378,-1.04427
71483577214,-2.30142,-0.497326,-1.03946
71483598372,-2.29619,-0.493533,-1.03541
71483620793,-2.29408,-0.489996,-1.03117
71483637178,-2.29277,-0.487094,-1.02779
71483658229,-2.29231,-0.484654,-1.02434
71483680732,-2.29348,-0.482032,-1.01971
71483697144,-2.29629,-0.479513,-1.01464
71483718285,-2.29872,-0.476995,-1.01007
71483750323,-2.29995,-0.474203,-1.00616
71483757235,-2.30028,-0.47156,-1.00305
71483778263,-2.30252,-0.469034,-0.999322
71483808951,-2.30642,-0.46643,-0.99467
71483817158,-2.31416,-0.465138,-0.988424
71483838193,-2.3213,-0.463716,-0.983708
71483860788,-2.31914,-0.462213,-0.981256
71483877218,-2.31408,-0.460471,-0.980528
71483898322,-2.31088,-0.459274,-0.980254
71483920803,-2.31096,-0.458628,-0.980319
71483937181,-2.31016,-0.457065,-0.98097
71483958319,-2.30854,-0.455476,-0.982975
71483990391,-2.30365,-0.453091,-0.98633
71483997233,-2.30028,-0.451912,-0.989099
71484018270,-2.29778,-0.450694,-0.991666
71484040737,-2.2961,-0.449584,-0.993117
71484057258,-2.29523,-0.449043,-0.993977
71484079782,-2.29349,-0.448605,-0.994348
71484100746,-2.29381,-0.448636,-0.994215
71484117223,-2.29575,-0.447864,-0.993334
71484147138,-2.29778,-0.446597,-0.992535
71484168878,-2.3004,-0.445851,-0.99154
71484184721,-2.30594,-0.446034,-0.98983
71484199686,-2.31062,-0.445404,-0.987941
71484220720,-2.31031,-0.444443,-0.987439
71484237217,-2.30774,-0.443725,-0.987486
71484259753,-2.30667,-0.443831,-0.986214
71484280817,-2.30689,-0.443938,-0.984263
71484297238,-2.30556,-0.444202,-0.982181
71484327271,-2.3049,-0.444986,-0.979488
71484348912,-2.30422,-0.445197,-0.976994
71484364763,-2.30261,-0.444571,-0.975272
71484379784,-2.30054,-0.444785,-0.973357
71484400818,-2.29775,-0.444904,-0.971737
71484417232,-2.29308,-0.444371,-0.970536
71484439749,-2.28944,-0.443593,-0.96951
71484460850,-2.28714,-0.442896,-0.9681
71484477156,-2.28602,-0.441731,-0.965843
71484499777,-2.2868,-0.441221,-0.964095
71484520859,-2.2865,-0.440471,-0.962159
71484537259,-2.28651,-0.439632,-0.960396
71484559752,-2.28584,-0.438702,-0.958982
71484580773,-2.28535,-0.438206,-0.957924
71484597238,-2.28549,-0.436919,-0.957137
71484619785,-2.28736,-0.434581,-0.956845
71484640786,-2.28887,-0.432063,-0.95662
71484657206,-2.29042,-0.42982,-0.955716
71484679841,-2.29209,-0.4285,-0.954626
71484700823,-2.29323,-0.427521,-0.952863
71484717256,-2.2952,-0.42691,-0.950642
71484739735,-2.29643,-0.425819,-0.948386
71484760812,-2.2971,-0.424915,-0.946296
71484777327,-2.29756,-0.42392,-0.944666
71484806902,-2.29859,-0.422242,-0.94337
71484822927,-2.30015,-0.420452,-0.942611
71484852093,-2.30168,-0.419269,-0.941916
71484858982,-2.30431,-0.418128,-0.941095
71484881557,-2.3061,-0.417191,-0.940477
71484896493,-2.30719,-0.4159,-0.939578
71484919001,-2.30559,-0.414297,-0.938963
71484941524,-2.30537,-0.413439,-0.937479
71484956473,-2.30544,-0.41283,-0.935215
71485026748,-2.30517,-0.412502,-0.932653
71485032731,-2.30535,-0.412472,-0.930243
71485038914,-2.30685,-0.411769,-0.92637
71485061462,-2.30765,-0.41125,-0.925195
71485076468,-2.3082,-0.410488,-0.924405
71485098974,-2.30908,-0.409938,-0.923874
71485121424,-2.30984,-0.409074,-0.923605
71485136490,-2.31063,-0.408139,-0.923162
71485158971,-2.31126,-0.407496,-0.92303
