timestamp,x,y,z
12020659867,1,0.25,-0.75
12020681233,0.5625,-0.3125,-0.375
12020696181,0.5625,-0.75,-0.625
12020719836,-0.625,-0.125,-1
12020741245,-1.5,0.25,-0.375
12020756277,-0.875,0.5,-0.75
12020795593,0.8125,0.25,-0.5625
12020797613,1.6875,-0.4375,0.0625
12020811068,-0.4375,-1.4375,-0.125
12020831957,0.4375,-0.75,0.0625
12020847642,0.75,-0.25,-0.5
12020872673,-0.9375,0.4375,-0.3125
12020921666,-0.4375,0.5,0
12020922494,0.0625,-0.0625,0.1875
12020932762,1.0625,-0.625,0.3125
12020951723,1.25,-1.375,-0.0625
12020966101,0.3125,-0.875,-0.3125
12020988723,0.5625,-1.1875,-0.1875
12021011161,0.4375,-1.125,0.25
12021026186,-0.3125,-0.5625,-0.1875
12021048658,-1.0625,-0.1875,0.25
12021071140,0.8125,0,0.4375
12021086007,1.8125,0.0625,0.5625
12021108690,0.3125,0.1875,0
12021131072,-0.625,0.4375,0
12021146099,-0.125,-0.125,0.6875
12021168510,0.3125,-0.25,-0.1875
12021191037,0.625,-0.5625,-0.5
12021206037,-0.1875,-0.625,0.125
12021228543,-0.5,-0.9375,-0.3125
12021251058,0.3125,-0.375,-0.8125
12021268899,1.8125,0.25,-1.0625
12021288451,1.4375,0,-1
12021310979,-0.8125,0.5625,-0.3125
12021326011,-0.0625,0.875,-0.375
12021348514,1.1875,1.3125,-0.8125
12021372552,0.25,1.125,-0.4375
12021386030,1.1875,0.4375,0.375
12021408686,0.875,0.4375,-1
12021431068,-1.3125,0.6875,-2.375
12021446091,-0.75,1.875,-1.6875
12021468723,-0.0625,1.5,-0.625
12021491270,0.3125,1.125,0
12021506242,-0.4375,0.375,-0.5
12021528725,0.1875,-0.3125,0.0625
12021551171,-0.4375,-0.25,0.1875
12021566173,-0.25,-0.375,-0.3125
12021588712,-0.0625,-0.5,-0.0625
12021611204,-0.625,-0.5625,-0.5625
12021626224,-0.4375,0,-0.0625
12021648705,0.8125,0.375,0.3125
12021671173,0.8125,-0.125,0.1875
12021686230,-0.5625,0.1875,0.375
12021708724,-1.3125,0.0625,0.0625
12021731174,-0.3125,-0.125,-0.125
12021747437,-1,-0.3125,-0.5
12021768465,0.0625,-0.25,-0.5
12021790966,1.0625,-0.25,-0.125
12021807435,1.1875,0.375,0.375
12021828469,-0.1875,0.25,0.125
12021851035,-0.625,-0.1875,0
12021867473,0.25,0.3125,0.1875
12021888527,-1.4375,0.8125,-0.375
12021911179,-0.375,-0.875,-3.9375
12021928989,0.625,-2.625,-5.3125
12021950038,-5.3125,-0.125,-1.625
12021971230,-2.3125,0.125,1.875
