timestamp,x,y,z,w
138511969164,0.162415,-0.635742,0.132263,0.74292
138511984127,0.164124,-0.634399,0.132507,0.743652
138512005483,0.16571,-0.633118,0.132568,0.744385
138512029179,0.16864,-0.63092,0.133301,0.745483
138512044151,0.170898,-0.629517,0.133362,0.746094
138512065602,0.172241,-0.628662,0.132812,0.746643
138512103004,0.173401,-0.627991,0.132568,0.747009
138512113602,0.174316,-0.627319,0.131958,0.747437
138512129377,0.174744,-0.626648,0.131104,0.748047
138512147950,0.174927,-0.626282,0.130859,0.748352
138512164347,0.174927,-0.626099,0.130249,0.748596
138512186903,0.174561,-0.626099,0.1297,0.748779
138512209128,0.173889,-0.626404,0.129822,0.748718
138512238433,0.173035,-0.626953,0.129639,0.748474
138512248956,0.17218,-0.627502,0.129211,0.74823
138512268391,0.171143,-0.628296,0.128967,0.747864
138512282782,0.170166,-0.628784,0.128601,0.747742
138512306002,0.169983,-0.628723,0.128601,0.747803
138512328468,0.170044,-0.628418,0.128601,0.748047
138512342820,0.1698,-0.628235,0.128479,0.748291
138512365996,0.1698,-0.628174,0.128479,0.748352
138512388471,0.1698,-0.628235,0.128174,0.748352
138512402817,0.169312,-0.628479,0.128052,0.748291
138512425969,0.169006,-0.628845,0.128113,0.748047
138512448577,0.169006,-0.629028,0.128052,0.747864
138512462843,0.168823,-0.629395,0.127869,0.747681
138512486041,0.168823,-0.629456,0.127991,0.747559
138512508488,0.16864,-0.629578,0.128479,0.747437
138512522819,0.168335,-0.629761,0.128784,0.747314
138512546014,0.167664,-0.629944,0.12915,0.747253
138512568471,0.166992,-0.629822,0.130188,0.747253
138512582805,0.167664,-0.629211,0.130859,0.747559
138512605311,0.168701,-0.62854,0.13147,0.747742
138512628492,0.169373,-0.62793,0.131775,0.748108
138512642784,0.170532,-0.626953,0.132141,0.748535
138512665282,0.17157,-0.626404,0.132629,0.748718
138512688476,0.172424,-0.625916,0.132751,0.748901
138512702807,0.173279,-0.625244,0.132874,0.749207
138512725322,0.174316,-0.624512,0.133423,0.749573
138512748506,0.175171,-0.623901,0.133362,0.749817
138512762793,0.176025,-0.623413,0.133362,0.75
138512785249,0.17688,-0.623108,0.133301,0.750061
138512809899,0.177673,-0.622864,0.133179,0.750183
138512822787,0.178467,-0.622253,0.133545,0.750427
138512853469,0.179504,-0.621582,0.133606,0.750671
138512868488,0.180542,-0.621216,0.133911,0.750671
138512884203,0.181946,-0.620728,0.13324,0.750854
138512905340,0.183167,-0.620422,0.133057,0.750854
138512928471,0.184143,-0.620361,0.132507,0.750793
138512944272,0.184753,-0.620361,0.131897,0.750732
138512965336,0.185364,-0.6203,0.131897,0.75061
138512988466,0.185364,-0.6203,0.131897,0.750671
138513004256,0.185425,-0.620361,0.131836,0.750549
138513025349,0.185181,-0.620605,0.131775,0.750488
138513048494,0.184814,-0.62085,0.131836,0.750305
138513064269,0.184204,-0.621216,0.131592,0.750183
138513085337,0.183655,-0.62146,0.131592,0.750183
138513109909,0.183289,-0.62146,0.131714,0.750244
138513124253,0.183105,-0.621277,0.131531,0.750427
138513153491,0.182922,-0.621155,0.131592,0.75061
138513169714,0.182861,-0.620911,0.131409,0.750793
138513184274,0.182861,-0.620667,0.131226,0.751038
138513205338,0.182739,-0.620605,0.131042,0.751221
138513227891,0.182129,-0.62085,0.130737,0.75116
138513245709,0.181396,-0.621399,0.130371,0.750977
138513265280,0.180359,-0.622314,0.129517,0.75061
138513287820,0.17865,-0.623596,0.128967,0.75
138513304257,0.176697,-0.624878,0.129089,0.74939
138513325390,0.174866,-0.626221,0.129028,0.748718
138513347868,0.172852,-0.627747,0.128357,0.748047
138513364318,0.170227,-0.629578,0.127136,0.747314
138513388275,0.167114,-0.631226,0.125732,0.746826
138513407867,0.163818,-0.632263,0.124451,0.746948
138513431817,0.160156,-0.632874,0.122986,0.747437
138513453558,0.15686,-0.632935,0.121399,0.748352
138513476073,0.154541,-0.632812,0.119385,0.749268
138513484268,0.152039,-0.63269,0.116577,0.750366
138513505378,0.149902,-0.632507,0.114685,0.75116
138513527884,0.148926,-0.632202,0.113098,0.751892
138513544303,0.148193,-0.631714,0.111511,0.752686
138513573557,0.147583,-0.631165,0.110474,0.753357
138513587845,0.147766,-0.630432,0.109863,0.754028
138513604320,0.148132,-0.629639,0.10907,0.754761
138513625409,0.148499,-0.628662,0.108521,0.755615
