timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2358493865,-1,0,-1,-4,0,0,-1,0
2358493865,0,-2,-2,2,0,-1,0,-2
2358494636,-1,0,-2,0,-1,0,1,4
2358494636,-3,0,-2,3,-1,-2,-10,-25
2358495455,-1,-1,-1,0,-2,-1,-1,0
2358495455,-1,0,-1,0,0,-3,0,5
2358498928,-4,-2,2,3,0,-3,-5,-30
2358498928,1,-2,-2,-2,-1,-1,3,11
2358505369,0,0,-1,7,0,-2,-2,-1
2358505369,-1,-1,0,-1,-2,-3,-1,-3
2358514756,0,-1,0,-8,0,0,4,23
2358514756,-2,-2,-2,-3,-1,-3,-5,-11
2358520422,-2,-3,-2,-2,-1,0,-1,-6
2358520422,2,1,-2,-3,-2,0,2,10
2358536085,-1,0,0,-3,-1,-1,0,6
2358536085,-1,0,0,-1,0,-1,1,2
2358544050,0,0,-1,-6,0,-1,1,3
2358544050,-2,1,-2,-7,0,0,-2,-5
2358550324,-2,-2,-3,1,-2,-2,-3,-6
2358550324,0,-1,0,4,-3,-1,0,-1
2358565452,-3,0,-1,0,-2,-2,-3,-19
2358565452,0,-1,1,-2,-1,-1,-1,0
2358612175,-1,-1,-1,-2,-1,-1,-2,-1
2358612175,-1,-1,0,2,-1,-1,0,-1
2358612937,1,-1,-1,0,-3,-1,1,-2
2358612937,-2,-1,-2,-4,-2,-1,-2,-5
2358613756,1,-1,-1,-1,-1,0,6,26
2358613756,-1,-1,-2,0,-2,-3,-4,-8
2358614558,0,-3,-3,1,0,0,-2,-1
2358614558,0,-2,-1,8,-1,-2,0,0
2358625188,0,1,-1,4,-1,0,-1,0
2358625188,-1,0,-1,-1,-2,-1,-1,5
2358633394,-3,-2,-2,3,-3,-2,0,-10
2358633394,-3,-2,-1,11,-4,-4,-11,-25
2358640206,-1,0,-1,-1,-2,-2,-3,-8
2358640206,-2,-1,-1,-2,0,-2,1,0
2358655890,-2,2,-2,3,-1,-2,-3,-2
2358655890,0,-1,0,-4,-2,-1,3,9
2358670875,0,0,-1,-1,0,-2,-2,-10
