myoTS,x,y,z
265080096209,-31.5625,-52.8125,-68.8125
265080118687,-38.25,-54.5625,-60.25
265080134972,-48.6875,-51.5,-41
265080156024,-48.9375,-54.375,-37.875
265080180031,-35.3125,-64.5,-43.1875
265080195059,-8.4375,-79,-36.9375
265080216185,-4.0625,-74.25,-17.9375
265080238590,-19.5625,-46.875,-1.9375
265080254959,-42.625,-22.8125,3.125
265080276188,-54.4375,-4.5625,11.25
265080298505,-31.25,16.4375,29.5
265080314954,22.5625,35,55.75
265080336171,67.4375,52.4375,74
265080358622,87.875,62.6875,80.75
265080374898,90.1875,68.3125,71
265080396119,92.875,69.8125,57.9375
265080418483,63.8125,75.9375,39.875
265080434934,54.0625,67.5,42.5625
265080456014,45.5625,59.1875,43.1875
265080486831,16.6875,47.3125,39.875
265080494999,12.5,28.9375,35.875
265080516112,39.375,16.125,34.9375
265080538576,36.1875,6.9375,38.375
265080555082,-9.625,-6.5,35.9375
265080576142,-17.125,-24.625,26.1875
265080598700,5.3125,-32.5625,19.4375
265080614943,-14.5,-25.375,16.125
265080636183,-43,-18.8125,15.0625
265080658680,-36.75,-14.8125,13.5
265080675021,-13.5625,-14.625,7.3125
265080696105,-9.375,-10.5625,3.875
265080718545,-24.8125,-3.1875,1.5
265080734924,-20.25,0.875,-5.5625
265080755969,-19.125,-2.875,-4.6875
265080778519,-26.875,-8.1875,-0.375
265080817318,-7.625,-14.1875,-5.0625
265080818919,4.125,-9.8125,-4.9375
265080848095,-9.375,-5.0625,-7.625
265080869328,-13.75,-6,-14.4375
265080885638,-6.25,5.8125,-21
265080900697,-8.625,-1.3125,-21
265080921738,-10,10.6875,-26.3125
265080938271,-12.1875,14.875,-25.8125
265080960672,2.25,13.1875,-25.125
265080981747,24.875,6.8125,-17.875
265080998184,41.875,2.1875,-12.5
265081018610,47,-2,-6.875
265081035042,77,-3.5625,-6.125
265081057622,68.3125,2.5625,7.9375
265081078723,37.875,16.8125,28.875
265081102558,50.4375,9.1875,36.5625
265081117506,85.5,-0.625,34.3125
265081138645,110.25,-4.875,41.9375
265081154958,107.25,1.3125,50.0625
265081177548,93.375,9.875,60
265081198704,88.25,9.0625,66.5625
265081214977,89.5625,1.9375,73.4375
265081237545,98,-5.1875,83.5625
265081258674,99.375,-8.25,92.5
265081275014,98.5,-10.625,100.688
265081297487,90.375,-12.1875,111.25
265081318606,79.375,-13.9375,115.125
265081334961,97.625,-20.8125,117.812
265081357428,124.938,-20.4375,115.75
265081378436,114.75,-7.875,113.438
265081394925,103.875,4.375,109.375
265081417398,107.5,10.125,112.25
265081438553,125.438,-2.125,116.562
265081454927,125.125,-14.25,124.875
265081477522,117.25,-7.0625,109.688
265081498592,101.562,9.3125,87.125
265081521172,83.9375,12.3125,83.0625
265081537647,79.4375,-3.625,83.4375
265081558625,78.6875,-25.5,91.8125
265081574994,92.375,-36,93.125
265081597576,91.8125,-14.6875,78.3125
265081618840,89.5,-4.4375,57.3125
265081634992,85.0625,-12,47.5625
265081657440,69.75,-25.9375,50.1875
265081678616,64.5625,-32.3125,48.125
265081694923,68.3125,-20.625,38.4375
265081717443,76.3125,-4.4375,27.5625
265081738539,73.9375,-1.4375,23.9375
265081754969,70.4375,-4.125,27.75
265081777570,66.375,-8.5625,32.3125
265081799363,57.5,-9.5625,33.75
265081814403,52.875,-0.4375,24.5
265081836869,50.0625,4.9375,15.25
265081859257,50.875,6.0625,9.5
265081874257,53,12.75,3
265081896909,39.8125,27,-9.9375
265081919382,34.375,43.9375,-31.125
265081934391,43.6875,53.8125,-42.5625
265081956756,59.8125,60.25,-44.0625
265081979198,61.6875,62.3125,-41.4375
265081994324,46,61.4375,-38.5625
265082016678,33,58.125,-37.875
265082039167,31.8125,50.0625,-37
265082055589,33.3125,35.6875,-27.8125
265082076670,38.625,23.625,-19.8125
265082099270,34,15.8125,-16.4375
265082115650,10.5625,3.875,-13.875
265082136930,-13.9375,-11.25,-10.4375
265082159228,-26.375,-27.625,-4.125
265082175711,-27.8125,-47.3125,6.1875
265082196790,-28.25,-52.4375,12.125
265082219423,-28.6875,-34.375,9.125
265082235781,-32.8125,-11,0.0625
265082256750,-39.5625,-2.3125,0.0625
265082279351,-43.8125,-4.375,9.75
265082295720,-39.9375,1.25,13.4375
265082316862,-4.875,14.625,12.4375
265082339212,35.375,27.75,15.75
265082355693,60.625,38,22.8125
265082376680,70.25,40.0625,30.1875
265082399155,60.1875,34.9375,39.625
265082415700,41.75,28.1875,47.5
265082436869,23.3125,22.4375,53.375
265082466885,14.9375,23.0625,57.5
265082475691,12.625,23.6875,61.75
265082496884,6,24.5625,63.75
265082519423,-1.5,21.5,64.6875
265082535773,0.6875,15.5625,64.25
265082556740,9.125,6.0625,69.4375
265082579380,4.3125,-3.6875,68.8125
265082595788,-1.375,-8,47.875
265082616900,-7.625,-5.0625,18.125
265082639275,-14.5,-8.9375,2.375
265082655652,-22.3125,-4.125,-6.25
265082676696,-38.25,0.75,-14.0625
265082699147,-50.625,-2.6875,-24.3125
265082715593,-39.75,-11.4375,-33.3125
265082744194,-37.5,-22.1875,-41.8125
265082759173,-62.9375,-30.875,-48.5
265082775686,-104.062,-37.1875,-53.875
265082796877,-139.312,-42,-58.75
265082819315,-150.938,-43.5625,-63.8125
265082841749,-137.5,-43.375,-66.125
265082856739,-110.75,-42.6875,-67.25
265082879384,-80.9375,-44.4375,-67.125
265082895098,-61.4375,-48.875,-71.5
265082918251,-51.9375,-54.875,-80.5
265082939277,-49.375,-58.5625,-88.8125
265082955112,-42.5,-60.875,-89.5625
265082978272,-31.75,-64.6875,-89.125
265082999217,-32.875,-72.1875,-95.9375
265083014954,-42.4375,-77.8125,-103.875
265083038149,-47.375,-78.5,-106.125
265083059209,-36.875,-77.875,-105.125
265083074974,-23.9375,-74.25,-106.812
265083098127,-8.875,-69.6875,-109.938
265083119177,3.8125,-61.9375,-106.25
265083134948,10.9375,-48.6875,-95.5
265083158165,30.625,-41,-84.75
265083179294,62.375,-31,-76.3125
265083195107,74.75,-19.6875,-71.875
265083218135,65.75,-9.875,-64.625
265083239261,60.75,2.5,-52.75
265083255090,72.9375,14.5,-45.5
265083278222,84.0625,23.0625,-46.6875
265083299423,73.5625,28.125,-48.75
265083315147,59.8125,25.75,-45.9375
265083338205,49.25,24.375,-41.4375
265083359343,39.1875,21.375,-41.75
265083374999,17.9375,17.9375,-49.4375
265083398206,9.875,21.9375,-50.6875
265083419372,34.5,19.6875,-52.9375
265083435118,28.3125,13,-55.8125
265083457915,-4.75,6.375,-54
265083479414,-11.6875,22,-46.875
265083495024,13.1875,30.5625,-35.3125
265083518154,16.5,15.9375,-37.0625
265083539225,-16.75,6.25,-57.0625
265083563174,-49.0625,-5.6875,-70.5625
265083578155,-30.625,-19.625,-78.3125
265083599270,-21.25,-39.375,-79.9375
265083615038,-61.25,-56.875,-69.4375
265083638152,-60.1875,-60.9375,-62.875
265083659242,-50,-55.375,-55
265083674983,-47.75,-52.0625,-31.25
265083698163,-8.5,-50.6875,-11.8125
265083719421,16.25,-47.5625,-1.1875
265083734991,12.125,-47.1875,-2.375
265083765738,-3.75,-53.25,-6.9375
265083779359,-16.375,-59.375,-6.8125
265083794970,-28.8125,-57.3125,7.6875
265083817586,3.4375,-40.875,-8.25
265083839387,-1.8125,-2.125,-31.25
265083855010,-11.8125,20.9375,-33.625
265083877520,14.3125,24.125,-17.9375
265083900689,17.8125,13.5,4.1875
265083914980,3.5,4.5,2.4375
265083937550,-32.1875,14.75,-15.75
265083960692,-43.5,9,-24.375
265083974964,-19.9375,-8.875,-16.6875
265083997590,-12.5625,-32.8125,9.25
265084020675,-23.9375,-51.25,23.9375
265084034997,-32.8125,-27.625,17
265084065637,-45.5,6.9375,13.3125
265084081242,-27.25,23.3125,9.4375
265084109834,13.5,16.375,12.875
265084119012,15.125,-9.4375,13.5625
265084140684,-4.75,-13.8125,-0.3125
265084169494,-72.5625,-30.5625,-11.8125
265084177540,-79.5625,-40.375,-19.25
265084200632,-64.9375,-47.6875,-21.3125
265084221741,-46.4375,-57.5,-4.9375
265084237530,-36,-54.125,-2.125
265084260654,-49.8125,-41.1875,-3.25
265084281820,-38.625,-35.25,1.0625
265084305735,-21.1875,-34.9375,3.125
265084321180,4.875,-28.625,3.3125
265084358830,20.4375,-20.5625,2.8125
265084359670,27.75,-5.625,-2.5
265084389576,29.375,17.625,-6.75
265084401779,44.8125,45.1875,-11.9375
265084417617,65.6875,77.125,-16.875
265084440684,66.4375,87.25,-21.5
265084461895,47.8125,60.625,-9.75
265084477654,35,54.0625,-14.625
265084500671,30.875,74.5,-40.625
265084521910,10.3125,93.8125,-56
265084537674,1.9375,94.375,-60.8125
265084560800,-8.0625,95.3125,-59.125
265084583191,-13.4375,102.438,-62.25
265084597604,-31.5,110.062,-67.4375
265084620762,-63.25,101.438,-65.5625
265084641785,-70,81.75,-62.9375
265084657550,-50.1875,67.25,-57.6875
265084679995,-54.6875,73.8125,-48.1875
265084701711,-56.4375,61.0625,-35.0625
265084717557,-57.8125,33.1875,-20.1875
265084740027,-38.9375,12.25,-10.875
265084761922,-28.875,-6.1875,0.375
265084777646,-34.875,-19.5,8.5625
265084800054,-19.25,-40.8125,14.5625
265084821946,-14.0625,-52.5,13.875
265084837667,-6,-52.3125,7.8125
265084860098,-4,-46.8125,9.625
265084883200,-8.8125,-38.125,11
265084897550,10.9375,-25.875,10.9375
265084920226,21.375,-18.25,14.1875
265084943314,9.5,-31.125,13.375
265084957566,16.4375,-38.125,12.5625
265084980048,34.3125,-36.375,9.3125
265085003263,33.5625,-34.9375,9.3125
265085025740,30.8125,-39.6875,4.875
265085040031,38.5,-37.9375,3.8125
265085063267,38.8125,-23.8125,-0.9375
265085077650,32.5,-5.5625,-6.625
265085099973,29,10.25,-12
265085123227,34,7.4375,-14.0625
265085144292,32,4.5,-10.25
265085160028,26.8125,6.25,-5.75
265085198861,26.0625,10,-1.8125
265085199670,27.0625,11.75,-0.125
265085226735,22,9.75,-0.9375
265085251228,19.375,15.625,-1.8125
265085258166,22.8125,18,0.3125
265085279998,20.3125,20.5,0.625
265085318892,10.625,22.5,3.25
265085319716,7,22.8125,5.375
265085346797,7.1875,17.0625,6.5
265085370796,3.3125,8.4375,7.75
265085393067,6.625,1.875,8.4375
265085422541,2.9375,-4.4375,9.25
265085423255,-2.75,-8.5,12
265085445754,2.5625,-7.9375,11.875
265085468272,9.5625,2.875,9.9375
265085490683,0,4,4.0625
265085505719,0.25,2.0625,1.9375
265085520135,3.4375,-0.625,2.8125
265085549454,-8.0625,1.875,8.25
265085564430,-5.75,-2.1875,12.8125
265085580161,1.125,-8.3125,18.375
265085603210,8.75,-17.5625,18.125
265085624270,3.75,-18.75,16.375
265085639997,3.1875,-17.8125,18.3125
265085662526,8.125,-15.1875,18.1875
265085684251,6.5,-10.75,17
265085699754,6.3125,-9.6875,15
265085713610,4.1875,-9.875,11.25
265085736055,-1.625,-8.25,5.125
265085759433,-2,-9.375,-0.6875
265085773657,3.3125,-8.9375,-8.625
265085796220,2.1875,-10,-9.8125
265085819228,1.5,-12.25,-7.0625
265085833603,5.625,-9.6875,-3.625
265085856140,5.125,-5.125,-2.1875
265085879416,11.0625,0.375,-4.25
265085893659,11.3125,3.8125,-6.6875
265085916285,10.625,8.0625,-4.5625
265085939296,4,7.375,0
265085953647,0.5625,2,4.9375
265085976199,-0.0625,-2.625,7.5625
265085999276,-0.125,-7.1875,9
265086013747,-4.25,-11.125,9.25
265086036173,-9.75,-12.1875,10.875
265086059452,-16.25,-11.0625,11.25
265086073749,-15.6875,-12.125,10
265086096055,-12.5,-12.1875,8.625
265086119739,-9.125,-9.9375,6.3125
265086135050,-10.9375,-2.125,5.625
265086156103,-14,7.75,4.5
265086179288,-12.1875,15.75,2.8125
265086193624,-4.25,22.75,1.25
265086217567,-7.1875,21.1875,2.0625
265086239255,-2.875,16.9375,4.25
265086253832,2.4375,12.8125,3.0625
265086276330,1.875,13.125,4.125
265086299475,-0.6875,6.625,6.4375
265086313817,-0.0625,3.625,8.5
265086336390,1.25,5.375,9.25
265086359326,-2.8125,7.8125,7.9375
265086373673,3.625,8.625,7.875
265086396380,3.25,0.9375,6.3125
265086427529,0.8125,-6,4.125
265086433687,-0.8125,-7.8125,-4.875
265086456274,-1.5625,-9.3125,-12.25
265086479466,-9.5625,-10.75,-15.375
265086493649,-10.875,-9.75,-13.6875
265086516253,-2.5625,-1.8125,-10.4375
265086539424,1.8125,11.5625,-8.8125
265086553802,-6.0625,12,-6.5
265086576223,-2,10.3125,-3.4375
265086607498,11.9375,9.1875,0.75
265086613800,10.0625,8.0625,4.75
265086636234,5.625,2.8125,4
265086659484,3.25,0.5625,3.8125
265086673693,1.125,-2.1875,5.1875
265086696343,6.25,-2.0625,5.375
265086720080,5.25,0.6875,5.3125
265086733544,-0.4375,2.0625,6.625
265086756062,-8.0625,2.4375,9.8125
265086778614,-3.125,0.625,9.75
265086803229,0.0625,-0.8125,7.875
265086816110,-0.9375,-2.25,7.25
265086838574,-4.3125,-3.25,4.9375
265086853727,-4.75,-2.6875,6
265086876176,4.6875,-1.8125,5.5625
265086900802,4.5625,-1.5,4.1875
265086922691,-0.6875,-1.3125,2.125
265086936330,-2.75,-2.8125,0.75
265086958749,-0.5,-3.3125,-1
265086973669,-1.875,-3.3125,-1.9375
265086996300,-0.125,-3.75,-2.5
265087020797,0.8125,-4.5,-3.625
265087050790,1.0625,-5.3125,-4.5625
265087056167,2.125,-4.625,-4.75
265087078840,1.5,-3.25,-3.1875
265087093689,2.0625,-0.9375,-2.875
265087116080,2.0625,0.625,-2.3125
265087138617,3.625,0.6875,-2.75
265087153590,4.125,0.25,-2.9375
265087176136,2.1875,-0.6875,-2.5625
265087198625,1.875,-0.1875,-1.375
265087213591,1.1875,0.5,-0.4375
265087236087,1.375,2.625,0.8125
265087258753,2.4375,2.9375,0.6875
265087273705,3.6875,3.1875,0.3125
265087296310,2.125,3.125,-0.875
265087318818,0.75,3.25,0
265087333657,-1.125,1.625,0.8125
265087356298,-2.0625,-0.0625,1.4375
265087380195,2.0625,-2.1875,0.8125
265087409284,3.0625,-2.4375,-1.125
265087433207,1.0625,-1.4375,-0.875
265087456419,0.1875,0.3125,0
265087458027,1.0625,0,0.9375
265087477554,0.9375,-0.6875,0.875
265087508225,0,-0.4375,1.3125
265087530719,0.3125,-0.375,2.5625
265087553202,2.375,-0.6875,2.4375
265087560693,2.1875,0.3125,1
265087581822,2,2.375,-0.125
265087604298,0.625,6.8125,-0.125
265087635654,-0.3125,11.125,0.0625
265087638054,-2.125,10.875,2.1875
265087656154,-0.9375,9.0625,4.1875
265087678656,-0.8125,6.6875,3.4375
265087695048,-2.75,7.75,2.625
265087716154,1.0625,4.8125,2.5625
265087738622,-2.625,1.4375,2.8125
265087755075,1.75,0.4375,3.3125
265087776126,1.875,0.8125,3.0625
265087798624,-0.3125,2.8125,3.5
265087815095,2.25,5.125,4.625
265087836120,2.6875,5.375,5
265087858649,2.8125,5.5,5.25
265087875111,1.25,5.6875,4.75
265087896200,-1.1875,5.25,5.25
265087918696,-0.5,9.1875,5.6875
265087935082,3.375,5.1875,7.4375
265087964351,-3.6875,2.875,4.5
265087978672,0.4375,4.875,2.75
265087995072,-0.4375,3.875,0.8125
265088016196,0.375,3.5,1.9375
265088038690,0.25,2.75,2.25
265088055052,0.6875,2.125,2.0625
265088076173,2.125,3.9375,1.375
265088098649,1.125,3.4375,-0.375
265088115067,0.75,3.5,-0.25
265088136146,-0.5625,1.1875,0.6875
265088158630,-0.5625,-0.5625,2.1875
265088175093,0.9375,-0.25,2.875
265088196179,1.5,0.5,2.4375
265088218671,2.3125,0.4375,0.5625
265088235103,2.6875,1.4375,-0.5
265088256198,1.9375,2.5,-0.0625
265088295757,0.9375,1.9375,0.8125
265088310720,2.9375,0.4375,1.0625
265088325723,1.0625,-2.5,-0.25
265088346825,-3.1875,-1.8125,-0.6875
265088369360,-5.375,-2.9375,0.8125
265088378226,4.875,2.9375,-3.3125
265088400797,-0.1875,3.5625,-1.0625
265088415107,-5.125,1.5625,-0.4375
265088438260,-5.375,0.375,-0.8125
265088460819,1.875,0.6875,-3
265088475120,4.875,-0.8125,-3.375
265088498280,-3.375,-0.6875,-0.25
265088518701,-0.8125,1.0625,-1.3125
265088535101,2.125,-1.3125,-1.1875
265088557610,-5.75,0.0625,1.5
265088578682,-2.1875,1,0.875
265088595117,-2.375,-0.25,0.5625
265088617604,-0.875,-0.5,1
265088638600,0,-0.625,0.625
265088655117,-0.3125,-0.6875,1.5625
265088677612,-0.75,0.5,2.8125
265088698642,0.625,0.125,2.625
265088715104,-0.3125,-0.5,2.4375
265088737591,-0.5625,-1.125,2.375
265088758643,0.0625,-1.4375,1.25
265088782595,1.3125,2.0625,2
265088797574,2.375,0.875,2.4375
265088818692,1.4375,-0.5625,2.4375
265088835083,-0.5625,-0.875,2.1875
265088857579,-2.625,-2.1875,1.3125
265088878746,-2.625,-1.4375,0.6875
265088895084,-2.9375,-1.625,-0.375
265088917551,-3.625,-2.0625,-1.5
265088938696,-2.3125,-0.3125,-1.125
265088955106,-1.8125,-0.25,0.625
265088977621,-1.125,-0.9375,1.6875
265088998651,-2,-0.5,1.125
265089015138,-1,0.0625,0.9375
265089045127,-1,-0.3125,0.4375
265089058671,-0.125,0.0625,0.25
265089075103,-0.6875,1.5625,-0.0625
265089097634,-1.0625,2.1875,0.0625
265089118684,-1.625,2.9375,0.25
265089135113,-0.75,2.375,0.5625
265089157622,0.3125,1.8125,0.625
265089178670,0.1875,1.4375,0.875
265089195105,-0.125,1.9375,0.5
265089217619,-0.5,2.625,0.5625
265089238663,0.125,2.625,0.1875
265089255244,-0.3125,2.5,-0.1875
265089277668,-0.4375,1.9375,-1.1875
265089298621,-0.875,1.75,-2.3125
265089315097,-0.25,2.8125,-2
265089337585,2.1875,3.0625,-0.3125
265089358678,1.9375,3.75,1
265089375087,2.6875,2.4375,1.6875
265089397697,2.8125,1.625,1.875
265089420170,2.0625,0.3125,1
265089435180,1.8125,-0.3125,0.1875
265089465230,2.3125,-0.25,-0.75
265089480210,1.9375,1.9375,0.0625
265089495254,1.5625,2.75,1
265089517709,1.9375,1.5,1.3125
265089540170,0.6875,1,0.875
265089555267,-0.5625,1.5,0.375
265089577033,-0.5,0.875,-0.1875
265089599532,-0.5625,-0.5,0
265089615890,-0.375,0.25,-0.1875
265089637038,-0.4375,0.625,-0.25
265089659377,-0.875,0.8125,-0.0625
265089675899,-0.5,1.1875,-0.125
265089696937,0.8125,1.125,-0.4375
265089719548,0.1875,0.6875,-0.625
265089736582,1.0625,0.625,-0.8125
265089756892,0.4375,0.875,-0.6875
265089779412,0.25,-0.0625,-0.0625
265089795866,1.25,-0.4375,0.3125
265089817069,1.625,0.25,0.8125
265089839297,2.375,0.375,1.4375
265089855847,2.75,0,1.75
265089878359,1.875,-0.1875,1.4375
265089906984,1.1875,-0.25,1.6875
265089915870,0.75,-0.125,1.875
265089936897,-0.4375,-0.4375,2.375
265089959346,0.25,-0.5625,1.8125
265089975774,-1.1875,-0.4375,1
265089996832,-2,-1.25,0.8125
265090019358,-3.625,-1,1.625
265090035885,-3.125,-1.375,2.1875
265090056956,-2.5,-1.5625,2
265090079552,-1.3125,-0.75,2.125
265090102034,0.25,0.5,3
265090132697,1.0625,1.625,4
265090139608,1.6875,2.0625,3.5
265090155812,0.9375,1.5625,3.1875
265090177000,0.1875,0.875,2.8125
265090199476,0.6875,0.875,2.5
265090215867,2.125,1.625,2.25
265090237063,1.9375,2.5,2.5
265090259149,0.6875,1.5625,2.25
265090275865,1.8125,0.4375,2.375
265090296844,2.25,-0.4375,0.875
265090319345,-0.6875,-0.5,-0.75
265090335762,-2.6875,0.0625,-1.5
265090356878,-2.875,0.8125,-1.3125
265090379422,-0.75,2.3125,-0.125
265090395216,0.4375,1.625,0.3125
265090417035,0.1875,1.25,0.8125
265090439610,0.125,1.4375,1.625
265090477711,1.5,1.4375,1.3125
265090484537,0.3125,0.75,1.0625
265090500925,0.9375,1.4375,1.9375
265090530817,0.75,4.0625,2.5625
265090545947,-0.5625,-1.3125,5.375
265090567046,4.0625,4.4375,-0.125
265090583305,-5.5,-0.25,2.9375
265090605784,-4.5,-1.5625,2.9375
265090626882,-5.375,-1.5625,4.4375
265090643316,-6.0625,-1.625,4.6875
265090665796,-4.75,0.125,2.4375
265090686869,2.375,0.3125,-1.3125
265090695256,0.5625,-0.6875,-0.875
265090718390,-4.5,2.25,0.8125
265090739553,4,-0.125,-0.375
265090755243,0.8125,-4.6875,4.375
265090778402,4.75,0.3125,1.4375
265090799472,1.25,-1.0625,0.1875
265090815195,-1.0625,-0.375,-0.4375
265090838383,1.3125,0.0625,0.25
265090859373,2.0625,1.4375,1.3125
265090875094,1.875,0.5,1.4375
265090898474,0.8125,0.0625,0.8125
265090919371,-0.5,0.125,0.125
265090935154,0.0625,0.1875,0.125
265090958230,0.5625,-0.3125,0.3125
265090979339,0.25,-0.125,0.375
265090995131,0.5,0.3125,0.375
265091018423,-0.3125,0.25,-0.0625
265091039596,-0.375,0.4375,-0.125
265091055209,0,0.6875,-0.25
265091078307,-0.0625,1.125,0.0625
265091099575,-0.8125,1,0.75
265091115255,-0.8125,-0.25,0.6875
265091138789,-0.25,-0.5625,0.1875
265091159492,-0.3125,-0.25,-0.25
265091175246,-0.8125,-0.0625,-0.5625
265091198417,-0.5,0.9375,-0.125
265091219589,0.125,1,0.25
265091235611,0.625,0.8125,0.1875
265091258281,-0.5,0,0.1875
265091279382,0.8125,0.25,0.9375
265091295161,2.0625,0.5625,0.5
265091317686,0.0625,-0.125,0.5
265091339433,-1.8125,-0.5625,0.625
265091355254,-1.5625,-0.375,1.4375
265091377780,1.5,-0.6875,1.6875
265091399599,0.75,-1.4375,1.25
265091415230,0.9375,-0.625,1.1875
265091444365,0.625,-0.125,1.75
265091459444,1.375,-0.25,1.4375
265091475195,0.125,-0.375,0.625
265091497716,0.0625,1.375,0.5
265091520794,0.1875,1.3125,0.625
265091535118,-1,0.25,1
265091558081,-1.5,-0.625,0.9375
265091580850,-1.0625,-1.1875,0.3125
265091595166,-0.875,-0.875,0.375
265091617674,-0.75,-1.125,0.25
265091648358,-0.8125,-0.6875,0.75
265091655272,-0.5625,-0.5,0.1875
265091677746,-1.5625,1.375,0.3125
265091700900,-2.3125,2.8125,-0.3125
265091715249,-4.4375,-0.3125,-0.9375
265091737687,-7.8125,-3.5625,0.25
265091760932,-7.25,-6.8125,2.875
265091775152,-3.1875,-7.1875,5.5
265091797699,-1.3125,-5.9375,2.8125
265091820926,-2.8125,-3.75,-0.0625
265091835269,-2.375,-2.1875,-1.75
265091857659,0.0625,0.3125,-0.8125
265091880848,-0.375,0.0625,0.625
265091901842,0.5,-1.5625,0.6875
265091917631,1.0625,-2.4375,0
265091940810,0.75,-1.5625,-1.25
265091955182,0.375,-1.1875,-1.6875
265091977849,2.3125,-1.8125,-1.125
265092000942,2.125,-1.6875,-1
265092022101,1.1875,-0.6875,-1.3125
265092037764,1.9375,-0.75,-1.875
265092060837,2,-0.875,-2.5625
265092082114,0.625,-1.25,-2.9375
265092097793,0.4375,-1.5625,-2.375
265092120948,0.1875,-1.125,-1.625
265092141981,1.125,-0.75,-1.5
265092157725,1.0625,-0.375,-1.4375
265092180949,0.9375,-0.25,-1.3125
265092201891,0.8125,-0.125,-1
265092217748,0.8125,0,-0.6875
265092240882,2.0625,0.0625,-0.375
265092262036,1.5,-0.9375,0
265092277778,-1.75,-1,0.1875
265092300280,-2.3125,-1.3125,0.875
265092322137,-1.9375,-1.25,1.375
265092337697,-1.25,-0.75,1.375
265092360204,-1.125,-0.0625,0.75
265092382102,-0.5,0.6875,-0.3125
265092397782,-1.25,1.125,-1.4375
265092420248,-0.625,1.625,-0.8125
