timestamp,x,y,z,w
61822101835,0.0755615,-0.528992,0.00408936,0.845215
61822108785,0.071228,-0.541992,0.0078125,0.83728
61822131365,0.0672607,-0.553955,0.0115356,0.829712
61822152496,0.0645142,-0.564819,0.0157471,0.82251
61822168810,0.0622559,-0.574341,0.0201416,0.815979
61822191287,0.0599976,-0.582581,0.024292,0.810181
61822212523,0.0582886,-0.589233,0.0286255,0.805359
61822230253,0.0579834,-0.593811,0.0335693,0.801819
61822251245,0.0587158,-0.596436,0.0380859,0.799622
61822273834,0.0591431,-0.597046,0.0408936,0.79895
61822297000,0.0582886,-0.595825,0.0414429,0.799866
61822312527,0.0557251,-0.592834,0.039978,0.802368
61822340754,0.0519409,-0.587708,0.0371094,0.806519
61822348828,0.0474854,-0.58075,0.0336914,0.812012
61822371365,0.043335,-0.572205,0.0302124,0.81842
61822393825,0.0394287,-0.562134,0.026001,0.825684
61822416347,0.0361328,-0.550903,0.0214233,0.833496
61822430731,0.0332031,-0.537903,0.0164795,0.842163
61822453130,0.0309448,-0.523071,0.0101929,0.851624
61822468021,0.0278931,-0.507446,0.00244141,0.861206
61822490658,0.0238647,-0.49115,-0.00726318,0.870728
61822513211,0.0193481,-0.474304,-0.0181885,0.879944
61822528137,0.0149536,-0.456787,-0.0297241,0.888916
61822550592,0.010498,-0.438416,-0.0419922,0.897705
61822573199,0.00592041,-0.418884,-0.0553589,0.906311
61822588236,0.0010376,-0.398926,-0.0687866,0.914368
61822610405,-0.00378418,-0.378357,-0.0829468,0.921936
61822633135,-0.00921631,-0.356384,-0.0983276,0.929077
61822647552,-0.013916,-0.332764,-0.113403,0.936035
61822670637,-0.0175171,-0.307861,-0.128235,0.942566
61822693004,-0.0214844,-0.282898,-0.143311,0.94812
61822708100,-0.0264893,-0.25885,-0.158813,0.952393
61822730738,-0.0314331,-0.234802,-0.174561,0.955688
61822753067,-0.0349121,-0.210022,-0.190308,0.958313
61822783785,-0.0375977,-0.185852,-0.206543,0.959839
61822790717,-0.0407715,-0.163391,-0.222717,0.960205
61822813094,-0.0441284,-0.141724,-0.239197,0.959534
61822828212,-0.0469971,-0.121094,-0.255432,0.958069
61822850592,-0.0496216,-0.100647,-0.272095,0.955688
61822873212,-0.0527954,-0.0799561,-0.289124,0.952454
61822888161,-0.0548096,-0.0594482,-0.305969,0.948547
61822910727,-0.0545044,-0.0401001,-0.322693,0.944031
61822933146,-0.0530396,-0.0214844,-0.338928,0.939026
61822948158,-0.0523071,-0.00292969,-0.353821,0.933838
61822970755,-0.0527954,0.0161743,-0.367859,0.928223
61823001668,-0.0529175,0.034729,-0.381409,0.922241
61823008230,-0.0507812,0.052002,-0.394958,0.915833
61823030743,-0.0469971,0.0684814,-0.408142,0.909119
61823053180,-0.0422363,0.0847168,-0.420532,0.902344
61823067564,-0.0373535,0.100281,-0.432007,0.895508
61823090042,-0.0320435,0.113586,-0.442932,0.888733
61823113199,-0.026001,0.125916,-0.452881,0.882263
61823135560,-0.0198975,0.136475,-0.462219,0.875977
61823149928,-0.0136719,0.145264,-0.471436,0.869751
61823173193,-0.00756836,0.151978,-0.480347,0.86377
61823187523,-0.00244141,0.156616,-0.488831,0.858154
61823210078,0.000610352,0.160461,-0.496765,0.852905
61823241386,0.00109863,0.163574,-0.504333,0.847839
61823247475,-0.000671387,0.165527,-0.511719,0.843079
61823269873,-0.00305176,0.166321,-0.519165,0.838318
61823295890,-0.00543213,0.165771,-0.526794,0.833618
61823307535,-0.00817871,0.164673,-0.533997,0.829224
61823329998,-0.0115356,0.16333,-0.540466,0.825256
61823353077,-0.0157471,0.162048,-0.546021,0.821777
61823367553,-0.0198975,0.159729,-0.550842,0.818909
61823389858,-0.0228271,0.156189,-0.555298,0.816528
61823413209,-0.0241089,0.152161,-0.559692,0.814209
61823427527,-0.0237427,0.148865,-0.563416,0.812317
61823450085,-0.0234375,0.146545,-0.56604,0.810913
61823473170,-0.0241089,0.145386,-0.56781,0.809875
61823487415,-0.0250244,0.144836,-0.569031,0.809082
61823510031,-0.0257568,0.14447,-0.569641,0.808655
61823533109,-0.0268555,0.144409,-0.56958,0.808716
61823547583,-0.0283203,0.14386,-0.569153,0.809021
61823569895,-0.0283813,0.142822,-0.568848,0.809448
61823593178,-0.0269775,0.140381,-0.568665,0.809998
61823615629,-0.024353,0.137634,-0.568542,0.810669
61823638117,-0.0215454,0.135193,-0.568604,0.811096
61823652350,-0.0188599,0.132629,-0.568359,0.811768
61823667426,-0.0159912,0.133606,-0.568481,0.811584
61823690071,-0.0137329,0.134155,-0.56842,0.811584
61823712566,-0.0115967,0.13269,-0.56842,0.81189
61823737015,-0.00860596,0.130005,-0.568054,0.812561
61823750058,-0.00421143,0.124512,-0.568054,0.813477
61823772533,0.00134277,0.119934,-0.568909,0.813599
61823787499,0.00732422,0.115845,-0.568237,0.814636
61823809892,0.00933838,0.112671,-0.566772,0.816101
