myoTS,x,y,z
42412799460,0.9375,-0.1875,-0.0625
42412820466,0.6875,0.0625,-0.125
42412842964,0.125,0.1875,-0.25
42412859389,0.6875,-0.0625,-0.1875
42412880479,1.75,-0.5625,0.375
42412902915,1.375,-1.8125,2.1875
42412920809,4.75,-1.9375,1.875
42412940352,0.625,-0.125,0.3125
42412962946,-1.125,1.5,-0.25
42412979345,2.3125,1.1875,-0.1875
42413000358,4.125,1.125,-0.25
42413022875,0.6875,2.0625,-0.625
42413039355,-3.125,3.0625,-1
42413060509,-0.75,1.3125,-0.375
42413082992,5.5,-1.1875,0.0625
42413099435,3.625,-1.8125,-0.375
42413120381,-3.9375,-0.4375,-0.375
42413142969,-5.375,1,-0.6875
42413159434,0.25,0.5625,-1.1875
42413180461,4.4375,0.1875,-0.75
42413202961,3.0625,0.4375,-0.5
42413219366,0,0.6875,-0.5625
42413240475,-0.0625,0.25,-0.25
42413263010,0.5,0,-0.125
42413279401,0.5625,0.6875,0.25
42413300455,-0.875,1.4375,0
42413322865,-2.3125,1,-0.375
42413339346,1.6875,-0.875,0.125
42413360421,4.375,-1.1875,1.375
42413382858,0.875,-0.25,1
42413399415,-1.6875,0.625,-0.5
42413421857,-0.5625,0.25,-1.5625
42413442994,1.6875,-0.875,-1.3125
42413459440,2.375,-1.625,0.25
42413480452,-0.5625,-0.8125,1.75
42413502904,-2.375,0,1.25
42413519432,-0.625,-0.4375,-0.1875
42413540469,1.6875,-1.25,-0.4375
42413562969,2.4375,-1.625,0.0625
42413579451,1.375,-0.8125,0.25
42413601823,-0.375,0.3125,0.125
42413622945,0.5625,1,-0.375
42413639428,1.4375,0.9375,-0.5
42413661891,1,1.125,-0.8125
42413691153,0.5,0.875,-1.0625
42413699496,1.4375,0.9375,-0.3125
42413721904,2.3125,1.0625,0.3125
42413751064,1.8125,1.375,0.375
42413759348,1.25,1.3125,-0.25
42413781847,1.5625,0.75,-0.9375
42413802901,2.25,-0.0625,-0.625
42413819362,2.4375,0.1875,0.4375
42413841839,0.625,0.75,0.6875
42413862998,-0.5,0.75,-0.0625
42413879403,0.4375,0.0625,-0.1875
42413901851,2.375,-0.4375,0.3125
42413922980,1,-0.125,0.875
42413939402,-0.125,0.4375,0.4375
42413961962,1.6875,0.6875,0.5
42413982983,3.1875,1.5,0.25
42413999503,2.25,2.25,-0.0625
42414021886,3.0625,1.8125,-0.375
42414042937,4.9375,1.3125,0.625
42414059375,4.125,1.0625,0.875
42414081922,3.375,0.9375,0.25
42414102885,2.8125,1.125,-0.5
42414119418,2.0625,1.875,-0.375
42414141826,2.5625,1.9375,0.4375
42414162851,3.9375,2.1875,0.3125
42414179347,5.5625,2,0.4375
42414201799,10.25,1.75,1.25
42414222967,16.1875,1.375,1.8125
42414239457,16.1875,1.75,1.6875
42414261878,10.0625,2.75,1.8125
42414282905,4.1875,3.375,2.5
42414305519,1.3125,3.625,3.1875
42414321823,3.125,2.3125,3.0625
42414342947,6.75,1,2.9375
42414359454,7.1875,2.375,2.8125
42414381924,7.5625,4.4375,3
42414402999,8.75,5.5625,3.8125
42414419364,11,5.625,4.75
42414441874,12.875,4.0625,6.8125
42414462939,13.1875,5,6.25
42414479373,15,5.3125,3.8125
42414501953,13.1875,5.0625,3.0625
42414524502,14.125,3.1875,4.875
42414539485,13.75,2.8125,6.875
42414561867,13.4375,3.8125,6.5625
42414585853,10.75,4.5,6
42414599412,10.75,4.8125,5.5625
42414621909,13.1875,5,4.875
42414644426,16.625,4.625,2.375
42414659472,19.625,2.5,-1.375
42414681968,13.375,1.875,-3.4375
42414704428,2.375,-0.375,-6.3125
42414720865,-0.875,-1.8125,-8.1875
42414741885,1.5625,-0.875,-7.5
42414764401,3.75,0.75,-7.5
42414780863,5.5,1.1875,-5.25
42414801827,9.8125,-0.5,-2
42414824406,15.1875,-1.375,0.25
42414840902,14.3125,1.25,1.5
42414862573,8.6875,2.9375,1.1875
42414883550,3.8125,1.625,1.1875
42414906095,-0.0625,-0.3125,2.1875
42414921095,1,0.0625,3.1875
42414943557,3.8125,2.3125,5.375
42414966202,9.0625,2.5,7.5625
42414981126,9.9375,1.75,8.875
42415003674,7.0625,2.6875,9.625
42415026140,5.375,4.0625,9.9375
42415041176,3.1875,6.1875,10.3125
42415063716,-2.875,8.9375,12.4375
42415086112,-4.875,9,11.875
42415101116,-5.4375,8.625,11.875
42415123712,-5.1875,8.4375,11.125
42415146155,-1.875,8.9375,9.25
42415161158,1.125,10.875,7.25
42415183653,2.5625,12.6875,4.4375
42415206181,5.625,13.375,2
42415221202,11.125,11.625,0
42415243593,13.4375,9.1875,-1.75
42415266071,9.5625,8.3125,-3.875
42415281105,6.9375,8.125,-6.375
42415303554,8.5625,5.9375,-8.8125
42415326100,13.5625,2,-9.0625
42415341087,15.3125,-1.625,-8.25
42415363575,13.875,-3.8125,-7.5
42415386057,11.25,-5.4375,-7.6875
42415401057,8.9375,-6.9375,-7.8125
42415423596,4.875,-6.9375,-7.3125
42415446105,2.75,-6.6875,-6.8125
42415461105,3.5625,-6.4375,-6.3125
42415483634,5.4375,-5.875,-5.75
42415499392,7.3125,-5,-5.625
42415521125,8.6875,-3.75,-4.3125
42415543617,7.125,-1.8125,-2.3125
42415559407,3.875,-0.0625,-0.8125
42415581213,1.875,0.4375,-0.75
42415603577,0.75,0.4375,-0.5625
42415619376,0.3125,0.4375,0
42415641122,-1.4375,1.0625,1
42415663604,-3.0625,1.75,1.0625
42415679391,-2.4375,2.0625,0.25
42415702520,1.4375,2,-0.6875
42415723573,5.5,1.8125,-1.4375
42415739402,6.8125,2.625,-2.3125
42415762563,5.5,3.5,-2.3125
42415783607,4.6875,3.75,-2.3125
42415799388,4.125,3.125,-2.125
42415822553,2.5,2.5625,-1.6875
42415843595,0,1.75,-1.625
42415860007,0.125,0.4375,-2.125
42415882588,1.0625,-0.875,-1.875
42415903604,1.3125,-1.5,-0.9375
42415919411,-1.3125,-1.0625,0.25
42415942528,-3.25,-0.75,0.3125
42415971104,-2.0625,-1.125,-0.3125
42415979354,0.625,-1.375,-0.375
42416002570,1.25,-1.0625,0.0625
42416023615,-0.375,-0.0625,0.5
42416039379,-1.0625,0.25,0.5625
42416062573,-0.1875,-0.0625,0.5625
42416083605,-0.125,-0.125,0.875
42416106088,-1.4375,0.375,1.3125
42416122545,-3.375,0.75,1.1875
42416143652,-3.1875,0.5625,0.25
42416159441,0.5625,-0.75,-0.5625
42416182577,4.4375,-1.3125,-0.375
42416203607,1.3125,-0.1875,0.8125
42416219420,-2.5,0.8125,0.9375
42416242357,-1.375,0.4375,0.1875
42416263606,1.5625,-0.125,-0.75
42416279367,3.25,0.0625,-0.5625
42416302566,2.5,0.6875,-0.0625
42416323629,-0.6875,1.0625,0.25
42416339447,-1.375,0.6875,0.875
42416362545,0.375,-0.5,0.8125
42416383656,2.9375,-1.9375,0.8125
42416399459,2.3125,-2,1.375
42416421885,-1.1875,-1.9375,1.25
42416443611,-3.25,-2.75,0.3125
42416459354,1.75,-5.25,0
42416481918,4,-4.9375,1.125
42416505105,2.3125,-2.875,1.5625
42416519403,-0.625,-1.25,1.125
42416541892,2.125,-1.375,0.9375
42416563644,7.75,-3.125,1.9375
42416579381,11.625,-1.875,1.625
42416601937,12.25,0.5625,0.3125
42416625063,9.75,3.0625,-1.0625
42416639464,9.25,3.5625,-0.625
42416661933,11,3.25,0.1875
42416685070,9.25,3.4375,0.9375
42416699427,7.375,3.5625,0.5625
42416721882,6.5625,2.875,0.3125
42416745083,8.875,2.25,-0.1875
42416759411,10.4375,2,0.0625
42416781989,9,2.6875,0.25
42416805090,6.625,3,-0.5625
42416819418,6.5625,2.8125,-1
42416841952,8.1875,1.9375,-1.1875
42416865083,8.8125,1.8125,-1.75
42416879385,7.4375,3.0625,-2.0625
42416901855,7,3.1875,-2.25
42416925089,5.3125,2.75,-2.1875
42416939396,4.3125,2.1875,-1.8125
42416961926,5,4.5625,0.75
42416985066,-6.75,11.3125,2.625
42417006131,-14.5,17.8125,4.5625
42417030109,-15.625,23.125,5.4375
42417045086,-18,22.5625,8.5
42417066158,-23.4375,22.875,9.25
42417082377,-27.75,30.0625,11.75
42417105113,-30.125,40.0625,17.5625
42417126252,-35.3125,51.5625,23.875
42417141918,-42.4375,62.6875,29.625
42417165126,-46.625,72.9375,34.5
42417186176,-49.25,83.0625,38.9375
42417201913,-48.125,90.75,43.5625
42417225047,-47.5625,94.5,49.25
42417246173,-49.3125,96.8125,53.625
42417261922,-51.25,95.9375,56.3125
42417285066,-50.25,94.8125,54.5
42417306155,-49.5625,91.4375,51.4375
42417321961,-45.25,84.125,49.0625
42417345164,-35.9375,73,48.0625
42417366204,-27.625,62.25,42.0625
42417382045,-26.3125,54.875,32.625
42417404518,-37.1875,50.5,26.8125
42417426215,-46.625,44.6875,23.375
42417442013,-44.3125,37.5625,21.3125
42417464531,-36.625,29.25,17.25
42417486155,-26.8125,19.625,12.0625
42417501951,-19.1875,12.5,7.25
42417524398,-12.3125,7.875,3.75
42417547555,-9.0625,4.9375,4.875
42417561887,-11.75,0.5625,7.6875
42417584370,-6.4375,-4.6875,7.0625
42417607599,0.75,-7.25,3.6875
42417622008,2.75,-6.375,2.6875
42417644525,-0.875,-4,3.8125
42417667708,-3.875,-1.375,4
42417681961,-0.6875,-1.4375,3.5
42417704501,8.0625,-2.5625,2.875
42417727660,16.8125,-3.125,1.125
42417742016,17.6875,-2.4375,0.3125
42417764522,9.4375,-0.625,1.5625
42417787710,-1.25,1.4375,3.1875
42417801927,-5.25,1.9375,4.25
42417824433,-0.25,0.4375,3.1875
42417847560,8.6875,-2.5625,1.125
42417861874,11.375,-3.8125,-0.25
42417884508,5.5625,-3.375,-0.9375
42417915158,-3.75,-2.625,-0.3125
42417922023,-6.6875,-3.6875,-0.5
42417952720,-3.0625,-6.0625,-1.4375
42417967724,1.25,-7.375,-2.625
42417982006,1.875,-7.625,-3
42418004531,-3.4375,-7.25,-2.5625
42418027649,-4.5,-6.9375,-3.25
42418048733,1.75,-6.625,-4.1875
42418064429,8.625,-6.3125,-5.3125
42418087619,12.375,-5.6875,-6.4375
42418108644,17.6875,-4.8125,-7.125
42418124418,28.625,-3.5,-6.8125
42418147648,42.75,-3.5625,-7.25
42418168782,48,-4.6875,-6.5
42418191220,57.0625,-10.75,-10.75
42418207650,75.625,-14.0625,-14.25
42418228776,82,-13.6875,-15.125
42418244530,70.6875,-22,-23.5625
42418267707,63.75,-44.125,-31.875
42418288770,74.1875,-61.9375,-34
42418304513,82.125,-69.0625,-28.4375
42418327008,62.1875,-79,-24.1875
42418348655,28.1875,-89.875,-19.9375
42418364394,12.5,-91.0625,-18.5
42418386955,15,-82.125,-15.9375
42418408633,22.875,-71.0625,-14.1875
42418424506,31.625,-62.25,-15.625
42418447094,39.6875,-52.5,-16.5625
42418468766,49.8125,-40.9375,-14.5625
42418484537,54.125,-27.6875,-11
42418506980,52.1875,-19.3125,-11.0625
42418530224,52.625,-17.0625,-11.875
42418544643,43.4375,-16.4375,-11.125
42418566977,21.375,-17.4375,-4.25
42418590109,3.0625,-18.25,3.4375
42418604503,0.625,-20.8125,6.375
42418627052,15.0625,-27.375,7.875
42418650201,24,-29.25,9.5
42418664522,22.6875,-26.3125,11.4375
42418687065,13.9375,-22.0625,10.5
42418710212,3.5625,-18.0625,10.125
42418723759,-9.8125,-15.5625,11.5
42418746291,-18.75,-14.875,11.1875
42418760548,-19.75,-16.3125,11.8125
42418783794,-8.0625,-17.4375,9.75
42418806279,6.625,-18.5,7.3125
42418820535,11.1875,-19.8125,7.0625
42418843780,2.6875,-15.75,3.75
42418873573,-8.3125,-6.1875,-1.0625
42418883455,-6.4375,0.5625,-2.9375
42418903715,4.1875,1.1875,-2.375
42418918093,6.625,1.9375,0.4375
42418940577,1.5625,1.6875,3.375
42418963687,-3.1875,-1.375,4.125
42418978138,-3.9375,-4.125,4.0625
42419000567,-1,-3.375,3.875
42419024253,-2,-0.1875,1.9375
42419038100,-5.9375,1.6875,-0.0625
42419060557,-9.625,2.375,-1.625
42419083775,-9.6875,0.375,-1.9375
42419098036,-3.9375,-3.25,-1
42419120581,0.9375,-6.125,0
42419143742,1.25,-6,0.1875
42419158055,-3.25,-3.75,0.4375
42419180588,-5.5,-2.0625,-0.8125
42419203730,-5.9375,-1,-1
42419218087,-2.9375,-0.75,-1.1875
42419240632,-0.75,-0.9375,-0.5625
42419263764,-1.625,-1.8125,-0.375
42419278088,-1,-2.5625,-0.375
42419300555,2.125,-3.5625,0.25
42419323677,2.5625,-3.125,-0.375
42419338122,1.375,-1.9375,-0.625
42419360590,1.1875,-1.0625,-0.875
42419385201,3,-0.8125,-0.875
42419398133,3.9375,-0.6875,-0.875
42419420654,2.25,-1.6875,-1
42419443043,0.625,-2.9375,-0.25
42419458098,-0.875,-3,0.6875
42419480564,-2.625,-2.4375,1.0625
42419503048,-3.1875,-1.4375,0.25
42419518155,-2.5625,-1.1875,-0.625
42419540638,-2.625,-1.1875,0.0625
42419563108,-0.4375,-1.4375,0.375
42419579499,4.125,-1.625,-0.1875
42419600582,7.5,-1.4375,-0.25
42419623096,5,-1.0625,0.4375
42419638158,0.5,0,0.25
42419660622,1.0625,-0.0625,-0.0625
42419683092,2.3125,-0.5,0.75
42419698130,0.3125,-0.9375,1
42419720577,-2.125,-0.6875,0.5
42419743073,-0.9375,-0.1875,0.4375
42419758146,-0.1875,0.25,0.9375
42419780548,-2.125,0.75,0.625
42419803094,-3.375,0.75,-0.3125
42419818017,-0.25,-0.1875,-0.1875
42419840611,4,-0.9375,0.1875
42419863101,1.625,-0.125,0.3125
42419878152,-2,0.5625,-0.25
42419900578,-0.375,0.4375,-0.4375
42419923164,2.625,-0.4375,-0.125
42419938135,1.125,-0.5,0.25
42419960581,0.6875,0.4375,0.3125
42419983142,2,0.125,1.5
42419998137,3,0.375,1.0625
42420020661,3.5,2.125,1.4375
42420043078,5.75,3.5,1.5625
42420058168,5.6875,2.375,2.25
42420080601,2,1.5625,3.625
42420103133,-2.5625,0.625,4.8125
42420118133,-4.25,0.5,1.875
42420140689,-6.1875,1.5625,2.25
42420163129,-8.6875,2.75,2.6875
42420178125,-6.9375,2.4375,1.75
42420200561,-4.3125,3.125,3.5625
42420223112,-6.125,5.25,4.75
42420239576,-8.6875,8.0625,3.0625
42420260584,-11.625,12.125,3.5
42420283086,-17.125,18.1875,3.375
42420307702,-21.0625,22.5,0.75
42420320620,-21.5,25.0625,-3.9375
42420343019,-20.75,28.9375,-8.4375
42420366324,-22.5,35,-12.375
42420380597,-31,40.4375,-16.375
42420411223,-49.625,49.0625,-17.875
