myot,myox,myoy,myoz
1462840479,myox,myoy,myoz
6359944212,0.961914,-0.175781,0.0498047
6359966914,0.966309,-0.16748,0.0336914
6359988269,0.966309,-0.166992,0.0375977
6360004442,0.966797,-0.165039,0.0532227
6360026944,0.968262,-0.163574,0.0405273
6360048310,0.963379,-0.169434,0.046875
6360064425,0.964844,-0.176758,0.0576172
6360085851,0.963867,-0.163086,0.0449219
6360125123,0.96582,-0.163574,0.0351562
6360127263,0.958496,-0.169922,0.0483398
6360143812,0.960938,-0.178711,0.0493164
6360162625,0.960938,-0.168945,0.0498047
6360183989,0.965332,-0.17334,0.0483398
6360198280,0.964355,-0.171387,0.046875
6360221952,0.964844,-0.165527,0.0537109
6360250575,0.961914,-0.165039,0.0361328
6360263135,0.962891,-0.169922,0.0410156
6360281401,0.955078,-0.164062,0.0439453
6360303752,0.961914,-0.165039,0.0415039
6360318158,0.970703,-0.166504,0.0473633
6360341291,0.966797,-0.163086,0.046875
6360363961,0.958008,-0.165527,0.0444336
6360378084,0.960938,-0.164062,0.0473633
6360410869,0.96582,-0.162109,0.034668
6360432092,0.963867,-0.157715,0.0410156
6360438315,0.963867,-0.166016,0.0488281
6360461425,0.96582,-0.168457,0.0385742
6360483965,0.962891,-0.169922,0.0419922
6360498338,0.963867,-0.162109,0.0395508
6360521269,0.967773,-0.163086,0.0390625
6360543790,0.967773,-0.169434,0.0463867
6360566266,0.960938,-0.166992,0.0439453
6360581224,0.960938,-0.161133,0.0410156
6360603751,0.967285,-0.172363,0.0458984
6360618088,0.963867,-0.169434,0.0361328
6360642733,0.969727,-0.172852,0.0488281
6360665142,0.96582,-0.160156,0.0415039
6360678092,0.961426,-0.163086,0.0371094
6360701264,0.958984,-0.17334,0.046875
6360723745,0.960449,-0.166016,0.0439453
6360747754,0.960938,-0.168457,0.0439453
6360786584,0.956543,-0.167969,0.0439453
6360794004,0.960449,-0.171387,0.0385742
6360806267,0.960938,-0.172363,0.0532227
6360821247,0.963379,-0.169922,0.0419922
6360843774,0.958496,-0.172852,0.0463867
6360859521,0.970703,-0.166992,0.0410156
6360881280,0.962891,-0.166504,0.0361328
6360903779,0.970703,-0.163086,0.0390625
6360918098,0.964355,-0.169434,0.0302734
6360941298,0.960449,-0.179688,0.0400391
6360963796,0.965332,-0.168945,0.0288086
6360979508,0.958984,-0.172363,0.0253906
6361001239,0.963379,-0.180176,0.0424805
6361023750,0.966797,-0.177246,0.027832
6361038069,0.965332,-0.164551,0.0283203
6361061661,0.96582,-0.168457,0.0297852
6361083774,0.960449,-0.175781,0.034668
