myot,myox,myoy,myoz
1458835862,myox,myoy,myoz
59022903377,-1.00244,0.0820312,0.0102539
59022926022,-1.01514,0.0878906,0.015625
59022949707,-1.01855,0.0795898,0.0195312
59022963497,-1.02002,0.0761719,0.0219727
59022988469,-1.01465,0.0722656,0.0126953
59023008417,-1.02344,0.0703125,0.027832
59023023568,-1.01904,0.0742188,0.0146484
59023062860,-1.01318,0.0761719,0.0131836
59023064942,-1.01709,0.0703125,-0.000976562
59023085028,-1.00928,0.0673828,0.0180664
59023107150,-1.0249,0.0649414,0.0234375
59023124891,-1.01709,0.078125,0.0102539
59023145021,-1.01514,0.0727539,0.0141602
59023181556,-1.00977,0.0673828,0.00683594
59023205461,-1.01514,0.0717773,0.00341797
59023206286,-1.01514,0.0664062,0.0131836
59023225854,-1.02832,0.0673828,0.0175781
59023242283,-1.01465,0.0703125,0.0131836
59023264784,-1.01953,0.0620117,0.0126953
59023285844,-1.00977,0.065918,0.00634766
59023302231,-1.00732,0.0527344,0.00634766
59023324719,-1.01367,0.0732422,0.0126953
59023345767,-1.01416,0.0722656,0.0107422
59023370413,-1.01904,0.0576172,0.0131836
59023384755,-1.0127,0.0610352,0.00683594
59023405860,-1.01953,0.059082,0.0112305
59023422233,-1.02539,0.0600586,0.00488281
59023444699,-1.01807,0.0532227,0.0185547
59023465809,-1.01123,0.0610352,0.00732422
59023482234,-1.01025,0.0527344,0.015625
59023504725,-1.02246,0.0634766,0.0166016
59023525792,-1.02197,0.0634766,0.0200195
59023542270,-1.02344,0.0576172,0.019043
59023564731,-1.0083,0.0620117,0.012207
59023585833,-1.01953,0.0625,0.00878906
59023602262,-1.01953,0.0649414,0.0102539
59023624791,-0.987305,0.0678711,0.00683594
59023645836,-1.02051,0.0400391,0.0229492
59023662221,-1.04443,0.0449219,0.0361328
59023684803,-1.04834,0.0488281,0.0341797
59023705805,-1.03564,0.0400391,0.00537109
59023722262,-1,0.0639648,0.027832
59023746237,-0.996582,0.0722656,0.0146484
59023765903,-1.01172,0.0336914,0.00244141
59023782220,-1.04053,0.0166016,0.00488281
59023804707,-1.05127,0.0458984,0.0195312
59023827256,-1.07178,0.0488281,0.0263672
59023842205,-1.06641,0.0385742,0.00439453
59023864790,-1.05811,0.0141602,-0.00195312
59023887261,-1.03174,0.0366211,-0.0136719
59023902282,-1.05713,0.0507812,-0.0439453
59023924752,-1.04541,0.0288086,-0.0527344
59023947259,-1.04053,0.00634766,-0.0688477
59023968325,-1.03174,-0.019043,-0.0908203
59023984003,-1.00879,-0.0390625,-0.100586
59024006502,-0.997559,-0.0283203,-0.117188
59024028986,-0.991211,-0.0195312,-0.130859
59024043964,-0.978516,0.00488281,-0.13916
59024066486,-0.959961,0.00585938,-0.13623
59024082908,-0.96875,0.0288086,-0.129395
59024103974,-0.945312,0.0439453,-0.125488
59024136123,-0.935547,0.043457,-0.112793
59024141560,-0.964844,0.0410156,-0.0966797
59024164054,-1.01855,0.0180664,-0.112793
59024186594,-1.0376,-0.0107422,-0.0810547
59024202973,-1.03223,-0.0175781,0.0161133
59024223997,-1.05225,0.0302734,-0.0175781
59024247963,-1.05908,0.000976562,-0.0517578
59024262994,-1.04883,-0.078125,-0.0288086
59024284006,-1.05664,-0.0585938,-0.0605469
59024306550,-1.05029,-0.0283203,-0.0717773
59024322992,-1.01807,-0.0161133,-0.0605469
59024344108,-1.0166,-0.0146484,-0.0703125
59024366580,-1.00879,-0.00927734,-0.0800781
59024383017,-1.00049,-0.00830078,-0.097168
59024405446,-0.986816,-0.0146484,-0.0869141
59024426538,-1.00537,-0.000488281,-0.113281
59024443015,-1.01758,-0.00976562,-0.125488
59024464021,-0.998047,-0.019043,-0.120605
59024486552,-0.979492,-0.0263672,-0.128906
59024518720,-0.977051,-0.0288086,-0.12793
59024539635,-0.978027,-0.027832,-0.137695
59024546497,-0.987793,-0.027832,-0.128906
59024562898,-0.990723,-0.019043,-0.133789
59024583981,-0.986816,-0.0283203,-0.106445
59024606457,-1.00586,-0.0166016,-0.0864258
59024622988,-1.02148,-0.00927734,-0.103516
59024643977,-1.01562,-0.0185547,-0.0893555
59024684251,-1.02246,-0.0302734,-0.090332
59024688725,-1.021,-0.0415039,-0.101074
59024703967,-1.0127,-0.0361328,-0.102539
59024726495,-1.00684,-0.0395508,-0.0771484
59024742323,-1.03076,-0.0400391,-0.0996094
59024764046,-1.03857,-0.0517578,-0.106445
59024786489,-1.02637,-0.0405273,-0.10498
59024802317,-1.00537,-0.0219727,-0.112305
59024825434,-0.998535,-0.0180664,-0.109863
59024846523,-0.992188,-0.0229492,-0.105469
59024862305,-1.00732,-0.0185547,-0.104004
59024883969,-1.01562,-0.0117188,-0.107422
59024914108,-1.01807,-0.0239258,-0.100098
59024922330,-1.02295,-0.0302734,-0.0996094
59024945547,-1.02734,-0.03125,-0.104492
59024966535,-1.00635,-0.0327148,-0.107422
59024982287,-1.01025,-0.0209961,-0.102539
59025005493,-1.00781,-0.0239258,-0.102051
59025027910,-1.00684,-0.015625,-0.105957
59025042390,-1.01074,-0.0102539,-0.0991211
59025065451,-1.01611,-0.015625,-0.101562
59025086599,-1.01611,-0.0239258,-0.0878906
59025102266,-1.01465,-0.0249023,-0.0922852
59025125525,-1.01318,-0.0117188,-0.100586
59025146606,-1.01367,-0.0195312,-0.0976562
59025162346,-1.00635,-0.0268555,-0.100586
59025185486,-1.00879,-0.0273438,-0.09375
59025206528,-1.0127,-0.0229492,-0.0996094
59025222324,-1.02148,-0.0209961,-0.0922852
59025245480,-1.01758,-0.0166016,-0.0947266
59025266572,-1.02051,-0.0195312,-0.0981445
59025282293,-1.01221,-0.0273438,-0.0991211
59025305492,-1.00879,-0.03125,-0.0927734
59025326525,-1.0083,-0.0302734,-0.0942383
59025350425,-1.0127,-0.0239258,-0.103027
59025365402,-1.00879,-0.0166016,-0.0927734
59025386509,-1.01318,-0.0219727,-0.0957031
59025402298,-1.00879,-0.0205078,-0.0869141
59025425428,-1.01953,-0.019043,-0.0849609
59025446503,-1.01904,-0.0131836,-0.09375
59025462260,-1.0127,-0.0175781,-0.0869141
59025485415,-1.01953,-0.0268555,-0.0932617
59025514007,-1.021,-0.0205078,-0.0869141
59025522302,-1.01807,-0.0234375,-0.0942383
59025546111,-1.02734,-0.03125,-0.0952148
59025566492,-1.01514,-0.0249023,-0.0947266
59025582285,-1.01172,-0.0234375,-0.109375
59025605440,-1.00586,-0.0253906,-0.0952148
59025626560,-1.00977,-0.0185547,-0.0898438
59025642328,-1.02539,-0.0131836,-0.0893555
59025665480,-1.02881,-0.0195312,-0.09375
59025686533,-1.01904,-0.0234375,-0.0966797
59025702284,-1.01221,-0.0209961,-0.102051
59025724801,-0.992676,-0.0205078,-0.108887
59025746653,-1.00098,-0.0166016,-0.107422
59025762315,-1.00439,-0.015625,-0.0976562
59025791506,-1.02148,-0.0136719,-0.0947266
59025806507,-1.02197,-0.0136719,-0.0893555
59025822266,-1.01367,-0.012207,-0.0859375
59025844877,-1.01416,-0.0205078,-0.0952148
59025866544,-1.01904,-0.0209961,-0.0893555
59025882361,-1.0166,-0.0170898,-0.0986328
59025904821,-1.01709,-0.0219727,-0.0947266
59025927951,-1.01416,-0.0297852,-0.101562
59025942304,-1.01221,-0.0273438,-0.107422
59025964785,-1.00977,-0.0146484,-0.0942383
59025987926,-1.01123,-0.0175781,-0.100098
59026002251,-1.0166,-0.0141602,-0.100586
59026024805,-1.01562,-0.0224609,-0.0913086
59026047970,-1.0127,-0.0195312,-0.0932617
59026062304,-1.01904,-0.0146484,-0.0878906
59026084837,-1.01025,-0.015625,-0.0869141
59026108026,-1.01758,-0.0170898,-0.0932617
59026122313,-1.01709,-0.0185547,-0.0927734
59026144808,-1.02002,-0.0151367,-0.090332
59026168002,-1.01367,-0.00732422,-0.0869141
59026190559,-1.01611,-0.0151367,-0.0898438
59026204853,-1.01758,-0.0205078,-0.0942383
59026227974,-1.01758,-0.027832,-0.0957031
59026242340,-1.01562,-0.0244141,-0.102539
59026264840,-1.0127,-0.0195312,-0.0893555
59026288001,-1.01465,-0.0195312,-0.100586
59026302328,-1.01611,-0.0195312,-0.0961914
