timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
71478530333,-109,-111,-111,-111,-111,9,-4,110
71478530333,-120,-124,-124,-124,-124,-9,-5,62
71478531017,10,74,81,80,71,-7,4,-85
71478531017,97,107,108,108,105,-8,3,-116
71478531804,60,25,4,10,36,2,1,4
71478531804,-64,-81,-85,-83,-77,10,4,104
71478532684,-128,-128,-128,-128,-128,-7,-6,93
71478532684,-24,42,47,45,38,-6,-4,-67
71478543240,122,127,127,127,127,-9,-3,-128
71478543240,95,78,63,81,102,7,-1,-16
71478551968,-49,-100,-105,-101,-95,8,-4,115
71478551968,-128,-128,-128,-128,-128,3,-6,126
71478559816,-9,43,51,49,45,-10,0,-77
71478559816,124,127,127,127,127,-3,0,-128
71478573263,94,58,57,54,70,4,5,-12
71478573263,-80,-122,-128,-125,-116,10,-2,127
71478584790,-128,-128,-128,-128,-128,-6,-1,89
71478584790,24,54,58,52,48,-14,-3,-97
71478588356,127,127,127,127,127,1,-1,-128
71478588356,61,16,-7,16,31,6,1,19
71478603377,-47,-122,-127,-122,-116,8,-3,127
71478603377,-128,-127,-124,-127,-128,1,-2,124
71478611988,-44,-13,4,-4,-52,-16,-5,-62
71478611988,118,127,127,127,127,-5,1,-128
71478651583,55,110,110,110,108,-6,1,-110
71478651583,112,118,118,118,115,-7,0,-114
71478652402,16,-36,-60,-55,-26,6,0,51
71478652402,-70,-92,-95,-94,-87,2,-4,102
71478653257,-128,-128,-128,-128,-128,-12,-2,74
71478653257,20,61,63,61,58,-5,-2,-79
71478656245,122,127,127,127,127,-4,0,-128
71478656245,11,-49,-60,-61,-50,0,-2,45
71478663138,-94,-120,-125,-124,-119,1,-1,108
71478663138,-28,40,56,46,35,-5,-2,-55
71478670547,80,87,97,94,79,-10,3,-114
71478670547,127,127,127,127,127,-2,4,-128
71478679580,56,-3,-17,-16,-3,8,2,48
71478679580,-124,-128,-128,-128,-128,6,-1,127
71478693173,-128,-128,-128,-128,-128,-14,-4,46
71478693173,35,89,94,93,84,-10,-5,-117
71478702110,127,127,127,127,127,-3,1,-128
71478702110,117,108,103,116,121,12,2,-8
71478708167,-45,-126,-128,-128,-125,9,3,127
71478708167,-128,-128,-128,-128,-128,4,5,127
71478723157,-18,38,56,47,2,-10,-3,-72
71478723157,92,84,84,83,86,-12,-1,-101
71478730656,107,127,127,127,127,8,-3,-49
71478730656,-36,-75,-75,-74,-74,3,-3,82
71478739636,-92,-101,-100,-100,-97,1,-5,77
71478739636,-12,21,23,22,12,-10,0,-57
71478753108,97,127,127,127,122,5,-3,-108
71478753108,55,17,-19,-1,37,1,16,16
71478762132,-39,-91,-101,-94,-79,11,-1,124
71478762132,-128,-128,-128,-128,-128,-6,-4,115
71478768227,-24,35,44,36,25,-15,-1,-79
71478768227,125,127,127,127,127,-7,-4,-128
71478783163,52,9,-18,-11,29,4,1,20
71478783163,-62,-118,-128,-124,-109,7,-1,127
71478790654,-128,-128,-128,-128,-128,4,-7,127
71478790654,-10,47,61,55,36,-10,-2,-94
71478799665,127,127,127,127,127,-11,1,-128
71478799665,127,127,127,127,127,12,1,-84
71478813071,-27,-126,-128,-128,-119,3,-3,127
71478813071,-124,-122,-118,-121,-128,6,-6,127
71478822142,-89,-99,-93,-98,-112,-13,-1,-9
71478822142,71,97,96,96,97,-7,1,-97
71478828087,118,127,127,127,127,1,5,-105
71478828087,21,-58,-75,-57,-48,1,-4,66
71478843109,-85,-90,-87,-87,-91,7,-2,117
71478843109,-128,-128,-128,-128,-128,-12,-4,73
71478850608,34,94,98,95,90,-10,1,-105
71478850608,121,125,127,124,119,-9,-1,-128
71478859681,59,24,-3,5,53,10,0,32
71478859681,-83,-112,-117,-113,-109,6,-1,121
71478873114,-128,-128,-128,-128,-128,-8,-5,68
71478873114,41,79,85,80,72,-4,-1,-96
71478882123,127,127,127,127,127,-5,2,-128
71478882123,127,127,127,127,127,17,3,-39
71478888183,-26,-121,-125,-124,-119,7,-1,127
71478888183,-124,-128,-128,-128,-128,8,-4,127
71478903125,-120,-124,-117,-121,-128,-10,-6,53
71478903125,23,74,85,80,68,-6,-5,-96
71478910568,112,127,127,127,127,-1,1,-128
71478910568,127,125,127,125,122,-2,7,-111
71478919571,91,85,71,88,114,14,4,23
71478919571,-77,-125,-125,-126,-128,2,0,120
71478933148,-117,-110,-113,-110,-106,4,1,126
71478933148,-119,-128,-128,-128,-128,-16,-6,15
71478942117,29,101,114,109,92,-7,2,-119
71478942117,125,125,124,122,118,-8,3,-128
71478948098,127,127,127,127,127,-3,0,-128
71478948098,127,125,125,127,127,8,-1,-61
71478963203,86,97,97,99,109,12,3,7
71478963203,9,-40,-100,-98,-55,7,2,79
71478970637,-48,-102,-113,-108,-93,6,-2,125
71478970637,-123,-128,-128,-128,-128,10,-2,127
71478979631,-121,-128,-128,-128,-128,3,-3,115
71478979631,-124,-117,-112,-109,-111,-4,1,79
71478993137,-111,-112,-112,-119,-126,-18,-1,-10
71478993137,6,75,100,97,72,-11,0,-105
71479002081,68,110,113,110,99,-6,-2,-128
71479002081,126,127,127,127,127,-9,-2,-128
71479016051,127,127,127,127,127,-6,-4,-128
71479016051,127,119,121,121,120,-7,11,-110
71479024585,125,115,112,112,108,-7,-2,-120
71479024585,119,123,127,127,127,1,0,-91
71479030544,96,119,111,121,127,9,-1,5
71479030544,-17,-80,-99,-98,-89,12,-2,113
71479039541,-104,-128,-128,-128,-128,5,-1,127
71479039541,-128,-128,-128,-128,-128,5,-2,127
71479053072,-123,-113,-102,-104,-114,-6,-3,69
71479053072,-62,-48,-26,-44,-82,-11,-7,-31
71479062085,8,38,72,71,43,-14,3,-112
71479062085,99,116,127,127,112,-9,-2,-128
71479076262,127,127,127,127,127,-7,6,-128
71479076262,127,127,116,122,127,-3,10,-112
71479083034,127,107,108,103,96,-5,19,-123
71479083034,127,127,127,127,127,-1,13,-119
71479090539,126,126,124,123,123,-1,11,-118
71479090539,127,127,126,127,127,0,3,-121
71479099593,127,127,127,127,127,-4,1,-128
71479099593,123,127,127,127,127,1,7,-104
71479113076,127,122,120,119,117,9,-2,-73
71479113076,95,124,116,127,127,12,-8,4
71479122058,10,-33,-91,-90,-69,9,-8,98
71479122058,-57,-123,-128,-128,-124,5,-8,127
71479136262,-59,-128,-128,-128,-128,1,7,121
71479136262,-60,-125,-119,-120,-123,5,-2,126
71479143059,-74,-120,-120,-118,-113,8,-12,127
71479143059,-123,-128,-128,-128,-128,2,-21,125
71479150549,-128,-126,-122,-125,-128,-3,-6,75
71479150549,-128,-125,-128,-127,-118,-11,-2,77
71479159622,-115,-126,-122,-126,-128,-21,-9,-3
71479159622,12,59,92,90,69,-12,-5,-119
71479173058,77,125,127,127,127,-1,-11,-124
71479173058,127,127,127,127,127,-7,-11,-128
71479182062,127,127,127,127,127,-3,3,-128
71479182062,127,120,121,119,116,-2,0,-115
71479196273,124,127,127,127,126,6,2,-73
71479196273,123,124,121,123,127,6,0,-78
71479203045,127,127,127,127,127,15,7,-50
71479203045,67,68,38,55,91,13,-2,32
71479210606,-7,-81,-98,-97,-94,8,-1,94
71479210606,-65,-128,-128,-128,-128,7,9,127
71479219574,-88,-128,-128,-128,-128,8,-6,127
71479219574,-115,-128,-125,-128,-128,0,0,105
71479233053,-43,-3,15,-2,-35,-12,-15,-64
71479233053,61,95,95,94,92,-10,-6,-109
71479249563,127,127,127,127,127,-5,0,-128
71479249563,127,127,127,127,127,3,4,-106
71479264409,85,82,69,87,105,18,0,18
71479264409,-21,-89,-99,-101,-102,7,-2,91
71479266061,-65,-95,-102,-99,-93,1,-1,124
71479266061,-128,-128,-128,-128,-128,5,6,127
71479270717,-127,-128,-125,-128,-128,-17,-3,8
71479270717,7,88,118,110,80,-5,-3,-111
71479279646,100,104,100,101,105,-9,-3,-117
71479279646,127,127,127,127,120,-6,2,-128
71479293185,127,127,127,127,127,4,2,-90
71479293185,122,121,112,116,124,6,2,-62
71479302053,90,107,110,110,105,18,13,3
71479302053,27,-15,-62,-55,-1,6,1,64
71479316393,-15,-100,-104,-103,-97,9,6,115
71479316393,-128,-128,-128,-128,-128,2,-9,127
71479323134,-128,-128,-128,-128,-128,5,-9,113
71479323134,-110,-103,-95,-98,-118,-19,-4,-6
71479330695,14,93,92,93,103,-9,-4,-100
71479330695,111,112,114,109,106,-8,5,-128
71479353766,127,127,127,127,127,-6,4,-128
71479353766,127,127,127,127,127,6,2,-83
71479354533,122,109,107,104,104,13,0,-33
71479354533,13,-32,-66,-53,-17,9,4,75
71479362091,-54,-112,-123,-118,-102,5,1,122
71479362091,-116,-128,-128,-128,-128,2,-2,127
71479376269,-128,-128,-128,-128,-128,-7,1,80
71479376269,-112,-90,-85,-89,-99,-13,-7,-8
71479383157,-6,54,73,64,59,-10,-6,-96
71479383157,51,120,127,122,110,-8,-2,-128
71479390662,127,127,127,127,127,-2,0,-128
71479390662,127,127,126,127,127,-7,3,-118
71479405661,112,97,93,93,93,-12,-6,-128
71479405661,127,127,127,127,127,-5,1,-128
71479413060,118,124,116,120,127,-5,1,-116
71479413060,127,123,127,126,121,-3,-1,-123
71479422130,126,127,127,127,122,-5,2,-128
71479422130,127,127,127,127,127,-3,0,-128
71479444421,114,105,101,102,102,-16,-2,-117
71479444421,-1,72,65,41,4,-13,-5,-86
