timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
12137170875,-1,-2,-3,-7,-2,4,-1,-1
12137170875,0,-1,0,-4,-1,2,-3,-1
12137171693,-2,-2,-1,-2,-2,1,-2,-1
12137171693,-1,-1,-4,-2,0,0,2,1
12137184021,0,1,0,0,-1,-2,-2,0
12137184021,-1,0,0,0,0,0,-2,-1
12137186855,-3,0,0,0,0,3,-1,-3
12137186855,-2,-2,2,2,-1,1,-3,-5
12137189049,-2,0,1,4,2,1,-2,0
12137189049,0,0,-10,-10,-3,3,3,3
12137189878,-1,-1,2,-2,-2,0,-3,0
12137189878,0,0,-4,-4,-2,0,-1,-1
12137204127,-3,-2,-2,0,-1,-4,-2,-2
12137204127,-1,0,-1,3,0,3,-1,-1
12137213524,-1,0,-4,-1,-2,3,-1,-3
12137213524,-2,-2,1,-1,-1,2,-1,-2
12137219106,0,0,2,5,-1,2,-2,-1
12137219106,-3,-1,0,2,-2,-2,-1,-2
12137234838,0,-1,-2,-2,-2,-3,0,-2
12137234838,0,0,0,0,-1,-4,-2,0
12137242836,-1,-2,-6,-1,1,-1,0,-1
12137242836,-1,-1,-6,-8,-2,-3,0,-2
12137258418,-1,-1,-4,-1,0,-2,2,0
12137258418,-1,0,0,2,-1,-1,-2,2
12137296703,-1,-1,-2,-15,-2,-1,1,-1
12137296703,0,0,-7,-3,-2,-2,-1,-3
12137297437,-2,0,-5,-5,0,-3,-3,-1
12137297437,0,-1,-4,2,-1,-2,-1,0
12137298174,0,-3,2,3,-2,-3,-2,-1
12137298174,-1,-1,0,0,-3,1,-1,1
12137301621,1,-3,0,1,-2,1,0,-3
12137301621,0,-2,-4,-1,-1,1,0,-2
12137309106,-3,-1,-5,4,1,-3,-2,-2
12137309106,-3,-3,0,2,1,-3,0,0
12137318145,-2,1,-2,2,-1,-1,-3,-1
12137318145,-1,-1,4,0,-1,-5,-3,0
12137324154,-1,0,3,0,1,-3,-2,0
12137324154,0,-1,-2,-4,0,-2,-2,0
12137339133,-1,-1,-3,-2,1,-2,2,-2
12137339133,-3,-1,-8,1,-2,0,0,-2
12137346664,0,-1,-2,3,-1,-1,-1,-1
12137346664,-1,-1,0,-1,-3,0,1,-3
12137355540,1,-2,4,-4,1,1,1,-1
12137355540,-1,-2,6,0,-1,-1,0,-1
12137369158,-2,-2,1,-4,-2,2,-1,0
12137369158,-2,0,1,1,0,1,-3,-3
12137377992,-3,-2,0,8,-1,-3,-1,-1
12137377992,1,-1,-8,-21,-5,-1,1,-1
12137384050,-1,1,-5,0,0,-1,-1,0
12137384050,0,-2,-3,-3,-1,-1,-2,-1
12137398963,-2,-2,2,2,2,0,-2,-1
12137398963,-3,-4,-1,5,2,-2,0,-1
12137406544,1,-2,-5,-1,-2,-1,-4,0
12137406544,0,0,-3,0,1,1,0,1
12137415473,-1,0,-1,0,-4,-1,-2,1
12137415473,0,-2,-4,5,0,0,0,-1
12137429029,-1,0,-10,-1,-2,-1,0,0
12137429029,-1,1,-8,-1,2,-3,1,1
12137437941,1,2,-17,-2,-1,-2,-1,0
12137437941,-2,-5,28,-1,-3,-1,-2,-4
12137444079,-1,0,18,6,-2,0,0,-1
12137444079,1,-1,4,-2,0,3,0,0
12137459099,-1,-2,-4,0,-1,0,-1,-1
12137459099,-1,1,-16,4,0,1,-1,-2
12137466614,1,0,-5,-3,-1,0,-2,-1
12137466614,0,-1,1,0,-1,-3,0,0
12137489709,1,-1,-8,-9,-2,-2,1,0
12137489709,-2,0,-10,-5,-1,-3,-1,-2
12137490454,-1,-2,-8,-4,-2,-1,0,-3
12137490454,-2,-1,-7,1,0,-4,-3,-3
12137497961,-2,-2,-6,-13,-2,-1,-1,-1
12137497961,0,2,-10,-8,-1,0,-3,0
12137504107,-2,-2,-5,-5,0,0,1,-2
12137504107,-2,0,-7,-19,-5,-3,0,-2
12137519082,2,-1,0,15,4,-1,-2,0
12137519082,0,-1,0,7,0,-1,0,-2
12137526493,2,0,-2,5,-2,1,-1,0
12137526493,-2,-3,-7,3,-1,-1,-1,-2
12137541505,-1,-1,-8,-4,-3,-2,-1,-1
12137541505,0,-1,-10,2,-1,-3,-1,0
12137549148,0,-2,-3,2,2,-4,-1,-2
12137549148,-1,-1,1,0,-1,-1,-3,-1
12137557913,-3,-2,7,1,-3,13,-1,-1
