myot,myox,myoy,myoz
1458664051,myox,myoy,myoz
60014396981,-0.971191,-0.0332031,-0.196777
60014411979,-0.998535,-0.0214844,-0.191895
60014433383,-0.999512,-0.0131836,-0.181152
60014448321,-1.01318,0.00585938,-0.173828
60014472057,-1.04688,0.00683594,-0.177734
60014493439,-1.02832,-0.00292969,-0.176758
60014532010,-1.00732,-0.0356445,-0.17627
60014540112,-1.00098,-0.0371094,-0.182617
60014554007,-0.987793,-0.0258789,-0.191895
60014577657,-0.974609,0.00439453,-0.183105
60014592782,-1.00635,-0.00634766,-0.188477
60014614068,-1.00537,-0.0258789,-0.214844
60014650709,-1.00684,-0.034668,-0.22168
60014660782,-0.986816,-0.0297852,-0.223145
60014674693,-1.00049,-0.0146484,-0.202148
60014689627,-1.00049,0.000976562,-0.197266
60014712146,-0.983887,-0.0283203,-0.192383
60014734698,-1.00049,-0.0327148,-0.19043
60014749631,-1.00977,-0.0180664,-0.203613
60014772182,-1.01709,-0.00585938,-0.193848
60014794598,-1.02002,-0.012207,-0.200684
60014809639,-1.00293,0.000488281,-0.194336
60014831287,-1,0.00634766,-0.202148
60014853780,-0.993652,0.00292969,-0.20459
60014876276,-0.993652,-0.00927734,-0.210938
60014891276,-0.993164,-0.00195312,-0.206543
60014914194,-0.998047,-0.00537109,-0.208496
60014936384,-0.99707,0.0102539,-0.198242
60014951350,-1.00439,0.0214844,-0.182129
60014973866,-0.993652,0.0209961,-0.172852
60014996402,-0.989746,0.0185547,-0.17627
60015012733,-0.990234,0.00732422,-0.166504
60015033937,-1.00098,0.0112305,-0.170898
60015056399,-0.989258,0.0117188,-0.169434
60015071415,-0.992188,0.0136719,-0.177246
60015093880,-0.990723,0.0219727,-0.177734
60015116324,-0.986816,0.0185547,-0.181152
60015131306,-0.992188,0.0249023,-0.157227
60015153780,-1.0249,0.0214844,-0.179199
60015176280,-1.01855,0.00390625,-0.167969
60015191334,-1.01465,-0.0151367,-0.171387
60015213756,-1.02734,-0.000976562,-0.17334
60015236316,-1.01855,-0.00537109,-0.165527
60015251311,-1.01172,-0.0107422,-0.18457
60015273777,-0.98877,-0.0126953,-0.185059
60015296287,-0.983887,0.00732422,-0.183594
60015318858,-0.981445,0.0166016,-0.182129
60015333914,-0.99707,0.0078125,-0.166016
60015356262,-1.01562,0.00927734,-0.162109
60015371369,-1.03223,-0.00732422,-0.17334
60015403472,-1.03516,-0.0166016,-0.171387
60015408201,-0.999023,-0.0151367,-0.167969
60015431376,-1.00537,-0.00537109,-0.175293
60015453808,-0.992676,-0.0170898,-0.180664
60015468224,-0.983398,-0.0126953,-0.174316
60015498825,-0.978027,-0.00439453,-0.179199
60015513801,-0.993164,0.00927734,-0.173828
60015528155,-0.994629,0.00537109,-0.169434
60015551326,-0.995117,-0.000976562,-0.164551
60015573779,-1.00537,0.00292969,-0.162109
60015588208,-1.01416,-0.00976562,-0.165527
60015611382,-1.00391,-0.0249023,-0.175293
60015633787,-0.99707,-0.0209961,-0.168945
60015649578,-1.00098,-0.0102539,-0.172363
60015672731,-1.00049,-0.00585938,-0.170898
60015693848,-1.00732,-0.0117188,-0.166992
60015709632,-1,-0.019043,-0.169434
60015732752,-1.00391,-0.0112305,-0.164551
60015753805,-1.00928,-0.0078125,-0.156738
60015769595,-1.00928,-0.0151367,-0.162598
60015792846,-1.02148,-0.015625,-0.155273
60015813971,-1.01514,-0.0209961,-0.168945
60015829656,-1.00244,-0.0263672,-0.167969
60015852849,-1.00195,-0.0175781,-0.165527
60015873876,-0.999512,-0.00537109,-0.166016
60015889673,-0.999512,-0.0180664,-0.161133
60015912818,-1.00635,-0.00732422,-0.15625
60015933849,-1.0127,-0.00390625,-0.155273
60015949600,-1.00732,-0.0112305,-0.158203
60015972791,-1.00635,-0.00244141,-0.154297
60015993852,-1.00635,-0.0102539,-0.164551
60016009582,-1.00879,-0.0141602,-0.169922
60016032752,-0.995117,-0.0180664,-0.169922
60016053762,-0.999512,-0.000976562,-0.168945
60016069553,-0.989258,0.00146484,-0.167969
60016092781,-0.993652,-0.0214844,-0.175293
60016113804,-0.998535,-0.0205078,-0.166992
60016129607,-0.996094,-0.0161133,-0.165527
60016152765,-1.00684,-0.00976562,-0.162598
60016173940,-1.01172,-0.00537109,-0.156738
60016189673,-1.02051,-0.00634766,-0.160645
60016212754,-1.01416,-0.0229492,-0.168945
60016234543,-1.01367,-0.0219727,-0.166992
60016249660,-0.999512,-0.0239258,-0.179688
60016272164,-1,-0.0161133,-0.179199
60016293926,-1.00488,-0.0112305,-0.172852
60016309694,-0.990234,-0.0161133,-0.16748
60016332140,-0.991699,0,-0.165039
60016353910,-0.999023,0.00927734,-0.160645
60016369669,-0.999512,-0.000488281,-0.152832
60016392172,-1.00977,-0.00683594,-0.155273
60016413820,-1.01318,-0.015625,-0.165527
60016429582,-1.01221,-0.019043,-0.175781
60016452096,-1.01855,-0.0175781,-0.176758
60016475241,-0.999023,-0.0136719,-0.176758
60016496385,-1.00244,-0.0117188,-0.173828
60016512104,-1.02051,-0.00341797,-0.172363
60016535259,-1.01172,-0.00732422,-0.170898
60016549611,-1.00342,-0.0102539,-0.147461
60016572136,-1.00635,0,-0.152344
60016595286,-0.987793,-0.00439453,-0.168457
60016609725,-0.997559,-0.0180664,-0.173828
60016632223,-0.991211,-0.0185547,-0.166016
60016655371,-0.992188,-0.0078125,-0.155762
60016669646,-0.999023,0.00537109,-0.153809
60016692195,-1.00439,-0.0131836,-0.155273
60016715305,-0.993164,-0.0078125,-0.14502
60016729694,-1.00439,0.012207,-0.136719
60016752222,-1.03125,0.00585938,-0.128906
60016775380,-1.04004,-0.0209961,-0.161133
60016789644,-1.00342,-0.0400391,-0.154785
60016812104,-1.00439,-0.0166016,-0.161621
60016835262,-0.994629,-0.00927734,-0.158203
60016849576,-0.992188,-0.0131836,-0.15918
60016872130,-0.996582,-0.00390625,-0.15625
60016895289,-0.999512,0.000976562,-0.157227
60016909606,-1,-0.000976562,-0.152344
60016932148,-1.01611,-0.00390625,-0.160645
60016955307,-1.01562,-0.015625,-0.160156
60016976425,-1.01123,-0.0200195,-0.158203
60016992179,-1.00146,-0.0126953,-0.165527
60017015346,-0.993164,-0.0161133,-0.166992
60017036349,-0.995605,-0.0136719,-0.165039
60017052130,-1.00781,-0.0185547,-0.164062
60017075320,-1.01611,-0.00341797,-0.16748
60017096348,-1.00293,-0.0131836,-0.166992
60017112118,-1.00732,-0.0288086,-0.168945
60017135310,-1.00244,-0.0297852,-0.17334
60017163818,-0.990723,-0.0351562,-0.174805
60017172142,-1.00586,-0.0195312,-0.168945
60017194638,-1.00098,-0.0166016,-0.169922
60017216396,-1.00195,-0.0195312,-0.159668
60017232128,-1.00391,-0.0249023,-0.164062
