timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42406207366,-1,-1,-1,-1,-1,0,-1,-2
42406207366,-1,-1,-1,1,-2,0,-2,-1
42406208098,-1,0,-3,-1,-1,-2,-2,-2
42406208098,-1,1,-1,-1,-2,0,-1,-2
42406208900,-1,-2,-1,-1,0,4,0,0
42406208900,-2,-1,-1,-2,-1,-2,-1,0
42406209726,0,-2,0,0,-2,0,-1,0
42406209726,-1,-1,-2,-1,-1,-5,-4,-2
42406221141,-1,-1,0,-1,-1,-3,-2,-1
42406221141,0,-1,-2,-3,-1,-1,-1,-1
42406229207,-1,-2,-2,-2,0,1,-1,0
42406229207,-2,-1,0,-1,-1,-2,0,-1
42406235505,-1,0,-1,0,-2,-1,-3,-2
42406235505,-1,0,0,0,0,0,-1,-2
42406250484,-1,-1,-1,0,0,-3,-4,-1
42406250484,-2,-1,-2,0,0,-2,0,0
42406259842,-1,-1,-3,-2,-2,-1,-1,0
42406259842,-1,-2,-3,-1,-2,1,-1,0
42406265501,0,0,0,-2,-2,-1,-2,-1
42406265501,-1,-2,-1,1,0,1,0,-1
42406281208,0,-1,0,1,0,-5,-4,-1
42406281208,0,0,-1,0,-2,0,-1,-1
42406288987,-1,-2,0,0,-1,-6,0,0
42406288987,0,-2,0,-2,-1,3,-1,0
42406319189,-2,0,-1,-1,-2,-1,-1,-2
42406319189,-1,-2,0,-2,-1,1,0,-1
42406326495,0,-2,-2,-1,-1,0,-1,-1
42406326495,-1,1,-1,0,-1,1,-1,0
42406327306,0,-1,-2,-1,1,-5,0,-2
42406327306,0,0,-1,0,-2,0,0,1
42406328098,-2,-1,0,-1,-3,-1,-1,0
42406328098,-1,0,-2,-2,-2,1,-2,0
42406349807,-1,-2,-1,-3,0,0,-1,0
42406349807,-1,0,0,-1,-1,-3,-2,-1
42406352212,-2,-2,0,-2,0,-1,-2,-1
42406352212,-1,-2,-1,-1,-1,-1,2,-1
42406355163,-3,-1,-2,-2,-2,-3,-4,0
42406355163,-1,0,-1,-1,1,-1,-1,-1
42406370260,0,0,-3,-1,-2,-5,-2,-1
42406370260,-1,-1,-1,-3,-1,0,0,-1
42406378394,-1,0,-1,-1,0,1,0,0
42406378394,0,-1,-1,-2,-1,0,-2,-3
42406385252,-1,-1,0,-1,-1,-2,-1,-1
42406385252,0,-2,-1,-1,-2,-5,-2,0
42406400890,-1,-2,0,1,0,0,1,-2
42406400890,-2,-1,0,0,-1,4,1,1
42406407797,0,-1,-2,-3,-1,-2,-1,1
42406407797,-2,0,-1,0,-1,-5,-3,-1
42406415255,0,-1,0,-1,-1,3,-2,0
42406415255,0,-1,-1,0,-1,-4,0,-2
42406430271,-1,-2,0,1,-1,1,-6,-2
42406430271,-1,-1,-1,0,0,2,4,-1
42406438458,-2,-3,-1,0,-2,-6,-1,-1
42406438458,-1,-1,-1,-3,-1,4,1,-2
42406445294,-1,0,-2,-2,-2,-3,-1,-2
42406445294,0,-1,-1,-1,-2,-3,-4,-4
42406460993,-1,0,0,0,0,4,0,0
42406460993,-1,-1,-3,-3,1,-8,-5,-2
42406467775,0,0,-1,0,0,2,0,-1
42406467775,-2,0,-1,0,-1,-3,-1,-1
42406475295,1,-1,-1,-1,-3,0,2,-2
42406475295,0,-1,0,0,-2,-2,-2,-1
42406490307,-2,-2,-1,-2,-1,1,1,0
42406490307,0,0,0,-1,-2,-3,0,-1
42406498510,-1,-1,-3,0,0,0,4,0
42406498510,0,-2,-1,0,-1,1,-5,0
42406505211,0,-3,1,-1,0,-9,-2,-1
42406505211,-2,0,-2,-1,0,-2,-3,-1
42406520936,1,-1,-2,-2,-1,1,-2,-1
42406520936,0,-1,-2,-2,0,2,3,0
42406527805,1,-1,0,0,0,1,2,-2
42406527805,-1,-2,0,-2,-1,-1,-1,-2
42406535258,-2,0,1,-1,-1,-3,-5,-1
42406535258,-1,0,-2,0,-1,-4,2,-1
42406550220,-1,0,-1,0,-2,-5,-2,0
42406550220,0,-1,-1,-2,-1,2,0,-1
42406558440,0,-1,-1,-2,-1,-1,-4,-2
42406558440,-2,-2,-1,-1,-1,-1,-2,0
42406565235,-2,-1,-1,-2,1,2,1,-1
42406565235,1,0,-2,0,-1,1,-2,-1
42406580844,-1,-2,-2,-2,-1,-1,-1,1
42406580844,-1,-2,-1,-2,1,-1,-2,-1
42406587676,0,-2,-1,-1,-1,0,1,-1
42406587676,0,-2,-1,-1,0,1,-1,-1
