timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
450264605152,-8,97,-74,34,45,-76,78,60
450264605152,26,-100,2,-33,18,81,87,95
450264607875,-60,-4,-12,-6,-7,-108,-91,-94
450264607875,1,85,-41,6,-6,36,-3,-24
450264616287,44,3,65,-3,70,95,65,66
450264616287,-44,12,39,4,-101,-16,-82,-97
450264617040,5,-102,-35,7,-38,-5,-37,-28
450264617040,53,-70,58,16,25,68,69,70
450264617898,5,-40,-12,-9,-10,-28,-18,-21
450264617898,-73,-9,14,-3,1,-65,-56,-57
450264623954,54,20,59,8,66,116,65,90
450264623954,17,81,-10,7,16,1,26,32
450264637452,-25,-58,-27,-36,-57,-39,-75,-71
450264637452,9,-99,-43,-3,20,-12,4,15
450264646519,44,-27,-4,16,3,36,58,48
450264646519,-51,48,-20,-31,-13,-68,-44,-27
450264652501,-26,44,-2,-3,-28,-29,-33,-18
450264652501,32,31,-21,25,24,39,46,46
450264667461,-9,-43,4,-5,-10,10,7,-15
450264667461,-25,-72,-16,-7,-27,-36,-33,-34
450264675028,26,7,14,9,21,41,3,-4
450264675028,10,20,21,-9,26,22,21,0
450264689998,-18,-11,-9,-13,-10,-32,-20,-18
450264689998,-3,-37,-5,-11,-2,-15,-3,-6
450264697490,1,-27,-8,-6,-10,27,14,9
450264697490,0,53,-2,5,-3,-4,-1,9
450264706476,-12,63,2,6,6,-13,-1,10
450264706476,11,41,-5,2,5,24,16,10
450264712483,-6,0,8,12,-1,2,0,-5
450264712483,-1,-2,-4,12,4,-20,-15,-13
450264727462,4,11,-9,-12,12,21,8,-7
450264727462,8,-19,7,-5,0,6,3,-21
450264734958,-3,-25,1,6,4,-8,-18,-17
450264734958,7,-2,-14,-4,9,-6,-2,-3
450264749901,-1,10,-11,-11,-12,4,12,9
450264749901,-7,-22,-8,12,7,-21,-11,3
450264757461,-3,-24,7,10,4,8,0,7
450264757461,15,62,-10,-8,-12,7,11,8
450264766441,-10,18,3,-2,-8,-14,-9,-6
450264766441,-16,-31,10,9,16,-1,-8,-4
450264772490,6,-7,6,-12,-20,11,7,-5
450264772490,0,10,-2,-11,-18,-27,-11,-11
450264787487,-3,0,-1,10,27,-7,-1,-4
450264787487,5,-6,2,-5,-3,13,7,4
450264794994,-7,22,-6,-14,-39,-19,-2,-4
450264794994,-4,-18,-2,16,28,13,2,3
450264809901,0,1,-3,6,18,25,15,14
450264809901,0,25,-4,-16,-47,-43,1,-6
450264817490,-13,0,-2,2,1,-13,-14,-13
450264817490,0,-8,-1,11,38,46,1,6
450264826415,1,2,-6,-17,-35,-47,-12,-5
450264826415,-16,-25,-6,-3,-14,-47,-32,-19
450264840664,1,-12,5,17,45,62,3,16
450264840664,6,19,4,-8,-8,-14,2,8
450264847481,-12,22,-8,-12,-37,-62,-34,-22
450264847481,6,-17,4,15,29,65,21,14
