timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
41685878338,-2,-2,-2,-2,0,0,0,-3
41685878338,-4,-8,-8,10,-4,-2,-1,-2
41685879112,0,0,-5,-18,-3,-1,-1,-1
41685879112,2,7,14,19,1,1,0,1
41685879929,1,3,2,-1,3,0,-2,1
41685879929,-1,-2,0,1,4,1,-1,-1
41685883427,-1,1,-1,-4,-8,0,-1,-2
41685883427,-4,-6,-13,-1,13,1,-2,-2
41685898541,-1,2,7,2,-5,0,0,0
41685898541,0,-3,-2,-5,0,-1,-2,-3
41685901369,1,1,-1,3,-2,-2,0,0
41685901369,-2,1,-1,-4,6,2,0,-1
41685906403,-2,-6,-5,1,-6,-3,-3,0
41685906403,-3,-6,-11,-8,10,-2,-2,-2
41685920599,1,8,27,10,1,-3,-1,1
41685920599,-1,-2,-5,4,-10,-2,0,-2
41685928665,-2,-3,-4,-8,5,1,0,-3
41685928665,1,3,-7,-9,-11,-3,1,0
41685934944,-3,-9,-13,-3,-10,-3,-3,-1
41685934944,0,-3,-4,-5,1,1,-1,-1
41685950000,-2,-2,2,-4,0,-1,-2,-3
41685950000,-3,-3,-15,-4,-1,-2,-1,-2
41685958531,3,7,4,10,2,2,-1,-1
41685958531,1,7,16,-20,-6,-2,0,0
41685998169,-4,-7,-9,7,-4,-1,-1,-3
41685998169,-2,-4,-11,-5,-2,-2,-3,-3
41685998971,-3,-4,-6,-2,-2,-2,-2,-2
41685998971,-1,-2,-4,-4,-1,1,-1,0
41685999813,-1,0,-15,-5,-6,-3,-2,0
41685999813,0,3,20,3,1,1,1,0
41686003580,-2,-1,-2,-1,-12,-3,-3,-1
41686003580,-2,-5,-4,2,10,-1,0,-2
41686009736,-1,-2,-5,-2,-1,0,0,-1
41686009736,-1,-1,3,-7,-3,2,-2,-1
41686017303,0,4,3,4,1,-1,0,1
41686017303,0,7,15,7,-1,0,1,0
41686026261,0,-3,-5,3,2,-1,-2,-1
41686026261,1,0,0,-2,5,1,0,0
41686040463,-1,-5,-5,-7,-8,-1,0,-2
41686040463,-2,-3,-8,-5,2,1,-2,-2
41686047217,-1,1,6,-1,8,0,-2,-3
41686047217,0,2,-3,7,-12,-4,0,0
41686054758,3,3,3,7,6,2,1,2
41686054758,-3,-1,-3,-4,-5,-2,-3,1
41686077928,1,0,5,2,-6,0,-2,1
41686077928,-4,-7,-12,-4,14,0,-4,-3
41686078678,-3,-8,-15,-10,-7,-1,-2,-3
41686078678,3,5,8,3,-8,-4,-3,0
41686086300,0,2,3,-6,8,4,-1,2
41686086300,-2,-3,-3,-2,-8,-3,1,-1
