myot,x,y,z
42681845166,-21.875,121.875,20.3125
42681867641,-15.375,140.5,23.5
42681885386,1.1875,154.625,26.9375
42681914570,18.125,164.25,30.4375
42681927446,31.9375,167,33.625
42681951405,44.875,166.062,36.6875
42681966415,57.8125,162.438,36.625
42681987487,67.5,155.625,33.0625
42682003933,74.3125,149.062,29
42682026486,86.875,134.188,29.25
42682047705,85.5625,116.875,30.875
42682064078,69.5625,87.8125,28.8125
42682086557,51.5625,56.1875,26.4375
42682107487,15.4375,24.5625,17.625
42682123935,-27.875,-7.25,11.1875
42682146467,-65.0625,-29.875,2.9375
42682169028,-77.6875,-45.0625,-2.25
42682191397,-123.812,-41.875,27.1875
42682206402,38,-87.0625,4.75
42682227487,51.3125,-106,30.75
42682251434,-7.9375,-109.625,46.1875
42682266445,23.5,-94.5625,46.8125
42682287719,32.6875,-63.8125,38
42682303940,1.9375,-44.75,32.4375
42682326520,-38.375,-38.375,25.875
42682347699,-46.625,-43.4375,28
42682363211,-21.4375,-44.1875,26.625
42682385945,-14.0625,-39.25,23
42682408361,-37.9375,-38.625,18.375
42682423372,-41.6875,-41.0625,12.6875
42682445841,-20.3125,-42.1875,9.4375
42682469669,-8.375,-41.375,7.375
42682490652,-9.875,-41.875,4.3125
42682505627,-11.9375,-43.25,3.9375
42682528134,-15.625,-43.8125,2.3125
42682543123,-8.0625,-43.3125,1.5625
42682565631,-14.5,-54.8125,3.4375
42682588150,-14.9375,-56.1875,2.125
42682603378,14.9375,-48.25,0.125
42682625902,65.6875,-70.625,-0.625
42682648259,-5.3125,-65.25,-2.9375
42682670870,-30.25,-64.4375,-2.5
42682686096,-21.4375,-70,-0.625
42682708338,-14.625,-75.375,-0.6875
42682723287,-17.125,-76.9375,0.4375
42682747214,-23.0625,-76.4375,-2.1875
42682776091,-33.5,-80.9375,-4.375
42682784408,-48.5625,-82.875,-4.5625
42682805683,-50.75,-84.6875,-10.1875
42682828168,-47.875,-89.375,-13.9375
42682850672,-35.9375,-99.875,-20.375
42682865867,-15.125,-113.562,-29.875
42682888399,-16.8125,-129.312,-40.25
42682903199,-33.8125,-145.562,-58.6875
42682925896,-47.3125,-165.562,-53.625
42682948239,-44,-172.062,-63.8125
42682963364,-190.125,-210.25,-71.1875
42682985870,58.875,-210.062,-41.75
42683008308,161.562,-143.438,-43.0625
42683030656,107.688,-101.125,-24
42683047124,60.5,-65.8125,-16
42683068641,42,-1.75,-21.625
42683083212,-7.0625,56.0625,-30.625
42683105676,-18.375,99.1875,-29.25
42683128224,-10.6875,147.062,-22
42683143278,7,188.062,-10.9375
42683165794,24,226.438,-0.6875
42683188382,39.4375,257.312,3.1875
42683204656,40.375,285.438,8.9375
42683225722,26,297.562,17.875
42683248341,-0.375,325.688,23.8125
42683271537,-11.75,334.5,35.125
42683287227,-17.25,337.875,51
42683308190,2.3125,332.5,46.625
42683323182,71.5625,321.938,31.1875
42683345686,84.0625,301.438,24.1875
42683376362,80.1875,260.125,32.4375
42683383234,65.625,195.562,34.0625
42683405657,12.625,79.6875,10.375
42683428250,-67.4375,-23.75,-4.5
42683443278,-38.25,-80,-9.8125
42683465827,-14.1875,-105.875,3.5
42683488382,-27.5,-93.875,62.125
42683503276,60.75,-64.375,-8.4375
42683527173,151.688,-148.438,-45.3125
42683548232,-41.75,-133.562,61.125
42683563164,-15.4375,-153.25,40.375
42683585647,35.0625,-143.25,29.5
42683608152,28.0625,-112.688,22.5625
42683623137,-3.875,-97.25,15.375
42683645653,-20.6875,-96.625,19.1875
42683668157,-28.5625,-92.125,17.5
42683683368,-4.6875,-88.6875,14
42683705770,-9.1875,-91.625,16.875
42683728339,-26.8125,-88.5,15.8125
42683743431,-32.8125,-84.6875,13.375
42683765868,-15.4375,-73.8125,8.5625
42683788343,-10.1875,-60.25,5.9375
42683804090,-11.125,-52.0625,4.875
42683825896,-14.125,-47.3125,5.375
42683848245,-20.3125,-46.8125,4.5625
42683863958,-22,-50.5625,3
42683893184,-25.8125,-52.25,3.4375
42683908186,-32,-56,2.375
42683930928,-31.75,-64.9375,-0.3125
42683948260,-33.5,-69.5625,-1.875
42683968296,-38.25,-70.5625,-2.4375
42683984102,-46.375,-71.0625,-3.875
42684007150,-46.8125,-78.0625,-6.25
42684028273,-31.875,-88.6875,-11.5625
42684044005,-22,-100.812,-16.5625
42684067234,-25,-113.438,-21.4375
42684088437,-33.375,-127.75,-27.625
42684103973,-51.5625,-134.188,-41.75
42684126946,-93.625,-137.375,-68.1875
42684148201,-97.5,-127.062,-97.3125
42684163951,-82.4375,-227,-79.1875
42684187110,-57.125,-158.875,-54.125
42684208196,54.5,-191.375,-52.375
42684223983,76.25,-100.75,-29.875
42684247181,3.5625,-58.6875,0.0625
42684268267,-20,9.125,8.6875
42684284078,12.5625,46.625,-2
42684307228,-7.375,108.375,16.625
42684328226,13.4375,162.688,28.0625
42684344058,41.1875,201.875,41.75
42684374768,54.125,249.688,38.375
42684388447,50.1875,291.812,21.875
42684404049,25.1875,311.312,14.9375
42684427105,-7.0625,328.75,9.5
42684448206,-25.3125,323.938,14.9375
42684464004,-23.625,329.562,21.0625
42684487169,-21.5625,327.375,39.5
42684508209,28.375,327.125,41.9375
42684524560,99.6875,312.562,38.875
42684547237,96.5625,284.438,39.25
42684569758,65.25,237.125,36.4375
42684584089,34.625,157.75,27.75
42684607257,21.5625,72.5,8.4375
42684628263,-16.0625,-17.625,9.0625
42684643979,-10.5625,-94.375,-2.3125
42684667211,-6.375,-102.5,17.5625
42684688368,-25.0625,-73.4375,-2.1875
42684727033,154.375,-166.188,-44.0625
42684729462,43.1875,-162.812,68.0625
42684748188,-75,-151.688,33.6875
42684763966,44.125,-111.312,29.125
42684786442,70.875,-72.3125,19.625
42684810102,15.875,-65.1875,19.375
42684824132,-56.25,-65.0625,22.375
42684846517,-60.9375,-50.125,20.375
42684869727,-34.875,-42.375,16.5625
42684890876,17.875,-40.4375,10
42684906497,-6.5,-37.4375,9.5625
42684929734,-29.5625,-26.8125,9.125
42684944095,-31.375,-30.875,5.3125
42684966531,-12.5625,-40.375,1.875
42684989679,5.8125,-43.625,1.9375
42685004045,-1.1875,-45.5625,3.875
42685026458,-79.8125,-41.875,14.5625
42685049675,67,-52.5,0.125
42685070866,11.375,-62.625,1.1875
42685086670,20.5,-78.5625,-3
42685109707,-4.75,-57.25,-6.8125
42685130954,-7.125,-56.0625,-7.3125
42685146627,-10.1875,-65.125,-6.5625
42685169741,-19.375,-73.625,-5.6875
42685190925,-30.6875,-83.5625,-5.75
42685206563,-34.375,-96.75,-8.25
42685229729,-33.3125,-112.562,-12.0625
42685252331,-39.125,-123.875,-16.0625
42685266746,-43.875,-133.375,-22.125
42685289815,-74.375,-98.5,-34.875
42685318343,-92.5,-90.75,-60.375
42685326514,-110.438,-119.312,-71.0625
42685355738,-130.562,-148.125,-72.625
42685370729,-38.4375,-246.312,-75.3125
42685386487,27.25,-228.5,-53.6875
42685409632,92.75,-157.625,-22.5
42685430681,16,-124.125,-23
42685446572,16.4375,-84.3125,18.1875
42685469678,27.125,-20,30.3125
42685490935,26,37.25,40.5
42685506605,45.5,78.8125,46.9375
42685529698,57.9375,120.625,55.5
42685550942,70.25,171.25,51.6875
42685566509,61.25,215.375,38.875
42685589677,48.375,246.812,18.9375
42685610837,4.5,269.625,4.625
42685626604,-19.8125,282.562,-0.625
42685649103,-13.875,287.312,-2.875
42685670729,-5.625,300.5,-6.875
42685686512,16.375,304.625,-5.8125
42685708990,54.6875,305.125,-8.875
42685731953,75.0625,296.812,-9.25
42685746499,63.8125,270.062,3.9375
42685768987,61.6875,228.438,10.9375
42685791923,58.5625,180.375,21.875
42685806494,47,127,22.0625
42685828982,45.8125,41.9375,13.3125
42685852175,31.625,-40.75,6.0625
42685866591,38.9375,-90.75,-2.4375
42685889091,12.625,-102.562,9.5625
42685912192,-116.625,-48.5,28.125
42685925899,67.0625,-120.812,-30.75
42685940243,108.312,-150.125,21.9375
42685962699,-39.75,-148.75,48.4375
42685985986,-8.6875,-130.75,37.6875
42686000208,66.125,-99.9375,27.3125
42686022796,31.6875,-94,23.5625
42686045933,-15.5625,-94,14.625
42686061587,-32.75,-72.6875,13.0625
42686083998,-3.75,-78.375,15.8125
42686105736,54.6875,-77.25,11.125
42686120042,45.3125,-65.5,12.6875
42686142605,11.5625,-52.625,11.3125
42686165063,-16.6875,-39.5,9.9375
42686180108,1.75,-38,8.3125
42686202645,6.4375,-40.9375,6.75
42686233888,-3,-42.5625,4.75
42686240027,-50.0625,-65.625,-14.0625
42686262694,5.4375,-56.6875,1.75
42686286357,-14.5,-59.375,3.25
42686300124,-26.1875,-67.375,5.25
42686322725,-31.8125,-77.9375,3
42686345777,-26.3125,-87.4375,-0.1875
42686360151,-25.8125,-91.5,-3.5
42686384048,-27.375,-87,-9
42686405898,-30.4375,-80.25,-10.75
42686420173,-36.4375,-79.5,-10.125
42686450708,-36.75,-81.9375,-9.9375
42686465940,-30.3125,-84.125,-13.5625
42686488384,-30.25,-91.125,-20.0625
42686502690,-17.125,-96.8125,-31.0625
42686525863,-21.1875,-100.438,-39.9375
42686540326,-33.375,-105.812,-53.125
42686562731,-53,-114.938,-62.75
42686585821,-130.5,-32.8125,-58.3125
42686600146,-97.8125,-90.6875,-45.5
42686624019,56.1875,-145.188,-64
42686645750,46.8125,-141.875,-36.6875
42686660068,33.375,-107.125,-32.875
42686682621,26.6875,-71.8125,-5.4375
42686705065,52.5,-22.8125,10.8125
42686720088,77.4375,22.9375,4.5
42686742617,64.4375,49.375,11.0625
42686765121,76.75,94,11.1875
42686780058,62.5,124.562,9.4375
42686802636,8.5,149.875,14.5625
42686825283,3.8125,171.812,20.5625
42686840267,19.8125,185.938,30.875
42686870904,68,197.312,36.3125
42686885220,116.438,207.875,39.8125
42686900340,136.688,218.188,31.4375
42686922799,132.812,220.125,13
42686946657,106.562,200.25,-6.75
42686960139,66.625,168.875,-16.0625
42686982626,60.6875,127,-30
42687005056,3.75,57.1875,-21.375
42687020098,-39.3125,-13.6875,-25.4375
42687042597,-67.125,-24.875,22.9375
42687066574,-32,-33.8125,31.0625
42687080148,-4.5625,-9.6875,5.75
42687102659,22.3125,-4.3125,8.0625
42687125275,16.6875,-12.5,9.5
42687140346,-12.25,-3,15.5625
42687162692,-27.375,-1.25,16.0625
42687185290,-17.4375,-1.875,14.25
42687200325,-15.625,0.9375,13.75
42687222724,-14.625,-3.4375,12.375
42687245091,-3.25,-7.5625,10.75
42687260211,16.6875,-12.375,9.875
42687282806,14.9375,-15.6875,7.625
42687305084,-12.875,-16.0625,6.625
42687320134,-19.9375,-16.1875,5.6875
42687342609,-5.4375,-15.5625,4.25
42687366580,2.3125,-15.1875,3.1875
42687388441,3.0625,-12.5625,3.0625
42687402623,2.125,-10.625,2.75
42687425288,0.875,-8.375,3.1875
42687447795,-1.6875,-4.625,3.8125
42687462745,2,-4.75,3.375
42687485291,-2,-4.8125,1.9375
42687500167,-1.375,-5.125,1.75
42687530871,0.25,-6.625,1.875
42687545340,-3.8125,-6.8125,2
42687561576,0.25,-7.75,1.5625
42687582811,1.375,-7.5,1.0625
42687605166,-1.5625,-6.3125,0.8125
42687629779,-0.625,-6.0625,0.375
42687642637,-1.5,-5.25,0.5
42687665306,0.3125,-4.6875,0.5
42687681633,0.875,-4.5,0.5
42687702800,0.25,-4.25,0.8125
42687725288,0.4375,-4.375,0.9375
42687741788,2.6875,-4.75,0.75
42687762747,4.8125,-5.3125,0.75
42687785268,1.25,-4.625,1.0625
42687801575,0.8125,-3.8125,1.0625
42687822815,1.8125,-3.5,1
42687845100,0.5,-3.5,1
42687861573,0.875,-3.625,1.25
42687882766,1.4375,-3.625,1.4375
42687913236,2.3125,-3.3125,1.3125
42687921592,1.8125,-2.4375,1.1875
42687942581,0.25,-0.75,0.875
42687965122,-1.75,0.1875,1
42687981578,-1.0625,0.375,0.75
42688002586,-1,0.0625,0.5625
42688025099,-0.5,-0.3125,0.4375
42688041594,-0.1875,-0.75,0.625
42688062596,-0.125,-0.75,0.875
42688086588,0.1875,-0.5625,0.875
42688101590,-0.625,-0.0625,0.75
42688125572,1,-0.25,0.0625
42688145207,-0.1875,-0.8125,-0.25
42688161613,0.125,-1.5,0.125
42688192309,1.8125,-1.6875,0.375
42688205291,0.625,-1,0.5
42688222256,1.5,-0.125,0.1875
42688242853,1.1875,0.0625,-0.375
42688266605,0,-0.4375,-0.5
42688281580,0.375,-0.8125,-0.3125
42688310761,1.625,-0.6875,-0.375
42688325099,1.5,0,-0.6875
42688341576,1.625,0.5625,-0.8125
42688365572,1.1875,1,-0.6875
42688385109,-0.1875,1.375,-0.6875
42688409056,0.6875,0.8125,-0.5625
42688430754,2.0625,0.3125,-0.1875
42688445215,0.9375,0.5,0.3125
42688469097,1.4375,0.8125,0.0625
42688482787,2.8125,0.6875,-0.125
42688505180,2.125,0.3125,-0.0625
42688521650,0.75,-0.3125,-0.0625
42688544044,1.4375,-0.6875,0.125
42688565303,2.125,-0.3125,0
42688581629,1,0.1875,0.5
42688604163,0.8125,0.625,0.625
42688625106,2.4375,0.1875,0.6875
42688641582,1.5,-0.3125,0.3125
