myoTS,myox,myoy,myoz
265080180031,0.313965,0.169434,0.969238
265080195059,0.257324,0.31543,1.10645
265080216185,0.239258,0.472168,1.13965
265080238590,0.248535,0.50293,1.10449
265080254959,0.212891,0.400879,1.03369
265080276188,0.195312,0.271484,0.950684
265080298505,0.209473,0.214844,0.975098
265080314954,0.206543,0.255371,0.955078
265080336171,0.116699,0.375977,0.962402
265080358622,0.0512695,0.489746,0.916992
265080374898,0.0419922,0.585449,0.849121
265080396119,0.156738,0.594238,0.774902
265080418483,0.097168,0.669922,0.766602
265080434934,0.115723,0.726562,0.711914
265080456014,0.0908203,0.759277,0.754883
265080486831,0.019043,0.748047,0.856934
265080494999,-0.0380859,0.633301,0.891113
265080516112,0.129883,0.65918,0.825195
265080538576,0.277832,0.749023,0.878418
265080555082,0.289551,0.691895,0.992676
265080576142,0.154297,0.54248,0.986816
265080598700,0.233887,0.575684,0.856445
265080614943,0.347656,0.589844,0.816406
265080636183,0.32959,0.485352,0.817871
265080658680,0.248535,0.365723,0.814941
265080675021,0.23877,0.380859,0.838379
265080696105,0.235352,0.427734,0.819824
265080718545,0.17627,0.349121,0.848145
265080734924,0.146484,0.395508,0.888672
265080755969,0.137695,0.292969,0.828613
265080778519,0.108398,0.245605,0.865234
265080817318,0.129883,0.297363,0.90918
265080818919,0.209961,0.333008,0.85498
265080848095,0.20459,0.314941,0.845215
265080869328,0.117188,0.266113,0.774902
265080885638,0.0146484,0.186035,0.731934
265080900697,0.275391,0.342773,0.655273
265080921738,-0.188965,0.314453,0.58252
265080938271,-0.125488,0.259766,0.693359
265080960672,-0.143555,0.286133,0.598633
265080981747,-0.11377,0.402832,0.478027
265080998184,0.594727,0.506348,0.793457
265081018610,0.899414,0.320312,1.22607
265081035042,-0.0688477,0.518555,0.485352
265081057622,0.958984,0.783691,0.82666
265081078723,0.552246,0.635254,0.861816
265081102558,0.325684,0.505859,0.942871
265081117506,0.264648,0.590332,0.908691
265081138645,0.327148,0.711426,0.816406
265081154958,0.405273,0.816406,0.720215
265081177548,0.419434,0.836914,0.702148
265081198704,0.389648,0.908203,0.741211
265081214977,0.357422,0.950195,0.766602
265081237545,0.364746,0.922363,0.724609
265081258674,0.395996,0.935059,0.626465
265081275014,0.416016,1.08984,0.660156
265081297487,0.456543,1.09229,0.617188
265081318606,0.443848,0.945801,0.547363
265081334961,0.418945,0.749023,0.472168
265081357428,0.444824,0.944336,0.451172
265081378436,0.439453,0.97998,0.373047
265081394925,0.397949,0.814941,0.206543
265081417398,0.34668,0.705078,0.210449
265081438553,0.305664,0.816406,0.274902
265081454927,0.428223,0.839844,0.29834
265081477522,0.550293,0.845215,0.290527
265081498592,0.494141,0.85498,0.202637
265081521172,0.408203,0.817871,0.162598
265081537647,0.380371,0.849609,0.129883
265081558625,0.39502,0.807129,0.118164
265081574994,0.501465,0.770508,0.074707
265081597576,0.543457,0.77832,0.0737305
265081618840,0.468262,0.795898,0.124023
265081634992,0.438965,0.774902,0.131836
265081657440,0.487793,0.756836,0.17041
265081678616,0.630859,0.726074,0.172852
265081694923,0.766113,0.66748,0.148926
265081717443,0.75,0.592773,0.159668
265081738539,0.725586,0.638672,0.18457
265081754969,0.709961,0.616211,0.162109
265081777570,0.708984,0.599121,0.154785
265081799363,0.827148,0.638184,0.0976562
265081814403,0.890137,0.571777,0.123535
265081836869,0.89209,0.465332,0.0390625
265081859257,0.935547,0.510254,-0.0078125
265081874257,0.970703,0.592773,-0.0141602
265081896909,1.00586,0.592285,-0.0180664
265081919382,0.966309,0.57373,0.0229492
265081934391,0.923828,0.608398,0.00976562
265081956756,0.899902,0.686035,-0.00292969
265081979198,0.894531,0.784668,-0.0205078
265081994324,0.92627,0.796875,0.0117188
265082016678,0.912109,0.74707,0.10498
265082039167,0.84375,0.645508,0.185059
265082055589,0.785156,0.505371,0.201172
265082076670,0.760254,0.511719,0.206055
265082099270,0.696289,0.55127,0.222168
265082115650,0.638184,0.542969,0.218262
265082136930,0.614746,0.503418,0.222656
265082159228,0.611816,0.464355,0.25
265082175711,0.600098,0.414062,0.260742
265082196790,0.641602,0.350586,0.193848
265082219423,0.689453,0.319824,0.174316
265082235781,0.694824,0.390625,0.164062
265082256750,0.703613,0.472656,0.153809
265082279351,0.747559,0.492676,0.140137
265082295720,0.82373,0.407715,0.17627
265082316862,0.831055,0.398438,0.251465
265082339212,0.800293,0.478516,0.249023
265082355693,0.756836,0.588379,0.248047
265082376680,0.704102,0.638672,0.21582
265082399155,0.667969,0.685059,0.19873
265082415700,0.639648,0.682129,0.195801
265082436869,0.652832,0.62793,0.210938
265082466885,0.665527,0.580566,0.21875
265082475691,0.679199,0.565918,0.207031
265082496884,0.693848,0.547363,0.202148
265082519423,0.661621,0.515137,0.229004
265082535773,0.646484,0.516113,0.260254
265082556740,0.688965,0.586914,0.260254
265082579380,0.813965,0.597168,0.277832
265082595788,0.909668,0.526855,0.32959
265082616900,0.87793,0.578613,0.267578
265082639275,0.89502,0.770508,0.252441
265082655652,0.838867,0.926758,0.213867
265082676696,0.692383,0.948242,0.18457
265082699147,0.615234,0.839355,0.223633
265082715593,0.562012,0.799316,0.223145
265082744194,0.58252,0.825195,0.166504
265082759173,0.626465,0.843262,0.0883789
265082775686,0.696289,0.784668,0.0273438
265082796877,0.847656,0.63623,-0.0258789
265082819315,0.990723,0.442383,-0.0756836
265082841749,1.05859,0.311523,-0.0830078
265082856739,1.03369,0.268066,-0.0742188
265082879384,0.995605,0.304688,-0.046875
265082895098,0.995117,0.341797,-0.0224609
265082918251,0.959473,0.371582,0.00830078
265082939277,0.899902,0.418457,0.00585938
265082955112,0.849121,0.487305,-0.000976562
265082978272,0.800781,0.568359,-0.0302734
265082999217,0.777832,0.621094,-0.0141602
265083014954,0.755859,0.646484,-0.0107422
265083038149,0.709961,0.59668,-0.0131836
265083059209,0.63916,0.625,-0.0146484
265083074974,0.606934,0.620117,0.00439453
265083098127,0.623535,0.65918,-0.0200195
265083119177,0.611328,0.717773,-0.00830078
265083134948,0.598145,0.705078,-0.0141602
265083158165,0.586914,0.657715,0.0385742
265083179294,0.54541,0.715332,0.00830078
265083195107,0.54834,0.84082,-0.0439453
265083218135,0.543945,0.890137,-0.0493164
265083239261,0.532227,0.849609,-0.0473633
265083255090,0.540039,0.828125,-0.03125
265083278222,0.48291,0.871094,-0.0234375
265083299423,0.404785,1.01758,0.00244141
265083315147,0.337891,1.04443,0.00146484
265083338205,0.331543,1.11475,-0.0375977
265083359343,0.350098,1.12646,-0.138184
265083374999,0.369629,1.125,-0.172363
265083398206,0.298828,1.04785,-0.13916
265083419372,0.236328,0.945801,-0.23584
265083435118,0.20166,0.916504,-0.353027
265083457915,0.165039,0.891113,-0.237793
265083479414,0.233887,0.808105,-0.0688477
265083495024,0.265137,0.766602,-0.0888672
265083518154,0.274902,0.894043,-0.272949
265083539225,0.178223,1.19922,-0.254395
265083563174,0.0224609,1.16406,-0.203125
265083578155,-0.104492,1.02148,-0.172852
265083599270,-0.155273,1.00244,-0.268555
265083615038,-0.12793,0.904297,-0.144531
265083638152,-0.0161133,0.866211,-0.196777
265083659242,-0.012207,0.85791,-0.20752
265083674983,-0.027832,0.784668,-0.117188
265083698163,0.00537109,0.8125,-0.100098
265083719421,0.059082,0.885254,-0.146484
265083734991,0.0473633,0.983398,-0.172363
265083765738,-0.000976562,1.05322,-0.129883
265083779359,0.0991211,1.03369,-0.050293
265083794970,0.130371,0.963379,-0.0249023
265083817586,0.328125,1.12646,0.0161133
265083839387,0.311035,1.01318,0.0454102
265083855010,0.121094,0.970215,0.0908203
265083877520,-0.0292969,0.922852,0.115234
265083900689,-0.115723,1.00049,-0.0200195
265083914980,-0.019043,1.14209,-0.0410156
265083937550,0.0952148,1.12646,0.0371094
265083960692,-0.0571289,1.02783,0.0410156
265083974964,-0.115723,0.857422,-0.0400391
265083997590,-0.147461,0.880371,-0.176758
265084020675,-0.110352,1.00635,-0.135254
265084034997,0.182617,0.912598,-0.0805664
265084065637,0.226074,0.938965,0.0249023
265084081242,0.0869141,0.893066,0.0874023
265084109834,-0.0415039,0.938965,-0.0322266
265084119012,-0.167969,1.09668,-0.166504
265084140684,-0.13623,1.2959,-0.149902
265084169494,-0.111328,1.05811,-0.0874023
265084177540,-0.168457,0.868652,-0.0146484
265084200632,-0.0668945,0.776367,0.0541992
265084221741,0.0258789,0.87793,0.0541992
265084237530,0.129395,0.941895,0.0288086
265084260654,0.145996,0.870605,0.0507812
265084281820,0.117188,0.901855,0.122559
265084305735,0.114258,0.925781,0.151367
265084321180,0.124023,0.964844,0.144043
265084358830,0.111328,0.987305,0.144043
265084359670,0.115234,0.967285,0.13623
265084389576,0.0922852,1.01025,0.194824
265084401779,0.132812,1.01123,0.25293
265084417617,0.043457,0.949707,0.168457
265084440684,-0.0405273,0.974121,0.0234375
265084461895,-0.0957031,0.924316,-0.0942383
265084477654,0.0771484,1.01514,0.000976562
265084500671,0.0727539,1.17188,0.0419922
265084521910,-0.117188,1.2334,0.112793
265084537674,-0.196289,1.13818,0.155273
265084560800,-0.199219,1.02832,0.206543
265084583191,-0.09375,1.11963,0.193359
265084597604,-0.166504,1.20312,0.117676
265084620762,-0.243164,1.11084,0.0917969
265084641785,-0.222656,0.962891,0.117188
265084657550,-0.145996,0.970703,0.105957
265084679995,-0.14209,1.00146,0.10791
265084701711,-0.225098,0.964844,0.059082
265084717557,-0.270508,0.891113,0.0854492
265084740027,-0.286621,0.958984,0.0175781
265084761922,-0.241699,0.886719,-0.0498047
265084777646,-0.252441,0.859863,-0.0493164
265084800054,-0.223145,0.862305,-0.0654297
265084821946,-0.18457,0.846191,-0.0625
265084837667,-0.193848,0.916992,-0.0336914
265084860098,-0.233887,0.880371,-0.0234375
265084883200,-0.239258,0.757324,0.111816
265084897550,-0.231934,0.820801,0.0751953
265084920226,-0.283203,0.891113,0.0151367
265084943314,-0.301758,0.878418,0.0332031
265084957566,-0.25293,0.813965,0.0629883
265084980048,-0.212402,0.873047,0.0654297
265085003263,-0.201172,0.921387,0.0688477
265085025740,-0.198242,0.915527,0.0795898
265085040031,-0.161133,0.956055,0.0698242
265085063267,-0.104492,1.03662,0.0996094
265085077650,-0.100098,1.08789,0.0620117
265085099973,-0.154785,1.02881,0.0708008
265085123227,-0.17041,0.987793,0.09375
265085144292,-0.183105,1.00586,0.0776367
265085160028,-0.130859,1.03418,0.0957031
265085198861,-0.106445,1.04834,0.116699
265085199670,-0.148438,1.09375,0.0810547
265085226735,-0.160645,1.08594,0.0712891
265085251228,-0.143066,0.996094,0.104492
265085258166,-0.158203,0.98584,0.081543
265085279998,-0.168945,1.01709,0.0805664
265085318892,-0.192871,1.01758,0.0976562
265085319716,-0.226562,0.981445,0.0673828
265085346797,-0.229492,0.988281,0.0332031
265085370796,-0.217773,0.966309,0.0141602
265085393067,-0.20752,0.96875,-0.00146484
265085422541,-0.196289,1.00635,-0.0351562
265085423255,-0.178711,0.973633,-0.0195312
265085445754,-0.15332,0.973145,-0.027832
265085468272,-0.179688,0.998047,-0.0527344
265085490683,-0.194824,1.01562,-0.0708008
265085505719,-0.185059,0.962402,-0.03125
265085520135,-0.166504,0.972168,-0.0571289
265085549454,-0.146973,0.955566,-0.0400391
265085564430,-0.126953,0.961426,-0.00732422
265085580161,-0.162109,0.946289,0.0126953
265085603210,-0.176758,1.01562,-0.00439453
265085624270,-0.143066,1.02734,0.0229492
265085639997,-0.126465,0.96875,0.0078125
265085662526,-0.117676,0.981934,0.000488281
265085684251,-0.150391,0.969238,-0.00976562
265085699754,-0.176758,0.982422,-0.0253906
265085713610,-0.183105,0.983398,-0.0532227
265085736055,-0.1875,1.00537,-0.0615234
265085759433,-0.15625,0.981445,-0.0512695
265085773657,-0.170898,0.975098,-0.0537109
265085796220,-0.171875,0.949219,-0.065918
265085819228,-0.141602,0.928223,-0.0473633
265085833603,-0.090332,0.966309,-0.0634766
265085856140,-0.0610352,0.98291,-0.0366211
265085879416,-0.0610352,1.00684,-0.0307617
265085893659,-0.065918,1.02344,-0.0151367
265085916285,-0.0649414,1.02295,-0.00976562
265085939296,-0.0717773,1.02832,0.0078125
265085953647,-0.0717773,0.998535,0.0146484
265085976199,-0.0952148,1.00049,0.0195312
265085999276,-0.102051,1.00293,0.00732422
265086013747,-0.126465,1.01172,-0.0112305
265086036173,-0.175293,1.00977,-0.0449219
265086059452,-0.187012,0.973145,-0.0297852
265086073749,-0.182129,0.952148,-0.0302734
265086096055,-0.148926,0.94043,-0.0234375
265086119739,-0.102539,0.962891,-0.0249023
265086135050,-0.0791016,0.984375,-0.0400391
265086156103,-0.0625,0.985352,-0.0385742
265086179288,-0.0429688,0.986328,-0.0302734
265086193624,-0.0463867,0.985352,-0.0395508
265086217567,-0.0771484,0.980957,-0.0327148
265086239255,-0.0869141,0.947266,-0.0273438
265086253832,-0.0751953,0.980957,-0.0195312
265086276330,-0.078125,1.00684,0.00732422
265086299475,-0.120117,0.992188,-0.0180664
265086313817,-0.103027,0.961426,0.0078125
265086336390,-0.103516,0.976562,0.00585938
265086359326,-0.0898438,0.98877,0.0512695
265086373673,-0.144531,1.05078,-0.00830078
265086396380,-0.226562,1.05176,-0.0483398
265086427529,-0.258789,1.01367,-0.0478516
265086433687,-0.228027,1.00195,-0.03125
265086456274,-0.191406,1.00781,-0.0390625
265086479466,-0.155273,0.966797,-0.0102539
265086493649,-0.100098,0.907227,0.0229492
265086516253,-0.0239258,0.908203,0.0239258
265086539424,-0.00976562,0.989258,-0.00439453
265086553802,-0.0170898,0.970703,-0.0302734
265086576223,-0.0102539,0.931152,-0.0078125
265086607498,-0.0307617,0.956055,-0.0249023
265086613800,-0.0678711,1.01758,-0.00830078
265086636234,-0.0649414,1.01514,0.0195312
265086659484,-0.0942383,1.01562,0.0249023
265086673693,-0.0991211,0.986816,0.0307617
265086696343,-0.0683594,0.984375,0.034668
265086720080,-0.0805664,0.98877,0.0185547
265086733544,-0.0795898,1.00586,0.0146484
265086756062,-0.0644531,0.981934,0.0175781
265086778614,-0.0683594,0.990723,0.0161133
265086803229,-0.0771484,1.01367,-0.00732422
265086816110,-0.065918,1.021,-0.00537109
265086838574,-0.0869141,1.02002,-0.0126953
265086853727,-0.0800781,0.978027,0.00976562
265086876176,-0.0913086,0.982422,0.00292969
265086900802,-0.105957,1.00879,-0.0166016
265086922691,-0.108398,0.998535,-0.0136719
265086936330,-0.124023,0.983398,-0.0117188
265086958749,-0.122559,0.980469,-0.0170898
265086973669,-0.131836,0.98584,-0.012207
265086996300,-0.104004,0.981445,-0.0117188
265087020797,-0.0888672,0.975586,-0.0146484
265087050790,-0.0688477,0.980957,-0.0136719
265087056167,-0.0615234,0.985352,-0.0146484
265087078840,-0.0644531,0.993652,-0.00683594
265087093689,-0.0717773,1.00244,-0.00341797
265087116080,-0.081543,0.998047,-0.00390625
265087138617,-0.0805664,0.983398,-0.00585938
265087153590,-0.0834961,0.98877,-0.00244141
265087176136,-0.0883789,0.980469,0.00146484
265087198625,-0.0776367,0.988281,-0.00732422
265087213591,-0.0800781,0.993652,-0.00244141
265087236087,-0.0810547,0.986816,-0.0141602
265087258753,-0.0776367,0.988281,-0.0209961
265087273705,-0.0703125,1.00635,-0.0146484
265087296310,-0.0742188,1.00879,-0.0219727
265087318818,-0.0913086,1.00195,-0.0307617
265087333657,-0.101562,0.999512,-0.0317383
265087356298,-0.09375,0.984863,-0.0263672
265087380195,-0.0791016,0.975586,-0.0166016
265087409284,-0.0732422,0.999512,-0.0249023
265087433207,-0.0727539,0.993652,-0.0166016
265087456419,-0.078125,0.984375,-0.0107422
265087458027,-0.0776367,0.963867,-0.00585938
265087477554,-0.0654297,0.963867,-0.0185547
265087508225,-0.0615234,0.970215,-0.0209961
265087530719,-0.0625,0.972168,-0.0234375
265087553202,-0.0766602,0.976074,-0.0214844
265087560693,-0.081543,0.98291,-0.019043
265087581822,-0.0830078,0.97998,-0.0205078
265087604298,-0.0483398,0.956543,-0.0185547
265087635654,-0.0610352,0.973145,-0.00585938
265087638054,-0.0664062,0.985352,-0.0273438
265087656154,-0.0664062,0.98584,-0.0332031
265087678656,-0.0683594,1.00732,-0.0380859
265087695048,-0.0581055,1.00391,-0.0141602
265087716154,-0.0849609,1.02979,-0.0410156
265087738622,-0.0722656,0.999512,-0.0317383
265087755075,-0.0727539,0.992188,-0.034668
265087776126,-0.0673828,1.00049,-0.0317383
265087798624,-0.0527344,0.975098,-0.0195312
265087815095,-0.0551758,0.977051,-0.0185547
265087836120,-0.0561523,0.973633,-0.00634766
265087858649,-0.0566406,0.972656,-0.0219727
265087875111,-0.0629883,0.98291,-0.0195312
265087896200,-0.0546875,0.963379,-0.0288086
265087918696,-0.0629883,0.996582,-0.0141602
265087935082,-0.10498,1.03271,-0.0703125
265087964351,-0.0766602,1.01367,-0.0273438
265087978672,-0.074707,0.984863,-0.0439453
265087995072,-0.0581055,0.995605,-0.0327148
265088016196,-0.0595703,0.984863,-0.0395508
265088038690,-0.0522461,0.97998,-0.0380859
265088055052,-0.0512695,0.973145,-0.0336914
265088076173,-0.0551758,0.989746,-0.0375977
265088098649,-0.0561523,0.998535,-0.027832
265088115067,-0.0595703,0.989258,-0.0288086
265088136146,-0.0576172,0.967285,-0.0341797
265088158630,-0.0488281,0.970703,-0.0205078
265088175093,-0.0424805,0.991699,-0.0307617
265088196179,-0.0454102,1.01025,-0.043457
265088218671,-0.0512695,1.01855,-0.027832
265088235103,-0.0507812,0.99707,-0.0263672
265088256198,-0.0527344,0.989746,-0.0283203
265088295757,-0.0507812,0.980957,-0.0200195
265088310720,-0.0576172,0.999023,-0.0356445
265088325723,-0.0722656,1.00537,-0.0493164
265088346825,0.0830078,1.00342,-0.00927734
265088369360,0.14502,1.03076,0.135742
265088378226,-0.288574,0.976562,-0.257324
265088400797,-0.406738,0.986328,-0.00634766
265088415107,-0.300781,0.946777,0.0786133
265088438260,-0.449219,0.90332,-0.0288086
265088460819,-0.62793,0.980469,-0.317383
265088475120,-0.0693359,1.11426,-0.27002
265088498280,0.501953,0.985352,0.331055
265088518701,-0.606445,0.890625,-0.251953
265088535101,0.421387,1.104,0.143555
265088557610,0.130371,0.927246,0.20166
265088578682,0.0205078,0.979492,0.0141602
265088595117,-0.0507812,0.984863,-0.0214844
265088617604,-0.0488281,0.991211,-0.0258789
265088638600,-0.0429688,1.00244,-0.0327148
265088655117,-0.0449219,1.00244,-0.0336914
265088677612,-0.046875,0.984375,-0.0253906
265088698642,-0.0517578,1.00049,-0.0356445
265088715104,-0.0463867,0.996094,-0.0258789
265088737591,-0.0493164,0.985352,-0.0288086
265088758643,-0.0498047,0.985352,-0.03125
265088782595,-0.0581055,0.979492,-0.0263672
265088797574,-0.0507812,0.976074,-0.0205078
265088818692,-0.050293,0.996094,-0.0351562
265088835083,-0.0498047,0.996582,-0.0400391
265088857579,-0.0463867,1.00146,-0.0332031
265088878746,-0.0415039,0.996094,-0.034668
265088895084,-0.0400391,0.993652,-0.034668
265088917551,-0.0356445,0.985352,-0.0209961
265088938696,-0.0463867,0.980469,-0.0200195
265088955106,-0.0390625,0.96875,-0.0249023
265088977621,-0.034668,0.97998,-0.0380859
265088998651,-0.0385742,0.990723,-0.0214844
265089015138,-0.0366211,0.994629,-0.0307617
265089045127,-0.0400391,0.992676,-0.0292969
265089058671,-0.0395508,0.99707,-0.0297852
265089075103,-0.0356445,0.993164,-0.0239258
265089097634,-0.0400391,0.986816,-0.0219727
265089118684,-0.0395508,0.981445,-0.0249023
265089135113,-0.0444336,0.983398,-0.0195312
265089157622,-0.0517578,0.994629,-0.0224609
265089178670,-0.0537109,0.987793,-0.0200195
265089195105,-0.0532227,0.988281,-0.0107422
265089217619,-0.0449219,0.976562,-0.0131836
265089238663,-0.0522461,0.980469,-0.0205078
265089255244,-0.0483398,0.985352,-0.0219727
265089277668,-0.0473633,0.979004,-0.0249023
265089298621,-0.046875,0.990723,-0.0288086
265089315097,-0.0444336,0.978027,-0.0249023
265089337585,-0.0390625,0.980469,-0.0195312
265089358678,-0.0302734,0.979004,-0.0263672
265089375087,-0.0341797,0.98584,-0.0317383
265089397697,-0.0322266,1.00049,-0.0288086
265089420170,-0.0297852,1.01172,-0.0292969
265089435180,-0.0380859,1.00977,-0.0195312
265089465230,-0.0400391,1.0127,-0.0209961
265089480210,-0.043457,0.993652,-0.0146484
265089495254,-0.0478516,0.989746,-0.0102539
265089517709,-0.0454102,0.98877,-0.019043
265089540170,-0.0429688,0.991211,-0.0170898
265089555267,-0.0444336,0.995605,-0.0273438
265089577033,-0.0473633,0.98877,-0.0175781
265089599532,-0.0415039,0.973145,-0.0209961
265089615890,-0.0405273,0.973633,-0.0180664
265089637038,-0.0405273,0.978516,-0.0200195
265089659377,-0.0439453,0.981934,-0.027832
265089675899,-0.0444336,0.97998,-0.027832
265089696937,-0.0419922,0.99707,-0.0366211
265089719548,-0.0458984,0.998535,-0.0317383
265089736582,-0.0419922,0.999023,-0.0322266
265089756892,-0.0483398,0.995605,-0.0341797
265089779412,-0.0415039,0.993652,-0.0307617
265089795866,-0.0366211,0.996582,-0.0263672
265089817069,-0.0341797,0.99707,-0.0258789
265089839297,-0.0356445,0.998535,-0.0219727
265089855847,-0.0366211,1.00293,-0.0229492
265089878359,-0.0375977,0.993652,-0.0234375
265089906984,-0.0439453,0.989258,-0.0175781
265089915870,-0.0473633,0.98584,-0.0102539
265089936897,-0.0415039,0.990234,-0.0136719
265089959346,-0.0400391,0.98584,-0.0185547
265089975774,-0.0341797,0.990234,-0.012207
265089996832,-0.0390625,0.994629,-0.0297852
265090019358,-0.0356445,0.99707,-0.0249023
265090035885,-0.0224609,0.995117,-0.0307617
265090056956,-0.0219727,0.993652,-0.0263672
265090079552,-0.0175781,0.987305,-0.0336914
265090102034,-0.0209961,0.986328,-0.0395508
265090132697,-0.0209961,0.986328,-0.0415039
265090139608,-0.0249023,0.988281,-0.0419922
265090155812,-0.0297852,0.983887,-0.0400391
265090177000,-0.0273438,0.988281,-0.0410156
265090199476,-0.0322266,0.984375,-0.0395508
265090215867,-0.0322266,0.991699,-0.0361328
265090237063,-0.0307617,0.981445,-0.0361328
265090259149,-0.0288086,0.968262,-0.0317383
265090275865,-0.0366211,0.981934,-0.0351562
265090296844,-0.0322266,0.99707,-0.0366211
265090319345,-0.0317383,0.998047,-0.0258789
265090335762,-0.0336914,0.993652,-0.0244141
265090356878,-0.0239258,0.98584,-0.0146484
265090379422,-0.0214844,0.993164,-0.0205078
265090395216,-0.0170898,0.985352,-0.0341797
265090417035,-0.0229492,0.983887,-0.034668
265090439610,-0.019043,0.984375,-0.0253906
265090477711,-0.0205078,0.994141,-0.034668
265090484537,-0.0200195,0.990723,-0.0336914
265090500925,-0.0131836,0.975586,-0.0283203
265090530817,0.0683594,0.963867,0.0307617
265090545947,0.164551,1.03516,0.109375
265090567046,-0.294922,0.979004,-0.0927734
265090583305,0.0888672,0.964844,0.256348
265090605784,0.418457,0.947266,0.224609
265090626882,0.482422,0.912598,0.28125
265090643316,0.254883,0.876953,0.312012
265090665796,-0.408203,0.873535,0.0146484
265090686869,-0.513184,1.05518,-0.388184
265090695256,0.514648,1.08984,0.103516
265090718390,-0.208008,0.853027,0.0727539
265090739553,-0.272949,1.06885,-0.318359
265090755243,-0.00683594,1.04834,-0.027832
265090778402,0.0107422,1.02686,-0.0566406
265090799472,-0.0244141,1.0083,-0.0498047
265090815195,-0.0166016,0.979004,-0.0224609
265090838383,-0.0112305,0.976074,-0.0361328
265090859373,-0.0117188,0.98584,-0.03125
265090875094,-0.0102539,0.989746,-0.0419922
265090898474,-0.00976562,0.997559,-0.0415039
265090919371,-0.0107422,0.995117,-0.0390625
