timestamp,x,y,z
10037472181,0.178711,-0.544434,0.920898
10037486042,0.182617,-0.503906,0.914062
10037509246,0.171387,-0.474609,0.928711
10037531743,0.166992,-0.519043,0.945312
10037546064,0.172852,-0.546875,0.958984
10037559685,0.191406,-0.562012,0.928711
10037574655,0.203125,-0.546875,0.911133
10037597104,0.217773,-0.544434,0.930664
10037619899,0.220703,-0.546875,0.980469
10037634883,0.194824,-0.547363,0.960938
10037657323,0.212891,-0.543457,0.91748
10037679725,0.268066,-0.520508,0.905762
10037694670,0.304688,-0.502441,0.941895
10037717151,0.283691,-0.512207,0.968262
10037739697,0.237793,-0.542969,0.968262
10037754818,0.217773,-0.541504,1.00439
10037777307,0.236816,-0.498535,1.00879
10037799654,0.266602,-0.452637,0.987305
10037814833,0.260254,-0.428711,0.991699
10037837174,0.241699,-0.44043,1.01953
10037859840,0.187988,-0.485352,1.03516
10037874629,0.145508,-0.48877,1.05566
10037897349,0.225098,-0.437988,1.03076
10037919908,0.313477,-0.415527,1.01758
10037934824,0.249023,-0.416992,0.979004
10037957230,0.184082,-0.449219,1.00879
10037979693,0.177246,-0.405762,1.04785
10037994837,0.194336,-0.331055,1.00049
10038017328,0.143555,-0.280762,0.935059
10038039816,0.0546875,-0.203125,0.913086
10038054707,0.0102539,-0.213379,0.936523
10038077204,0.0273438,-0.279297,0.965332
10038099819,0.00683594,-0.36377,0.935059
10038117596,-0.0507812,-0.300781,0.91748
10038137364,-0.0336914,-0.197266,0.893066
10038159852,0.0576172,-0.124023,0.916992
10038174633,0.0297852,-0.14502,0.894531
10038197116,-0.0288086,-0.150391,0.894531
10038219638,0.0366211,-0.108887,0.914551
10038234652,0.112305,-0.126465,0.882324
10038258588,0.123535,-0.168945,0.90918
10038279741,0.111328,-0.188965,0.94873
10038294869,0.106934,-0.152344,0.92627
10038317330,0.111816,-0.0722656,0.921387
10038339779,0.078125,-0.0141602,0.972656
10038354876,0.0292969,-0.0302734,0.981445
10038377318,0.0419922,-0.0610352,1.02393
10038399814,0.0395508,-0.0756836,1.05273
10038414808,0.0390625,-0.0917969,1.04492
10038437384,0.0512695,-0.0952148,1.08105
10038459901,-0.00488281,-0.0102539,1.14795
10038474826,-0.0595703,0.0205078,1.15576
10038497148,-0.0390625,-0.0415039,1.15039
10038519677,0.0761719,-0.22168,1.11475
10038534642,0.125488,-0.277344,1.125
10038557192,0.118164,-0.152344,1.09961
10038579838,0.0615234,-0.0419922,1.07373
10038594873,0.0419922,-0.00195312,1.08447
10038617382,0.0722656,-0.0551758,1.09473
10038639777,0.0922852,-0.128418,1.10742
10038654857,0.115234,-0.184082,1.10059
10038677352,0.109863,-0.199707,1.07275
10038699852,0.115234,-0.156738,1.06445
10038714697,0.112305,-0.137207,1.06299
10038737349,0.128906,-0.153809,1.06006
10038759903,0.176758,-0.212402,1.03125
10038774693,0.187012,-0.218262,1.01025
10038797139,0.164551,-0.205566,0.984863
10038819686,0.166992,-0.180664,0.994141
10038834655,0.226562,-0.214844,0.989258
10038857151,0.284668,-0.279785,1.01074
10038879576,0.217285,-0.310547,0.997559
10038897630,0.103027,-0.298828,0.952637
10038917429,-0.0322266,-0.381348,0.853027
10038939899,-0.0776367,-0.33252,0.930176
10038956175,-0.0893555,-0.208008,0.931152
10038977252,-0.0878906,-0.185059,0.956543
10038999922,-0.0756836,-0.283203,0.954102
10039016149,-0.0654297,-0.395996,0.919434
10039037344,-0.0639648,-0.447266,0.890625
10039059861,-0.0541992,-0.361816,0.891113
10039076193,-0.0283203,-0.228516,0.897949
10039097340,0.0268555,-0.161621,0.871094
10039119663,0.119629,-0.172852,0.919434
10039136117,0.168945,-0.234375,0.952148
10039157149,0.112305,-0.316406,0.938965
10039179634,0.059082,-0.30127,0.929688
10039196192,0.114258,-0.212891,0.954102
10039217361,0.197754,-0.192871,0.973633
10039239841,0.274414,-0.263184,0.970703
10039257612,0.292969,-0.362305,0.98877
10039277274,0.267578,-0.402344,1.02393
10039299885,0.28125,-0.435059,1.02441
10039317636,0.371094,-0.472168,0.990723
10039337357,0.431641,-0.484375,0.947754
10039359671,0.447754,-0.48584,0.949219
10039377629,0.422363,-0.518066,0.984375
10039397432,0.408691,-0.572266,0.95459
10039419677,0.405762,-0.614258,0.935547
10039437585,0.37207,-0.602539,0.910645
10039457173,0.346191,-0.577148,0.905273
10039479621,0.350098,-0.574707,0.869141
10039497594,0.373535,-0.64502,0.838379
10039517373,0.347656,-0.723145,0.862305
10039547237,0.260742,-0.722656,0.866211
10039557672,0.202148,-0.687012,0.856445
10039577404,0.205566,-0.672363,0.868652
10039599873,0.214844,-0.654297,0.857422
10039617629,0.222168,-0.661133,0.838867
10039637260,0.22998,-0.665039,0.840332
10039659951,0.212891,-0.645996,0.836426
10039677628,0.200684,-0.621094,0.857422
10039697308,0.209961,-0.632324,0.873047
10039719802,0.211426,-0.637695,0.872559
10039737586,0.21875,-0.645996,0.859863
10039757117,0.249023,-0.638672,0.852051
10039779732,0.293457,-0.617188,0.847656
10039797602,0.293457,-0.647949,0.850098
10039817179,0.259766,-0.666016,0.877441
10039839882,0.255859,-0.693848,0.901855
10039857576,0.270996,-0.667969,0.92334
10039878668,0.274902,-0.623047,0.913086
10039899870,0.280762,-0.556152,0.93457
10039917674,0.306641,-0.547852,0.925781
10039938691,0.356445,-0.557617,0.94043
10039959912,0.38623,-0.594727,0.925781
10039977629,0.404297,-0.615234,0.944336
10039998710,0.347168,-0.568359,0.944824
10040019884,0.301758,-0.463379,0.95166
10040037668,0.327148,-0.380371,0.966797
10040058668,0.32666,-0.375977,1.00391
10040079673,0.253906,-0.48291,1.00342
10040097587,0.243164,-0.5,1.00195
10040118649,0.319824,-0.462402,0.993164
10040139694,0.333984,-0.424805,1.021
10040157637,0.248047,-0.37207,1.04443
10040180175,0.183105,-0.320801,0.98584
10040199898,0.174805,-0.30127,0.925293
10040217657,0.149902,-0.305664,0.945312
10040240161,0.0966797,-0.344727,1.01221
10040259903,0.0810547,-0.393066,1.02832
10040277632,0.0253906,-0.404785,0.989746
10040300130,-0.0307617,-0.341797,0.947266
10040319905,0.0419922,-0.273438,0.907227
10040337668,0.181152,-0.213867,0.911621
10040360088,0.179199,-0.261719,0.86377
10040380338,0.18457,-0.285645,0.842285
10040396745,0.262207,-0.291504,0.85498
10040419266,0.316895,-0.340332,0.793457
10040440326,0.433105,-0.35791,0.790039
10040456767,0.328125,-0.250488,0.81543
10040479374,0.186523,-0.0644531,0.867676
10040500534,0.125,0.0957031,1.00635
10040516878,0.0683594,0.136719,1.0625
10040539319,0.0634766,0.0600586,1.06445
10040560551,0.0961914,-0.0532227,1.05859
10040576880,0.117676,-0.155273,1.04346
10040599347,0.108398,-0.134766,1.10596
10040620514,0.0776367,-0.0429688,1.10889
10040636836,0.115723,0.0166016,1.12207
10040659326,0.150391,-0.0200195,1.14062
10040680372,0.152344,-0.114258,1.12744
10040696802,0.155762,-0.149902,1.15283
10040719265,0.17041,-0.116211,1.18994
10040740348,0.189453,-0.122559,1.19971
10040757368,0.188965,-0.170898,1.20361
10040779298,0.224121,-0.222656,1.1582
10040800525,0.258301,-0.176758,1.18408
10040816869,0.218262,-0.12207,1.20361
10040839390,0.177734,-0.0507812,1.20459
10040860553,0.147461,0.0292969,1.15283
10040876825,0.140625,0.0869141,1.09424
10040899389,0.135254,0.0844727,1.05127
10040920651,0.16748,0.0795898,1.04443
10040936180,0.192871,0.0527344,1.00781
10040959323,0.161133,-0.0175781,0.948242
10040980384,0.166992,-0.0717773,0.883789
10040996876,0.260254,-0.155762,0.869629
10041020960,0.35791,-0.203613,0.849121
10041040357,0.32666,-0.211914,0.848633
10041056791,0.265625,-0.247559,0.861816
10041086791,0.26416,-0.270996,0.880859
10041100432,0.305664,-0.26709,0.916504
10041116152,0.22998,-0.212891,0.910156
10041139303,0.226074,-0.186523,0.872559
10041169375,0.327148,-0.209473,0.874512
10041176270,0.36084,-0.198242,0.902344
10041199365,0.345703,-0.197754,0.867188
10041221790,0.407227,-0.286133,0.848633
10041236237,0.447266,-0.431641,0.872559
10041259418,0.461914,-0.460938,0.93457
10041281788,0.533203,-0.341309,0.895508
10041296137,0.623047,-0.456055,0.821777
10041319355,0.576172,-0.695312,0.807129
10041341863,0.410645,-0.76709,0.811523
10041356213,0.509277,-0.723633,0.898926
10041379361,0.318359,-0.581055,0.90332
10041401816,0.217285,-0.678223,0.905762
10041416160,0.271484,-0.766602,0.868164
10041445393,0.354492,-0.862793,0.729492
10041461808,0.40625,-0.923828,0.677734
10041482870,0.34375,-0.817871,0.810059
10041499271,0.229492,-0.713867,0.814453
10041521809,0.200195,-0.694336,0.83252
10041542943,0.297852,-0.754883,0.777344
10041559340,0.340332,-0.854004,0.794434
10041596243,0.304199,-0.86084,0.862793
10041603044,0.259766,-0.80127,0.848145
10041619356,0.279297,-0.71875,0.84668
10041641848,0.337402,-0.717285,0.845703
10041662933,0.387695,-0.85791,0.835938
10041679328,0.388672,-0.931152,0.905273
10041701793,0.338379,-0.875977,0.885254
10041722852,0.337891,-0.73877,0.850586
10041739318,0.406738,-0.659668,0.844727
10041761856,0.404785,-0.774902,0.818359
10041783048,0.366699,-0.888184,0.861328
10041799344,0.431641,-0.905762,0.914062
10041821884,0.552734,-0.824219,0.86377
10041843110,0.546387,-0.736816,0.808594
10041859371,0.501953,-0.773438,0.788086
10041881912,0.470215,-0.783691,0.850586
10041903016,0.476074,-0.679199,0.908691
10041919382,0.522461,-0.54834,0.914551
10041941811,0.608398,-0.519531,0.850586
10041962880,0.60791,-0.537598,0.811035
10041979324,0.506836,-0.564453,0.841797
10042001822,0.421387,-0.502441,0.933594
10042022951,0.397461,-0.496094,0.911621
10042039395,0.444336,-0.527344,0.875488
10042061867,0.524414,-0.525879,0.859375
10042084404,0.479004,-0.504883,0.90332
10042098768,0.325684,-0.426758,0.976562
10042121929,0.279297,-0.393555,0.920898
10042144346,0.254395,-0.38916,0.893555
10042158710,0.268555,-0.357422,0.902344
10042181621,0.260254,-0.376953,0.95752
10042204465,0.222656,-0.352539,0.975098
10042218676,0.159668,-0.288086,0.905273
10042241870,0.118652,-0.17627,0.849121
10042264313,0.122559,-0.0688477,0.885742
10042278689,0.11084,-0.0336914,0.939941
10042301819,-0.000976562,-0.0283203,0.942383
10042324363,0.0195312,-0.0532227,0.932617
10042338728,0.0893555,-0.0429688,0.94873
10042361953,0.081543,0.027832,0.941895
10042384450,0.03125,0.0410156,0.912598
10042405568,0.116699,0.00830078,0.953125
10042423854,0.210449,-0.0874023,0.925293
10042444384,0.251465,-0.0507812,0.953613
10042465625,0.166016,0.0874023,0.916016
10042481892,0.0639648,0.165039,0.991211
10042504349,0.0356445,0.177246,1.07129
10042525592,0.0297852,0.145996,1.11279
10042541902,0.078125,0.145996,1.19678
10042564419,0.0756836,0.0966797,1.20752
10042585390,0.0541992,0.0708008,1.25342
10042601883,0.050293,0.0415039,1.25781
10042624321,0.0771484,0.043457,1.29199
10042645408,0.109375,0.0419922,1.29248
10042661842,0.103027,0.0595703,1.27539
10042684400,0.151367,0.0341797,1.24316
10042705596,0.202148,0.0166016,1.23145
10042721862,0.194336,0.0292969,1.22461
10042744439,0.1875,-0.0327148,1.15088
10042765593,0.233398,-0.168945,1.11182
10042781930,0.370605,-0.188965,1.12256
10042804453,0.347168,-0.0444336,1.14307
10042825208,0.1875,0.166992,1.11572
10042841918,0.0712891,0.193359,1.09863
10042864423,-0.0273438,0.188477,1.0752
10042885584,-0.00634766,-0.00341797,1.09814
10042901852,0.0234375,-0.167969,1.04883
10042924350,-0.0566406,-0.288086,0.989746
10042945413,-0.0908203,-0.255859,0.973633
