myot,x,y,z
42694460345,0.0625,-0.625,0.3125
42694482958,0.375,-0.5625,0.25
42694506624,-0.125,-0.5,0.125
42694521654,-0.1875,-0.1875,0.1875
42694543081,-0.1875,-0.125,0.4375
42694566673,0.125,-0.25,0.5
42694620815,-0.125,-0.5625,0.625
42694621459,-0.0625,-0.8125,0.6875
42694628765,-0.25,-0.6875,0.625
42694642440,-0.1875,-0.5,0.625
42694663666,-0.25,-0.5,0.6875
42694687281,0.125,-0.5625,0.5625
42694731079,0.5,-0.75,0.5
42694731896,0.375,-1,0.5
42694745362,0.125,-1.125,0.4375
42694761772,0.1875,-1.75,0.4375
42694784248,0.5,-2.4375,0.5625
42694805280,1,-2.625,0.625
42694821784,0.375,-2.5625,0.375
42694844264,0.4375,-2.375,0.3125
42694865256,0.75,-2.375,0.1875
42694881696,0.6875,-1.9375,0.125
42694904200,0.3125,-1.5625,0.25
42694925281,1,-1.125,0.0625
42694948434,2.5,-1.5,-0.125
42694964194,2.625,-1.3125,-0.4375
42694993753,6.625,5.8125,0.375
42695003181,13.8125,10.875,-0.3125
42695024192,20.4375,12.625,-1.875
42695045302,15.3125,8.3125,-3.3125
42695069905,6.5,4.1875,-3.0625
42695084274,-0.0625,-1.125,-1.8125
42695105482,1,-5.4375,-1.3125
42695121751,2.9375,-9.5625,-1.5
42695144905,0.0625,-12.3125,-1.5625
42695165327,-3.125,-15.375,-1.9375
42695181726,-4.8125,-17.625,-2.6875
42695204254,-6.125,-19.75,-3.6875
42695225343,-4.0625,-18.9375,-5.6875
42695241033,-5.125,-25.875,-8.4375
42695264321,-8.75,-34.3125,-10.9375
42695286185,-8.6875,-42.75,-14
42695301158,-7.5,-47.8125,-16.3125
42695323472,-4.5625,-49.8125,-23.5
42695345952,41.4375,-4,-55.9375
42695360659,-60.0625,23.0625,-36.875
42695383448,-54.5,-6.75,-28.1875
42695405930,-50.375,-28.6875,-28.25
42695420928,-46.5625,-47.4375,-28.9375
42695443910,-35.625,-68.4375,-24.3125
42695474111,-18.625,-66.0625,-6.125
42695480924,-2.5,-47.6875,4.5
42695503593,-3.5,-26.75,13
42695525978,3.4375,-7.9375,22.9375
42695540909,6.4375,14.1875,28.8125
42695563476,12.6875,40.375,30.125
42695585988,13.25,77,28.5625
42695602365,4.4375,107.5,22.75
42695639117,-13.75,132.25,18.5
42695654147,-24.9375,148.062,17.375
42695661368,-19.375,152.75,20.375
42695683467,-1.8125,155.75,24
42695705936,18.625,157.312,31.0625
42695721832,45.375,156.312,41.8125
42695743027,68.1875,157.188,42.75
42695766129,84.0625,144.625,45.875
42695780401,84.5,136.875,37.0625
42695802851,74.1875,122.188,24.9375
42695834138,61.0625,96.5625,21.6875
42695840317,35.75,68.1875,23.5
42695862834,10.4375,31.0625,17
42695886626,-9.875,-21.0625,11.1875
42695901742,-28.75,-60,2.0625
42695922767,-36.25,-73.125,-1.1875
42695945939,-46.75,-51.5,11.8125
42695968441,78.9375,-90.25,-18.1875
42695982786,28,-106.812,23.0625
42696014126,2.375,-118.438,28.0625
42696020255,58.9375,-104.875,28.625
42696042755,40.1875,-79.125,22.125
42696065981,3.125,-62.9375,18.1875
42696080318,-12,-57.75,15.125
42696102795,-0.6875,-57.375,18.875
42696125944,22.9375,-58.3125,17.0625
42696148433,6.6875,-55.5625,19.6875
42696162806,-42.75,-52.875,15.0625
42696185962,-43,-52,12.875
42696200293,-6.8125,-50.4375,6.75
42696222833,15,-47.875,3.5625
42696246081,3.0625,-44.4375,2.5
42696260516,-2.75,-42.75,2.375
42696283017,-8.5,-40,2.5625
42696306124,-58.75,-51.3125,-6.5625
42696320543,-15.375,-49.625,1
42696342894,-29.375,-50.5,1.75
42696366244,-36.0625,-58.1875,0
42696380348,-46.625,-63.5625,-0.6875
42696402837,-47.75,-69.375,-0.8125
42696425927,-45.3125,-75.125,-3.625
42696440259,-26.1875,-57.75,-6.375
42696462789,-17.8125,-54.75,-11.4375
42696485944,-18.75,-64.8125,-17.625
42696500330,-20.9375,-80.8125,-23.125
42696522803,-17.8125,-96.9375,-30.1875
42696545968,-17.75,-110.188,-36.9375
42696560276,-16.625,-113.188,-54.5625
42696583058,-25.25,-129.625,-70.5625
42696606130,-38.6875,-161.312,-58.3125
42696620323,-60,-170.625,-63.875
42696642986,-106.5,-190,-70.5625
42696666171,18.0625,-219.875,-50.1875
42696680415,60.875,-151.812,-17.875
42696702903,5.375,-118.625,-10.25
42696726852,33.5625,-74.9375,9.5625
42696748663,32.75,-8.125,13.3125
42696764240,37.5,48.5625,11.6875
42696785310,48.0625,89.6875,6
42696800288,39.875,142.25,-0.5625
42696822796,8.25,191.25,-8.5
42696845289,-30.375,228.25,-15.75
42696860255,-78.625,259,-14.625
42696882804,-122.688,288.375,8.9375
42696905326,-96.3125,306.188,32.625
42696920333,-61.375,303.875,59.125
42696942812,7.25,301.688,78.9375
42696965374,80.6875,305,82.625
42696980366,151,303.438,78.9375
42697002858,151.125,296.312,71.4375
42697025423,147.188,265.812,60.875
42697040479,102.562,228.875,61.8125
42697062833,49.125,154.125,37.375
42697085409,-56.375,37.1875,6.125
42697109983,-98.375,-58.625,9.0625
42697122889,-57.625,-102.312,6.625
42697145433,7.6875,-115.625,26
42697160478,22.3125,-60.3125,6.4375
42697182983,200.625,-144.188,-37.5
42697205356,129.812,-113.875,62.9375
42697220438,-59.5625,-161.562,34.875
42697242998,28.625,-141.625,28.9375
42697265532,-4.75,-110.812,25.5
42697280329,-22.0625,-92.1875,18.875
42697302983,-7.6875,-84.6875,19.125
42697325503,-4.9375,-90.625,21.375
42697340448,12.5,-93.8125,17.0625
42697362948,1.25,-86.5625,15.5
42697386801,-16.75,-75.4375,14.875
42697400570,-15.875,-71.6875,9.4375
42697422906,-13.4375,-66.0625,9
42697445556,-22.875,-59.25,6.5625
42697460385,-20,-47.8125,5.6875
42697482979,-73,-64.375,-6.25
42697505463,35.3125,-37.6875,13.25
42697523295,-19.3125,-46.0625,3.5
42697543040,-29.1875,-50.375,4.8125
42697565522,-41.5625,-57.9375,3.5625
42697581919,-36.9375,-64.75,2.125
42697603075,-38.875,-71.25,1.5
42697625451,-42.4375,-73.0625,-0.0625
42697641856,-47,-73.0625,-3.25
42697664317,-46.375,-78.125,-8.125
42697685352,-39.3125,-88,-15.5625
42697701810,-39.375,-99.5625,-24.1875
42697723013,-63.625,-115.438,-31.375
42697745318,-69.125,-134.125,-43.3125
42697761786,-68,-93.3125,-62.4375
42697782788,-195.312,-119.812,-54
42697805330,-185.125,-192.438,-81.0625
42697829268,84.6875,-233.375,-47.8125
42697842831,87.625,-161.75,-11.9375
42697865341,-32.5625,-113.125,-11.6875
42697881732,1.1875,-58.75,8.75
42697902834,18.9375,15.3125,9.3125
42697925363,-28.375,78.25,12.625
42697949441,-24.4375,129.625,15.6875
42697962893,5.1875,162.625,22.3125
42697993700,37.25,196.938,27
42698001746,55.25,235.188,31.25
42698023102,61.25,269.188,24.9375
42698045498,53.5625,286.25,16.875
42698061907,10.9375,293.25,9.375
42698083028,-20.9375,309.688,8.4375
42698105360,-29.875,315.938,13.625
42698121823,-20.125,320.312,22.9375
42698142873,1.9375,323.25,25.8125
42698165527,17.5625,309.812,25.625
42698181871,20.0625,276.5,34.75
42698202891,11.625,225.625,39
42698225496,4.6875,146.688,25.25
42698241824,-28.75,22.4375,15
42698262937,-20,-77.6875,6.8125
42698285479,12.8125,-125.25,5
42698301914,-0.375,-110.562,35.375
42698325768,40.5625,-61.875,-28.8125
42698345559,142.875,-168,-36
42698361908,58,-156.125,50.625
42698383067,-58.8125,-151.5,34.75
42698405612,35.375,-113.438,15.6875
42698421853,-13.125,-84.875,23
42698442998,-0.875,-63.5625,3.6875
42698465422,-33.125,-63.3125,13.625
42698481871,-49,-53.625,16.3125
42698504292,-28.875,-45.25,13.25
42698525522,-16.9375,-40.875,8.9375
42698541867,-32.8125,-33.625,5.4375
42698564450,-50.875,-35.0625,1.3125
42698585517,-44.4375,-30.125,-2.375
42698601903,-32.875,-35.8125,-4.125
42698624337,-19.5,-43.9375,-5.1875
42698645460,-75.9375,-48,-3.4375
42698661869,5.75,-43.6875,-10.75
42698684298,-25.25,-47.0625,-9.5
42698705503,-34.5,-48.1875,-10.5625
42698721861,-27.875,-54.0625,-9.8125
42698751826,-5.625,-60.3125,-11.0625
42698773515,-8.125,-62.4375,-12.125
42698781757,-15.4375,-68.5625,-13.9375
42698810326,-23.625,-84.4375,-16.9375
42698825961,-16.375,-102.625,-21.4375
42698840982,0.75,-125.312,-26.625
42698863493,2.25,-150.438,-33.75
42698886020,-7.5,-166.5,-43.0625
42698900998,-18.875,-172.875,-59.25
42698923596,-56.25,-163.75,-74.125
42698946083,-73.375,-195.125,-71.8125
42698961310,-112.75,-200.188,-77.3125
42698983717,-10.6875,-199.438,-50.1875
42699006197,179.312,-179.938,-41.75
42699021234,70.1875,-132.875,-34.6875
42699051197,-3.3125,-72.8125,-28.5625
42699066199,32.4375,-4,-14.25
42699081076,28.6875,51.375,-16.625
42699103543,18.5625,110.188,-7.1875
42699125988,24.6875,162.875,1.625
42699156690,68.125,197,14.25
42699163481,89.125,233.625,20.5
42699186042,77.5625,266.125,24.625
42699208738,67.8125,285.438,23.5
42699223714,48.4375,297.125,22.25
42699246104,33.875,294.062,18.75
42699261178,13.3125,292.562,22.375
42699283776,14.6875,297.75,22.0625
42699306131,15.9375,302.688,12.125
42699328687,10.9375,292.312,12.4375
42699343987,-5.9375,269.688,19.5
42699366170,-9.125,222.625,26.75
42699381175,0.8125,152.875,25.5
42699403589,-12.5,81.75,16.375
42699426061,-54.3125,-2.0625,-3.3125
42699440979,-83.5625,-69.6875,-17.3125
42699463624,-75,-103.75,-17.25
42699486188,-118.062,-72.5625,22.4375
42699501228,83.875,-63.75,-24.8125
42699523783,178.938,-156.562,-28.5625
42699546108,21.875,-136,50.3125
42699570067,18.8125,-144.188,28
42699583695,65.625,-114.688,14.25
42699606148,-29.875,-87.4375,13.3125
42699622579,-41.9375,-76.625,9.4375
42699643516,-19.8125,-86.5,14.6875
42699659300,26.875,-86.875,8.875
42699682477,34.0625,-74,10.5625
42699711044,-4.375,-62.25,11.5625
42699719289,-32.6875,-52.4375,10.1875
42699742429,-19.875,-47.125,8.375
42699765017,-9.75,-46.875,8.5
42699779357,-12.25,-45.875,7.5
42699802544,-20.3125,-47.4375,6.625
42699823598,-64.5625,-50.125,2.1875
42699839433,-16.1875,-50.3125,1.25
42699862587,-16.8125,-44.25,0.75
42699883654,1.1875,-30.1875,0.5625
42699899442,-2.875,-33.375,2.625
42699922507,-10.375,-42.8125,4.25
42699943397,-21.125,-48.9375,3.3125
42699959292,-27.4375,-58.8125,1.5
42699982441,-30.9375,-68.4375,-0.1875
42700003611,-25.4375,-79.5625,-4.75
42700019426,-29.9375,-89.1875,-6.75
42700042562,-42,-100.438,-8.5
42700063617,-56,-117.375,-13.4375
42700079352,-67.9375,-116.812,-28.75
42700102484,-66.6875,-114.625,-43.9375
42700123778,-158.312,-81.125,-32.4375
42700139400,-222.375,-118.625,-25.625
42700162519,-74.125,-156.875,-32.5
42700183618,69.875,-148.5,-21.125
42700199297,-10.25,-108.812,-17.6875
42700222452,-58.9375,-51.1875,-8.6875
42700243547,-52.3125,9.5,-6.25
42700266063,-103.312,69.125,0.3125
42700282483,-100.938,122.062,4.8125
42700305607,-67.75,162.062,18.5
42700327632,-38.8125,196.375,31.625
42700342614,-14.375,222.562,42.1875
42700371219,4.875,231.75,43.25
42700379313,-3.625,238.312,42.75
42700401972,-16.4375,246,43.1875
42700423785,-28.6875,244.5,38.25
42700439343,-28.8125,248,34.4375
42700461837,-7.75,238.125,33.5625
42700485134,-12.375,213.875,29
42700499447,-13.25,175.938,28.4375
42700521929,-8.875,133.438,27.8125
42700545514,0.125,97.9375,32.4375
42700559313,1.5,72.375,26.875
42700581781,-39.25,62.9375,16
42700605003,-74.4375,33.9375,7.125
42700619329,-77.125,-14.6875,-10.625
42700641855,-59.6875,-49,-9.375
42700664974,-72.375,-42.9375,31.4375
42700679314,130,-46.125,-4.625
42700701913,139.812,-75.1875,-1.375
42700725031,-30,-76.9375,13.0625
42700746178,-12,-72.5,16.75
42700761973,3.4375,-52.1875,10.75
42700785148,-9.875,-37.8125,7.125
42700806230,-29.625,-37.625,14.1875
42700821980,-20.9375,-33.0625,15.6875
42700845087,-6.125,-27.375,13.6875
42700866188,-12.875,-26.125,11.25
42700881924,-25,-22.5,7.3125
42700905046,-28.9375,-21.5625,2.875
42700926283,-28.125,-24.1875,2.3125
42700941930,-20.25,-26.25,1.375
42700972587,-9.625,-28.5625,-2.375
42700993604,-15.125,-31.3125,-4.5625
42701001848,-12.25,-32.0625,-5.4375
42701025006,-2.0625,-33.125,-5.0625
42701046095,3.75,-31.1875,-3.625
42701061860,5.4375,-26.8125,-3
42701084997,0.875,-23.75,-2.0625
42701106300,1.75,-21.5,-1.875
42701121917,1.4375,-18.25,-2
42701145092,1.4375,-16.3125,-3.5625
42701166313,3.5,-14.6875,-4.9375
42701182637,7.1875,-14.5625,-5.5
42701205048,14.875,-12.5625,-8.0625
42701226195,12.5625,-14.375,-8.75
42701241898,9.5,-14,-9.375
42701272597,4.6875,-13.75,-10.9375
42701286248,1.6875,-15.3125,-13.6875
42701301896,-2.125,-16.8125,-15.375
42701324445,-2.125,-16.5,-15.3125
42701346153,3.125,-15.25,-14.0625
42701361889,9.5,-10.5625,-15.25
42701385120,15.9375,-7,-16.5
42701406235,11.375,-7.8125,-12.875
42701421962,0.6875,-7.1875,-10.375
42701444428,-4.875,-4.875,-8.875
42701467508,0.9375,-5.1875,-7.5
42701481857,-2.875,-5.75,-4.5625
42701504829,-5.0625,-6.1875,-1.9375
42701527595,2.25,-8,-0.5
42701541859,1.5,-8.3125,0.5625
42701564358,-7.3125,-7.25,0.25
42701587550,-10.75,-6.4375,-0.8125
42701601879,-11.1875,-6.0625,-1.5
42701624446,-8,-6,-0.75
42701647660,-2.0625,-6.5625,-0.1875
42701661950,2.3125,-6.1875,-0.0625
42701684365,1.625,-4.375,-0.5625
42701707522,-2.0625,-2.875,-1.1875
42701721910,-4.6875,-2.25,-1.75
42701744401,-3.25,-1.5625,-1.75
42701767664,-1.375,-0.5625,-0.5625
42701781946,-1.4375,-0.25,-0.1875
42701812567,1.1875,-0.25,-0.5
42701827531,-1.875,0.1875,-0.6875
42701841956,-4.6875,0.25,-0.4375
42701864424,0.5,-0.8125,-0.375
42701887539,0.8125,-1.4375,-0.5625
42701901856,-1.25,-1.375,-0.5
42701932702,-0.125,-1.6875,-0.625
42701947691,-0.75,-1.9375,-0.375
42701968818,-1.6875,-1.0625,-0.375
42701984455,-0.25,-0.5,-0.5625
42702007516,-0.8125,-0.125,-0.6875
42702028521,-1.1875,0.3125,-0.6875
42702044375,-1.6875,0.8125,-0.5625
42702067611,-1.875,0.625,-0.625
42702088624,-0.8125,0.5,-0.5625
42702104389,0.25,0.5,-0.5
