timestamp,x,y,z,w
12022481825,-0.589111,-0.360901,-0.470886,0.548584
12022505519,-0.589172,-0.360901,-0.470825,0.548645
12022521763,-0.589355,-0.361023,-0.470764,0.548401
12022541829,-0.589294,-0.360474,-0.471008,0.548584
12022565515,-0.589172,-0.360596,-0.470886,0.548828
12022580568,-0.589233,-0.360596,-0.470825,0.548767
12022619441,-0.589355,-0.360229,-0.471069,0.548706
12022621097,-0.589355,-0.360168,-0.471069,0.548706
12022641188,-0.589294,-0.360229,-0.471069,0.548706
12022658300,-0.589355,-0.360229,-0.471069,0.548706
12022676952,-0.589294,-0.360168,-0.471069,0.548767
12022701503,-0.589233,-0.360291,-0.470947,0.548889
12022736733,-0.589111,-0.360413,-0.470886,0.549011
12022746882,-0.58905,-0.360413,-0.470886,0.549011
12022759815,-0.58905,-0.360413,-0.470947,0.549011
12022782393,-0.58905,-0.360474,-0.470703,0.549133
12022797536,-0.589111,-0.360535,-0.470459,0.549255
12022820060,-0.589355,-0.360657,-0.470093,0.549255
12022835024,-0.5896,-0.360596,-0.469788,0.549255
12022857486,-0.590149,-0.360413,-0.46936,0.549133
12022879903,-0.591003,-0.360413,-0.468811,0.548706
12022903763,-0.592102,-0.360291,-0.468201,0.548096
12022917484,-0.593384,-0.360291,-0.467468,0.547424
12022939951,-0.594482,-0.360596,-0.466675,0.546631
12022955041,-0.595581,-0.360779,-0.466064,0.545898
12022977451,-0.596619,-0.360901,-0.465332,0.545227
12022999753,-0.597534,-0.361267,-0.464417,0.5448
12023014803,-0.598145,-0.361694,-0.463745,0.544434
12023037500,-0.598755,-0.361877,-0.463196,0.544067
12023059858,-0.599243,-0.362,-0.462646,0.543945
12023074917,-0.599548,-0.362366,-0.462036,0.543884
12023097549,-0.599915,-0.362671,-0.461609,0.54364
12023119864,-0.600342,-0.362793,-0.461182,0.543457
12023142325,-0.600464,-0.363159,-0.460815,0.543396
12023157325,-0.600769,-0.363342,-0.46051,0.543152
12023179860,-0.601013,-0.363464,-0.460205,0.543091
12023194202,-0.601257,-0.36377,-0.459839,0.542908
12023217370,-0.601501,-0.363892,-0.459717,0.542664
12023239854,-0.601746,-0.363953,-0.459656,0.542419
12023255586,-0.601807,-0.364136,-0.459595,0.542297
12023277342,-0.60199,-0.364136,-0.459595,0.542114
12023299864,-0.602173,-0.363892,-0.459961,0.541687
12023314206,-0.602356,-0.363708,-0.460083,0.541504
12023337381,-0.6026,-0.363647,-0.460083,0.541382
12023359634,-0.6026,-0.363525,-0.460205,0.541321
12023374185,-0.602722,-0.363586,-0.460327,0.540955
12023397318,-0.603149,-0.363525,-0.460266,0.540588
12023419828,-0.603638,-0.363586,-0.460205,0.540161
