myot,myox,myoy,myoz
1461168045,myox,myoy,myoz
121987638023,-0.132324,0.152832,1.07471
121987654357,-0.107422,0.157715,1.05957
121987675679,-0.157715,0.150879,0.992188
121987699344,-0.147461,0.153809,0.974609
121987713211,-0.0830078,0.13916,0.973633
121987735652,-0.100586,0.144043,0.981934
121987759365,-0.124023,0.13623,0.996582
121987805622,-0.0830078,0.127441,1.01367
121987813300,-0.15625,0.147461,1.03906
121987822189,-0.177734,0.149414,1.06055
121987837233,-0.118652,0.151367,1.01514
121987857122,-0.185547,0.172363,1.08984
121987879378,-0.230469,0.0913086,1.14307
121987923055,0.0229492,0.10498,1.13574
121987932431,0.187988,-0.0273438,0.921875
121987942420,0.218262,0.210938,1.0332
121987954469,0.0966797,0.0820312,0.910645
121987977038,0.102051,-0.081543,0.852051
121987998166,0.374023,-0.13623,0.979004
121988014530,0.132812,-0.0307617,0.825195
121988043822,0.0258789,-0.14502,0.851562
121988058203,0.209473,-0.25293,0.981445
121988074519,0.164551,-0.288086,1.00586
121988096985,-0.00244141,-0.294922,0.995605
121988118173,0.0141602,-0.258789,1.01758
121988134480,-0.0107422,-0.180176,1.00977
121988156922,0.0263672,-0.191895,1.01953
121988178006,0.0517578,-0.147461,1.01416
121988194436,0.0219727,-0.147949,1.03027
121988216918,0.0151367,-0.140137,1.04443
121988237992,-0.0175781,-0.137695,1.01562
121988254401,-0.00585938,-0.134277,0.967773
121988276889,0.0854492,-0.291992,0.982422
121988297960,0.0795898,-0.230957,0.989746
121988314418,0.0234375,-0.305664,0.943359
121988336948,0.0483398,-0.383789,0.927734
121988358013,0.0727539,-0.404785,0.947754
121988374436,0.112305,-0.382812,0.945801
121988396919,0.203125,-0.29834,0.902832
121988418015,0.200195,-0.275391,0.852539
121988434440,0.0283203,-0.260742,0.916016
121988456935,-0.228027,-0.206055,1.05322
121988478042,-0.201172,-0.175781,1.0415
121988494434,-0.212402,-0.104004,0.991699
121988516943,-0.169922,-0.119141,0.90918
121988539455,0.0581055,0.0375977,0.65918
121988554454,0.285156,0.0283203,0.701172
121988576939,0.442383,0.111816,0.836426
121988599430,0.390137,0.29248,1.04102
121988613656,0.322754,0.714355,1.18066
121988636197,0.105469,0.821777,0.964844
121988658672,-0.00390625,0.570312,1.0293
121988673653,-0.171387,0.467285,1.18604
121988696148,-0.208008,0.36084,1.00195
121988718636,0.0551758,0.376465,0.755859
121988733645,0.238281,0.428711,0.814941
121988756157,0.38916,0.325684,0.724121
121988778641,0.466309,0.287109,0.871582
121988792983,0.618652,0.0908203,0.794922
121988816177,0.623535,0.28418,0.777832
121988838671,0.568848,0.415039,0.867188
121988853639,0.445801,0.305176,0.787109
121988876180,0.352051,0.264648,0.882324
121988898679,0.108398,0.227051,1.06592
121988913011,0.102539,0.138184,0.936035
121988935457,0.134277,0.145996,0.76709
121988958712,0.233887,0.227051,0.748535
121988972988,0.486328,0.225098,0.679688
121988995546,0.632812,0.0742188,0.862305
121989018709,0.867676,-0.292969,1.04492
121989041211,0.625977,-0.461914,0.41748
121989055532,0.59375,-0.302734,0.473633
121989078722,0.687988,-0.0356445,0.387207
121989093058,0.725586,0.174805,0.491699
121989115525,1.82129,0.124023,0.178223
121989138694,1.09375,0.131348,-0.0742188
121989153240,0.902832,-0.00585938,0.0830078
121989175514,0.390137,0.557129,-0.769531
121989198817,0.76709,-0.300293,-0.349609
121989213197,0.408203,0.594727,0.464355
121989235595,0.0664062,0.223145,-0.26416
121989258895,-0.687012,0.908203,-0.140625
121989274522,0.541992,1.88867,-1.78906
121989304431,3.54785,2.75977,-2.24219
121989318715,1.03564,2.8418,-1.80225
121989333209,-0.588867,1.55127,-0.639648
121989355590,-0.576172,1.01514,-0.0395508
121989378900,0.173828,0.586914,0.0791016
121989393066,0.388672,0.459473,-0.880859
121989415638,0.236816,0.579102,-0.679199
121989438865,0.303711,0.600098,-0.433594
121989454583,0.381836,0.681641,-0.390625
121989477075,0.126953,0.741699,-0.52832
121989498899,0.730957,0.91748,-0.533203
121989513165,-0.27002,1.36279,0.043457
121989535585,0.372559,1.52051,-0.29834
121989558715,0.26709,1.13037,-0.35791
121989573241,0.20459,1.07666,-0.34668
121989595609,0.273438,0.852051,-0.587891
121989619336,0.338379,0.844727,-0.824219
121989633259,0.319336,0.800781,-0.778809
121989655676,0.287109,0.636719,-0.57666
121989678889,0.307129,0.610352,-0.532227
121989693090,0.28125,0.614258,-0.594727
121989715680,0.254395,0.666504,-0.558594
121989738866,0.183594,0.59375,-0.606934
121989753261,0.225586,0.736328,-0.728027
121989783895,0.415527,0.629395,-0.62793
121989798917,0.376465,0.619629,-0.496094
121989813285,0.438965,0.767578,-0.467773
121989835750,0.370117,0.858887,-0.575195
121989858909,0.226074,1.05811,-0.906738
121989873253,0.342773,1.02686,-0.898926
121989895705,0.214844,1.0166,-0.796875
121989918228,0.169922,1.06104,-0.521973
121989934584,0.163574,0.923828,-0.520996
121989955752,0.127441,0.873047,-0.602051
121989978200,0.0117188,1.08057,-0.578125
121989993234,0.0458984,1.03711,-0.848145
121990015519,0.124512,0.877441,-0.806152
121990038071,0.288574,0.879395,-0.266602
121990053057,0.446777,0.644043,-0.179199
121990075558,0.573242,0.644531,-0.385742
121990097995,0.624512,0.928711,-0.349609
121990112997,1.22656,0.0722656,-0.864746
121990135507,0.452637,0.85498,0.178223
121990158013,0.487793,0.871094,-0.00585938
121990173011,0.42627,0.807129,0.208008
121990195488,0.562988,1.01611,0.56543
121990217990,0.429688,0.98291,0.439453
121990233021,0.26709,0.742676,0.21875
121990255580,0.102539,0.558594,0.267578
121990278018,0.293457,0.464355,0.387207
121990293026,0.611816,0.164551,0.536621
121990315678,0.73877,0.575684,1.35352
121990338227,0.893066,0.539062,0.722168
121990353078,1.23828,0.421387,0.336914
121990375714,1.29248,0.491211,0.245117
121990398274,1.50928,0.184082,0.188965
121990413283,1.14893,-0.562012,-0.00634766
121990435683,0.819824,0.0307617,0.213379
121990458280,0.182617,0.554688,-0.118164
121990482806,-0.180664,0.39209,-0.424805
121990511430,-0.368652,0.302246,-0.118652
121990535910,-0.437012,0.225098,0.726562
121990536688,-0.480957,-0.0947266,0.921387
121990557042,-1.41846,-0.571777,1.46924
121990578227,-1.41406,-0.151855,1.16113
121990593144,-1.55908,-0.448242,0.76123
121990615764,-1.41211,-0.410156,0.289551
121990638268,-1.42383,-0.317871,0.284668
121990653083,-0.888184,-0.503906,0.435059
121990675612,-0.205078,-0.549805,0.880371
121990698213,0.333984,-0.692383,1.15625
121990714593,0.572754,-0.821777,0.80957
121990735733,0.444336,-0.680664,0.570312
121990758131,0.161133,-0.760742,0.359375
121990774527,0.0615234,-0.784668,0.39502
121990795640,0.0336914,-0.744141,0.882812
121990818088,-0.0830078,-0.850098,1.10107
121990834538,-0.337891,-0.790527,1.10791
121990855533,-0.373047,-0.693359,0.884277
121990878025,-0.378906,-0.648438,0.693359
121990894435,-0.330566,-0.585938,0.717773
121990915536,-0.0771484,-0.34668,0.873047
121990937993,0.00195312,-0.163086,1.01611
121990954556,-0.0800781,-0.0668945,1.03174
121990975704,-0.197266,0.0195312,0.891113
121990998156,-0.367188,0.226562,0.672852
121991014552,-0.375488,0.422363,0.480469
121991035742,-0.191406,0.692383,0.301758
121991058281,0.0375977,0.992676,0.140625
121991074595,0.72998,1.20605,0.77832
121991095814,1.12793,0.937012,1.38672
121991118267,1.0918,0.649902,1.32666
121991134586,0.677246,0.568848,1.20557
121991155764,0.32666,0.609375,0.934082
121991178117,-0.190918,0.523438,0.349121
121991194544,-0.277832,0.298828,0.104004
121991225128,-0.242676,0.163574,0.368164
121991253693,0.0292969,0.216309,1.0957
121991278339,0.211914,0.274414,1.53223
121991279169,0.395996,0.315918,1.31201
121991307484,0.146973,0.199219,0.92627
121991314482,-0.139648,-0.141602,0.809082
121991335512,-0.24707,-0.461426,0.768555
121991358192,0.228516,-0.474609,0.927734
121991374498,0.784668,-0.544922,0.719727
121991395757,1.04541,-0.687012,0.190918
121991418317,1.34717,-0.588867,0.120117
121991434543,1.51855,-0.444336,0.123047
121991455751,1.31445,-0.23877,0.0400391
121991478169,1.0293,0.113281,0.172852
121991494522,0.621094,0.368652,0.40332
121991515792,0.379883,0.498047,0.474609
121991538225,0.367188,0.814941,0.540039
121991554620,0.529297,0.950684,0.61377
121991575737,0.720703,0.910156,0.863281
121991598285,0.883301,0.703125,0.913086
121991614622,0.836426,0.43457,1.04492
121991635734,0.526367,0.412598,1.15527
121991667814,0.131348,0.677734,0.936035
121991690204,-0.303711,0.777832,0.313477
121991719559,-0.265625,0.673828,0.337402
121991720261,-0.249512,0.54834,0.864258
121991742715,-0.164062,0.181641,1.12646
121991771512,-0.148926,0.03125,1.24756
121991795912,-0.0283203,0.0166016,1.12207
121991796732,-0.100586,-0.128418,0.864746
121991823905,-0.0742188,-0.321289,0.610352
121991848923,-0.0195312,-0.35791,0.655273
121991857416,0.118164,-0.462402,0.788086
121991877017,0.495117,-0.722656,0.467285
121991898051,0.961426,-0.774414,0.233398
121991914462,1.39893,-0.57666,0.255859
121991937031,1.41846,-0.547363,-0.0976562
121991958048,1.53223,-0.375,-0.114746
121991974560,1.65576,-0.0947266,0.258301
121992004531,1.40479,-0.123047,0.393066
121992018241,0.978516,0.0180664,0.321777
121992034621,0.680176,0.203125,0.350586
121992057198,0.478027,0.266113,0.249512
121992078283,0.0947266,0.110352,0.286133
121992094613,-0.407715,0.0864258,0.585938
121992117095,-0.950684,0.0820312,0.807129
121992138239,-1.34033,0.0947266,0.935059
121992154594,-1.48682,0.0219727,0.931641
121992177139,-1.39648,0.0185547,0.997559
121992198127,-1.05762,-0.00830078,1.17285
121992214615,-0.675293,-0.127441,1.12744
121992237108,-0.258301,-0.177734,0.994629
121992258285,-0.0585938,-0.191406,0.893555
121992274614,0.0571289,-0.20459,0.829102
121992297119,-0.11084,-0.356934,0.628906
