myot,myox,myoy,myoz
1454514079,myox,myoy,myoz
82425007269,0.393555,0.706543,0.576172
82425022320,0.397949,0.703125,0.582031
82425046585,0.395996,0.695801,0.57959
82425067294,0.402832,0.689941,0.582031
82425083499,0.398438,0.702148,0.579102
82425104855,0.398438,0.705078,0.574219
82425127709,0.401855,0.706543,0.572754
82425167512,0.40332,0.70459,0.578613
82425168305,0.401367,0.699219,0.58252
82425188368,0.400391,0.700195,0.577148
82425206293,0.398438,0.704102,0.574707
82425224850,0.398926,0.708984,0.572754
82425247756,0.40332,0.708008,0.575684
82425277173,0.40332,0.70459,0.578613
82425288910,0.396484,0.704102,0.578613
82425307822,0.396973,0.705078,0.57373
82425322108,0.397949,0.702148,0.575195
82425345283,0.399902,0.70459,0.575684
82425367771,0.397949,0.705078,0.57959
82425382106,0.401855,0.70459,0.581543
82425405300,0.407715,0.703613,0.578613
82425427788,0.400391,0.70166,0.571289
82425442134,0.399414,0.696777,0.574707
82425464629,0.399414,0.697266,0.574707
82425487891,0.396973,0.708984,0.578125
82425502131,0.402344,0.705078,0.577148
82425524660,0.400879,0.703613,0.582031
82425547786,0.400879,0.700684,0.587402
82425562164,0.396973,0.69873,0.589844
82425584671,0.395996,0.70459,0.580566
82425607815,0.400879,0.703125,0.57666
82425622103,0.403809,0.701172,0.57666
82425644620,0.404297,0.70459,0.569336
82425667801,0.397949,0.702148,0.570312
82425682144,0.398926,0.702637,0.576172
82425704704,0.394531,0.699219,0.57959
82425727782,0.39209,0.705566,0.58252
82425742095,0.399414,0.706543,0.575684
82425764655,0.398926,0.70459,0.578125
82425787847,0.395508,0.703125,0.574707
82425803624,0.395996,0.702148,0.570801
82425824730,0.397949,0.698242,0.579102
82425847812,0.397949,0.695801,0.585449
82425863623,0.397461,0.702148,0.586914
82425884676,0.399414,0.710449,0.583496
82425907853,0.397461,0.712891,0.57666
82425923620,0.399414,0.704102,0.577637
82425944657,0.399902,0.702637,0.57959
82425967771,0.402832,0.696777,0.57959
82425983574,0.395996,0.700684,0.568848
82426004632,0.395996,0.703613,0.568359
82426027776,0.393555,0.706543,0.573242
82426043602,0.399414,0.716797,0.561523
82426064634,0.399902,0.715332,0.555664
82426087814,0.388184,0.707031,0.562988
82426103593,0.38916,0.709473,0.585938
82426124667,0.399414,0.70459,0.606934
82426147833,0.399414,0.700195,0.61084
82426163655,0.400879,0.71875,0.587402
82426184662,0.401367,0.714844,0.550293
82426207798,0.40332,0.711914,0.560547
82426223638,0.419434,0.695312,0.570801
82426244697,0.416504,0.727539,0.591309
82426275477,0.43457,0.743164,0.589844
82426283624,0.408691,0.708496,0.598633
82426304658,0.413086,0.668945,0.611816
82426327121,0.376465,0.657715,0.633301
82426343627,0.371094,0.670898,0.610352
82426364599,0.393066,0.752441,0.601562
82426387125,0.399902,0.697754,0.605469
