myot,myox,myoy,myoz
1457374115,myox,myoy,myoz
450648226698,0.648438,0.0439453,0.612793
450648241723,0.688965,0.0512695,0.516113
450648256731,0.675781,0.0200195,0.582031
450648279181,0.67041,-0.0175781,0.666016
450648294216,0.739258,0.0356445,0.599609
450648316721,0.730957,0.0795898,0.557617
450648339220,0.731445,0.0844727,0.55127
450648354207,0.768555,0.0791016,0.558594
450648376684,0.82373,0.0610352,0.607422
450648399232,0.833496,-0.000488281,0.651855
450648414206,0.845703,-0.0263672,0.602539
450648438005,0.86377,-0.00634766,0.518066
450648459242,0.855469,-0.00390625,0.479004
450648474266,0.898926,-0.0541992,0.481445
450648496764,0.914062,-0.0244141,0.498535
450648511771,0.941406,-0.10498,0.439941
450648534330,0.90332,-0.123535,0.461914
450648556761,0.889648,-0.0834961,0.425293
450648579302,0.884277,-0.0498047,0.418945
450648594239,0.830078,-0.0151367,0.46582
450648616778,0.85791,-0.11377,0.345703
450648639274,0.849121,-0.0175781,0.349609
450648654239,0.861816,0.0458984,0.36377
450648676677,0.886719,0.0307617,0.355957
450648699271,0.814453,-0.0629883,0.330078
450648714273,1.0127,0.304688,0.0732422
450648736744,1.26221,0.734375,0.224609
450648759275,0.971191,0.484863,0.272949
450648774271,0.722656,0.0996094,0.510742
450648796738,0.261719,-0.598145,0.240234
450648819328,0.620117,-0.645508,0.542969
450648834295,0.964844,-0.206055,0.501465
450648856782,0.978027,-0.509766,0.202148
450648879217,0.810547,-0.669922,-0.00585938
450648894214,0.837891,-0.0415039,0.828125
450648916834,0.855957,-0.174316,0.893555
450648939269,0.912598,-0.208008,0.588867
450648954266,1,0.111816,0.455078
450648976739,0.923828,0.0551758,0.325195
450648999262,0.970215,-0.00341797,0.400391
450649014318,0.94043,-0.0913086,0.540039
450649036795,1.03027,-0.0708008,0.481445
450649059332,1.05371,-0.0952148,0.381348
450649074339,0.977051,-0.109863,0.431152
450649096812,0.995117,-0.0683594,0.411133
450649119351,0.99707,-0.0595703,0.308105
450649134333,0.970703,0.0175781,0.351074
450649156768,0.96582,0.000976562,0.37793
450649179378,1.00391,-0.074707,0.274414
450649194302,1,-0.172852,0.28418
450649216774,0.945801,-0.105957,0.374512
450649239303,0.881836,-0.00732422,0.415039
450649261792,0.90332,-0.0849609,0.351562
450649284280,0.904297,-0.122559,0.334961
450649299286,0.879883,-0.161621,0.330078
450649314264,0.765137,-0.135742,0.305664
450649336770,0.710449,-0.107422,0.268555
450649351810,0.749023,-0.0629883,0.282715
450649374338,0.758789,-0.0488281,0.267578
450649404308,0.758301,-0.034668,0.20459
450649411801,0.71582,-0.0078125,0.221191
450649434282,0.812012,0.0131836,0.259766
450649456769,0.92627,-0.0131836,0.249023
450649479257,0.930664,-0.019043,0.283203
450649494273,1.04688,-0.0136719,0.344727
450649516790,1.07471,-0.0424805,0.360352
450649531808,0.993652,-0.153809,0.382324
450649554239,0.997559,-0.207031,0.410645
450649576765,0.945801,-0.148926,0.350098
450649591791,0.954102,-0.112793,0.382324
450649614338,0.904785,0.00390625,0.365723
450649636857,0.800293,-0.0219727,0.335449
450649651831,0.787109,-0.00732422,0.329102
450649674303,0.878906,-0.0800781,0.337891
450649696821,0.898438,-0.0786133,0.375977
450649711728,0.871094,-0.0615234,0.381348
450649734260,0.847656,-0.118164,0.371094
450649756860,0.908203,-0.141113,0.373535
450649779290,0.937012,-0.0766602,0.348145
450649794317,0.960938,-0.0615234,0.31543
450649816826,0.923828,-0.0595703,0.322266
450649831787,0.905762,-0.0585938,0.285645
450649854292,0.918457,-0.0336914,0.347168
450649876847,0.919434,-0.0878906,0.376465
450649891794,0.935059,-0.0839844,0.413086
450649914258,0.914062,-0.120605,0.413086
450649936818,0.892578,-0.134277,0.381348
450649952199,0.94873,-0.116699,0.374023
450649974313,1.0127,-0.123047,0.349609
450649996818,1.01611,-0.142578,0.377441
450650011868,0.97998,-0.119141,0.37207
450650034294,0.95752,-0.106445,0.328125
450650056837,0.924316,-0.0800781,0.282715
450650079289,0.887695,-0.120605,0.27832
450650094286,0.942871,-0.129883,0.353027
450650116815,0.956055,-0.137695,0.378418
450650131845,0.90625,-0.138184,0.400879
450650154291,0.84668,-0.13623,0.388184
450650184344,0.86377,-0.119629,0.373535
450650191733,0.943359,-0.0859375,0.350586
450650214259,0.989258,-0.0791016,0.369141
450650236810,0.97168,-0.0576172,0.337891
450650251835,0.935059,-0.0581055,0.331055
450650274285,0.947266,-0.0683594,0.375488
450650296800,0.942871,-0.138672,0.364746
450650311779,0.897949,-0.186035,0.350586
450650334282,0.879883,-0.154785,0.379883
450650356734,0.869141,-0.134277,0.364258
450650379332,0.833496,-0.134277,0.367676
450650394351,0.84668,-0.145508,0.365723
450650424322,0.860352,-0.147949,0.384766
450650431761,0.855957,-0.128906,0.359375
450650454287,0.850586,-0.0595703,0.382812
450650476790,0.881348,-0.0688477,0.375
450650491824,0.910156,-0.0541992,0.363281
450650514397,0.891602,-0.019043,0.400391
450650536825,0.902344,-0.0483398,0.400879
450650551793,0.91748,-0.0849609,0.378418
450650574358,0.880371,-0.122559,0.325684
450650596816,0.896484,-0.120117,0.396973
450650611812,0.897949,-0.152344,0.362305
450650634378,0.879395,-0.133789,0.404785
450650664296,0.911621,-0.11084,0.399414
450650679372,0.911621,-0.10791,0.357422
450650694334,0.897461,-0.116211,0.364258
450650717298,0.902832,-0.0712891,0.405762
450650731826,0.916504,-0.0527344,0.408203
450650754337,0.907227,-0.074707,0.386719
450650776745,0.911133,-0.0834961,0.422363
450650791837,0.937988,-0.10498,0.394043
450650814307,0.947754,-0.117188,0.375977
450650844249,0.916992,-0.103516,0.397949
450650851733,0.894531,-0.0898438,0.39209
450650874296,0.921875,-0.0649414,0.359863
450650896793,0.950195,-0.0708008,0.344238
450650911861,0.97168,-0.097168,0.363281
450650934318,0.937988,-0.101562,0.36377
450650956794,0.89502,-0.103027,0.37793
450650979359,0.856445,-0.0712891,0.383301
450650994399,0.841797,-0.0385742,0.36377
450651016824,0.907227,-0.0629883,0.363281
450651031827,0.949707,-0.0600586,0.397949
450651054480,0.905273,-0.0947266,0.40332
450651076852,0.854004,-0.118652,0.39209
450651091811,0.849121,-0.111328,0.389648
450651114321,0.869629,-0.119629,0.375977
450651136852,0.850586,-0.131836,0.369629
450651151850,0.830566,-0.130859,0.379395
450651174289,0.844238,-0.12793,0.403809
450651196848,0.899414,-0.119141,0.370605
450651211814,0.92627,-0.0981445,0.355469
450651234322,0.905762,-0.0786133,0.358398
450651256875,0.886719,-0.0585938,0.360352
450651271883,0.898438,-0.074707,0.387207
450651294287,0.897461,-0.0820312,0.405273
450651316840,0.861328,-0.0913086,0.398438
450651331906,0.868652,-0.0854492,0.374512
450651354337,0.944336,-0.0839844,0.349609
450651376924,0.958008,-0.0820312,0.358398
450651391874,0.921387,-0.101074,0.371094
450651414347,0.919922,-0.0908203,0.388672
450651436907,0.921387,-0.11377,0.383789
450651451870,0.918457,-0.139648,0.373047
450651474325,0.935059,-0.121094,0.380859
450651496842,0.913086,-0.0849609,0.385742
450651511841,0.906738,-0.0688477,0.370605
450651534319,0.892578,-0.0869141,0.354492
450651556807,0.896973,-0.0966797,0.369141
450651571844,0.915039,-0.0776367,0.395996
450651594335,0.885254,-0.0737305,0.403809
450651616904,0.864258,-0.0678711,0.379395
450651639370,0.855469,0.00537109,0.368652
450651654346,0.880859,0.0166016,0.338379
450651684348,0.911133,-0.0253906,0.330078
450651691873,0.916504,-0.0351562,0.339844
450651714348,0.921875,-0.0532227,0.360352
450651736839,0.936035,-0.0581055,0.387695
450651751888,0.920898,-0.0517578,0.393555
450651774379,0.911133,-0.125488,0.364258
450651796873,0.913574,-0.152832,0.372559
450651811901,0.907227,-0.155273,0.375488
450651834329,0.896973,-0.174316,0.381348
450651856868,0.881836,-0.163086,0.433105
450651871867,0.896973,-0.090332,0.423828
450651894308,0.905273,-0.0546875,0.447754
450651916835,0.883789,-0.0571289,0.452637
450651931841,0.865723,0.0595703,0.510254
450651961820,0.844727,-0.00830078,0.373047
450651976869,0.853027,-0.0605469,0.435547
450651991920,0.816895,-0.059082,0.552734
450652014373,0.762695,-0.0102539,0.721191
450652036857,0.810059,-0.0424805,0.723145
450652051890,0.856934,-0.261719,0.587402
450652074316,0.975098,-0.222656,0.530762
450652096826,1.01367,-0.097168,0.414062
450652111844,0.983398,-0.447754,0.293945
450652134373,0.851562,-0.288086,0.439453
450652156807,0.919434,-0.293457,0.688477
450652171796,0.842285,-0.552734,0.675293
450652194338,0.76123,-0.416016,0.891113
450652216811,0.852051,-0.36377,0.724609
450652231850,0.92334,-0.192871,0.591797
450652254373,0.985352,-0.0327148,0.622559
450652276807,0.888672,-0.0537109,0.630859
450652291900,0.88916,0.0693359,0.704102
450652314331,0.991699,-0.0336914,0.540039
450652336792,0.948242,-0.0112305,0.614258
450652351808,0.858398,-0.0366211,0.699219
450652374433,0.854492,-0.0180664,0.766602
450652396862,0.935059,-0.0463867,0.701172
450652411802,1.00391,-0.158203,0.516602
450652434261,0.978516,-0.152344,0.519043
450652456767,0.911133,-0.0585938,0.759766
450652471861,0.959473,-0.012207,0.694824
450652494362,0.976074,-0.140137,0.492676
450652516838,0.956543,-0.187988,0.425293
450652531791,0.92334,-0.162598,0.463379
450652561859,0.886719,-0.0712891,0.53125
450652576882,0.8125,-0.0117188,0.569824
450652599315,0.830566,-0.0717773,0.52002
450652614367,0.789062,-0.0458984,0.600586
450652636840,0.812012,-0.0625,0.609863
450652651778,0.830566,-0.0966797,0.543457
450652674369,0.787109,-0.0688477,0.402344
450652696887,0.666992,0.0307617,0.516113
450652711836,0.626465,0.0761719,0.64209
450652734392,0.64209,0.0668945,0.670898
450652756895,0.622559,0.0668945,0.692383
450652771931,0.651855,-0.0410156,0.655762
450652794365,0.69873,-0.0639648,0.619141
450652816836,0.701172,-0.0351562,0.601562
450652831796,0.681152,-0.00488281,0.556152
450652854363,0.668945,0.0273438,0.575195
450652876903,0.677246,0.0180664,0.560059
450652891834,0.667969,-0.00195312,0.556641
450652914339,0.656738,-0.0541992,0.561035
450652936865,0.569336,-0.0869141,0.674805
450652951924,0.544922,-0.0893555,0.659668
450652974314,0.560059,-0.03125,0.629395
450652996885,0.492188,0.03125,0.661133
450653011841,0.526367,-0.00439453,0.67334
