timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
4035449652,-5,0,-3,0,1,0,3,4
4035449652,2,0,-2,0,-2,-2,-4,1
4035455173,-2,-3,-2,-9,-5,-3,2,-5
4035455173,2,5,1,-1,-4,-1,-6,-1
4035455960,-1,-2,-2,-1,-4,-1,-1,-2
4035455960,-2,0,4,3,4,3,3,0
4035457604,-1,0,2,1,-5,1,-5,-3
4035457604,-5,-2,-5,-6,5,0,2,0
4035468217,-1,3,0,-3,-3,0,-1,-3
4035468217,-2,1,0,-4,-2,-1,0,-1
4035479643,3,-3,-2,-8,2,-4,-6,-1
4035479643,0,-6,-1,-4,-5,-2,2,0
4035483219,1,4,-2,-5,2,-2,-4,-1
4035483219,-5,-3,-2,-10,-6,-5,-1,-4
4035506789,-3,1,-3,3,-2,-2,1,0
4035506789,0,0,-3,-5,-2,-3,-5,-5
4035509632,-3,-1,-2,-2,-1,1,2,-2
4035509632,1,1,2,1,-2,-2,-1,-2
4035514699,0,1,0,-2,-3,-4,1,0
4035514699,-2,-2,1,1,-1,5,7,-1
4035536839,-1,-2,0,4,0,-1,0,-1
4035536839,-2,-3,-1,-6,1,2,-2,-4
4035545095,-1,-2,-1,0,0,-1,0,0
4035545095,0,1,-2,-2,-6,-7,-3,-4
4035583948,4,-3,0,-2,-8,-2,0,-1
4035583948,1,-3,0,-5,0,1,-3,-1
4035584783,0,-3,-1,-3,-6,0,-2,-2
4035584783,0,0,0,1,-4,0,-4,2
4035585568,0,3,-6,2,4,1,1,-1
4035585568,1,-1,2,-3,-6,-3,3,-5
4035587959,1,-1,-2,1,0,1,4,-1
4035587959,-7,-2,0,2,3,1,1,-7
4035596178,0,-7,3,-1,-5,-5,-1,-3
4035596178,-1,-7,-5,-2,1,-4,-1,-3
4035603006,0,-3,0,-10,-7,-7,-3,-1
4035603006,-3,-5,-3,-7,-3,-1,-2,-5
4035610508,-6,2,-5,2,2,2,2,0
4035610508,-1,1,-1,7,7,1,3,2
4035625493,1,-3,5,4,4,1,-1,0
4035625493,-1,1,-2,3,-3,-3,1,1
4035633733,0,-1,-1,-2,-2,0,0,4
4035633733,-3,-3,-1,-1,-1,-1,1,-1
4035640536,0,2,-2,3,1,0,-3,0
4035640536,3,-1,0,-5,-3,-5,-4,0
4035656238,0,0,0,-3,-4,0,-2,-2
4035656238,-2,3,2,1,-7,-4,-6,-7
4035663007,2,0,5,0,-2,-3,-2,-1
4035663007,-7,1,0,1,4,2,0,1
4035686866,-5,3,5,-2,0,-5,1,-1
4035686866,0,0,3,0,-2,0,2,4
4035688468,-4,0,0,-6,-6,-2,-8,-2
4035688468,-1,-2,-1,-1,3,-4,2,-1
4035693691,3,-2,-2,-4,-4,-1,-4,-3
4035693691,1,5,1,3,-1,-1,-4,-3
