timestamp,roll,pitch,yaw
55073759665,-0.562337,0.460873,-0.11462
55073767139,-0.595998,0.482459,-0.108752
55073789667,-0.63484,0.495469,-0.118542
55073804631,-0.697498,0.500803,-0.162391
55073827197,-0.77351,0.483189,-0.22963
55073849662,-0.837245,0.429898,-0.284762
55073864674,-0.889039,0.357631,-0.317545
55073887206,-0.937847,0.293852,-0.35017
55073909674,-0.991751,0.235043,-0.387287
55073924684,-1.04267,0.188153,-0.42473
55073947148,-1.09208,0.161028,-0.465762
55073969700,-1.1526,0.152403,-0.499798
55073984693,-1.21579,0.16354,-0.538535
55074007180,-1.27697,0.183039,-0.584966
55074029739,-1.32184,0.20073,-0.630813
55074044701,-1.34553,0.22098,-0.661307
55074067255,-1.36485,0.229004,-0.676346
55074089686,-1.37203,0.214193,-0.688218
55074104627,-1.383,0.184737,-0.704489
55074127187,-1.41506,0.150405,-0.717634
55074149662,-1.44439,0.124648,-0.725616
55074164705,-1.47496,0.112454,-0.711726
55074187144,-1.48995,0.112459,-0.691672
55074209681,-1.5117,0.0958372,-0.695282
55074224736,-1.52703,0.0472264,-0.739195
55074247205,-1.52717,-0.00871523,-0.769362
55074270151,-1.52581,-0.0515065,-0.773052
55074284680,-1.52772,-0.0843032,-0.773843
55074307163,-1.52628,-0.0913199,-0.782996
55074329646,-1.53054,-0.0755784,-0.804098
55074344716,-1.53601,-0.0479415,-0.833582
55074367211,-1.53901,-0.0228797,-0.856261
55074389749,-1.53531,-0.00672295,-0.86614
55074404690,-1.52308,-0.00188661,-0.867607
55074427169,-1.50853,-0.00874924,-0.870891
55074457172,-1.49392,-0.0191594,-0.874307
55074472191,-1.48004,-0.0289254,-0.874236
55074487107,-1.46996,-0.0382423,-0.867526
55074509699,-1.46443,-0.0527324,-0.862527
55074524721,-1.45087,-0.0783273,-0.859045
55074547190,-1.43552,-0.109564,-0.849515
55074577195,-1.4213,-0.139673,-0.83742
55074592179,-1.40576,-0.155518,-0.829493
55074607136,-1.39346,-0.162837,-0.824242
55074629768,-1.38626,-0.16803,-0.819143
55074644759,-1.37709,-0.17826,-0.814685
55074667219,-1.37355,-0.186524,-0.80545
55074689695,-1.3825,-0.192824,-0.791626
55074704709,-1.38766,-0.196377,-0.791483
55074727135,-1.3796,-0.203834,-0.787466
55074749726,-1.37,-0.205435,-0.778851
55074764795,-1.3681,-0.197469,-0.770085
55074787245,-1.37389,-0.185939,-0.764877
55074809685,-1.38091,-0.175063,-0.764163
55074825132,-1.38869,-0.166821,-0.764937
55074847184,-1.3987,-0.16016,-0.766698
55074869624,-1.40019,-0.149135,-0.77433
55074884700,-1.39464,-0.131569,-0.781891
55074907122,-1.3999,-0.120039,-0.781172
55074929681,-1.41249,-0.115067,-0.772078
55074944660,-1.4001,-0.113954,-0.766932
55074967209,-1.38222,-0.110229,-0.770658
55074989698,-1.39342,-0.108718,-0.774792
55075004708,-1.37538,-0.103409,-0.776882
55075027252,-1.39037,-0.107046,-0.775465
55075049723,-1.37591,-0.104078,-0.775968
55075064673,-1.38337,-0.108563,-0.77498
55075087168,-1.39332,-0.111003,-0.773745
55075109742,-1.38301,-0.108693,-0.773895
55075124620,-1.36666,-0.107476,-0.773522
55075147206,-1.35565,-0.107647,-0.772713
55075169662,-1.35236,-0.107502,-0.774325
55075184707,-1.35108,-0.106775,-0.776782
55075207203,-1.35011,-0.105587,-0.777281
55075229657,-1.35188,-0.102204,-0.773579
55075244617,-1.35616,-0.104972,-0.77223
55075267204,-1.35644,-0.108472,-0.771068
55075289673,-1.35646,-0.109783,-0.772273
55075305195,-1.35722,-0.108886,-0.774404
55075327142,-1.35581,-0.107337,-0.774731
55075349789,-1.35438,-0.106787,-0.774423
55075364680,-1.3533,-0.106091,-0.775194
55075387198,-1.35185,-0.106073,-0.777388
55075417195,-1.35274,-0.105727,-0.778252
55075439761,-1.35341,-0.105776,-0.778233
55075447207,-1.3501,-0.106301,-0.777574
55075469765,-1.34697,-0.106454,-0.775211
55075484765,-1.3481,-0.10701,-0.776285
55075507141,-1.34589,-0.107498,-0.778896
55075529733,-1.34527,-0.106365,-0.781338
55075544713,-1.34657,-0.101236,-0.783343
55075567178,-1.34756,-0.0972242,-0.785076
55075589669,-1.34934,-0.0927993,-0.785995
55075604666,-1.35001,-0.0906667,-0.785472
55075627150,-1.34787,-0.0922324,-0.785503
55075649798,-1.34649,-0.0962408,-0.784862
55075664716,-1.34684,-0.100621,-0.784077
55075687236,-1.34728,-0.102422,-0.785016
55075709722,-1.34755,-0.100967,-0.786416
55075724786,-1.34962,-0.0976483,-0.78981
55075747182,-1.34971,-0.0929867,-0.795776
55075769775,-1.34462,-0.0937715,-0.795902
55075784745,-1.33476,-0.0979143,-0.789295
55075807162,-1.32378,-0.0941579,-0.780935
55075829775,-1.31089,-0.085854,-0.788954
55075844690,-1.32733,-0.0787197,-0.815747
55075867213,-1.30053,-0.112891,-0.852569
55075889715,-1.18614,-0.194591,-0.897537
55075904733,-1.01747,-0.194535,-1.02086
55075927209,-0.909473,0.0118756,-1.08858
55075949711,-0.833012,0.411025,-0.966527
55075964773,-0.73698,0.800375,-0.689755
55075987214,-0.637915,1.07211,-0.290588
55076009668,-0.993575,1.37413,-0.277783
55076024658,-2.22752,1.22965,-1.2212
55076062323,-2.26692,0.790603,-1.09485
55076069660,-2.16995,0.455254,-0.902832
55076084691,-1.80652,0.335237,-0.694747
55076107276,-1.39807,0.175772,-0.673249
55076129734,-1.08898,0.13027,-0.837979
55076144763,-0.847569,0.289403,-0.996183
55076167258,-0.69658,0.651279,-0.924088
55076189679,-0.565183,1.00832,-0.561859
55076204624,-0.546962,1.04358,-0.216581
55076227212,-1.06124,1.25996,-0.40741
55076249643,-2.0189,1.08693,-1.08895
55076264646,-2.24293,0.650046,-1.02676
55076287317,-2.16606,0.264198,-0.914064
55076317299,-1.83565,0.174411,-0.812616
55076324712,-1.44706,0.105448,-0.761293
55076347225,-1.07201,0.053583,-0.724423
55076369684,-0.744497,0.183951,-0.758078
55076399694,-0.616472,0.560664,-0.725114
55076407293,-0.626964,0.823088,-0.622421
55076429721,-0.77139,0.999054,-0.571083
55076444714,-1.16726,1.019,-0.7663
55076467253,-1.45031,0.947205,-0.948465
55076489724,-1.51136,0.803359,-0.936385
55076504737,-1.47861,0.648103,-0.879372
55076527180,-1.41612,0.517267,-0.859783
55076549731,-1.34468,0.435789,-0.865035
55076564715,-1.29559,0.412634,-0.868064
55076587306,-1.27808,0.433006,-0.871627
55076609704,-1.29154,0.469758,-0.881728
55076624637,-1.33197,0.507643,-0.888154
55076647234,-1.3842,0.546046,-0.892006
55076669766,-1.42526,0.586919,-0.89911
55076684696,-1.44475,0.628145,-0.906606
55076707243,-1.43343,0.648307,-0.899077
55076729673,-1.39175,0.63635,-0.877681
55076744648,-1.33771,0.600737,-0.862073
55076767240,-1.29276,0.565902,-0.8624
55076789789,-1.25508,0.552422,-0.867515
55076804710,-1.23554,0.56352,-0.874356
55076827313,-1.23103,0.588729,-0.875223
55076849777,-1.23584,0.613929,-0.867286
55076864775,-1.24876,0.632534,-0.855375
55076887237,-1.27067,0.639309,-0.847775
55076909818,-1.2937,0.634106,-0.846967
55076924694,-1.30927,0.622324,-0.85051
55076947223,-1.31447,0.611307,-0.854483
55076969794,-1.31039,0.606598,-0.856631
55076984739,-1.30044,0.608994,-0.856955
55077007252,-1.29016,0.618755,-0.860933
55077029867,-1.28364,0.635548,-0.864887
55077044805,-1.28076,0.654588,-0.865205
55077067269,-1.28133,0.669321,-0.863169
55077089761,-1.28307,0.676805,-0.860774
55077104763,-1.28533,0.678868,-0.858657
55077127240,-1.2848,0.675448,-0.855217
55077149760,-1.27925,0.670338,-0.850208
55077164744,-1.27187,0.666483,-0.847337
55077187268,-1.26487,0.665976,-0.845972
55077209760,-1.25909,0.669434,-0.846822
55077224803,-1.25171,0.675891,-0.847626
55077247255,-1.24373,0.683775,-0.846454
55077269685,-1.23855,0.6928,-0.844269
55077284711,-1.23827,0.70138,-0.842363
55077307294,-1.24327,0.705604,-0.841751
55077329698,-1.25179,0.704658,-0.842021
55077344768,-1.25975,0.70002,-0.842424
55077367265,-1.26492,0.697639,-0.842501
55077389737,-1.26764,0.701059,-0.842634
55077404750,-1.26509,0.706876,-0.840664
55077427275,-1.25999,0.714254,-0.839585
55077449846,-1.25564,0.72171,-0.839556
55077464744,-1.25156,0.728552,-0.839593
55077487224,-1.2479,0.733441,-0.839201
55077509809,-1.24332,0.734873,-0.836481
55077524750,-1.23849,0.733199,-0.832182
55077547293,-1.23592,0.73111,-0.828731
55077562299,-1.236,0.731477,-0.827494
55077584788,-1.23689,0.735283,-0.827775
55077607241,-1.23626,0.740694,-0.827263
55077622223,-1.23247,0.74474,-0.825294
55077644737,-1.22666,0.746928,-0.82235
55077667302,-1.22146,0.748747,-0.820113
55077689796,-1.21842,0.752202,-0.8192
55077704803,-1.21533,0.757158,-0.816451
55077727322,-1.21238,0.760739,-0.812369
55077742315,-1.21168,0.763034,-0.809464
55077764775,-1.21239,0.764508,-0.8083
55077787165,-1.21335,0.766067,-0.80681
55077802293,-1.21254,0.767223,-0.804083
55077824806,-1.20963,0.768844,-0.800747
55077847234,-1.20715,0.771915,-0.799124
55077862190,-1.20464,0.777164,-0.798313
55077884786,-1.20111,0.783779,-0.796481
55077907215,-1.19525,0.788317,-0.793207
55077922250,-1.18759,0.790644,-0.78879
55077944794,-1.18132,0.792185,-0.785396
55077967231,-1.17769,0.794629,-0.784815
55077982230,-1.17346,0.798087,-0.784201
55078004759,-1.16731,0.800445,-0.780901
55078027281,-1.15972,0.801973,-0.776571
55078042250,-1.15125,0.803792,-0.77202
55078064802,-1.14273,0.806752,-0.767708
55078087238,-1.13674,0.812665,-0.765095
55078109745,-1.13367,0.821898,-0.763652
55078124822,-1.1293,0.830701,-0.761522
55078147300,-1.11854,0.837307,-0.756343
55078169854,-1.10319,0.845785,-0.749726
55078184799,-1.08688,0.856637,-0.743316
55078207220,-1.07077,0.868239,-0.736537
55078229777,-1.0548,0.880654,-0.732104
55078244761,-1.03834,0.894208,-0.729877
55078267270,-1.01455,0.911067,-0.723309
55078289692,-0.982674,0.928685,-0.707832
55078304699,-0.946913,0.952487,-0.68722
